ID,InchiCode
1,InChI=1S/C12H9BrO/c13-11-8-4-5-9-12(11)14-10-6-2-1-3-7-10/h1-9H
2,InChI=1S/C12H9BrO/c13-10-5-4-8-12(9-10)14-11-6-2-1-3-7-11/h1-9H
3,InChI=1S/C12H9BrO/c13-10-6-8-12(9-7-10)14-11-4-2-1-3-5-11/h1-9H
4,InChI=1S/C12H8Br2O/c13-9-5-1-3-7-11(9)15-12-8-4-2-6-10(12)14/h1-8H
5,InChI=1S/C12H8Br2O/c13-9-5-1-3-7-11(9)15-12-8-4-2-6-10(12)14/h1-8H
6,InChI=1S/C12H8Br2O/c13-9-4-3-5-10(8-9)15-12-7-2-1-6-11(12)14/h1-8H
7,InChI=1S/C12H8Br2O/c13-9-6-7-12(11(14)8-9)15-10-4-2-1-3-5-10/h1-8H
8,InChI=1S/C12H8Br2O/c13-9-5-7-10(8-6-9)15-12-4-2-1-3-11(12)14/h1-8H
9,InChI=1S/C12H8Br2O/c13-9-6-7-11(14)12(8-9)15-10-4-2-1-3-5-10/h1-8H
10,InChI=1S/C12H8Br2O/c13-10-7-4-8-11(14)12(10)15-9-5-2-1-3-6-9/h1-8H
11,InChI=1S/C12H8Br2O/c13-9-3-1-5-11(7-9)15-12-6-2-4-10(14)8-12/h1-8H
12,InChI=1S/C12H8Br2O/c13-11-7-6-10(8-12(11)14)15-9-4-2-1-3-5-9/h1-8H
13,InChI=1S/C12H8Br2O/c13-9-4-6-11(7-5-9)15-12-3-1-2-10(14)8-12/h1-8H
14,InChI=1S/C12H8Br2O/c13-9-6-10(14)8-12(7-9)15-11-4-2-1-3-5-11/h1-8H
15,InChI=1S/C12H8Br2O/c13-9-1-5-11(6-2-9)15-12-7-3-10(14)4-8-12/h1-8H
16,InChI=1S/C12H7Br3O/c13-8-4-1-2-6-10(8)16-11-7-3-5-9(14)12(11)15/h1-7H
17,InChI=1S/C12H7Br3O/c13-8-5-6-12(10(15)7-8)16-11-4-2-1-3-9(11)14/h1-7H
