ID,InchiCode
1,"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H"
2,"InChI=1S/C6H6O2/c7-5-3-1-2-4-6(5)8/h1-4,7-8H"
3,"InChI=1S/C6H6O2/c7-5-2-1-3-6(8)4-5/h1-4,7-8H"
4,"InChI=1S/C6H6O2/c7-5-1-2-6(8)4-3-5/h1-4,7-8H"
5,"InChI=1S/C6H5ClO/c7-5-3-1-2-4-6(5)8/h1-4,8H"
6,"InChI=1S/C6H5ClO/c7-5-2-1-3-6(8)4-5/h1-4,8H"
7,"InChI=1S/C6H5ClO/c7-5-1-3-6(8)4-2-5/h1-4,8H"
8,"InChI=1S/C7H8O/c1-6-4-2-3-5-7(6)8/h2-5,8H,1H3"
9,"InChI=1S/C7H8O/c1-6-2-4-7(8)5-3-6/h2-5,8H,1H3"
10,"InChI=1S/C7H8O2/c1-9-7-5-3-2-4-6(7)8/h2-5,8H,1H3"
11,"InChI=1S/C7H8O2/c1-9-7-4-2-3-6(8)5-7/h2-5,8H,1H3"
12,"InChI=1S/C7H8O2/c1-9-7-4-2-6(8)3-5-7/h2-5,8H,1H3"
13,"InChI=1S/C6H5NO3/c8-6-3-1-5(2-4-6)7(9)10/h1-4,8H"
14,"InChI=1S/C10H14O/c1-10(2,3)8-4-6-9(11)7-5-8/h4-7,11H,1-3H3"
15,"InChI=1S/C8H10O/c1-6-4-3-5-7(2)8(6)9/h3-5,9H,1-2H3"
16,"InChI=1S/C8H10O/c1-6-4-3-5-8(9)7(6)2/h3-5,9H,1-2H3"
17,"InChI=1S/C8H10O/c1-6-3-7(2)5-8(9)4-6/h3-5,9H,1-2H3"
18,InChI=1S/CH4/h1H4
19,InChI=1S/C2H6/c1-2/h1-2H3
20,"InChI=1S/C3H8/c1-3-2/h3H2,1-2H3"
21,"InChI=1S/C4H10/c1-4(2)3/h4H,1-3H3"
22,"InChI=1S/C4H10/c1-3-4-2/h3-4H2,1-2H3"
23,"InChI=1S/C5H12/c1-4-5(2)3/h5H,4H2,1-3H3"
24,"InChI=1S/C5H12/c1-3-5-4-2/h3-5H2,1-2H3"
25,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3"
26,"InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3"
27,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3"
28,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3"
29,"InChI=1S/C6H12/c1-6-4-2-3-5-6/h6H,2-5H2,1H3"
30,"InChI=1S/C7H14/c1-7-5-3-2-4-6-7/h7H,2-6H2,1H3"
31,InChI=1S/C5H10/c1-2-4-5-3-1/h1-5H2
32,InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2
33,InChI=1S/C7H14/c1-2-4-6-7-5-3-1/h1-7H2
34,"InChI=1S/CH4O/c1-2/h2H,1H3"
35,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3"
36,"InChI=1S/C3H8O/c1-2-3-4/h4H,2-3H2,1H3"
37,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3"
38,"InChI=1S/C4H10O/c1-4(2)3-5/h4-5H,3H2,1-2H3"
39,"InChI=1S/C4H10O/c1-4(2,3)5/h5H,1-3H3"
40,"InChI=1S/C5H12O/c1-5(2)3-4-6/h5-6H,3-4H2,1-2H3"
41,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3"
42,"InChI=1S/C4H10O/c1-3-4(2)5/h4-5H,3H2,1-2H3"
43,"InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3"
44,"InChI=1S/C5H12O/c1-3-5(6)4-2/h5-6H,3-4H2,1-2H3"
45,"InChI=1S/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3"
46,"InChI=1S/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3"
47,"InChI=1S/C8H18O/c1-2-3-4-5-6-7-8-9/h9H,2-8H2,1H3"
48,"InChI=1S/C2H6O2/c3-1-2-4/h3-4H,1-2H2"
49,"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3"
50,"InChI=1S/C3H8O2/c4-2-1-3-5/h4-5H,1-3H2"
51,"InChI=1S/C4H10O2/c1-4(6)2-3-5/h4-6H,2-3H2,1H3"
52,"InChI=1S/C4H10O2/c5-3-1-2-4-6/h5-6H,1-4H2"
53,"InChI=1S/C4H10O2/c1-3(5)4(2)6/h3-6H,1-2H3"
54,"InChI=1S/C5H12O2/c6-4-2-1-3-5-7/h6-7H,1-5H2"
55,"InChI=1S/C6H14O2/c7-5-3-1-2-4-6-8/h7-8H,1-6H2"
