ID,InchiCode
1,InChI=1S/C4H6O2/c1-3(5)4(2)6/h1-2H3
2,"InChI=1S/C4H4O/c1-3-4(2)5/h1H,2H3"
3,"InChI=1S/C5H8O2/c1-3-5(7)4(2)6/h3H2,1-2H3"
4,"InChI=1S/C6H10O2/c1-3-5(7)6(8)4-2/h3-4H2,1-2H3"
5,"InChI=1S/C6H10O2/c1-3-4-6(8)5(2)7/h3-4H2,1-2H3"
6,"InChI=1S/C6H10O2/c1-5(7)3-4-6(2)8/h3-4H2,1-2H3"
7,"InChI=1S/C3H4O/c1-2-3-4/h2-3H,1H2"
8,"InChI=1S/C4H6O/c1-3-4(2)5/h3H,1H2,2H3"
9,"InChI=1S/C7H12O2/c1-3-4-5-7(9)6(2)8/h3-5H2,1-2H3"
10,"InChI=1S/C5H8O2/c1-4(6)3-5(2)7/h3H2,1-2H3"
11,"InChI=1S/C5H8O/c1-3-4-5(2)6/h3-4H,1-2H3/b4-3-"
12,"InChI=1S/C4H6O/c1-2-3-4-5/h2-4H,1H3/b3-2+"
13,"InChI=1S/C3H6O/c1-2-3-4/h3H,2H2,1H3"
14,"InChI=1S/C7H12O2/c1-3-6(8)5-7(9)4-2/h3-5H2,1-2H3"
15,"InChI=1S/C4H8O/c1-4(2)3-5/h3-4H,1-2H3"
16,"InChI=1S/C4H8O/c1-2-3-4-5/h4H,2-3H2,1H3"
17,"InChI=1S/C5H8O/c1-3-5(2)4-6/h3-4H,1-2H3/b5-3+"
18,"InChI=1S/C5H8O/c1-5(2)3-4-6/h3-4H,1-2H3"
19,"InChI=1S/C6H10O/c1-3-4-5-6(2)7/h3H,1,4-5H2,2H3"
20,"InChI=1S/C6H10O/c1-5(2)4-6(3)7/h4H,1-3H3"
21,"InChI=1S/C5H8O/c1-2-3-4-5-6/h3-5H,2H2,1H3/b4-3+"
22,"InChI=1S/C8H14O2/c1-3-4-5-8(10)6-7(2)9/h3-6H2,1-2H3"
23,"InChI=1S/C5H10O/c1-3-5(2)4-6/h4-5H,3H2,1-2H3"
24,"InChI=1S/C6H8O/c1-2-3-4-5-6-7/h2-6H,1H3/b3-2+,5-4+"
25,"InChI=1S/C5H10O/c1-5(2)3-4-6/h4-5H,3H2,1-2H3"
26,"InChI=1S/C7H12O/c1-6(2)4-5-7(3)8/h1,4-5H2,2-3H3"
27,"InChI=1S/C5H10O/c1-2-3-4-5-6/h5H,2-4H2,1H3"
28,"InChI=1S/C6H10O/c1-3-4-6(2)5-7/h4-5H,3H2,1-2H3/b6-4+"
29,"InChI=1S/C7H12O/c1-3-4-5-6-7(2)8/h5-6H,3-4H2,1-2H3/b6-5+"
30,"InChI=1S/C6H10O/c1-2-3-4-5-6-7/h4-6H,2-3H2,1H3/b5-4+"
31,"InChI=1S/C9H16O2/c1-3-4-5-6-9(11)7-8(2)10/h3-7H2,1-2H3"
32,"InChI=1S/C6H12O/c1-3-6(4-2)5-7/h5-6H,3-4H2,1-2H3"
33,"InChI=1S/C6H12O/c1-3-4-6(2)5-7/h5-6H,3-4H2,1-2H3"
34,"InChI=1S/C7H10O/c1-2-3-4-5-6-7-8/h3-7H,2H2,1H3/b4-3+,6-5+"
35,"InChI=1S/C6H10O/c1-3-5-6(7)4-2/h3,5H,4H2,1-2H3/b5-3-"
36,"InChI=1S/C6H12O/c1-2-3-4-5-6-7/h6H,2-5H2,1H3"
37,"InChI=1S/C7H12O/c1-2-3-4-5-6-7-8/h5-7H,2-4H2,1H3/b6-5+"
38,"InChI=1S/C8H14O/c1-7(2)5-4-6-8(3)9/h5H,4,6H2,1-3H3"
39,"InChI=1S/C8H14O/c1-3-4-5-6-7-8(2)9/h6-7H,3-5H2,1-2H3/b7-6+"
40,"InChI=1S/C8H14O/c1-3-5-6-7-8(9)4-2/h4H,2-3,5-7H2,1H3"
42,"InChI=1S/C7H14O/c1-2-3-4-5-6-7-8/h7H,2-6H2,1H3"
43,"InChI=1S/C9H16O/c1-3-4-5-6-7-8-9(2)10/h7-8H,3-6H2,1-2H3/b8-7+"
44,"InChI=1S/C8H14O/c1-2-3-4-5-6-7-8-9/h6-8H,2-5H2,1H3/b7-6+"
45,"InChI=1S/C9H14O/c1-2-3-4-5-6-7-8-9-10/h3-4,7-9H,2,5-6H2,1H3/b4-3-,8-7+"
46,"InChI=1S/C8H16O/c1-3-5-6-8(4-2)7-9/h7-8H,3-6H2,1-2H3"
47,"InChI=1S/C9H14O/c1-2-3-4-5-6-7-8-9-10/h5-9H,2-4H2,1H3/b6-5+,8-7+"
48,"InChI=1S/C8H16O/c1-2-3-4-5-6-7-8-9/h8H,2-7H2,1H3"
49,"InChI=1S/C9H16O/c1-2-3-4-5-6-7-8-9-10/h7-9H,2-6H2,1H3/b8-7+"
50,"InChI=1S/C9H18O/c1-2-3-4-5-6-7-8-9-10/h9H,2-8H2,1H3"
51,"InChI=1S/C10H18O/c1-2-3-4-5-6-7-8-9-10-11/h3-4,10H,2,5-9H2,1H3/b4-3-"
52,"InChI=1S/C10H18O/c1-2-3-4-5-6-7-8-9-10-11/h8-10H,2-7H2,1H3/b9-8+"
53,"InChI=1S/C10H20O/c1-2-3-4-5-6-7-8-9-10-11/h10H,2-9H2,1H3"
54,"InChI=1S/C10H18O/c1-2-3-4-5-6-7-8-9-10-11/h6-7,10H,2-5,8-9H2,1H3/b7-6+"
55,"InChI=1S/C11H22O/c1-2-3-4-5-6-7-8-9-10-11-12/h11H,2-10H2,1H3"
56,"InChI=1S/C12H24O/c1-2-3-4-5-6-7-8-9-10-11-12-13/h12H,2-11H2,1H3"
