Compound Id	BCUT [BCUTw-1h]
37918	34.971
37915	34.971
34867	34.971
25605	34.971
26011	34.971
34870	34.971
34666	34.971
21924	34.971
34667	34.971
34871	34.971
34873	34.971
56784	34.971
34872	34.971
8351654	15.997
22408	74.922
73583	34.970
2340753	78.918
10325184	78.918
21111806	18.999
21108550	18.999
9325	19.001
9228	34.969
4444456	34.970
11708	126.905
6093	78.918
6148	34.969
13838404	78.920
6179	34.973
748	14.050
9256	19.003
10614293	12.110
11109	12.210
24142	12.110
13622	12.110
16180	12.110
7891	12.210
29025	12.110
12635	12.110
11121	12.110
7713	12.210
12809	12.210
7833	12.110
7556	12.210
7954	12.210
555074	12.110
4516601	12.110
4483639	12.110
4516599	12.110
4512361	12.110
4483638	12.110
4512642	12.110
6085	12.21
8544	12.1
7788	12.1
6149	34.971
10053	78.918
11117	12.1
6827	12.1
7676	34.969
13875281	34.969
13875230	34.969
6128	18.999
391	31.972
71390	78.918
2916	78.919
558875	78.919
12446	12.110
7957	12.110
10113	12.110
6087	34.969
18971812	34.969
13299573	78.918
3631	34.969
15755	34.970
67470	34.970
15756	34.970
15524	34.970
14441700	34.969
2062437	78.918
11911	34.972
11154	126.905
30713	34.970
21106172	34.971
127983	16.017
11148	19.0
10512	34.969
10526	34.969
24590970	78.919
11865	34.969
6042	34.971
13875320	78.919
7673	78.919
13875258	78.918
13875392	78.918
21108548	126.904
14995	34.970
14994	34.970
15475	34.970
15478	34.970
518	N/A
967	34.973
12499	19.003
71433	27.977
9484	19.0
11099	12.210
11110	12.210
11086	12.1
14692	12.210
24263	12.110
11857	12.1
391428	12.110
6309	12.210
7557	12.210
558883	12.110
56020	12.110
553642	12.1
16791	12.110
454209	18.999
9633	18.998
9377	18.998
9243	18.998
923	16.001
7850	34.969
7714	34.969
10437	34.969
6097	34.969
6083	78.919
10487	34.969
9614	18.998
13861343	34.971
11756	16.001
15476	34.970
274	16.006
56144	34.970
11864	12.310
11845	12.110
6125	34.970
12456	12.110
17880	12.110
7558	12.110
29036	78.919
1087	31.975
7001	34.971
10606755	19.004
55075	78.921
13868640	78.919
11351244	12.2
7090	19.001
7553	78.919
61213	34.969
23886	34.970
33421	34.970
15477	34.970
26010	34.970
30600	34.970
33455	34.970
33934	34.970
33932	34.970
15473	34.970
17099	34.970
17098	34.970
33933	34.970
15474	34.970
63863	27.978
454638	12.110
6121	34.969
6315	34.969
7330	12.1
6307	78.918
12219	78.918
7848	78.918
11863	78.918
7810	78.918
7766	78.918
7711	78.918
7552	78.918
6092	78.918
6088	126.905
26516	126.904
11087	126.905
8543	34.970
12209	12.310
9286	19.002
11806	12.110
6342	34.972
120464	34.969
7733	15.995
7738	15.995
21111820	31.972
8329688	78.918
6735	78.918
92731	78.918
6326	34.971
19766	34.972
6665	19.001
512621	27.978
9642	12.210
10124	12.110
6118	78.918
12010	126.904
11830	126.904
10497	126.904
31029	126.904
10340	16.001
1108	12.150
236	12.150
13875283	18.998
13840690	34.969
6737	34.969
6789	34.969
15620	12.110
2927	34.972
3973	34.970
12442	78.918
6095	12.110
10675065	19.003
11961	34.971
21111772	34.971
12228	N/A
1406720	12.110
6364	12.1
7180	12.110
7182	12.110
10669	12.1
55090	34.969
61487	78.918
6100	126.904
10410	12.110
13492	12.110
15747	12.110
13487	12.110
7385	12.110
10404	12.110
7419	12.110
7219	12.150
7739	31.972
9903	12.1
8868	16.001
16159	34.971
13300034	34.972
2018460	78.919
61149	19.006
11954	34.971
13029	34.971
13875432	34.969
7151	78.919
63054	19.002
7098	19.0
9095782	19.002
6635	34.974
8356	12.110
7128	12.150
15461	12.110
7521	12.110
7641	12.110
7672	78.918
6967	12.110
21168808	31.973
7220	12.150
8876	12.150
2928	34.973
13030	34.971
13875441	78.918
10975	16.017
10870	16.017
218253	34.969
15488	34.969
6122	126.904
11727	15.995
6316	34.970
12674	12.1
8097	12.1
21106032	34.970
551	15.995
15621	12.110
6106	126.906
38403	19.004
7551	78.919
21111822	31.972
7681	31.973
8140	34.970
9360	18.998
61191	19.0
66675	27.978
20939	12.110
6999	12.110
7088	12.110
8531	12.110
7448	12.110
11660	12.110
8335	12.110
11409	12.110
7248	12.110
11661	12.110
221082	12.110
67653	34.970
10831	12.110
26260	12.110
2283071	12.110
21112738	34.969
66567	19.004
65	34.970
11769	126.904
15489	34.969
6828	12.150
7183	12.110
7659	12.110
10253	12.110
6977	12.110
10236	12.110
7129	12.150
10829	12.110
68437	12.110
906	12.150
8067	34.974
14198	12.110
10979	12.110
7181	12.1
13836713	31.973
6103	31.973
7170	12.110
10534	12.1
21171407	126.905
71437	78.919
13063	12.150
13851576	78.919
7302	15.995
2915	31.973
62826	78.918
11369	126.906
10857	34.970
13875219	34.969
13842573	78.918
10432	126.905
541032	78.920
17619	27.978
4611	15.996
9990	12.110
28993	12.110
7815	31.972
7560	31.972
7721	31.972
12259	12.110
11667	34.969
10851	12.110
10813	12.110
8807	12.1
16641	34.969
11731	31.973
8950	12.150
13677	12.150
6736	12.110
10849	12.110
15619	12.110
4932499	12.110
6057	34.972
13860817	34.970
11778	34.970
12640	14.004
6480	14.003
776	14.014
13047	34.972
18707	78.918
21106018	34.969
6402	12.110
68179	15.995
10850	12.110
9350	18.998
10664	15.997
8577	31.972
14349	31.973
7852	31.973
14680	31.972
7776	31.972
7420	34.969
66565	19.001
6592	12.150
21106020	34.969
13853953	34.969
10364	12.150
13860720	34.970
6633	34.970
69371	31.972
6478	12.1
6788	12.110
73412	78.918
10909	12.110
10918	12.110
21168831	34.969
10841	12.110
15861	12.110
21106146	15.996
21106013	34.969
21106036	19.001
9187483	78.918
7736	14.003
21106169	19.0
12821	15.995
10400	14.003
1095	31.973
70682	78.919
11862	78.919
12044	12.150
12045	12.150
12047	12.150
12699	12.150
10864	78.919
7568	34.969
9326	18.998
10980	78.918
955	15.999
10772050	34.971
6079	34.969
9461	19.0
7817	15.995
7732	15.995
1039	31.973
11871	31.973
7786	31.973
9581	18.998
7710	78.919
7809	78.919
7765	78.919
13872122	78.918
2923	34.970
9574	18.998
10972	78.918
11294	34.969
6588	15.996
6642	12.110
13875196	18.998
10908	12.110
12682	12.110
21106144	16.001
13863774	15.996
7138	16.001
66655	27.978
24326358	78.918
7238	15.995
12069	15.996
191367	15.996
11799	15.996
21106014	34.969
12478	15.995
7315	15.997
23150	27.978
11729	31.973
14866	12.210
21105959	15.998
13865438	15.995
21106135	15.995
7383	78.918
62534	15.995
62408	15.995
7389	15.995
13869451	34.969
6974	78.919
7961	34.971
13835772	15.998
971	15.998
11588	126.904
8800	12.150
66656	27.978
21106019	34.969
7615	15.996
13647	15.996
7013	34.971
6135	16.001
13854248	34.969
13869339	34.969
13837686	34.969
13839082	15.995
553649	12.150
10536	31.972
7239	31.973
7391	15.995
21111817	78.919
6102	14.050
4444102	16.001
69982	16.002
9233	31.972
387	16.001
7299	12.150
7224	14.050
5739	12.150
8804	12.150
6338	16.001
13863618	15.998
278	15.998
29153	12.150
5979	34.974
7827	31.972
18607	31.973
18219	31.974
11783	78.918
10586285	19.0
21105871	15.998
6739	15.995
434	34.969
10205670	18.998
24043	15.995
68676	34.970
6852	15.998
7546	15.997
15495	15.999
10328	126.904
7145	15.996
13846959	16.017
937	15.995
9363	19.0
62632	14.003
78998	14.003
11884	14.003
16177	14.003
15853	14.003
67360	14.003
11866	14.003
15846	14.003
29026	14.003
11846	14.003
7770	14.003
7717	14.050
19475	15.995
7685	78.918
87265	126.904
21106148	16.017
8817	12.150
7566	14.050
13853943	15.996
15486	15.995
18920	15.995
9391	19.0
28982	15.995
13839110	15.995
9824	15.995
11434292	N/A
65763	34.969
68328	27.978
331	15.999
21169510	34.971
7689	34.969
63906	78.918
2246	12.150
13837787	15.999
13839151	15.995
13865680	15.998
11604	15.995
12060	15.995
14678	15.995
11489	14.004
2991	15.995
21106365	31.973
23101	27.979
55123	15.996
12012	15.996
11125	15.996
7782	15.996
7734	15.996
7577	15.998
13630	78.918
7278	15.996
6781	15.999
13839128	15.995
7202	34.969
235	16.006
11584	78.919
13571291	14.050
6807	34.969
13839174	15.998
13839105	15.995
13846663	15.998
8657	15.996
11589	15.996
9579	18.998
11755	15.996
7761	15.996
10492	15.996
11784	34.969
11785	34.969
6311	14.003
21106524	15.995
89076	15.995
14227	34.969
19476	15.995
2185	14.004
62484	126.904
6838	15.995
10257	16.017
8799	12.150
10498	34.969
9349	18.998
13839123	15.995
11576	15.996
8071	34.969
21105795	15.996
8374	15.996
11761	31.972
7956	15.998
6794	14.003
924	14.009
12637	16.006
6775	14.050
5889	14.009
21106091	15.995
3951	15.998
763	16.105
5882	15.998
7140	15.996
238	15.996
9994	15.997
61001	19.0
2003	34.974
21168826	15.995
20124	78.918
8816	12.150
8788	12.150
11672	14.050
29008	14.003
6550	15.996
6688	16.017
61538	15.995
10246	15.995
79969	15.996
15093	34.969
7176	15.999
6840	15.995
7616	15.996
61111	19.0
4446445	15.995
4444608	16.006
394562	15.995
30595	15.996
8899	31.972
13876539	15.995
62310	15.999
7234	14.003
16804	15.995
21105998	15.998
12244	15.995
61411	15.995
6333	15.998
6706	78.918
8060	15.999
8341	15.998
10441	15.998
11833	15.998
6406	15.996
13835126	34.969
65701	126.904
6023	78.919
5678	12.150
10248	15.995
69177	15.995
10244	15.995
9911	15.995
1005	15.998
8552	15.998
7803	15.996
171	15.998
122090	27.979
8070	15.996
13846749	15.997
13859497	15.997
10652594	27.981
11841	15.995
11749	15.998
8569	15.995
12220	15.995
7823	15.995
11849	15.995
3168	15.995
455420	15.998
10709	15.998
13837797	15.995
71876	15.996
18688	15.996
62249	15.996
55084	15.996
7694	15.996
7482	15.996
11716	15.996
7515	15.996
7076	15.996
7757	15.996
7511	15.996
7509	15.996
29005	15.996
10420	15.996
7475	15.996
7463	15.996
11910	15.995
7872	15.996
7875	15.996
7913	15.996
8568	15.996
14846	15.996
7800	15.996
11843	15.996
29012	15.996
7538	15.996
7536	15.996
7706	15.996
11680	15.996
11706	15.996
10653	15.996
7012	15.995
11065	15.995
28981	15.995
8525	15.996
7081	15.995
6313	16.006
6335	15.996
441	16.006
7838	15.995
5949	15.995
29029	16.006
7772	15.995
256	15.995
512	16.006
172	16.006
15443	15.995
66021	34.969
8674	15.998
13863629	16.006
13835351	16.006
6773	15.996
16736486	34.976
6621	15.996
13860641	14.009
21106525	14.003
13854136	14.009
13835151	14.003
10991	14.003
13860692	14.003
1019	14.103
62517	15.996
10903	15.995
6177	15.996
7064	15.996
6341	15.996
259	15.998
13249	15.996
7701	15.996
7888	15.996
12013	15.996
2863	15.996
7866	15.996
10033	15.996
370	15.998
12071	15.996
10035	15.996
4963	15.996
6907	15.997
553171	15.999
2041618	27.980
9411	19.0
7559	16.006
15965	15.996
6897	15.996
6883	15.996
7211	15.998
21105897	15.999
5439	15.996
7190	15.996
7469	15.996
10001	15.996
11625	78.918
6586	15.998
6675	126.905
472932	15.996
7073	15.996
8554	15.997
55130	15.996
10433	15.996
11992	15.996
7671	15.996
10446	15.996
7657	15.996
22453	15.996
7065	15.996
11045	15.996
7472	15.996
11207996	16.006
29016	15.996
7747	15.996
7627	15.996
10571	15.996
11647	15.996
66809	15.998
13865424	15.995
7175	15.996
7157	15.996
21112023	18.998
11582	15.996
7172	16.002
16119	15.995
864	15.998
79280	15.996
28947	15.997
7042	16.017
13837760	15.998
76894	27.980
205483	15.995
7737	15.995
6322	15.995
7132	15.995
8763	12.150
13848808	15.999
10837	16.0
13869434	14.003
21159695	14.003
6835	14.003
21108576	15.995
7533	15.995
56559	15.995
9053802	15.995
29000	15.995
7434	15.995
6312	15.998
8398	15.995
11898	15.995
72522	15.995
7928	15.995
14348	15.995
2581	15.995
11891	15.995
7917	15.995
7915	15.995
7901	15.995
7892	15.995
7882	15.995
8574	15.998
932	15.998
7812	15.998
7837	15.995
6040	15.995
258	15.998
1004	15.998
682	15.998
13872989	15.998
8665	15.998
6950	14.103
552744	15.996
70806	15.995
11671339	27.979
10251740	16.001
69914	27.979
13862665	15.996
21168813	15.995
175	15.995
6630	14.003
13840647	14.003
13860491	14.003
13839012	15.995
20545	15.996
8012	15.996
9564	15.996
7044	34.969
11003	14.003
10452	27.979
6314	15.995
4510484	15.995
66896	15.995
10437074	34.969
21105878	15.996
13839308	14.050
6753	15.996
374462	14.009
13869462	14.003
21106519	14.003
13860775	15.998
21106015	34.969
11809	34.969
12823	34.969
6649	15.996
6035	15.996
61739	15.996
392447	15.996
7142	15.997
66895	15.995
66887	15.995
9893	15.995
63518	15.995
59482	15.995
10696	27.980
67414	27.979
7074	15.996
7670	15.995
10797	15.995
6176	15.995
7534	15.995
10791	15.995
28986	15.995
10788	15.995
7621	15.995
10777	15.995
12972	15.995
9976	15.995
7514	15.995
215929	15.995
11025	15.995
7016	15.995
7871	15.995
21153	15.995
7802	15.995
12218	15.995
12632	15.995
7760	15.995
11095	15.995
7607	15.995
6321	15.995
558020	19.0
7790	15.998
6881	15.995
12061	14.003
67460	14.003
6790	14.003
8319	14.003
62964	15.997
62467	34.969
11193	15.996
11591	15.997
10411	34.969
10181338	16.006
59573	27.978
14998	27.978
13837190	15.998
1020	14.003
8141	15.995
8186	15.995
11600	15.996
10169	12.150
10343	15.999
447	15.998
12643	15.995
13846658	15.998
11596	15.997
28973	15.996
27296	15.996
11651	15.998
466305	15.997
9218	18.998
8183	15.998
7189	15.996
4878	15.998
13848793	15.998
21108577	15.997
123	15.996
26824	27.980
7028	15.997
7478	15.997
62489	15.998
21429023	34.976
2275	15.996
13835344	16.006
11793	15.995
13871721	15.998
6164	15.995
65785	15.999
6674	78.919
10616	16.002
526	16.001
11228	15.998
7003	15.996
21106520	14.003
13874733	14.003
6780	14.003
8098	14.003
70714	78.919
28969	15.996
7241	14.004
6577	15.995
9120	16.017
13853758	14.003
11525	15.995
4481813	15.995
13876103	15.996
8058	15.999
6593	14.014
14672	15.998
13850082	15.996
63903	14.003
17443	15.998
62808	18.998
6855	15.995
13638	14.003
18717	15.995
15954	15.995
7622	15.995
7310	15.996
63156	15.995
12626	15.995
28994	15.995
61765	15.998
10772140	34.969
13860335	15.998
10939	15.995
3463	34.975
7679	15.995
6296	15.995
5894	15.995
11586	15.998
1448	16.0
217	14.003
7459	15.995
11024	15.995
7026	15.998
11239	15.995
11861	15.995
11036	15.995
11029	15.995
11794	15.995
10511	15.995
21011	15.995
11678	15.998
3644	15.998
6320	15.995
10947	15.995
10787	15.995
60524	15.995
55091	34.971
2606	34.971
7208	15.999
1446	15.999
8520	27.980
7626	15.995
11526	15.999
124968	19.0
21105905	14.003
21106560	14.003
10437215	15.995
2039535	15.995
7161	15.995
13885245	15.996
62472	15.998
7678	15.998
11819	15.995
99440	15.995
123993	15.995
12225	14.004
693	15.995
11080	15.995
10197150	15.999
13255	15.995
83962	15.996
13839199	14.014
13634	14.003
7221	14.003
456015	31.973
7030	15.998
8860	14.014
642951	34.969
11773	14.004
6898	15.996
8262	15.996
6089	14.009
13835977	14.009
7677	14.003
60121	15.996
21106518	15.995
9970	15.995
8273	15.998
73479	15.996
7443	15.996
86394	15.997
9454	18.998
8282	15.996
13856959	15.996
6453	34.969
78828	27.979
62530	14.003
7242	14.003
65750	14.003
24041	15.995
5708	15.995
23730	15.995
23621376	16.017
21111781	16.006
7225	14.004
21106470	14.004
247721	15.996
7029	15.996
21106581	16.001
11283	30.974
156255	14.009
13869480	15.995
11488212	15.996
10992	15.995
62597	15.995
4937830	15.995
844	15.999
21105870	15.998
2005981	31.972
199342	15.995
6745	15.996
6916	15.997
11996	15.995
55188	15.998
11077	14.003
7240	14.003
66996	34.969
25886	15.995
12957	15.995
19953955	16.017
21943	15.995
19956441	16.017
19957731	16.017
7636	15.998
6146	15.998
62230	15.995
59674	15.995
11021	15.995
21106535	34.970
10181339	15.996
5596	15.998
13849989	15.995
132	15.997
70715	78.919
15855	15.995
84036	15.995
13328	34.975
10784857	27.982
22191	15.996
6123	14.003
8576	14.003
7851	14.003
15387	14.003
7811	14.009
7835	14.003
7769	14.003
7716	14.003
7564	14.009
6101	14.003
7466	15.996
11732	15.995
15803	15.995
7236	15.995
4437893	15.996
4489	16.006
12066	15.998
13835836	15.996
6720	15.995
11042	14.003
10940	14.003
10937	14.003
20570	14.009
19477	15.995
14169248	16.017
13648	15.995
15409	15.996
78	14.050
17868	14.004
4449	14.009
75951	15.996
72551	15.996
72793	15.996
11543	15.998
18	15.999
21105848	16.006
556589	15.998
880	15.995
7155	16.001
16359	34.969
8329	15.996
13842613	14.014
21132380	14.003
29001	15.996
11632	15.995
30516	15.995
26325090	16.017
21106145	16.006
10488	15.996
10292746	34.974
68832	15.996
23255	14.003
11699	15.996
11695	15.996
11739	15.995
11194	15.995
6165	15.995
10008	14.009
10790	15.995
62466	15.995
11595	15.996
6492	15.998
10451	27.981
2975965	34.970
8900	14.009
11230	14.009
99681	15.996
29015	15.998
8904	14.014
10018	15.998
12954	15.995
13867413	15.998
13054	15.995
24641	15.996
11056	15.995
11216	15.995
11210	15.995
11795	15.995
789	15.999
7131	15.998
13854242	15.996
1266019	15.996
558878	15.995
25890	15.995
68152	15.995
65936	14.005
11180	15.998
5830	15.998
6610	15.996
62485	15.995
10756	15.998
10181341	15.996
58234	15.995
5142	31.973
136966	34.970
64155	15.996
553578	15.995
18724	14.003
7688	14.004
220998	15.995
654	14.009
4366810	15.996
10422	15.996
558917	15.995
57726	15.998
6330	15.995
61707	15.995
10892	15.999
89258	16.017
18019	27.981
13860434	16.006
60886	19.006
13871718	15.998
1114	14.009
68224	27.980
68503	27.977
24533	14.004
8903	14.004
11265	15.995
120489	15.998
13869414	15.995
6301	15.995
19709	15.996
1664	14.014
2241	15.995
11107	15.995
10986	15.997
2441	15.995
137720	15.999
5593	14.014
4599	15.997
13836589	15.998
21106173	15.998
707	34.974
10384035	15.995
8855	14.014
5026296	15.995
10464	15.995
59483	27.979
17131	27.977
12161	27.977
26325086	15.997
7856	14.003
8562	14.003
7730	14.003
173	15.995
191058	15.997
9219586	15.996
65234	16.001
56117	27.978
21106366	15.995
25889	15.995
192748	16.003
13850142	15.998
390927	15.995
69340	15.995
81815	15.996
1577	14.010
71	15.998
6514	15.996
4445317	15.995
14556	15.996
20132	15.995
21782117	34.974
6774	15.999
11752	15.995
8960	14.113
6334	15.995
11460	15.995
10438331	78.918
10628694	15.995
6604	34.970
10756390	27.980
13803	27.978
63631	14.009
11788	14.008
455090	14.010
7223	14.009
11629	15.997
13856352	14.009
55443	15.995
453675	15.995
11465	15.995
120621	15.995
20119	15.995
55205	15.995
13816	15.995
26765	15.995
21181	15.995
10254	15.995
4962	15.998
592	15.999
7146	15.998
8521	27.981
29117	31.972
78467	15.996
28682	15.995
222538	15.996
7630	15.997
15427	14.009
11286	16.006
67465	15.995
10243171	15.995
11332993	15.995
392	15.998
206493	18.998
1361549	15.995
109838	15.996
28992	14.004
20843	14.004
13229	15.995
17784	15.995
12816	15.995
13104	15.995
5993	16.006
62589	14.008
7686	14.008
7624	14.003
7406	15.997
192642	15.995
70988	15.997
7018	34.969
3350	15.999
21361761	15.996
13849981	15.995
71089	14.004
10437135	15.995
65523	15.996
21106900	16.006
58563	15.996
86435	15.999
15413	27.978
10449	27.982
6842	31.973
7506	15.995
2656	15.995
13836520	15.998
9943	15.995
5978	31.973
17347	31.973
12445	15.995
3008	34.970
3277	18.998
9965	15.997
6270	27.977
13848341	15.999
26325182	78.918
105291	15.996
7791	14.003
71193	31.972
2925	34.970
70652	15.997
2424	15.996
21105859	15.996
502245	15.997
123860	15.996
73390	15.996
9088156	27.979
13848467	15.998
72556	15.998
122446	15.995
773	14.014
13835235	15.998
21106140	15.996
7480	15.995
108106	27.980
21106008	16.006
14299946	27.980
502855	15.998
7340	14.003
8158	14.003
13835376	15.996
127750	15.996
13839109	15.997
25552	14.004
13865630	15.998
256210	15.995
15702	19.0
589165	31.972
64699	34.971
5915	15.995
764	15.996
953	15.996
2157	15.998
3544	15.996
2038738	14.050
10710415	15.999
1348	14.014
13867714	14.014
59577	15.995
29107	15.995
15517	15.996
4103087	16.002
10996	34.969
194092	15.995
7092	31.972
13835224	15.998
1078	16.006
499714	15.995
11557190	27.980
970	12.150
24972	14.004
24535	14.004
8902	14.004
10437836	16.017
10437239	15.996
14627	15.995
25472	34.969
8470	34.969
3210	15.995
76154	31.972
13836591	15.998
455353	15.996
6658	31.973
26325085	78.919
124	15.997
13662	16.001
62265	16.001
13836399	15.998
16778	15.996
7705	15.996
11694	15.995
123207	78.918
67594	30.974
992	15.999
11930	15.995
13644	15.995
60329	15.995
7727	15.998
7728	15.998
7021	15.995
10948	15.998
1143	15.995
376	15.999
10801109	27.977
8030	15.996
8093	15.998
13658	14.004
21106586	15.997
21105699	14.004
13865426	15.997
71628	14.004
13837329	15.999
13837319	15.998
8241	15.998
11422351	31.975
1609	15.998
83866	15.998
67270	31.973
20198	15.998
361	15.999
7199	15.995
14916	15.997
10733068	27.981
16736498	34.974
6528	15.998
2297441	31.972
6033	31.973
13839553	15.998
10025	15.999
6524	15.998
8243	15.998
13860	31.973
1015	14.015
204209	14.004
61266	19.008
13874867	15.999
71430	15.997
13837303	15.998
7397	15.995
26325087	78.919
1906	15.996
363458	15.997
7684	15.995
13856009	15.995
1278	14.004
76394	15.995
7279	15.995
71787	15.996
11244	15.995
63889	34.969
13835336	15.995
83850	15.998
13835209	15.998
5004	15.999
7150	15.999
15016	14.003
503239	14.014
13837537	15.997
20848	34.969
13835293	15.998
6371	15.998
9873	31.972
11610	15.995
13839441	15.998
72056	15.998
34095	15.998
18685	15.998
62628	15.998
11875	15.998
40130	31.972
191	15.999
8528	14.010
10101	30.974
2849146	15.996
185	14.010
4590	15.996
18177	15.997
13854944	15.998
13836021	15.998
13884973	15.998
68568	15.995
13842001	15.998
15753	15.995
8733	15.995
1266393	31.972
6600	15.995
3693	15.999
4333	19.0
13090	31.972
13839416	15.998
16387	27.977
659	31.973
