Compound Id	ChiPathCluster [VPC-5]
13839416	0.0
16387	2.153
659	0.0
10437210	0.309
13835861	0.091
4927801	42.688
64016	1.135
23977588	15.622
11422	0.505
5027	0.429
13257	0.192
26325088	0.892
960	0.032
19231	0.214
10437335	0.189
12874	1.056
13303	0.566
12229	0.0
2457	1.401
29282	0.895
1710	2.004
913	0.171
2625	2.717
18941	0.907
4760	0.856
2169	0.574
13302	0.691
21109330	0.547
14021447	42.893
8182	0.404
12705	0.711
33617	0.836
1141	0.118
16388	2.241
26325089	3.033
63968	0.512
13811	0.945
12231	0.243
2699	2.112
70660	0.488
18336	0.801
4768	0.719
63908	0.157
221226	0.182
6287	0.467
2075	1.885
24099	0.0
10801842	0.964
27749	0.842
18801	0.0
68156	0.0
5660	5.725
5091	0.032
917	1.271
3741	1.448
1151	0.454
9797	1.204
7600	0.777
5554	6.107
8111	1.009
11439687	0.860
4759	0.636
2937774	0.290
2206	1.954
63310	0.610
10106	0.382
30881	0.547
206561	0.284
7745	0.059
1262	1.212
13835294	1.389
28552	0.843
59447	0.246
7528	0.429
13835459	0.0
13837702	0.0
415	0.0
65272	19.582
48024	0.270
13866593	0.0
7530	0.506
133166	8.755
4268	1.292
14620	0.491
299166	0.299
5976	0.237
13839575	0.0
4444100	1.241
12133	0.346
42330	1.967
768	0.429
5791	8.532
5233	1.695
4575	3.004
14256731	0.340
60858	0.612
4444107	2.891
8935	0.764
26325080	52.804
2079	2.011
44152	1.766
12933	2.384
36029	1.518
7964	7.250
6193	8.613
3548	1.379
3918	2.407
106796	1.862
577	0.147
744	0.490
8124942	2.160
305	0.747
4624	1.097
2908	1.713
83191	8.817
91432	2.061
8101973	2.176
13835550	0.0
4911	2.083
7703	0.158
5932	9.436
6002	10.197
4777	0.955
120548	0.407
5139	1.206
13835604	0.0
5774	8.822
11917	3.132
2068	1.165
3841535	0.768
13835706	0.335
92468	8.842
92494	8.854
5198	1.812
5026	1.072
12730	0.701
2121	1.176
3216	3.216
5236	1.110
8912	0.0
3513	2.791
3322	2.076
26325183	1.137
17339596	2.261
5145918	4.134
733	0.026
6646	0.406
56232	0.25
14688	0.25
10227261	0.348
26325081	62.716
13871489	0.410
13835630	0.387
13835932	0.175
13849665	0.486
559096	3.781
4745	0.776
13850879	1.003
230	0.649
5557	2.980
12549	2.439
2700	1.676
4744	0.819
62060	5.378
4343	2.716
3584	2.408
26286843	1.108
75956	0.369
197564	10.067
84971	0.406
388391	0.406
86007	1.203
4471584	3.674
3652	2.807
5550	9.7
5553	6.262
7984	0.648
12586	1.534
26325082	72.628
5709	0.184
30572	0.166
5376	1.286
3534	2.697
3438	2.348
33416	0.0
11632871	0.0
6066	1.005
8103122	1.748
440	0.594
24722	0.738
15789876	0.472
4447447	5.838
4470736	3.138
96749	0.545
4228778	0.369
32555	1.452
49179	4.462
4450907	5.743
5775	10.825
26325083	82.539
193441	9.810
509179	0.369
5633	8.958
5162	2.248
10162	3.945
5541	11.290
5552	9.731
2654	0.728
4444553	3.437
5113	7.823
4380	2.025
4575338	5.743
48085	3.920
26325084	92.451
21106058	3.147
26563	0.0
21105591	3.335
5551	10.303
2760	9.843
9786472	9.906
196288	9.893
139025	9.893
5542	10.336
19232037	10.370
19232038	10.387
18547147	10.387
21587143	10.387
2271976	3.022
15520	3.161
4444479	10.760
5807	1.288
54833	2.651
75995	0.738
21106077	3.241
58496	19.375
21106059	2.446
6013	5.729
1043	2.278
21105594	3.003
10481872	2.956
21486195	3.296
4067	2.268
5768	2.460
31006	5.789
75662	5.175
29400	5.074
4444362	3.551
6045	14.667
