Compound Id	BondCount
13875230	8
6128	3
391	0
71390	3
2916	2
558875	3
12446	5
7957	3
10113	4
6087	1
18971812	7
13299573	8
3631	9
15755	13
67470	13
15756	13
15524	13
14441700	5
2062437	6
11911	5
11154	2
30713	5
21106172	10
127983	1
11148	1
10512	5
10526	6
24590970	6
11865	7
6042	4
13875320	8
7673	7
13875258	8
13875392	8
21108548	8
14995	13
14994	13
15475	13
15478	13
518	0
967	12
12499	12
71433	5
9484	4
11099	4
11110	5
11086	7
14692	9
24263	11
11857	7
391428	11
6309	4
7557	3
558883	4
56020	4
553642	8
16791	7
454209	5
9633	8
9377	6
9243	2
923	2
7850	8
7714	4
10437	3
6097	2
6083	1
10487	7
9614	7
13861343	6
11756	5
15476	13
274	2
56144	9
11864	7
11845	6
6125	3
12456	9
17880	8
7558	3
29036	3
1087	2
7001	10
10606755	9
55075	12
13868640	8
11351244	8
7090	10
7553	3
61213	5
23886	15
33421	15
15477	13
26010	15
30600	15
33455	15
33934	15
33932	15
15473	15
17099	15
17098	15
33933	15
15474	15
63863	8
454638	17
6121	3
6315	4
7330	5
6307	4
12219	9
7848	8
11863	7
7810	6
7766	5
7711	4
7552	3
6092	2
6088	1
26516	9
11087	7
8543	4
12209	5
9286	5
11806	4
6342	5
120464	6
7733	4
7738	5
21111820	6
8329688	5
6735	12
92731	8
6326	4
19766	11
6665	14
512621	8
9642	2
10124	5
6118	3
12010	6
11830	5
10497	4
31029	3
10340	6
1108	7
236	6
13875283	8
13840690	8
6737	12
6789	12
15620	14
2927	19
3973	7
12442	3
6095	2
10675065	8
11961	10
21111772	10
12228	7
1406720	17
6364	11
7180	10
7182	10
10669	10
55090	5
61487	5
6100	2
10410	10
13492	13
15747	14
13487	12
7385	9
10404	11
7419	10
7219	8
7739	5
9903	10
8868	10
16159	6
13300034	17
2018460	7
61149	11
11954	10
13029	10
13875432	8
7151	12
63054	11
7098	11
9095782	7
6635	9
8356	10
7128	9
15461	11
7521	8
7641	8
7672	7
6967	8
21168808	6
7220	8
8876	11
2928	20
13030	10
13875441	8
10975	13
10870	13
218253	14
15488	14
6122	3
11727	3
6316	4
12674	13
8097	11
21106032	5
551	15
15621	14
6106	2
38403	9
7551	3
21111822	8
7681	7
8140	9
9360	8
61191	11
66675	7
20939	10
6999	10
7088	10
8531	10
7448	10
11660	9
8335	10
11409	9
7248	9
11661	9
221082	9
67653	9
10831	13
26260	14
2283071	15
21112738	3
66567	10
65	9
11769	8
15489	14
6828	13
7183	10
7659	9
10253	10
6977	9
10236	9
7129	9
10829	13
68437	14
906	11
8067	12
14198	11
10979	10
7181	10
13836713	3
6103	2
7170	12
10534	7
21171407	3
71437	13
13063	13
13851576	8
7302	14
2915	15
62826	7
11369	10
10857	9
13875219	8
13842573	8
10432	8
541032	11
17619	6
4611	12
9990	3
28993	9
7815	6
7560	3
7721	4
12259	11
11667	9
10851	13
10813	13
8807	14
16641	2
11731	3
8950	9
13677	13
6736	12
10849	13
15619	14
4932499	15
6057	19
13860817	9
11778	9
12640	6
6480	11
776	10
13047	11
18707	9
21106018	9
6402	11
68179	8
10850	13
9350	8
10664	10
8577	10
14349	9
7852	8
14680	7
7776	5
7420	10
66565	8
6592	15
21106020	10
13853953	10
10364	8
13860720	9
6633	9
69371	8
6478	14
6788	12
73412	5
10909	13
10918	13
21168831	9
10841	13
15861	14
21106146	10
21106013	10
21106036	11
9187483	21
7736	5
21106169	5
12821	9
10400	15
1095	5
70682	9
11862	7
12044	14
12045	14
12047	14
12699	17
10864	10
7568	3
9326	8
10980	10
955	10
10772050	6
6079	10
9461	7
7817	6
7732	4
1039	2
11871	7
7786	5
9581	9
7710	4
7809	6
7765	5
13872122	10
2923	10
9574	10
10972	10
11294	13
6588	14
6642	12
13875196	9
10908	13
12682	14
21106144	10
13863774	10
7138	9
66655	9
24326358	13
7238	8
12069	8
191367	7
11799	6
21106014	9
12478	9
7315	17
23150	8
11729	3
14866	12
21105959	9
13865438	9
21106135	9
7383	9
62534	10
62408	10
7389	9
13869451	8
6974	8
7961	5
13835772	8
971	7
11588	10
8800	19
66656	7
21106019	9
7615	5
13647	9
7013	5
6135	3
13854248	8
13869339	8
13837686	8
13839082	8
553649	15
10536	8
7239	8
7391	9
21111817	9
6102	2
4444102	23
69982	11
9233	4
387	5
7299	14
7224	8
5739	21
8804	24
6338	4
13863618	9
278	2
29153	19
5979	7
7827	6
18607	4
18219	4
11783	7
10586285	16
21105871	8
6739	12
434	10
10205670	4
24043	6
68676	12
6852	13
7546	5
15495	14
10328	8
7145	10
13846959	10
937	0
9363	7
62632	16
78998	15
11884	13
16177	12
15853	11
67360	10
11866	7
15846	9
29026	8
11846	6
7770	5
7717	4
19475	5
7685	7
87265	9
21106148	11
8817	21
7566	3
13853943	10
15486	10
18920	8
9391	6
28982	9
13839110	9
9824	16
11434292	11
65763	12
68328	10
331	10
21169510	8
7689	7
63906	9
2246	24
13837787	10
13839151	9
13865680	9
11604	9
12060	10
14678	11
11489	11
2991	15
21106365	16
23101	12
55123	8
12012	7
11125	6
7782	5
7734	4
7577	3
13630	7
7278	11
6781	11
13839128	9
7202	11
235	8
11584	11
13571291	3
6807	15
13839174	9
13839105	9
13846663	11
8657	9
11589	11
9579	10
11755	5
7761	7
10492	6
11784	7
11785	7
6311	4
21106524	9
89076	17
14227	10
19476	6
2185	15
62484	11
6838	19
10257	12
8799	24
10498	4
9349	8
13839123	9
11576	11
8071	10
21105795	9
8374	13
11761	6
7956	2
6794	11
924	9
12637	11
6775	10
5889	7
21106091	12
3951	5
763	1
5882	12
7140	10
238	9
9994	4
61001	13
2003	21
21168826	9
20124	12
8816	21
8788	24
11672	10
29008	5
6550	12
6688	16
61538	10
10246	10
79969	13
15093	11
7176	11
6840	16
7616	5
61111	7
4446445	8
4444608	6
394562	4
30595	11
8899	5
13876539	9
62310	13
7234	8
16804	12
21105998	11
12244	10
61411	11
6333	4
6706	11
8060	18
8341	12
10441	3
11833	5
6406	6
13835126	10
65701	10
6023	10
5678	26
10248	10
69177	11
10244	11
9911	10
1005	4
8552	7
7803	8
171	3
122090	13
8070	10
13846749	12
13859497	12
10652594	15
11841	8
11749	5
8569	8
12220	10
7823	6
11849	6
3168	4
455420	8
10709	4
13837797	6
71876	12
18688	8
62249	7
55084	10
7694	9
7482	8
11716	9
7515	7
7076	9
7757	13
7511	11
7509	10
29005	9
10420	8
7475	7
7463	6
11910	5
7872	11
7875	13
7913	15
8568	9
14846	11
7800	10
11843	8
29012	7
7538	9
7536	8
7706	6
11680	6
11706	7
10653	5
7012	5
11065	5
28981	8
8525	5
7081	6
6313	4
6335	4
441	8
7838	7
5949	6
29029	9
7772	5
256	4
512	3
172	2
15443	8
66021	7
8674	10
13863629	7
13835351	13
6773	13
16736486	20
6621	11
13860641	9
21106525	9
13854136	8
13835151	8
10991	9
13860692	8
1019	5
62517	10
10903	14
6177	6
7064	7
6341	5
259	5
13249	16
7701	6
7888	12
12013	14
2863	11
7866	10
10033	18
370	9
12071	20
10035	21
4963	10
6907	13
553171	9
2041618	15
9411	8
7559	3
15965	12
6897	11
6883	10
7211	12
21105897	12
5439	5
7190	10
7469	7
10001	6
11625	11
6586	14
6675	10
472932	9
7073	9
8554	6
55130	8
10433	8
11992	7
7671	9
10446	7
7657	8
22453	8
7065	7
11045	8
7472	7
11207996	7
29016	8
7747	7
7627	6
10571	6
11647	10
66809	8
13865424	9
7175	11
7157	11
21112023	10
11582	11
7172	12
16119	10
864	1
79280	12
28947	13
7042	13
13837760	8
76894	14
205483	11
7737	5
6322	4
7132	9
8763	27
13848808	11
10837	13
13869434	9
21159695	10
6835	14
21108576	10
7533	8
56559	18
9053802	14
29000	5
7434	8
6312	4
8398	5
11898	20
72522	19
7928	18
14348	17
2581	16
11891	15
7917	14
7915	13
7901	12
7892	11
7882	10
8574	9
932	8
7812	6
7837	7
6040	5
258	4
1004	3
682	2
13872989	3
8665	9
6950	10
552744	5
70806	18
11671339	15
10251740	8
69914	15
13862665	6
21168813	10
175	3
6630	9
13840647	9
13860491	9
13839012	14
20545	19
8012	6
9564	9
7044	13
11003	14
10452	12
6314	4
4510484	8
66896	19
10437074	7
21105878	10
13839308	9
6753	17
374462	6
13869462	9
21106519	11
13860775	9
21106015	3
11809	4
12823	9
6649	7
6035	11
61739	13
392447	11
7142	10
66895	15
66887	14
9893	11
63518	13
59482	12
10696	16
67414	18
7074	9
7670	9
10797	7
6176	6
7534	8
10791	6
28986	7
10788	6
7621	6
10777	5
12972	11
9976	9
7514	7
215929	8
11025	6
7016	5
7871	11
21153	12
7802	8
12218	10
12632	9
7760	7
11095	6
7607	5
6321	4
558020	7
7790	6
6881	10
12061	10
67460	11
6790	12
8319	12
62964	18
62467	10
11193	7
11591	11
10411	11
10181338	11
59573	6
14998	6
13837190	4
1020	6
8141	6
8186	10
11600	8
10169	21
10343	14
447	9
12643	7
13846658	14
11596	12
28973	12
27296	11
11651	10
466305	14
9218	11
8183	12
7189	10
4878	8
13848793	12
21108577	12
123	9
26824	16
7028	6
7478	7
62489	8
21429023	20
2275	5
13835344	11
11793	6
13871721	4
6164	5
65785	14
6674	10
10616	12
526	11
11228	4
7003	8
21106520	7
13874733	7
6780	11
8098	11
70714	7
28969	10
7241	8
6577	16
9120	13
13853758	10
11525	5
4481813	3
13876103	12
8058	17
6593	15
14672	5
13850082	13
63903	9
17443	8
62808	7
6855	14
13638	8
18717	7
15954	7
7622	6
7310	12
63156	6
12626	5
28994	3
61765	10
10772140	4
13860335	8
10939	8
3463	19
7679	7
6296	10
5894	4
11586	13
1448	13
217	0
7459	6
11024	6
7026	6
11239	5
11861	9
11036	7
11029	7
11794	6
10511	7
21011	5
11678	6
3644	3
6320	4
10947	5
10787	6
60524	4
55091	6
2606	6
7208	12
1446	11
8520	16
7626	6
11526	5
124968	7
21105905	8
21106560	8
10437215	10
2039535	9
7161	11
13885245	12
62472	13
7678	7
11819	7
99440	7
123993	8
12225	6
693	2
11080	8
10197150	7
13255	7
83962	15
13839199	7
13634	8
7221	8
456015	8
7030	6
8860	16
642951	14
11773	10
6898	12
8262	14
6089	1
13835977	3
7677	7
60121	10
21106518	10
9970	8
8273	14
73479	10
7443	9
86394	12
9454	11
8282	13
13856959	17
6453	19
78828	14
62530	9
7242	8
65750	11
24041	8
5708	6
23730	5
23621376	5
21111781	10
7225	8
21106470	11
247721	13
7029	6
21106581	12
11283	21
156255	7
13869480	9
11488212	11
10992	9
62597	4
4937830	3
844	6
21105870	10
2005981	3
199342	15
6745	12
6916	14
11996	6
55188	6
11077	8
7240	8
66996	7
25886	8
12957	6
19953955	6
21943	7
19956441	7
19957731	10
7636	7
6146	4
62230	8
59674	5
11021	9
21106535	5
10181339	11
5596	8
13849989	10
132	10
70715	7
15855	11
84036	7
13328	21
10784857	18
22191	8
6123	3
8576	10
7851	8
15387	9
7811	6
7835	7
7769	5
7716	4
7564	3
6101	2
7466	6
11732	6
15803	11
7236	8
4437893	19
4489	8
12066	5
13835836	7
6720	11
11042	8
10940	8
10937	8
20570	9
19477	8
14169248	8
13648	9
15409	13
78	8
17868	13
4449	8
75951	9
72551	10
72793	9
11543	7
18	11
21105848	11
556589	12
880	10
7155	15
16359	13
8329	17
13842613	8
21132380	8
29001	6
11632	8
30516	9
26325090	9
21106145	12
10488	7
10292746	23
68832	7
23255	4
11699	8
11695	7
11739	7
11194	7
6165	5
10008	7
10790	6
62466	10
11595	12
6492	13
10451	20
2975965	21
8900	5
11230	4
99681	14
29015	6
8904	6
10018	6
12954	10
13867413	6
13054	11
24641	10
11056	6
11216	7
11210	7
11795	6
789	8
7131	9
13854242	12
1266019	13
558878	10
25890	11
68152	7
65936	8
11180	6
5830	9
6610	17
62485	10
10756	11
10181341	10
58234	12
5142	11
136966	9
64155	13
553578	10
18724	10
7688	7
220998	12
654	2
4366810	10
10422	9
558917	10
57726	13
6330	4
61707	5
10892	11
89258	16
18019	20
13860434	11
60886	19
13871718	10
1114	3
68224	20
68503	8
24533	8
8903	6
11265	8
120489	8
13869414	9
6301	10
19709	11
1664	7
2241	9
11107	7
10986	12
2441	12
137720	18
5593	10
4599	18
13836589	5
21106173	9
707	12
10384035	9
8855	11
5026296	12
10464	5
59483	12
17131	13
12161	8
26325086	9
7856	8
8562	6
7730	4
173	3
191058	12
9219586	25
65234	24
56117	8
21106366	10
25889	7
192748	16
13850142	11
390927	11
69340	11
81815	8
1577	6
71	11
6514	20
4445317	14
14556	11
20132	18
21782117	23
6774	11
11752	5
8960	1
6334	4
11460	10
10438331	15
10628694	11
6604	13
10756390	20
13803	7
63631	5
11788	7
455090	9
7223	8
11629	11
13856352	9
55443	12
453675	13
11465	11
120621	6
20119	6
55205	7
13816	5
26765	6
21181	7
10254	10
4962	9
592	5
7146	11
8521	20
29117	16
78467	11
28682	9
222538	10
7630	6
15427	10
11286	15
67465	12
10243171	11
11332993	11
392	8
206493	13
1361549	15
109838	6
28992	8
20843	8
13229	10
17784	8
12816	8
13104	16
5993	4
62589	7
7686	7
7624	6
7406	12
192642	6
70988	13
7018	5
3350	11
21361761	18
13849981	10
71089	7
10437135	9
65523	10
21106900	12
58563	10
86435	13
15413	10
10449	24
6842	16
7506	10
2656	12
13836520	8
9943	8
5978	4
17347	10
12445	7
3008	14
3277	19
9965	12
6270	12
13848341	9
26325182	17
105291	9
7791	6
71193	11
2925	20
70652	14
2424	15
21105859	10
502245	14
123860	9
73390	11
9088156	15
13848467	10
72556	11
122446	7
773	5
13835235	3
21106140	13
7480	8
108106	24
21106008	12
14299946	16
502855	14
7340	12
8158	6
13835376	7
127750	7
13839109	8
25552	10
13865630	11
256210	12
15702	16
589165	10
64699	8
5915	10
764	8
953	10
2157	13
3544	15
2038738	8
10710415	8
1348	6
13867714	13
59577	8
29107	5
15517	13
4103087	14
10996	13
194092	11
7092	10
13835224	4
1078	7
499714	8
11557190	18
970	16
24972	9
24535	11
8902	6
10437836	13
10437239	10
14627	12
25472	14
8470	13
3210	15
76154	12
13836591	5
455353	8
6658	11
26325085	14
124	11
13662	10
62265	15
13836399	7
16778	6
7705	6
11694	7
123207	8
67594	16
992	12
11930	7
13644	9
60329	5
7727	4
7728	4
7021	5
10948	5
1143	3
376	10
10801109	14
8030	17
8093	17
13658	10
21106586	9
21105699	13
13865426	8
71628	8
13837329	14
13837319	20
8241	18
11422351	12
1609	5
83866	8
67270	11
20198	14
361	12
7199	11
14916	19
10733068	25
16736498	21
6528	24
2297441	15
6033	11
13839553	4
10025	11
6524	20
8243	22
13860	9
1015	10
204209	18
61266	23
13874867	7
71430	9
13837303	16
7397	10
26325087	14
1906	11
363458	7
7684	7
13856009	9
1278	16
76394	9
7279	12
71787	7
11244	5
63889	8
13835336	3
83850	8
13835209	5
5004	13
7150	13
15016	18
503239	9
13837537	6
20848	15
13835293	6
6371	18
9873	17
11610	11
13839441	6
72056	13
34095	11
18685	10
62628	9
11875	8
40130	14
191	9
8528	8
10101	7
2849146	10
185	11
4590	13
18177	13
13854944	5
13836021	4
13884973	7
68568	10
13842001	7
15753	12
8733	4
1266393	6
6600	15
3693	20
4333	21
13090	15
13839416	7
16387	15
659	3
10437210	10
13835861	5
4927801	30
64016	20
23977588	21
11422	11
5027	13
13257	8
26325088	14
960	17
19231	8
10437335	11
12874	16
13303	14
12229	7
2457	20
29282	17
1710	21
913	9
2625	23
18941	17
4760	16
2169	14
13302	14
21109330	7
14021447	22
8182	12
12705	15
33617	16
1141	8
16388	15
26325089	29
63968	14
13811	11
12231	8
2699	24
70660	11
18336	13
4768	15
63908	9
221226	10
6287	10
2075	23
24099	5
10801842	9
27749	15
18801	7
68156	6
5660	23
5091	19
917	13
3741	17
1151	12
9797	22
7600	11
5554	23
8111	16
11439687	16
4759	16
2937774	12
2206	13
63310	10
10106	13
30881	16
206561	11
7745	7
1262	18
13835294	18
28552	16
59447	7
7528	8
13835459	6
13837702	5
415	4
65272	36
48024	7
13866593	6
7530	8
133166	26
4268	18
14620	15
299166	10
5976	9
13839575	8
4444100	22
12133	14
42330	14
768	11
5791	24
5233	21
4575	16
14256731	13
60858	17
4444107	25
8935	12
26325080	26
2079	16
44152	14
12933	13
36029	21
7964	12
6193	13
3548	17
3918	19
106796	24
577	8
744	12
8124942	26
305	12
4624	21
2908	22
83191	27
91432	22
8101973	24
13835550	3
4911	24
7703	6
5932	27
6002	27
4777	20
120548	10
5139	20
13835604	6
5774	28
11917	28
2068	14
3841535	20
13835706	14
92468	30
92494	29
5198	23
5026	18
12730	18
2121	15
3216	26
5236	14
8912	12
3513	18
3322	22
26325183	24
17339596	18
5145918	26
733	5
6646	9
56232	11
14688	15
10227261	15
26325081	30
13871489	13
13835630	9
13835932	7
13849665	20
559096	20
4745	17
13850879	18
230	12
5557	24
12549	22
2700	24
4744	17
62060	23
4343	29
3584	27
26286843	21
75956	20
197564	28
84971	9
388391	9
86007	18
4471584	24
3652	29
5550	28
5553	24
7984	8
12586	13
26325082	34
5709	9
30572	9
5376	22
3534	23
3438	28
33416	15
11632871	16
6066	16
8103122	25
440	11
24722	28
15789876	19
4447447	26
4470736	34
96749	11
4228778	22
32555	20
49179	32
4450907	25
5775	31
26325083	38
193441	29
509179	23
5633	29
5162	24
10162	34
5541	31
5552	29
2654	17
4444553	25
5113	31
4380	25
4575338	25
48085	31
26325084	42
21106058	37
26563	18
21105591	38
5551	29
2760	32
9786472	34
196288	36
139025	38
5542	32
19232037	33
19232038	35
18547147	36
21587143	38
2271976	25
15520	38
4444479	35
5807	18
54833	34
75995	34
21106077	44
58496	37
21106059	33
6013	26
1043	29
21105594	42
10481872	38
21486195	38
4067	34
5768	24
31006	27
75662	42
29400	43
4444362	47
6045	61
