Compound Id	APol
56794	33.841
33386	33.841
33457	33.841
47912	33.841
82817	33.841
46893	33.841
33280	33.841
35582	33.841
33304	33.841
46263	33.841
15827	35.040
33407	39.894
36985	39.894
35205	39.894
15637	39.894
82821	39.894
34853	36.867
37745	36.867
36978	36.867
34190	36.867
34191	36.867
36771	36.867
36710	36.867
56757	36.867
549017	36.867
84347	36.867
56764	36.867
56758	36.867
47914	36.867
56762	36.867
33984	36.867
33983	36.867
34860	38.380
82738	38.380
36982	38.380
36979	38.380
47915	38.380
56783	38.380
36981	38.380
37004	38.380
36980	38.380
82751	41.407
36989	41.407
33282	35.354
46285	35.354
46284	35.354
82806	35.354
56776	35.354
47913	35.354
32952	35.354
45446	35.354
43353	35.354
56773	35.354
33281	33.841
56786	33.841
56789	33.841
33456	33.841
46264	33.841
36990	39.894
35912	39.894
45448	39.894
36987	39.894
36988	39.894
33986	38.380
36983	38.380
36986	38.380
45447	38.380
35566	38.380
47916	38.380
46137	38.380
550258	38.380
33985	38.380
15484	42.92
34854	36.867
46136	36.867
82736	36.867
56759	36.867
36984	36.867
56775	35.354
56770	35.354
35206	41.407
34192	39.894
82822	39.894
35108	38.380
33316	36.867
21106570	22.127
23208	2.406
4514529	2.18
6132	5.721
9016	10.218
4514586	3.05
4514549	5.35
11083	18.389
6988	18.389
11366	19.902
1253	21.820
3102535	14.703
6186	13.354
13836549	13.902
13868660	20.757
457140	27.474
107412	11.688
12197	9.707
61346	11.579
6187	13.354
13866746	14.012
13857694	17.587
13866817	17.587
9253	11.841
83734	11.841
5977	8.967
29040	9.465
6108	7.560
10054	15.221
16841	8.595
13837280	10.727
9254	10.218
21106179	4.098
692	3.896
12201	18.562
6151	7.234
62827	10.065
8883	28.269
13837988	17.587
13875356	19.327
13875212	19.327
11038	21.627
2282428	11.088
9251	11.088
71312	11.958
11153	5.831
454215	9.465
15077490	12.711
2018165	8.814
6119	9.837
2293678	11.958
109705	22.853
10765	15.468
56442	12.374
4449912	12.374
22814	5.630
99596	13.421
13835316	9.214
6098	7.7
14694	10.328
13836674	10.794
13875160	19.168
23055	13.531
14829	10.437
6105	4.208
553742	9.214
6104	7.454
558928	9.214
6086	4.854
2056044	12.830
3441	11.088
6130	7.344
12577	7.082
34863	32.328
34866	32.328
34665	32.328
34664	32.328
37904	32.328
34864	32.328
34188	32.328
34865	32.328
34868	32.328
37905	32.328
34869	32.328
37918	32.328
37915	32.328
34867	32.328
25605	32.328
26011	32.328
34870	32.328
34666	32.328
21924	32.328
34667	32.328
34871	32.328
34873	32.328
56784	32.328
34872	32.328
8351654	10.326
22408	6.310
73583	13.311
2340753	11.198
10325184	11.198
21111806	14.341
21108550	14.341
9325	14.341
9228	15.964
4444456	12.307
11708	23.927
6093	8.324
6148	8.814
13838404	11.577
6179	15.087
748	3.527
9256	6.972
10614293	25.415
11109	18.562
24142	46.404
13622	43.310
16180	40.217
7891	37.123
29025	27.842
12635	34.029
11121	21.655
7713	15.468
12809	30.936
7833	24.749
7556	12.374
7954	9.281
555074	21.655
4516601	24.749
4483639	15.468
4516599	24.749
4512361	24.749
4483638	15.468
4512642	24.749
6085	6.187
8544	14.134
7788	17.228
6149	8.857
10053	16.091
11117	15.894
6827	35.789
7676	16.074
13875281	19.168
13875230	19.168
6128	7.301
391	4.234
71390	8.214
2916	9.194
558875	10.954
12446	18.562
7957	12.374
10113	15.468
6087	5.940
18971812	14.892
13299573	12.449
3631	12.381
15755	25.961
67470	25.961
15756	25.961
15524	25.961
14441700	11.908
2062437	12.668
11911	13.574
11154	10.624
30713	10.328
21106172	19.902
127983	1.902
11148	4.317
10512	18.315
10526	21.408
24590970	14.291
11865	24.502
6042	12.060
13875320	20.038
7673	16.944
13875258	20.038
13875392	20.038
21108548	19.134
14995	25.961
14994	25.961
15475	25.961
15478	25.961
518	5.104
967	22.929
12499	14.814
71433	22.182
9484	7.191
11099	14.134
11110	17.228
11086	20.322
14692	29.602
24263	28.269
11857	20.322
391428	28.269
6309	14.134
7557	11.041
558883	14.134
56020	14.134
553642	23.415
16791	23.415
454209	13.488
9633	25.972
9377	19.785
9243	7.411
923	3.002
7850	27.595
7714	15.221
10437	12.128
6097	9.034
6083	6.810
10487	20.075
9614	14.451
13861343	11.004
11756	10.360
15476	25.961
274	3.364
56144	13.092
11864	23.415
11845	20.322
6125	10.547
12456	29.602
17880	26.509
7558	11.041
29036	10.707
1087	4.504
7001	19.902
10606755	10.758
55075	25.698
13868640	19.327
11351244	17.654
7090	17.325
7553	11.664
61213	11.908
23886	30.814
33421	30.814
15477	25.961
26010	30.814
30600	30.814
33455	30.814
33934	30.814
33932	30.814
15473	30.814
17099	30.814
17098	30.814
33933	30.814
15474	30.814
63863	29.541
454638	42.403
6121	12.128
6315	15.221
7330	12.801
6307	16.091
12219	31.559
7848	28.465
11863	25.372
7810	22.278
7766	19.185
7711	16.091
7552	12.998
6092	9.904
6088	9.110
26516	25.431
11087	19.244
8543	13.641
12209	17.228
9286	7.082
11806	14.134
6342	13.574
120464	21.408
7733	11.843
7738	10.509
21111820	15.701
8329688	12.778
6735	25.318
92731	14.072
6326	12.060
19766	21.416
6665	20.164
512621	35.089
9642	7.947
10124	17.228
6118	12.998
12010	24.578
11830	21.485
10497	18.391
31029	15.298
10340	13.603
1108	17.654
236	14.561
13875283	17.545
13840690	19.168
6737	24.448
6789	24.448
15620	32.215
2927	38.694
3973	14.223
12442	9.794
6095	7.947
10675065	13.159
11961	20.867
21111772	20.867
12228	21.274
1406720	42.403
6364	28.269
7180	28.269
7182	28.269
10669	28.269
55090	18.315
61487	19.185
6100	12.204
10410	26.935
13492	36.216
15747	39.309
13487	33.122
7385	23.842
10404	30.029
7419	26.935
7219	20.748
7739	12.607
9903	22.508
8868	18.883
16159	16.914
13300034	35.174
2018460	15.051
61149	12.830
11954	20.867
13029	19.902
13875432	16.876
7151	22.166
63054	14.924
7098	18.127
9095782	13.269
6635	20.12
8356	26.935
7128	23.842
15461	30.029
7521	20.748
7641	20.748
7672	20.945
6967	20.748
21168808	15.701
7220	19.414
8876	22.934
2928	41.541
13030	19.902
13875441	17.746
10975	19.437
10870	19.437
218253	29.301
15488	29.301
6122	15.298
11727	7.422
6316	13.641
12674	31.789
8097	25.602
21106032	16.734
551	27.256
15621	32.215
6106	13.794
38403	10.758
7551	12.287
21111822	20.554
7681	17.461
8140	18.389
9360	15.253
61191	18.127
66675	33.322
20939	28.269
6999	26.935
7088	26.935
8531	26.935
7448	26.935
11660	23.842
8335	26.935
11409	23.842
7248	22.508
11661	22.508
221082	22.508
67653	29.109
10831	29.122
26260	32.215
2283071	35.309
21112738	9.460
66567	13.851
65	18.389
11769	20.046
15489	29.301
6828	27.788
7183	26.935
7659	23.842
10253	26.935
6977	23.842
10236	23.842
7129	22.508
10829	29.122
68437	32.215
906	22.934
8067	23.64
14198	28.269
10979	28.269
7181	28.269
13836713	12.181
6103	10.421
7170	33.122
10534	17.654
21171407	13.964
71437	30.652
13063	29.122
13851576	20.038
7302	28.590
2915	29.354
62826	12.558
11369	29.412
10857	18.389
13875219	16.876
13842573	17.746
10432	20.046
541032	23.314
17619	27.937
4611	27.206
9990	11.041
28993	28.269
7815	22.795
7560	13.514
7721	16.608
12259	30.029
11667	19.970
10851	29.122
10813	29.122
8807	26.454
16641	4.082
11731	13.321
8950	22.508
13677	29.122
6736	26.028
10849	29.122
15619	32.215
4932499	35.309
6057	40.028
13860817	19.354
11778	19.354
12640	12.574
6480	22.274
776	19.848
13047	21.416
18707	19.259
21106018	19.970
6402	28.269
68179	22.890
10850	29.122
9350	15.253
10664	17.4
8577	35.169
14349	32.076
7852	28.982
14680	25.889
7776	19.702
7420	25.355
66565	13.014
6592	29.548
21106020	18.111
13853953	18.111
10364	18.081
13860720	19.354
6633	18.389
69371	36.222
6478	27.788
6788	26.028
73412	17.604
10909	29.122
10918	29.122
21168831	22.261
10841	29.122
15861	32.215
21106146	19.692
21106013	18.111
21106036	16.378
9187483	43.398
7736	11.474
21106169	7.993
12821	17.556
10400	31.315
1095	15.274
70682	30.849
11862	24.662
12044	30.882
12045	30.882
12047	30.882
12699	34.402
10864	18.981
7568	8.134
9326	15.253
10980	20.308
955	17.4
10772050	12.331
6079	19.438
9461	12.847
7817	19.364
7732	13.176
1039	10.421
11871	25.695
7786	19.508
9581	18.347
7710	15.381
7809	21.568
7765	18.474
13872122	26.225
2923	19.780
9574	17.815
10972	20.308
11294	25.250
6588	24.972
6642	33.122
13875196	18.347
10908	29.122
12682	32.215
21106144	19.692
13863774	19.692
7138	16.598
66655	35.884
24326358	28.473
7238	18.456
12069	21.932
191367	18.839
11799	15.745
21106014	18.636
12478	17.556
7315	31.954
23150	34.124
11729	13.514
14866	31.789
21105959	21.550
13865438	21.550
21106135	21.550
7383	23.131
62534	20.650
62408	20.650
7389	17.556
13869451	17.841
6974	17.746
7961	12.862
13835772	18.456
971	15.363
11588	22.608
8800	34.828
66656	31.031
21106019	18.636
7615	12.652
13647	20.599
7013	15.154
6135	6.464
13854248	17.841
13869339	17.841
13837686	16.876
13839082	18.456
553649	32.642
10536	28.982
7239	20.554
7391	21.550
21111817	19.506
6102	6.620
4444102	37.880
69982	23.970
9233	16.608
387	12.652
7299	30.882
7224	16.754
5739	39.682
8804	43.202
6338	9.558
13863618	17.925
278	4.698
29153	34.828
5979	16.6
7827	22.795
18607	16.608
18219	16.221
11783	15.617
10586285	25.174
21105871	18.456
6739	23.736
434	19.438
10205670	7.681
24043	15.376
68676	24.045
6852	26.830
7546	13.176
15495	31.101
10328	20.046
7145	18.365
13846959	18.365
937	2.136
9363	13.124
62632	49.931
78998	46.837
11884	40.650
16177	37.556
15853	34.463
67360	31.369
11866	22.088
15846	28.275
29026	25.182
11846	18.995
7770	15.901
7717	12.808
19475	12.283
7685	15.617
87265	21.806
21106148	20.494
8817	39.682
7566	9.714
13853943	18.365
15486	33.071
18920	26.884
9391	11.087
28982	21.550
13839110	21.550
9824	29.016
11434292	44.733
65763	20.673
68328	37.644
331	18.727
21169510	18.518
7689	14.747
63906	19.506
2246	43.202
13837787	17.4
13839151	21.550
13865680	21.550
11604	21.550
12060	24.644
14678	27.737
11489	20.948
2991	30.350
21106365	31.121
23101	47.827
55123	23.259
12012	20.166
11125	17.072
7782	13.978
7734	10.885
7577	7.791
13630	15.617
7278	24.112
6781	20.494
13839128	21.550
7202	21.205
235	17.123
11584	23.402
13571291	7.714
6807	30.103
13839174	21.550
13839105	21.550
13846663	27.737
8657	19.258
11589	24.112
9579	17.815
11755	13.978
7761	20.166
10492	17.072
11784	14.747
11785	14.747
6311	12.808
21106524	20.216
89076	35.210
14227	21.730
19476	15.376
2185	29.988
62484	25.702
6838	35.637
10257	18.635
8799	43.202
10498	11.227
9349	16.218
13839123	21.550
11576	24.112
8071	19.438
21105795	17.925
8374	30.299
11761	22.795
7956	8.323
6794	28.702
924	22.515
12637	25.886
6775	18.947
5889	16.328
21106091	30.831
3951	12.645
763	2.938
5882	19.962
7140	21.018
238	17.925
9994	10.083
61001	22.981
2003	39.534
21168826	20.216
20124	23.991
8816	39.682
8788	43.202
11672	18.947
29008	14.141
6550	20.118
6688	21.474
61538	24.644
10246	24.644
79969	30.299
15093	22.532
7176	21.820
6840	30.350
7616	12.645
61111	13.124
4446445	24.217
4444608	18.030
394562	11.843
30595	24.112
8899	11.280
13876539	20.216
62310	28.008
7234	19.421
16804	30.831
21105998	27.737
12244	24.644
61411	27.737
6333	9.551
6706	21.110
8060	35.048
8341	23.736
10441	11.416
11833	17.604
6406	15.738
13835126	21.730
65701	24.9
6023	22.6
5678	48.055
10248	24.644
69177	27.737
10244	27.737
9911	24.644
1005	10.885
8552	20.166
7803	23.259
171	7.791
122090	49.587
8070	21.018
13846749	24.914
13859497	20.487
10652594	53.046
11841	26.884
11749	17.604
8569	26.884
12220	33.071
7823	20.697
11849	20.697
3168	14.510
455420	26.884
10709	14.510
13837797	18.030
71876	34.3
18688	23.259
62249	20.166
55084	29.446
7694	26.353
7482	23.259
11716	26.353
7515	20.166
7076	25.019
7757	38.727
7511	32.540
7509	29.446
29005	26.353
10420	23.259
7475	20.166
7463	17.072
11910	16.270
7872	32.540
7875	38.727
7913	44.914
8568	26.353
14846	32.540
7800	29.446
11843	23.259
29012	20.166
7538	26.353
7536	23.259
7706	17.072
11680	17.072
11706	20.166
10653	13.978
7012	16.270
11065	16.270
28981	25.551
8525	13.978
7081	19.364
6313	13.176
6335	10.885
441	25.551
7838	22.457
5949	19.364
29029	28.644
7772	16.270
256	13.176
512	10.083
172	6.989
15443	21.124
66021	13.420
8674	22.352
13863629	13.071
13835351	23.645
6773	23.645
16736486	39.041
6621	19.685
13860641	22.515
21106525	22.515
13854136	19.421
13835151	19.421
10991	22.515
13860692	19.421
1019	9.480
62517	22.352
10903	28.590
6177	17.072
7064	20.166
6341	13.978
259	13.978
13249	48.008
7701	17.072
7888	35.633
12013	41.821
2863	32.540
7866	29.446
10033	54.195
370	26.353
12071	60.382
10035	63.476
4963	19.692
6907	28.008
553171	19.102
2041618	58.436
9411	13.649
7559	8.749
15965	27.206
6897	24.112
6883	21.018
7211	18.635
21105897	24.914
5439	12.652
7190	21.018
7469	20.166
10001	17.072
11625	24.366
6586	26.298
6675	22.608
472932	13.951
7073	26.353
8554	16.270
55130	23.259
10433	23.259
11992	20.166
7671	26.353
10446	20.166
7657	23.259
22453	23.259
7065	20.166
11045	23.259
7472	20.166
11207996	19.499
29016	23.259
7747	20.166
7627	17.072
10571	17.072
11647	25.019
66809	17.130
13865424	20.216
7175	24.112
7157	24.112
21112023	20.107
11582	18.791
7172	18.635
16119	24.644
864	5.229
79280	28.539
28947	24.020
7042	20.764
13837760	16.165
76894	55.343
205483	23.750
7737	13.176
6322	11.843
7132	20.216
8763	46.722
13848808	21.820
10837	19.437
13869434	22.515
21159695	25.608
6835	29.555
21108576	21.983
7533	26.884
56559	57.820
9053802	45.446
29000	17.604
7434	26.884
6312	14.510
8398	17.604
11898	64.007
72522	60.914
7928	57.820
14348	54.727
2581	51.633
11891	48.539
7917	45.446
7915	42.352
7901	39.259
7892	36.165
7882	33.071
8574	29.978
932	26.884
7812	20.697
7837	23.791
6040	17.604
258	14.510
1004	11.416
682	8.323
13872989	10.083
8665	19.258
6950	16.527
552744	12.645
70806	33.870
11671339	46.388
10251740	13.873
69914	46.388
13862665	15.738
21168813	23.310
175	10.083
6630	22.515
13840647	22.515
13860491	22.515
13839012	28.590
20545	57.289
8012	17.072
9564	19.258
7044	21.475
11003	29.555
10452	41.108
6314	11.843
4510484	24.217
66896	51.152
10437074	13.420
21105878	22.352
13839308	19.848
6753	29.818
374462	15.908
13869462	22.515
21106519	28.702
13860775	20.223
21106015	9.836
11809	12.930
12823	19.970
6649	20.166
6035	24.112
61739	24.538
392447	22.778
7142	18.727
66895	38.778
66887	35.684
9893	26.404
63518	32.591
59482	29.497
10696	54.811
67414	59.670
7074	25.019
7670	28.644
10797	22.457
6176	19.364
7534	25.551
10791	19.364
28986	22.457
10788	19.364
7621	19.364
10777	16.270
12972	34.831
9976	28.644
7514	22.457
215929	25.551
11025	19.364
7016	16.270
7871	34.831
21153	37.925
7802	25.551
12218	31.738
12632	28.644
7760	22.457
11095	19.364
7607	16.270
6321	13.176
558020	11.797
7790	11.687
6881	23.310
12061	22.941
67460	26.035
6790	24.701
8319	24.701
62964	42.149
62467	20.403
11193	20.166
11591	20.487
10411	23.496
10181338	21.820
59573	22.026
14998	24.317
13837190	12.218
1020	13.234
8141	14.936
8186	23.310
11600	16.165
10169	44.109
10343	22.531
447	19.258
12643	18.030
13846658	28.590
11596	24.914
28973	28.539
27296	25.446
11651	22.352
466305	31.101
9218	21.873
8183	19.962
7189	21.018
4878	16.165
13848793	21.445
21108577	24.914
123	17.925
26824	61.530
7028	16.270
7478	17.874
62489	17.130
21429023	39.041
2275	9.551
13835344	24.112
11793	20.697
13871721	13.176
6164	17.604
65785	31.101
6674	20.308
10616	19.962
526	19.160
11228	14.510
7003	20.592
21106520	16.328
13874733	16.328
6780	21.608
8098	21.608
70714	14.290
28969	21.018
7241	15.427
6577	30.790
9120	19.437
13853758	25.608
11525	16.270
4481813	8.756
13876103	27.206
8058	31.954
6593	28.221
14672	17.604
13850082	36.060
63903	22.515
17443	15.803
62808	11.797
6855	28.590
13638	23.422
18717	23.791
15954	23.791
7622	20.697
7310	25.879
63156	19.364
12626	16.270
28994	8.756
61765	21.018
10772140	9.304
13860335	18.456
10939	21.124
3463	36.194
7679	18.030
6296	25.977
5894	10.523
11586	23.056
1448	19.437
217	3.1
7459	20.697
11024	20.697
7026	16.270
11239	17.604
11861	29.978
11036	23.791
11029	23.791
11794	20.697
10511	23.791
21011	17.604
11678	20.697
3644	11.416
6320	14.510
10947	17.604
10787	20.697
60524	11.850
55091	13.296
2606	13.664
7208	21.289
1446	19.529
8520	61.530
7626	20.697
11526	11.687
124968	11.797
21105905	19.421
21106560	19.421
10437215	21.990
2039535	18.896
7161	27.737
13885245	27.206
62472	23.056
7678	19.364
11819	23.791
99440	23.791
123993	26.884
12225	12.574
693	5.662
11080	17.130
10197150	12.915
13255	19.364
83962	36.060
13839199	16.328
13634	18.088
7221	18.088
456015	17.901
7030	10.353
8860	29.981
642951	24.569
11773	18.947
6898	25.872
8262	24.972
6089	6.194
13835977	11.048
7677	20.328
60121	22.352
21106518	21.983
9970	22.457
8273	24.972
73479	19.692
7443	16.598
86394	23.594
9454	20.909
8282	24.538
13856959	34.246
6453	33.092
78828	51.347
62530	22.515
7242	19.421
65750	28.702
24041	22.897
5708	16.710
23730	13.616
23621376	13.616
21111781	21.018
7225	15.427
21106470	20.281
247721	30.299
7029	12.645
21106581	22.254
11283	45.312
156255	19.002
13869480	20.223
11488212	22.118
10992	21.550
62597	13.176
4937830	8.749
844	11.155
21105870	23.310
2005981	9.527
199342	38.778
6745	27.206
6916	31.101
11996	20.697
55188	20.697
11077	19.421
7240	18.088
66996	13.420
25886	20.230
12957	16.710
19953955	16.710
21943	19.804
19956441	19.804
19957731	29.084
7636	13.447
6146	14.510
62230	26.884
59674	14.936
11021	21.550
21106535	14.443
10181339	24.112
5596	17.130
13849989	30.404
132	18.727
70715	14.290
15855	27.737
84036	19.804
13328	36.996
10784857	63.655
22191	21.926
6123	12.381
8576	34.036
7851	27.849
15387	30.943
7811	21.662
7835	24.755
7769	18.568
7716	15.475
7564	12.381
6101	9.288
7466	15.745
11732	20.697
15803	31.738
7236	19.797
4437893	39.099
4489	14.831
12066	10.885
13835836	21.499
6720	30.404
11042	19.421
10940	19.421
10937	19.421
20570	21.188
19477	22.897
14169248	22.897
13648	18.890
15409	30.299
78	15.427
17868	25.134
4449	22.095
75951	25.019
72551	28.113
72793	25.019
11543	23.791
18	19.529
21105848	21.820
556589	25.872
880	21.983
7155	21.999
16359	21.475
8329	32.912
13842613	19.421
21132380	19.421
29001	15.738
11632	22.897
30516	25.991
26325090	25.991
21106145	22.254
10488	15.738
10292746	40.336
68832	18.832
23255	15.475
11699	21.932
11695	18.839
11739	23.791
11194	23.791
6165	17.604
10008	15.001
10790	20.697
62466	21.983
11595	25.879
6492	24.538
10451	68.514
2975965	41.324
8900	8.154
11230	15.475
99681	36.060
29015	13.978
8904	11.907
10018	13.978
12954	29.084
13867413	13.078
13054	23.750
24641	28.113
11056	20.697
11216	23.791
11210	23.791
11795	18.037
789	16.009
7131	21.550
13854242	25.879
1266019	36.060
558878	29.071
25890	32.178
68152	19.804
65936	14.1
11180	20.697
5830	21.550
6610	32.919
62485	21.983
10756	30.404
10181341	21.018
58234	30.404
5142	22.598
136966	19.354
64155	28.972
553578	29.071
18724	25.608
7688	15.001
220998	35.271
654	9.288
4366810	28.119
10422	25.026
558917	30.404
57726	29.071
6330	11.850
61707	14.943
10892	21.820
89258	25.093
18019	75.233
13860434	21.820
60886	22.056
13871718	24.644
1114	12.381
68224	61.851
68503	24.588
24533	18.094
8903	11.907
11265	22.897
120489	15.803
13869414	20.223
6301	30.404
19709	25.446
1664	15.001
2241	18.890
11107	19.804
10986	23.580
2441	29.071
137720	36.381
5593	18.521
4599	33.728
13836589	15.312
21106173	20.968
707	27.641
10384035	18.896
8855	20.281
5026296	30.404
10464	14.943
59483	44.003
17131	32.961
12161	23.630
26325086	20.968
7856	27.849
8562	21.662
7730	15.475
173	8.756
191058	23.580
9219586	47.473
65234	42.307
56117	28.213
21106366	23.310
25889	19.804
192748	25.093
13850142	30.404
390927	30.404
69340	27.737
81815	10.191
1577	9.920
71	19.529
6514	37.766
4445317	37.018
14556	22.785
20132	36.977
21782117	40.336
6774	23.154
11752	14.943
8960	4.867
6334	11.850
11460	21.983
10438331	27.355
10628694	17.996
6604	24.634
10756390	61.851
13803	22.828
63631	18.568
11788	20.328
455090	19.861
7223	19.421
11629	21.820
13856352	22.515
55443	30.831
453675	33.924
11465	25.077
120621	18.037
20119	18.037
55205	21.130
13816	14.943
26765	18.037
21181	21.130
10254	21.983
4962	19.258
592	11.687
7146	19.529
8521	75.233
29117	32.292
78467	22.785
28682	17.563
222538	18.365
7630	13.447
15427	25.608
11286	22.155
67465	28.170
10243171	25.077
11332993	25.077
392	17.130
206493	20.008
1361549	37.444
109838	18.406
28992	18.094
20843	18.094
13229	29.084
17784	22.897
12816	15.796
13104	38.791
5993	11.850
62589	20.328
7686	20.328
7624	21.662
7406	24.914
192642	18.037
70988	28.008
7018	13.732
3350	19.529
21361761	36.012
13849981	30.404
71089	15.001
10437135	18.896
65523	18.365
21106900	24.914
58563	19.692
86435	28.008
15413	32.108
10449	82.217
6842	32.254
7506	30.404
2656	30.404
13836520	18.832
9943	15.796
5978	12.025
17347	22.158
12445	21.130
3008	29.870
3277	37.229
9965	24.914
6270	36.004
13848341	20.436
26325182	27.135
105291	13.951
7791	17.235
71193	23.925
2925	39.039
70652	31.101
2424	26.752
21105859	22.352
502245	28.441
123860	27.686
73390	21.458
9088156	55.781
13848467	22.352
72556	25.446
122446	21.130
773	10.147
13835235	9.125
21106140	30.299
7480	19.797
108106	79.560
21106008	24.914
14299946	52.519
502855	27.476
7340	40.223
8158	21.662
13835376	21.499
127750	21.499
13839109	20.968
25552	24.282
13865630	26.623
256210	22.410
15702	29.608
589165	22.754
64699	17.191
5915	20.656
764	16.165
953	19.692
2157	24.382
3544	36.486
2038738	14.1
10710415	19.634
1348	13.241
13867714	25.134
59577	24.224
29107	14.943
15517	23.212
4103087	21.204
10996	28.357
194092	25.077
7092	20.832
13835224	12.218
1078	14.249
499714	19.797
11557190	65.050
970	31.308
24972	21.188
24535	27.375
8902	11.907
10437836	26.326
10437239	17.045
14627	22.410
25472	31.450
8470	28.357
3210	44.539
76154	27.019
13836591	15.312
455353	24.593
6658	23.925
26325085	42.444
124	21.820
13662	16.073
62265	23.326
13836399	21.499
16778	18.406
7705	18.406
11694	19.804
123207	16.419
67594	35.980
992	21.289
11930	19.804
13644	18.890
60329	16.277
7727	13.183
7728	12.218
7021	13.616
10948	15.312
1143	7.429
376	23.530
10801109	40.489
8030	34.246
8093	34.246
13658	24.282
21106586	22.728
21105699	25.134
13865426	19.634
71628	23.855
13837329	27.476
13837319	46.037
8241	39.850
11422351	27.019
1609	16.277
83866	20.166
67270	23.925
20198	31.477
361	20.331
7199	25.077
14916	34.154
10733068	77.314
16736498	38.227
6528	58.412
2297441	30.255
6033	23.925
13839553	12.218
10025	26.623
6524	46.037
8243	52.225
13860	21.356
1015	15.867
204209	39.269
61266	26.69
13874867	16.540
71430	20.968
13837303	33.663
7397	21.983
26325087	42.444
1906	22.785
363458	18.037
7684	18.037
13856009	18.890
1278	28.654
76394	16.229
7279	26.844
71787	16.178
11244	13.616
63889	15.549
13835336	10.090
83850	20.166
13835209	15.312
5004	32.810
7150	23.424
15016	58.785
503239	19.861
13837537	14.943
20848	34.189
13835293	18.406
6371	38.673
9873	31.916
11610	25.077
13839441	18.406
72056	40.061
34095	33.873
18685	30.780
62628	27.686
11875	24.593
40130	32.248
191	20.436
8528	16.768
10101	18.119
2849146	18.365
185	17.634
4590	28.972
18177	25.347
13854944	16.277
13836021	13.183
13884973	21.499
68568	20.656
13842001	22.464
15753	28.170
8733	13.183
1266393	17.474
6600	30.357
3693	39.901
4333	34.356
13090	31.490
13839416	21.499
16387	38.566
659	11.223
10437210	18.365
13835861	16.277
4927801	99.450
