Compound Id	AutocorrelationMass [ATSm1]
555074	7.0
4516601	8.0
4483639	5.0
4516599	8.0
4512361	8.0
4483638	5.0
4512642	8.0
6085	2.0
8544	5.0
7788	6.0
6149	29.640
10053	48.258
11117	6.0
6827	12.0
7676	14.713
13875281	15.713
13875230	15.713
6128	7.004
391	7.128
71390	56.473
2916	89.516
558875	90.516
12446	6.0
7957	4.0
10113	5.0
6087	9.713
18971812	20.219
13299573	59.768
3631	25.997
15755	27.426
67470	27.426
15756	27.426
15524	27.426
14441700	16.717
2062437	54.764
11911	36.851
11154	121.351
30713	24.430
21106172	33.913
127983	3.134
11148	3.502
10512	13.713
10526	14.713
24590970	60.975
11865	15.713
6042	28.138
13875320	51.258
7673	50.258
13875258	51.258
13875392	51.258
21108548	120.141
14995	27.426
14994	27.426
15475	27.426
15478	27.426
518	43.218
967	51.338
12499	20.285
71433	10.468
9484	9.506
11099	5.0
11110	6.0
11086	7.0
14692	10.0
24263	10.0
11857	7.0
391428	10.0
6309	5.0
7557	4.0
558883	5.0
56020	5.0
553642	8.0
16791	8.0
454209	9.004
9633	10.502
9377	8.502
9243	4.502
923	4.494
7850	16.713
7714	12.713
10437	11.713
6097	10.713
6083	45.258
10487	14.713
9614	8.502
13861343	32.047
11756	8.683
15476	27.426
274	4.549
56144	32.936
11864	8.0
11845	7.0
6125	19.426
12456	10.0
17880	9.0
7558	4.0
29036	98.229
1087	10.677
7001	33.913
10606755	19.787
55075	186.581
13868640	94.516
11351244	7.0
7090	14.506
7553	47.258
61213	16.717
23886	29.426
33421	29.426
15477	27.426
26010	29.426
30600	29.426
33455	29.426
33934	29.426
33932	29.426
15473	29.426
17099	29.426
17098	29.426
33933	29.426
15474	29.426
63863	20.259
454638	15.0
6121	11.713
6315	12.713
7330	5.0
6307	48.258
12219	53.258
7848	52.258
11863	51.258
7810	50.258
7766	49.258
7711	48.258
7552	47.258
6092	46.258
6088	112.639
26516	119.639
11087	117.639
8543	20.426
12209	6.0
9286	12.008
11806	5.0
6342	36.851
120464	14.713
7733	5.774
7738	5.774
21111820	12.128
8329688	52.262
6735	54.258
92731	65.979
6326	28.138
19766	42.625
6665	21.190
512621	18.296
9642	3.0
10124	6.0
6118	47.258
12010	117.639
11830	116.639
10497	115.639
31029	114.639
10340	6.774
1108	7.0
236	6.0
13875283	9.502
13840690	15.713
6737	18.713
6789	18.713
15620	13.0
2927	48.851
3973	27.204
12442	48.760
6095	3.0
10675065	16.510
11961	33.498
21111772	33.498
12228	11.468
1406720	15.0
6364	10.0
7180	10.0
7182	10.0
10669	10.0
55090	13.713
61487	49.258
6100	113.639
10410	10.0
13492	13.0
15747	14.0
13487	12.0
7385	9.0
10404	11.0
7419	10.0
7219	8.0
7739	11.128
9903	9.0
8868	9.774
16159	30.138
13300034	46.851
2018460	99.022
61149	24.016
11954	33.498
13029	33.913
13875432	16.487
7151	101.2
63054	17.783
7098	16.281
9095782	14.008
6635	56.277
8356	10.0
7128	9.0
15461	11.0
7521	8.0
7641	8.0
7672	50.258
6967	8.0
21168808	12.128
7220	8.0
8876	10.0
2928	57.564
13030	33.913
13875441	52.033
10975	17.592
10870	17.592
218253	20.713
15488	20.713
6122	114.639
11727	5.134
6316	20.426
12674	12.0
8097	10.0
21106032	21.426
551	13.774
15621	13.0
6106	224.277
38403	19.787
7551	90.516
21111822	14.128
7681	13.128
8140	25.2
9360	10.277
61191	16.281
66675	16.936
20939	10.0
6999	10.0
7088	10.0
8531	10.0
7448	10.0
11660	9.0
8335	10.0
11409	9.0
7248	9.0
11661	9.0
221082	9.0
67653	25.426
10831	12.0
26260	13.0
2283071	14.0
21112738	11.713
66567	20.787
65	25.2
11769	119.413
15489	20.713
6828	12.0
7183	10.0
7659	9.0
10253	10.0
6977	9.0
10236	9.0
7129	9.0
10829	12.0
68437	13.0
906	10.0
8067	58.277
14198	10.0
10979	10.0
7181	10.0
13836713	10.128
