Compound Id	ChiPath [VP-0]
6191	3.268
6153	2.012
16425	3.493
6190	4.024
11919	8.328
67991	9.676
291	0.0
6084	2.0
6094	2.707
7555	3.414
6120	3.577
7712	4.121
6308	4.284
9646	4.5
10781	6.784
15802	7.113
17976	7.492
7767	4.828
7604	4.992
7010	4.992
6163	5.207
6340	5.155
8560	5.536
11094	5.699
11023	5.699
11055	5.914
10786	5.862
7619	5.862
10755	5.914
11551	5.699
349	6.243
11035	6.406
11104	6.569
10795	6.732
10445	6.784
7849	6.950
17558	7.113
13439	7.707
13402	7.328
14840	7.657
13448	8.414
13619	8.364
7890	9.071
11882	9.778
11883	10.485
10540	11.899
7929	14.728
11897	15.435
11899	16.142
12017	16.849
12072	17.556
11900	18.263
11901	18.971
11146	19.678
11902	20.385
10542	23.213
11906	26.042
8878	4.690
11585	6.203
13837650	3.682
13853215	4.780
9392	4.780
7674	5.113
6156	5.5
18410	7.234
7024	4.406
15438	5.820
8896	3.536
14751	5.820
221117	5.983
7787	4.243
8908	4.950
8909	5.657
8910	7.071
6188	5.536
10265264	5.983
10179173	5.983
21800	5.983
10325078	5.610
6111	2.121
10265270	6.812
15765	5.983
10179239	6.812
69569	13.584
5730	5.036
13837281	5.536
9724	7.353
7662	6.634
13862559	6.634
7518	6.407
21106571	7.690
13864445	6.634
21106163	7.690
21106540	7.690
6339	9.011
38364	7.464
27488	7.464
11776	9.124
25677	11.0
158870	8.788
157093	8.788
83374	8.788
457144	8.788
135925	8.788
457145	8.788
84188	8.788
136000	8.788
135983	8.788
136001	8.788
136002	8.788
136003	8.788
84235	8.788
82755	9.845
82712	9.845
157094	9.845
103011	9.845
102798	9.845
82762	9.845
11974	11.011
56793	11.0
454495	11.0
40191	11.0
56791	11.0
35581	11.0
56774	12.056
82765	12.056
27793	9.845
82754	9.845
457138	9.845
102897	9.845
457139	9.845
102947	9.845
97173	9.845
102720	9.845
102801	9.845
102833	9.845
102721	9.845
102856	9.845
102933	9.845
103066	9.845
97172	9.845
106355	9.845
102741	10.902
97055	10.902
97198	10.902
34874	11.0
36972	11.0
56788	11.0
533188	11.0
35579	11.0
16182	11.0
46262	11.0
35580	11.0
82818	11.0
56790	11.0
56795	11.0
33458	11.0
82777	11.0
35584	11.0
56785	11.0
56792	11.0
34189	11.0
34859	13.113
84346	13.113
56760	13.113
56755	13.113
33666	13.113
36973	12.056
37744	12.056
46894	12.056
45444	12.056
56769	12.056
56780	12.056
34847	12.056
39406	12.056
35081	12.056
56781	12.056
56771	12.056
102834	10.902
102722	10.902
154865	10.902
96948	10.902
102743	10.902
102857	10.902
154866	10.902
106356	10.902
102787	10.902
97240	10.902
102742	10.902
97257	11.958
97224	11.958
102923	11.958
96868	11.958
96864	11.958
97234	11.958
97233	11.958
154062	11.958
97142	11.958
56782	14.169
36977	14.169
83414	14.169
84348	14.169
82823	14.169
36975	12.056
56778	12.056
43354	12.056
37779	12.056
45445	12.056
36974	12.056
35585	12.056
34848	12.056
84344	12.056
34850	12.056
82819	12.056
56772	12.056
82820	12.056
16415	12.056
56779	12.056
56768	12.056
56777	12.056
84345	12.056
34668	12.056
96965	13.015
33198	13.015
82783	13.113
34852	13.113
37000	13.113
37019	13.113
56765	13.113
39198	13.113
82740	13.113
56761	13.113
56756	13.113
56766	13.113
83413	13.113
34851	13.113
36976	13.113
56767	13.113
56763	13.113
56787	11.0
35583	11.0
82807	11.0
56794	11.0
33386	11.0
33457	11.0
47912	11.0
82817	11.0
46893	11.0
33280	11.0
35582	11.0
33304	11.0
46263	11.0
15827	14.071
33407	15.226
36985	15.226
35205	15.226
15637	15.226
82821	15.226
34853	13.113
37745	13.113
36978	13.113
34190	13.113
34191	13.113
36771	13.113
36710	13.113
56757	13.113
549017	13.113
84347	13.113
56764	13.113
56758	13.113
47914	13.113
56762	13.113
33984	13.113
33983	13.113
34860	14.169
82738	14.169
36982	14.169
36979	14.169
47915	14.169
56783	14.169
36981	14.169
37004	14.169
36980	14.169
82751	16.282
36989	16.282
33282	12.056
46285	12.056
46284	12.056
82806	12.056
56776	12.056
47913	12.056
32952	12.056
45446	12.056
43353	12.056
56773	12.056
33281	11.0
56786	11.0
56789	11.0
33456	11.0
46264	11.0
36990	15.226
35912	15.226
45448	15.226
36987	15.226
36988	15.226
33986	14.169
36983	14.169
36986	14.169
45447	14.169
35566	14.169
47916	14.169
46137	14.169
550258	14.169
33985	14.169
15484	17.339
34854	13.113
46136	13.113
82736	13.113
56759	13.113
36984	13.113
56775	12.056
56770	12.056
35206	16.282
34192	15.226
82822	15.226
35108	14.169
33316	13.113
21106570	8.747
23208	1.041
4514529	1.225
6132	2.467
9016	4.479
4514586	2.121
4514549	2.739
11083	5.947
6988	5.947
11366	7.004
1253	5.767
3102535	4.041
6186	6.292
13836549	5.268
13868660	6.979
457140	8.788
107412	4.430
12197	2.362
61346	4.731
6187	6.292
13866746	4.967
13857694	5.577
13866817	5.577
9253	5.235
83734	5.235
5977	3.979
29040	4.553
6108	2.949
10054	4.634
16841	3.723
13837280	4.479
9254	4.479
21106179	1.711
692	1.115
12201	4.569
6151	3.524
62827	3.674
8883	6.552
13837988	5.577
13875356	7.237
13875212	7.237
11038	7.809
2282428	5.309
9251	5.309
71312	6.139
11153	2.219
454215	4.553
15077490	6.065
2018165	3.174
6119	4.809
2293678	6.139
109705	8.134
10765	3.862
56442	3.155
4449912	3.155
22814	2.121
99596	5.101
13835316	3.475
6098	2.418
14694	4.231
13836674	3.125
13875160	5.443
23055	4.853
14829	4.146
6105	1.463
553742	3.422
6104	2.975
558928	3.422
6086	1.155
2056044	5.178
3441	5.309
6130	3.223
12577	2.719
34863	9.943
34866	9.943
34665	9.943
34664	9.943
37904	9.943
34864	9.943
34188	9.943
34865	9.943
34868	9.943
37905	9.943
34869	9.943
37918	9.943
37915	9.943
34867	9.943
25605	9.943
26011	9.943
34870	9.943
34666	9.943
21924	9.943
34667	9.943
34871	9.943
34873	9.943
56784	9.943
34872	9.943
8351654	3.865
22408	3.674
73583	5.402
2340753	5.061
10325184	5.061
21111806	4.065
21108550	4.065
9325	4.065
9228	4.821
4444456	4.130
11708	8.380
6093	3.805
6148	3.390
13838404	6.469
6179	6.747
748	1.025
9256	2.967
10614293	6.784
11109	4.406
24142	10.770
13622	10.063
16180	9.356
7891	8.648
29025	6.527
12635	7.941
11121	5.113
7713	3.699
12809	7.234
7833	5.820
7556	2.992
7954	2.284
555074	5.276
4516601	5.983
4483639	3.862
4516599	5.983
4512361	5.983
4483638	3.862
4512642	5.983
6085	1.414
8544	3.276
7788	3.983
6149	4.280
10053	5.464
11117	3.724
6827	8.226
7676	4.521
13875281	5.443
13875230	5.443
6128	2.333
391	1.5
71390	4.053
2916	4.635
558875	5.083
12446	4.621
7957	3.207
10113	4.077
6087	2.134
18971812	5.268
13299573	5.561
3631	5.087
15755	7.732
67470	7.732
15756	7.732
15524	7.732
14441700	4.097
2062437	5.175
11911	5.743
11154	4.376
30713	4.178
21106172	7.004
127983	0.908
11148	1.378
10512	4.962
10526	5.669
24590970	5.931
11865	6.377
6042	4.902
13875320	6.273
7673	5.351
13875258	6.273
13875392	6.273
21108548	6.223
14995	7.732
14994	7.732
15475	7.732
15478	7.732
518	N/A
967	9.117
12499	5.337
71433	5.784
9484	2.634
11099	3.276
11110	3.983
11086	4.906
14692	6.812
24263	7.146
11857	4.690
391428	7.146
6309	3.492
7557	2.569
558883	3.439
56020	3.439
553642	5.397
16791	5.828
454209	3.963
9633	6.328
9377	4.913
9243	2.085
923	1.154
7850	7.084
7714	4.255
10437	3.548
6097	2.841
6083	2.964
10487	5.247
9614	3.765
13861343	5.017
11756	3.231
15476	7.732
274	1.316
56144	5.735
11864	5.613
11845	4.906
6125	3.845
12456	7.027
17880	6.320
7558	2.784
29036	5.639
1087	1.684
7001	7.004
10606755	4.292
55075	11.750
13868640	7.237
11351244	4.276
7090	5.021
7553	3.956
61213	4.097
23886	8.887
33421	8.887
15477	7.732
26010	8.887
30600	8.887
33455	8.887
33934	8.887
33932	8.887
15473	8.887
17099	8.887
17098	8.887
33933	8.887
15474	8.887
63863	8.303
454638	10.638
6121	3.711
6315	4.418
7330	3.017
6307	5.248
12219	8.621
7848	7.914
11863	7.207
7810	6.499
7766	5.792
7711	5.085
7552	4.378
6092	3.671
6088	3.535
26516	7.336
11087	5.922
8543	4.389
12209	4.199
9286	2.667
11806	3.492
6342	5.690
120464	6.048
7733	2.977
7738	2.718
21111820	4.457
8329688	4.927
6735	7.505
92731	6.264
6326	4.686
19766	8.060
6665	6.429
512621	N/A
9642	1.914
10124	4.414
6118	4.541
12010	7.071
11830	6.364
10497	5.657
31029	4.950
10340	3.640
1108	4.387
236	3.464
13875283	4.687
13840690	5.228
6737	6.675
6789	6.675
15620	8.387
2927	12.154
3973	5.509
12442	3.756
6095	2.077
10675065	4.329
11961	7.134
21111772	7.134
12228	N/A
1406720	10.475
6364	6.983
7180	7.094
7182	7.146
10669	6.931
55090	5.341
61487	6.171
6100	4.243
10410	6.671
13492	8.629
15747	9.336
13487	7.922
7385	5.801
10404	7.215
7419	6.508
7219	5.094
7739	3.534
9903	5.431
8868	4.872
16159	5.893
13300034	11.207
2018460	6.846
61149	5.178
11954	7.134
13029	7.004
13875432	4.891
7151	8.645
63054	5.036
7098	5.391
9095782	4.512
6635	8.803
8356	6.671
7128	5.964
15461	7.594
7521	5.309
7641	5.309
7672	6.077
6967	5.309
21168808	4.457
7220	4.671
8876	5.619
2928	13.366
13030	7.004
13875441	5.721
10975	5.910
10870	5.910
218253	7.830
15488	7.830
6122	5.113
11727	2.355
6316	4.552
12674	7.5
8097	6.138
21106032	5.096
551	7.027
15621	8.387
6106	5.778
38403	4.331
7551	5.342
21111822	5.651
7681	4.728
8140	5.947
9360	4.135
61191	5.391
66675	9.0
20939	6.983
6999	7.155
7088	6.887
8531	6.724
7448	6.724
11660	6.017
8335	6.724
11409	6.017
7248	5.594
11661	5.594
221082	5.541
67653	7.925
10831	7.464
26260	8.387
2283071	9.309
21112738	2.918
66567	5.215
65	5.947
11769	6.292
15489	7.830
6828	6.774
7183	6.887
7659	6.232
10253	6.887
6977	6.232
10236	6.232
7129	5.594
10829	7.464
68437	8.387
906	5.619
8067	9.803
14198	6.983
10979	7.199
7181	7.146
13836713	3.333
6103	3.049
7170	8.464
10534	4.171
21171407	4.527
71437	8.439
13063	7.249
13851576	6.058
7302	7.182
2915	7.844
62826	5.260
11369	11.208
10857	5.947
13875219	4.891
13842573	5.721
10432	6.292
541032	9.864
17619	N/A
4611	6.864
9990	3.0
28993	6.983
7815	5.877
7560	3.756
7721	4.463
12259	8.077
11667	5.852
10851	7.464
10813	7.464
8807	6.619
16641	1.989
11731	4.120
8950	5.378
13677	7.249
6736	6.541
10849	7.464
15619	8.387
4932499	9.309
6057	12.309
13860817	6.077
11778	6.077
12640	3.549
6480	5.834
776	4.964
13047	8.060
18707	6.777
21106018	5.813
6402	7.146
68179	5.891
10850	7.464
9350	4.135
10664	4.872
8577	8.706
14349	7.998
7852	7.291
14680	6.584
7776	5.170
7420	6.642
66565	3.935
6592	7.326
21106020	5.559
13853953	5.559
10364	4.464
13860720	6.077
6633	5.947
69371	10.225
6478	6.878
6788	6.541
73412	5.926
10909	7.464
10918	7.464
21168831	5.935
10841	7.464
15861	8.387
21106146	5.425
21106013	5.559
21106036	5.103
9187483	11.970
7736	2.809
21106169	2.788
12821	4.704
10400	7.798
1095	4.053
70682	9.585
11862	8.171
12044	7.696
12045	7.696
12047	7.696
12699	8.696
10864	6.389
7568	2.788
9326	4.135
10980	6.629
955	4.872
10772050	5.257
6079	5.799
9461	4.034
7817	4.814
7732	3.4
1039	3.225
11871	6.948
7786	5.534
9581	5.096
7710	6.049
7809	7.463
7765	6.756
13872122	7.472
2923	6.447
9574	5.043
10972	6.629
11294	7.045
6588	6.657
6642	9.0
13875196	5.096
10908	7.464
12682	8.387
21106144	5.425
13863774	5.425
7138	4.502
66655	9.693
24326358	10.343
7238	4.795
12069	5.651
191367	4.944
11799	4.237
21106014	5.429
12478	4.704
7315	8.498
23150	9.408
11729	3.932
14866	8.094
21105959	5.718
13865438	5.718
21106135	5.718
7383	6.765
62534	5.665
62408	5.665
7389	4.742
13869451	5.021
6974	5.721
7961	5.056
13835772	4.757
971	3.834
11588	7.2
8800	8.774
66656	N/A
21106019	5.429
7615	3.530
13647	5.228
7013	5.393
6135	2.115
13854248	5.021
13869339	5.021
13837686	4.891
13839082	4.757
553649	7.928
10536	7.467
7239	5.611
7391	5.502
21111817	6.259
6102	1.947
4444102	10.569
69982	7.231
9233	4.639
387	3.693
7299	7.481
7224	4.334
5739	9.928
8804	10.928
6338	2.822
13863618	4.742
278	1.433
29153	8.774
5979	7.803
7827	6.053
18607	4.639
18219	5.180
11783	5.221
10586285	7.453
21105871	4.757
6739	5.989
434	5.799
10205670	2.441
24043	4.294
68676	7.816
6852	6.950
7546	3.4
15495	8.194
10328	6.292
7145	5.002
13846959	5.150
937	0.5
9363	3.635
62632	11.847
78998	11.140
11884	9.725
16177	9.018
15853	8.311
67360	7.604
11866	5.483
15846	6.897
29026	6.190
11846	4.776
7770	4.069
7717	3.361
19475	3.587
7685	5.221
87265	6.830
21106148	5.833
8817	9.928
7566	2.654
13853943	5.002
15486	7.974
18920	6.560
9391	3.658
28982	5.464
13839110	5.679
9824	7.527
11434292	N/A
65763	6.467
68328	9.977
331	5.112
21169510	6.925
7689	4.391
63906	6.259
2246	10.928
13837787	5.020
13839151	5.679
13865680	5.464
11604	5.464
12060	6.171
14678	6.878
11489	5.704
2991	7.682
21106365	8.344
23101	13.316
55123	5.929
12012	5.222
11125	4.515
7782	3.808
7734	3.101
7577	2.394
13630	5.221
7278	6.410
6781	5.833
13839128	5.679
7202	6.266
235	4.372
11584	7.590
13571291	2.232
6807	8.2
13839174	5.679
13839105	5.679
13846663	7.257
8657	5.165
11589	6.372
9579	5.043
11755	3.971
7761	5.385
10492	4.678
11784	4.391
11785	4.391
6311	3.525
21106524	5.295
89076	9.129
14227	6.352
19476	4.294
2185	7.668
62484	8.161
6838	9.206
10257	5.540
8799	10.928
10498	3.495
9349	4.265
13839123	5.679
11576	6.588
8071	5.799
21105795	4.742
8374	7.825
11761	6.379
7956	2.408
6794	7.248
924	5.834
12637	6.954
6775	5.204
5889	3.964
21106091	7.964
3951	3.563
763	0.894
5882	5.780
7140	5.665
238	4.742
9994	2.530
61001	6.852
2003	13.475
21168826	5.295
20124	7.375
8816	9.928
8788	10.928
11672	5.204
29008	3.328
6550	5.626
6688	6.948
61538	6.602
10246	6.602
79969	7.786
15093	6.506
7176	6.073
6840	7.734
7616	3.601
61111	3.635
4446445	5.969
4444608	4.555
394562	3.140
30595	6.626
8899	3.404
13876539	5.079
62310	7.487
7234	4.887
16804	8.447
21105998	7.257
12244	6.602
61411	7.525
6333	2.640
6706	6.999
8060	9.167
8341	5.989
10441	3.115
11833	4.530
6406	4.524
13835126	6.352
65701	7.753
6023	6.966
5678	12.083
10248	6.602
69177	7.525
10244	7.525
9911	6.602
1005	3.063
8552	5.184
7803	5.891
171	2.355
122090	13.601
8070	5.665
13846749	6.780
13859497	5.741
10652594	N/A
11841	6.977
11749	4.693
8569	6.651
12220	8.065
7823	5.237
11849	5.237
3168	3.822
455420	6.651
10709	3.822
13837797	4.391
71876	8.766
18688	6.524
62249	5.816
55084	7.559
7694	6.852
7482	6.145
11716	6.852
7515	5.438
7076	6.645
7757	9.680
7511	8.266
7509	7.559
29005	6.852
10420	6.145
7475	5.438
7463	4.731
11910	4.486
7872	8.266
