Compound Id	ChiPath [VP-6]
6191	0.0
6153	0.0
16425	0.0
6190	0.0
11919	0.0
67991	0.0
291	0.0
6084	0.0
6094	0.0
7555	0.0
6120	0.0
7712	0.0
6308	0.0
9646	0.0
10781	0.0
15802	0.204
17976	0.0
7767	0.0
7604	0.0
7010	0.0
6163	0.0
6340	0.0
8560	0.177
11094	0.0
11023	0.0
11055	0.0
10786	0.0
7619	0.0
10755	0.0
11551	0.0
349	0.25
11035	0.144
11104	0.0
10795	0.0
10445	0.0
7849	0.338
17558	0.306
13439	0.0
13402	0.0
14840	0.427
13448	0.0
13619	0.515
7890	0.604
11882	0.692
11883	0.780
10540	0.957
7929	1.311
11897	1.399
11899	1.487
12017	1.576
12072	1.664
11900	1.753
11901	1.841
11146	1.929
11902	2.018
10542	2.371
11906	2.725
8878	0.354
11585	0.172
13837650	0.0
13853215	0.0
9392	0.0
7674	0.204
6156	0.0
18410	0.637
7024	0.0
15438	0.348
8896	0.0
14751	0.348
221117	0.333
7787	0.0
8908	0.619
8909	0.707
8910	0.884
6188	0.0
10265264	0.333
10179173	0.333
21800	0.333
10325078	0.0
6111	0.0
10265270	1.140
15765	0.333
10179239	1.140
69569	5.524
5730	0.0
13837281	0.0
9724	1.146
7662	0.324
13862559	0.217
7518	0.172
21106571	0.335
13864445	0.226
21106163	0.282
21106540	0.296
6339	0.0
38364	0.311
27488	0.265
11776	0.766
25677	0.771
158870	0.672
157093	0.866
83374	0.698
457144	0.780
135925	0.608
457145	0.735
84188	0.658
136000	0.720
135983	0.753
136001	0.714
136002	0.641
136003	0.750
84235	0.736
82755	0.807
82712	0.843
157094	0.944
103011	1.073
102798	0.680
82762	0.914
11974	0.606
56793	0.754
454495	0.813
40191	0.824
56791	0.799
35581	0.827
56774	0.918
82765	0.942
27793	0.780
82754	0.846
457138	0.944
102897	0.837
457139	0.860
102947	0.825
97173	0.856
102720	0.916
102801	0.738
102833	0.905
102721	0.916
102856	0.798
102933	0.893
103066	0.868
97172	0.881
106355	0.784
102741	1.1
97055	1.077
97198	0.954
34874	0.774
36972	0.792
56788	0.813
533188	0.815
35579	0.781
16182	0.845
46262	0.792
35580	0.821
82818	0.834
56790	0.806
56795	0.760
33458	0.738
82777	0.956
35584	0.862
56785	0.997
56792	0.876
34189	0.788
34859	1.060
84346	1.067
56760	1.089
56755	1.091
33666	1.112
36973	0.920
37744	0.913
46894	0.950
45444	0.911
56769	0.892
56780	1.025
34847	0.933
39406	0.996
35081	0.981
56781	0.956
56771	1.009
102834	0.930
102722	1.019
154865	1.072
96948	1.023
102743	1.0
102857	1.065
154866	1.135
106356	0.985
102787	0.997
97240	0.885
102742	0.963
97257	1.139
97224	1.188
102923	1.061
96868	1.222
96864	1.222
97234	1.240
97233	1.147
154062	1.234
97142	1.073
56782	1.209
36977	1.227
83414	1.237
84348	1.220
82823	1.262
36975	0.923
56778	0.940
43354	0.961
37779	0.939
45445	0.985
36974	0.946
35585	0.923
34848	0.962
84344	1.004
34850	0.934
82819	0.930
56772	1.062
82820	0.930
16415	0.888
56779	0.863
56768	1.056
56777	1.192
84345	1.077
34668	0.930
96965	1.365
33198	1.286
82783	1.080
34852	1.057
37000	1.053
37019	1.126
56765	1.070
39198	1.132
82740	1.031
56761	1.138
56756	1.092
56766	1.049
83413	1.208
34851	1.062
36976	1.064
56767	1.138
56763	1.272
56787	0.837
35583	0.789
82807	0.801
56794	0.865
33386	0.816
33457	0.785
47912	0.788
82817	0.831
46893	0.958
33280	0.791
35582	0.865
33304	0.811
46263	0.867
15827	1.483
33407	1.357
36985	1.357
35205	1.376
15637	1.390
82821	1.391
34853	1.072
37745	1.065
36978	1.090
34190	1.099
34191	1.109
36771	1.071
36710	1.088
56757	1.104
549017	1.080
84347	1.234
56764	1.031
56758	1.143
47914	1.154
56762	1.013
33984	1.072
33983	1.071
34860	1.240
82738	1.286
36982	1.190
36979	1.253
47915	1.189
56783	1.321
36981	1.222
37004	1.204
36980	1.195
82751	1.506
36989	1.520
33282	0.950
46285	0.936
46284	0.914
82806	1.026
56776	0.983
47913	0.923
32952	0.944
45446	1.019
43353	1.050
56773	0.958
33281	0.812
56786	0.813
56789	0.835
33456	0.849
46264	0.854
36990	1.330
35912	1.4
45448	1.393
36987	1.367
36988	1.334
33986	1.214
36983	1.217
36986	1.224
45447	1.193
35566	1.181
47916	1.314
46137	1.304
550258	1.235
33985	1.213
15484	1.650
34854	1.050
46136	1.119
82736	1.119
56759	1.076
36984	1.112
56775	0.939
56770	0.954
35206	1.507
34192	1.349
82822	1.385
35108	1.212
33316	1.059
21106570	0.384
23208	0.0
4514529	0.0
6132	0.0
9016	0.0
4514586	0.0
4514549	0.0
11083	0.226
6988	0.152
11366	0.251
1253	0.145
3102535	0.041
6186	0.0
13836549	0.098
13868660	0.204
457140	0.686
107412	0.0
12197	0.0
61346	0.0
6187	0.0
13866746	0.088
13857694	0.188
13866817	0.126
9253	0.0
83734	0.0
5977	0.0
29040	0.0
6108	0.0
10054	0.0
16841	0.0
13837280	0.0
9254	0.0
21106179	0.0
692	0.0
12201	0.0
6151	0.0
62827	0.0
8883	2.203
13837988	0.126
13875356	0.404
13875212	0.218
11038	0.250
2282428	0.0
9251	0.0
71312	0.0
11153	0.0
454215	0.0
15077490	0.0
2018165	0.0
6119	0.0
2293678	0.0
109705	0.384
10765	0.0
56442	0.0
4449912	0.0
22814	0.0
99596	0.0
13835316	0.0
6098	0.0
14694	0.0
13836674	0.0
13875160	0.119
23055	0.0
14829	0.0
6105	0.0
553742	0.0
6104	0.0
558928	0.0
6086	0.0
2056044	0.0
3441	0.0
6130	0.0
12577	0.0
34863	0.642
34866	0.643
34665	0.676
34664	0.651
37904	0.636
34864	0.762
34188	0.752
34865	0.682
34868	0.676
37905	0.679
34869	0.656
37918	0.650
37915	0.763
34867	0.678
25605	0.674
26011	0.658
34870	0.693
34666	0.775
21924	0.736
34667	0.686
34871	0.708
34873	0.720
56784	0.702
34872	0.750
8351654	0.019
22408	0.0
73583	0.0
2340753	0.0
10325184	0.0
21111806	0.049
21108550	0.042
9325	0.042
9228	0.084
4444456	0.0
11708	0.282
6093	0.0
6148	0.0
13838404	0.0
6179	0.0
748	0.0
9256	0.0
10614293	0.0
11109	0.0
24142	0.8
13622	0.711
16180	0.623
7891	0.535
29025	0.269
12635	0.446
11121	0.102
7713	0.0
12809	0.358
7833	0.174
7556	0.0
7954	0.0
555074	0.118
4516601	0.167
4483639	0.0
4516599	0.167
4512361	0.167
4483638	0.0
4512642	0.167
6085	0.0
8544	0.0
7788	0.0
6149	0.0
10053	0.0
11117	0.0
