Compound Id	ChiPath [SP-3]
7397	2.529
26325087	3.878
1906	2.940
363458	1.894
7684	1.894
13856009	2.593
1278	5.394
76394	2.713
7279	3.568
71787	1.571
11244	1.333
63889	2.305
13835336	0.5
83850	2.540
13835209	0.957
5004	2.813
7150	4.593
15016	4.207
503239	2.593
13837537	1.5
20848	3.736
13835293	1.914
6371	6.136
9873	5.892
11610	3.157
13839441	1.207
72056	2.957
34095	2.457
18685	2.207
62628	1.957
11875	1.707
40130	4.698
191	1.813
8528	2.199
10101	2.561
2849146	3.099
185	3.683
4590	3.468
18177	3.639
13854944	0.866
13836021	0.707
13884973	1.021
68568	3.003
13842001	1.852
15753	3.524
8733	0.707
1266393	1.135
