Compound Id	AutocorrelationCharge [ATSc4]
11107	-0.024
10986	0.001
2441	-0.007
137720	0.001
5593	-0.001
4599	-0.455
13836589	0.182
21106173	-0.122
707	-0.075
10384035	-0.126
8855	-0.024
5026296	-0.002
10464	-0.003
59483	-0.020
17131	-0.310
12161	-0.636
26325086	-0.124
7856	0.003
8562	0.003
7730	0.004
173	0.0
191058	0.016
9219586	-0.004
65234	-0.236
56117	-0.048
21106366	-0.002
25889	-0.016
192748	-0.003
13850142	-0.008
390927	-0.008
69340	-0.001
81815	0.068
1577	-0.008
71	0.070
6514	-0.049
4445317	0.011
14556	-0.016
20132	-0.022
21782117	-0.078
6774	0.125
11752	-0.013
8960	0.0
6334	-0.022
11460	-0.031
10438331	-0.071
10628694	-0.021
6604	-0.068
10756390	-0.413
13803	-0.286
63631	0.006
11788	0.005
455090	-0.141
7223	0.0
11629	0.115
13856352	0.0
55443	-0.001
453675	-0.001
11465	-0.023
120621	-0.006
20119	-0.014
55205	-0.014
13816	-0.027
26765	-0.027
21181	-0.027
10254	-0.006
4962	-0.072
592	0.067
7146	-0.035
8521	-0.177
29117	-0.022
78467	0.004
28682	0.076
222538	-0.269
7630	-0.087
15427	0.0
11286	-0.226
67465	-0.007
10243171	-0.007
11332993	-0.007
392	-0.004
206493	0.077
1361549	0.006
109838	0.183
28992	0.062
20843	0.062
13229	-0.022
17784	-0.013
12816	0.011
13104	-0.014
5993	-0.053
62589	0.003
7686	0.004
7624	0.005
7406	0.013
192642	-0.032
70988	0.015
7018	0.011
3350	-0.119
21361761	0.093
13849981	-0.010
71089	-0.025
10437135	0.158
65523	0.080
21106900	0.1
58563	0.016
86435	0.006
15413	-0.202
10449	-0.5
6842	0.022
7506	0.001
2656	0.013
13836520	0.091
9943	-0.066
5978	0.0
17347	-0.010
12445	0.0
3008	-0.111
3277	0.013
9965	-0.004
6270	-0.461
13848341	-0.106
26325182	-0.252
105291	0.086
7791	0.003
71193	-0.056
2925	0.038
70652	0.005
2424	-0.271
21105859	0.019
502245	-0.039
123860	0.182
73390	0.093
9088156	-0.010
13848467	0.111
72556	-0.083
122446	-0.036
773	0.0
13835235	0.048
21106140	0.164
7480	-0.016
108106	-0.378
21106008	0.166
14299946	-0.461
502855	-0.030
7340	0.006
8158	0.008
13835376	0.185
127750	0.182
13839109	0.156
25552	0.062
13865630	-0.077
256210	-0.004
15702	-0.102
589165	-0.003
64699	0.063
5915	-0.013
764	-0.006
953	0.008
2157	-0.127
3544	-0.008
2038738	0.102
10710415	-0.163
1348	-0.008
13867714	0.061
59577	-0.025
29107	-0.036
15517	0.089
