Compound Id	ChiCluster [SC-5]
13835861	0.0
4927801	0.0
64016	0.366
23977588	2.390
11422	0.289
5027	0.0
13257	0.0
26325088	0.0
960	0.0
19231	0.0
10437335	0.118
12874	0.0
13303	0.0
12229	0.0
2457	0.338
29282	0.236
1710	0.567
913	0.167
2625	0.247
18941	0.0
4760	0.0
2169	0.0
13302	0.0
21109330	2.25
14021447	0.0
8182	0.333
12705	0.0
33617	0.0
1141	0.0
16388	0.236
26325089	0.247
63968	0.083
13811	0.192
12231	0.167
2699	0.247
70660	0.0
18336	0.118
4768	0.0
63908	0.0
221226	0.0
6287	0.0
2075	0.247
24099	0.0
10801842	0.118
27749	0.354
18801	0.0
68156	0.0
5660	0.772
5091	0.0
917	0.164
3741	0.366
1151	0.164
9797	0.247
7600	0.0
5554	0.772
8111	0.167
11439687	0.355
4759	0.0
2937774	0.118
2206	0.537
63310	0.383
10106	0.0
30881	0.0
206561	0.118
7745	0.0
1262	0.372
13835294	0.425
28552	0.0
59447	0.0
7528	0.0
13835459	0.0
13837702	0.0
415	0.0
65272	2.419
48024	0.0
13866593	0.0
7530	0.0
133166	0.984
4268	0.417
14620	0.0
299166	0.167
5976	0.0
13839575	0.0
4444100	0.296
12133	0.0
42330	0.537
768	0.164
5791	1.085
5233	0.483
4575	0.704
14256731	0.0
60858	0.304
4444107	0.938
8935	0.232
26325080	0.0
2079	0.537
44152	0.537
12933	0.0
36029	0.636
7964	2.414
6193	1.884
3548	0.192
3918	0.459
106796	0.681
577	0.0
744	0.164
8124942	0.640
305	0.553
4624	0.236
2908	0.394
83191	0.984
91432	0.712
8101973	0.640
13835550	0.0
4911	0.681
7703	0.0
5932	1.022
6002	1.891
4777	0.136
120548	0.167
5139	0.348
13835604	0.0
5774	0.984
11917	0.577
2068	0.546
3841535	0.470
13835706	0.0
92468	0.984
92494	0.984
5198	0.505
5026	0.348
12730	0.0
2121	0.334
3216	0.648
5236	0.417
8912	0.0
3513	0.780
3322	0.641
26325183	0.167
17339596	0.754
5145918	0.924
733	0.0
6646	0.272
56232	0.0
14688	0.0
10227261	0.0
26325081	0.0
13871489	0.383
13835630	0.0
13835932	0.167
13849665	0.0
559096	0.272
4745	0.118
13850879	0.391
230	0.422
5557	0.472
12549	0.644
2700	0.442
4744	0.118
62060	0.724
4343	0.625
3584	0.460
26286843	0.536
75956	0.083
197564	1.759
84971	0.272
388391	0.272
86007	0.385
4471584	0.938
3652	0.557
5550	1.045
5553	0.827
7984	0.0
12586	0.0
26325082	0.0
5709	0.167
30572	0.236
5376	0.254
3534	0.357
3438	0.394
33416	0.0
11632871	0.0
6066	0.372
8103122	0.738
440	0.383
24722	0.167
15789876	0.0
4447447	0.765
4470736	0.502
96749	0.383
4228778	0.083
32555	0.414
49179	0.745
4450907	0.793
5775	1.022
26325083	0.0
193441	1.781
509179	0.083
5633	0.956
5162	0.681
10162	0.694
5541	2.708
5552	1.781
2654	0.118
4444553	0.938
5113	0.846
4380	0.581
4575338	0.793
48085	0.419
26325084	0.0
21106058	0.5
26563	0.0
21105591	0.5
5551	1.781
2760	1.781
9786472	1.781
196288	1.781
139025	1.781
5542	1.781
19232037	1.781
19232038	1.781
18547147	1.781
21587143	1.781
2271976	0.433
15520	0.384
4444479	1.599
5807	0.438
54833	0.555
75995	0.167
21106077	0.5
58496	2.781
21106059	0.276
6013	0.837
1043	0.770
21105594	0.5
10481872	0.359
21486195	0.359
4067	0.599
5768	0.857
31006	0.837
75662	1.606
29400	1.444
4444362	1.436
6045	2.286
