Compound Id	WeightedPath [WTPT-1]
6191	14.063
6153	8.5
16425	11.949
6190	14.063
11919	16.428
67991	16.049
291	1.0
6084	3.0
6094	4.914
7555	6.871
6120	6.732
7712	8.850
6308	8.697
9646	8.5
10781	14.275
15802	16.655
17976	16.272
7767	10.839
7604	10.679
7010	10.676
6163	10.466
6340	10.524
8560	12.834
11094	12.670
11023	12.665
11055	12.449
10786	12.505
7619	12.509
10755	12.443
11551	12.669
349	14.831
11035	14.660
11104	14.502
10795	14.335
10445	14.279
7849	16.830
17558	16.664
13439	16.049
13402	16.428
14840	18.829
13448	18.042
13619	20.829
7890	22.829
11882	24.829
11883	26.828
10540	30.828
7929	38.828
11897	40.828
11899	42.828
12017	44.828
12072	46.828
11900	48.828
11901	50.828
11146	52.828
11902	54.828
10542	62.828
11906	70.828
8878	14.389
11585	21.385
13837650	6.871
13853215	14.063
9392	14.063
7674	13.677
6156	8.5
18410	19.594
7024	11.575
15438	15.590
8896	9.688
14751	15.693
221117	15.533
7787	11.813
8908	13.891
8909	15.938
8910	19.980
6188	14.063
10265264	15.533
10179173	15.533
21800	15.533
10325078	14.063
6111	5.25
10265270	20.658
15765	15.533
10179239	20.658
69569	23.626
5730	8.5
13837281	10.524
9724	19.923
7662	17.382
13862559	17.382
7518	15.533
21106571	19.225
13864445	17.383
21106163	19.225
21106540	19.225
6339	10.524
38364	17.383
27488	17.383
11776	17.382
25677	32.0
158870	26.201
157093	26.202
83374	26.202
457144	26.201
135925	26.199
457145	26.201
84188	26.189
136000	26.202
135983	26.203
136001	26.203
136002	26.202
136003	26.203
84235	26.205
82755	28.044
82712	28.042
157094	28.046
103011	28.044
102798	28.040
82762	28.044
11974	19.225
56793	31.996
454495	32.003
40191	31.996
56791	32.003
35581	32.002
56774	33.843
82765	33.843
27793	28.023
82754	28.040
457138	28.041
102897	28.041
457139	28.040
102947	28.037
97173	28.039
102720	28.039
102801	28.037
102833	28.045
102721	28.045
102856	28.043
102933	28.047
103066	28.045
97172	28.048
106355	28.046
102741	29.880
97055	29.882
97198	29.880
34874	32.006
36972	31.999
56788	32.006
533188	31.998
35579	32.005
16182	32.006
46262	31.998
35580	32.005
82818	31.998
56790	31.978
56795	31.998
33458	31.978
82777	31.998
35584	32.005
56785	32.004
56792	31.998
34189	32.004
34859	35.686
84346	35.681
56760	35.686
56755	35.680
33666	35.686
36973	33.846
37744	33.834
46894	33.846
45444	33.846
56769	33.833
56780	33.845
34847	33.845
39406	33.846
35081	33.846
56781	33.845
56771	33.845
102834	29.872
102722	29.873
154865	29.883
96948	29.883
102743	29.881
102857	29.885
154866	29.883
106356	29.884
102787	29.881
97240	29.879
102742	29.881
97257	31.715
97224	31.715
102923	31.713
96868	31.717
96864	31.721
97234	31.719
97233	31.719
154062	31.721
97142	31.717
56782	37.524
36977	37.523
83414	37.524
84348	37.515
82823	37.523
36975	33.849
56778	33.848
43354	33.849
37779	33.837
45445	33.848
36974	33.847
35585	33.848
34848	33.848
84344	33.836
34850	33.848
82819	33.835
56772	33.847
82820	33.836
16415	33.812
56779	33.836
56768	33.848
56777	33.847
84345	33.848
34668	33.847
96965	33.553
33198	33.551
82783	35.684
34852	35.689
37000	35.683
37019	35.688
56765	35.684
39198	35.689
82740	35.668
56761	35.683
56756	35.683
56766	35.683
83413	35.688
34851	35.688
36976	35.682
56767	35.688
56763	35.691
56787	32.001
35583	32.008
82807	32.0
56794	32.007
33386	32.002
33457	31.981
47912	32.0
82817	32.0
46893	32.007
33280	32.007
35582	32.006
33304	32.001
46263	32.001
15827	35.385
33407	39.362
36985	39.358
35205	39.361
15637	39.361
82821	39.358
34853	35.693
37745	35.687
36978	35.691
34190	35.690
34191	35.686
36771	35.685
36710	35.690
56757	35.686
549017	35.670
84347	35.685
56764	35.686
56758	35.691
47914	35.684
56762	35.670
33984	35.692
33983	35.691
34860	37.526
82738	37.526
36982	37.527
36979	37.525
47915	37.518
56783	37.526
36981	37.526
37004	37.517
36980	37.526
82751	41.196
36989	41.195
33282	33.852
46285	33.838
46284	33.850
82806	33.850
56776	33.849
47913	33.839
32952	33.851
45446	33.849
43353	33.851
56773	33.850
33281	32.010
56786	32.003
56789	32.009
33456	32.008
46264	32.003
36990	39.361
35912	39.364
45448	39.360
36987	39.364
36988	39.360
33986	37.530
36983	37.527
36986	37.528
45447	37.518
35566	37.520
47916	37.529
46137	37.519
550258	37.528
33985	37.529
15484	43.030
34854	35.689
46136	35.694
82736	35.687
56759	35.693
36984	35.693
56775	33.853
56770	33.852
35206	41.198
34192	39.367
82822	39.363
35108	37.531
33316	35.696
21106570	21.063
23208	4.914
4514529	1.0
6132	6.732
9016	12.293
4514586	1.0
4514549	1.0
11083	17.382
6988	17.382
11366	19.225
1253	21.360
3102535	13.677
6186	14.063
13836549	22.897
13868660	15.533
457140	26.191
107412	14.272
12197	6.871
61346	16.049
6187	14.063
13866746	21.063
13857694	15.533
13866817	15.533
9253	12.293
83734	12.293
5977	6.732
29040	12.293
6108	4.914
10054	8.5
16841	12.293
13837280	8.697
9254	12.293
21106179	6.732
692	3.0
12201	10.679
6151	8.5
62827	14.272
8883	21.417
13837988	15.533
13875356	15.533
13875212	15.533
11038	15.533
2282428	12.293
9251	12.293
71312	12.293
11153	4.914
454215	12.293
15077490	12.293
2018165	8.697
6119	6.732
2293678	12.293
109705	34.265
10765	8.697
56442	6.871
4449912	6.871
22814	1.0
99596	12.293
13835316	6.732
6098	4.914
14694	10.466
13836674	6.871
13875160	15.533
23055	10.466
14829	8.5
6105	4.914
553742	6.871
6104	4.914
558928	6.871
6086	3.0
2056044	21.693
3441	12.293
6130	6.732
12577	10.466
34863	30.153
34866	30.156
34665	30.156
34664	30.155
37904	30.140
34864	30.155
34188	30.140
34865	30.155
34868	30.158
37905	30.144
34869	30.158
37918	30.142
37915	30.158
34867	30.157
25605	30.143
26011	30.157
34870	30.158
34666	30.157
21924	30.158
34667	30.160
34871	30.159
34873	30.161
56784	30.145
34872	30.159
8351654	17.301
22408	1.0
73583	14.063
2340753	10.466
10325184	10.466
21111806	15.533
21108550	15.533
9325	15.533
9228	15.533
4444456	8.850
11708	15.533
6093	4.914
6148	8.5
13838404	6.732
6179	12.293
748	3.0
9256	12.293
10614293	14.279
11109	10.839
24142	28.828
13622	26.828
16180	24.829
7891	22.829
29025	16.830
12635	20.829
11121	12.834
7713	8.850
12809	18.829
7833	14.831
7556	6.871
7954	4.914
555074	12.834
4516601	14.831
4483639	8.850
4516599	14.831
4512361	14.831
4483638	8.850
4512642	14.831
6085	3.0
8544	9.688
7788	11.813
6149	8.5
10053	8.5
11117	11.813
6827	24.594
7676	13.677
13875281	15.533
13875230	15.533
6128	6.732
391	1.0
71390	6.732
2916	4.914
558875	6.871
12446	10.679
7957	6.732
10113	8.697
6087	3.0
18971812	14.063
13299573	16.049
3631	18.098
15755	24.352
67470	24.359
15756	24.361
15524	24.361
14441700	10.466
2062437	12.293
11911	10.466
11154	4.914
30713	10.524
21106172	19.225
127983	3.0
11148	3.0
10512	10.839
10526	12.834
24590970	12.293
11865	14.831
6042	8.5
13875320	15.533
7673	13.677
13875258	15.533
13875392	15.533
21108548	15.533
14995	24.350
14994	24.357
15475	24.353
15478	24.354
518	1.0
967	22.897
12499	22.897
71433	10.466
9484	8.5
11099	8.850
11110	10.839
11086	13.677
14692	18.829
24263	19.770
11857	13.891
391428	19.770
6309	8.697
7557	6.871
558883	8.850
56020	8.850
553642	15.938
16791	14.831
454209	10.466
9633	16.830
9377	12.834
9243	4.914
923	4.914
7850	16.830
7714	8.850
10437	6.871
6097	4.914
6083	3.0
10487	13.677
9614	13.677
13861343	12.293
11756	10.679
15476	24.359
274	4.914
56144	17.871
11864	14.831
11845	12.834
6125	6.732
12456	18.829
17880	16.830
7558	6.871
29036	6.732
1087	4.914
7001	19.225
10606755	17.871
55075	22.897
13868640	15.533
11351244	14.389
7090	19.299
7553	6.871
61213	10.466
23886	28.306
33421	28.297
15477	24.358
26010	28.3
30600	28.308
33455	28.3
33934	28.308
33932	28.299
15473	28.310
17099	28.302
17098	28.310
33933	28.301
15474	28.311
63863	16.049
454638	30.623
6121	6.732
6315	8.697
7330	9.688
6307	8.697
12219	18.829
7848	16.830
11863	14.831
7810	12.834
7766	10.839
7711	8.850
7552	6.871
6092	4.914
6088	3.0
26516	17.701
11087	13.677
8543	8.850
12209	10.839
9286	10.524
11806	8.850
6342	10.524
120464	12.443
7733	8.850
7738	9.688
21111820	11.575
8329688	10.466
6735	22.508
92731	16.101
6326	8.697
19766	21.063
6665	26.863
512621	16.105
9642	4.914
10124	10.524
6118	6.732
12010	12.834
11830	10.839
10497	8.850
31029	6.871
10340	11.575
1108	13.677
236	11.813
13875283	15.533
13840690	15.693
6737	22.508
6789	22.510
15620	26.199
2927	35.993
3973	14.272
12442	6.871
6095	4.914
10675065	16.328
11961	19.225
21111772	19.225
12228	13.677
1406720	30.621
6364	19.943
7180	19.386
7182	19.386
10669	19.386
55090	10.466
61487	10.466
6100	4.914
10410	19.535
13492	25.708
15747	27.708
13487	23.708
7385	17.701
10404	21.707
7419	19.705
7219	15.693
7739	9.688
9903	18.559
8868	18.559
16159	12.505
13300034	31.934
2018460	14.275
61149	21.683
11954	19.225
13029	19.225
13875432	15.533
7151	23.078
63054	21.063
7098	21.156
9095782	14.063
6635	18.153
8356	19.527
7128	17.529
15461	21.291
7521	15.533
7641	15.533
7672	13.677
6967	15.533
21168808	11.575
7220	15.693
8876	20.618
2928	37.765
13030	19.225
13875441	15.533
10975	25.091
10870	25.092
218253	26.450
15488	26.452
6122	6.732
11727	6.871
6316	8.697
12674	24.594
8097	20.658
21106032	10.839
551	27.452
15621	26.201
6106	4.914
38403	18.098
7551	6.871
21111822	15.533
7681	13.677
8140	17.382
9360	15.533
61191	21.157
66675	14.063
20939	19.386
6999	19.225
7088	19.299
8531	19.569
7448	19.569
11660	17.550
8335	19.570
11409	17.549
7248	17.549
11661	17.550
221082	17.701
67653	18.829
10831	24.357
26260	26.201
2283071	28.044
21112738	6.871
66567	19.641
65	17.382
11769	15.533
15489	26.453
6828	24.594
7183	19.386
7659	17.382
10253	19.385
6977	17.382
10236	17.383
7129	17.529
10829	24.350
68437	26.189
906	20.658
8067	22.897
14198	19.923
10979	19.386
7181	19.386
13836713	6.871
6103	4.914
7170	23.242
10534	13.891
21171407	6.871
71437	23.199
13063	24.535
13851576	15.693
7302	26.592
2915	27.452
62826	14.272
11369	19.225
10857	17.383
13875219	15.533
13842573	15.533
10432	15.533
541032	21.063
17619	12.509
4611	23.540
9990	6.871
28993	18.490
7815	12.834
7560	6.871
7721	8.850
12259	21.063
11667	17.550
10851	24.359
10813	24.358
8807	25.462
16641	4.914
11731	6.871
8950	17.701
13677	24.537
6736	22.508
10849	24.359
15619	26.202
4932499	28.045
6057	35.993
13860817	17.382
11778	17.382
12640	11.575
6480	20.433
776	18.559
13047	21.063
18707	17.382
21106018	17.382
6402	19.923
68179	16.830
10850	24.352
9350	15.533
10664	19.386
8577	20.829
14349	18.829
7852	16.830
14680	14.831
7776	10.839
7420	19.705
66565	15.533
6592	27.452
21106020	19.386
13853953	19.385
10364	15.693
13860720	17.382
6633	17.383
69371	16.049
6478	25.462
6788	22.510
73412	10.839
10909	24.361
10918	24.361
21168831	17.701
10841	24.353
15861	26.203
21106146	19.386
21106013	19.386
21106036	21.234
9187483	39.244
7736	9.688
21106169	10.466
12821	17.549
10400	28.590
1095	9.688
70682	18.829
11862	14.831
12044	26.450
12045	26.452
12047	26.453
12699	31.363
10864	19.385
7568	6.871
9326	15.533
10980	19.386
955	19.386
10772050	12.293
6079	19.386
9461	14.440
7817	12.834
7732	8.850
1039	4.914
11871	14.831
7786	10.839
9581	17.549
7710	8.850
7809	12.834
7765	10.839
13872122	19.705
2923	19.397
9574	19.386
10972	19.386
11294	24.350
6588	26.375
6642	22.897
13875196	17.550
10908	24.354
12682	26.205
21106144	19.385
13863774	19.386
7138	17.529
66655	18.032
24326358	25.251
7238	15.693
12069	16.664
191367	14.666
11799	12.670
21106014	17.549
12478	17.550
7315	32.406
23150	16.049
11729	6.871
14866	23.176
21105959	17.549
13865438	17.550
21106135	17.549
7383	17.701
62534	19.558
62408	19.557
7389	17.701
13869451	15.533
6974	15.533
7961	10.466
13835772	15.533
971	13.677
11588	19.386
8800	34.360
66656	14.279
21106019	17.550
7615	10.679
13647	17.529
7013	10.676
6135	6.732
13854248	15.533
13869339	15.533
13837686	15.533
13839082	15.533
553649	28.590
10536	16.830
7239	15.693
7391	17.701
21111817	17.549
6102	4.914
4444102	42.690
69982	21.683
9233	8.850
387	10.524
7299	26.592
7224	15.693
5739	38.372
8804	43.224
6338	8.697
13863618	17.549
278	4.914
29153	34.436
5979	14.063
7827	12.834
18607	8.850
18219	8.850
11783	13.677
10586285	29.904
21105871	15.533
6739	22.508
434	19.386
10205670	8.697
24043	12.669
68676	23.234
6852	24.535
7546	9.149
15495	27.382
10328	15.533
7145	19.386
13846959	19.386
937	1.0
9363	13.677
62632	32.828
78998	30.828
11884	26.828
16177	24.829
15853	22.829
67360	20.829
11866	14.831
15846	18.829
29026	16.830
11846	12.834
7770	10.839
7717	8.850
19475	10.676
7685	13.677
87265	17.550
21106148	21.405
8817	38.376
7566	6.871
13853943	19.385
15486	20.652
18920	16.664
9391	12.293
28982	17.550
13839110	17.382
9824	29.301
11434292	21.863
65763	23.254
68328	20.017
331	19.385
21169510	16.266
7689	13.677
63906	17.550
2246	43.298
13837787	19.385
13839151	17.383
13865680	17.549
11604	17.549
12060	19.558
14678	21.562
11489	20.434
2991	28.405
21106365	29.510
23101	23.626
55123	16.830
12012	14.831
11125	12.834
7782	10.839
7734	8.850
7577	6.871
13630	13.677
7278	21.531
6781	21.406
13839128	17.382
7202	21.405
235	15.693
11584	21.385
13571291	6.871
6807	28.302
13839174	17.383
13839105	17.382
13846663	21.157
8657	17.549
11589	21.405
9579	19.386
11755	10.679
7761	14.666
10492	12.670
11784	13.677
11785	13.677
6311	8.697
21106524	17.549
89076	32.470
14227	19.386
19476	12.665
2185	28.590
62484	21.385
6838	35.291
10257	23.243
8799	43.223
10498	8.850
9349	15.533
13839123	17.382
11576	21.235
8071	19.385
21105795	17.549
8374	25.526
11761	12.509
7956	4.914
6794	21.540
924	17.529
12637	22.829
6775	19.570
5889	13.677
21106091	23.148
3951	10.524
763	3.0
5882	23.242
7140	19.386
238	17.529
9994	7.5
61001	25.013
2003	36.9
21168826	17.549
20124	22.510
8816	38.367
8788	43.299
11672	19.569
29008	9.688
6550	22.294
6688	30.791
61538	19.225
10246	19.225
79969	25.420
15093	21.393
7176	21.385
6840	29.510
7616	10.679
61111	13.677
4446445	16.830
4444608	12.834
394562	8.850
30595	21.383
8899	9.688
13876539	17.701
62310	25.382
7234	15.693
16804	22.897
21105998	21.234
12244	19.225
61411	21.063
6333	8.697
6706	21.234
8060	34.262
8341	22.510
10441	6.871
11833	10.839
6406	12.505
13835126	19.386
65701	19.386
6023	19.527
5678	47.235
10248	19.225
69177	21.063
10244	21.063
9911	19.225
1005	8.697
8552	14.666
7803	16.664
171	6.732
122090	25.626
8070	19.385
13846749	23.384
13859497	22.436
10652594	28.975
11841	16.498
11749	10.679
8569	16.830
12220	20.829
7823	12.834
11849	12.834
3168	8.850
455420	16.830
10709	8.850
13837797	12.834
71876	24.487
18688	16.266
62249	14.275
55084	20.651
7694	18.653
7482	16.655
11716	18.656
7515	14.660
7076	18.489
7757	26.652
7511	22.652
7509	20.652
29005	18.653
10420	16.655
7475	14.658
7463	12.665
11910	10.466
7872	22.662
7875	26.662
7913	30.662
8568	18.663
14846	22.655
7800	20.656
11843	16.664
29012	14.666
7538	18.656
7536	16.658
7706	12.670
11680	12.665
11706	14.660
10653	10.676
7012	10.676
11065	10.679
28981	16.664
8525	10.679
7081	12.669
6313	8.697
6335	8.697
441	16.830
7838	14.831
5949	12.834
29029	18.829
7772	10.839
256	8.850
512	6.871
172	4.914
15443	15.693
66021	13.677
8674	19.569
13863629	13.585
13835351	25.437
6773	25.435
16736486	35.886
6621	20.433
13860641	17.549
21106525	17.550
13854136	15.533
13835151	15.533
10991	17.549
13860692	15.533
1019	9.688
62517	19.558
10903	26.452
6177	12.293
7064	14.496
6341	10.524
259	10.679
13249	32.662
7701	12.670
7888	24.662
12013	28.662
2863	22.662
7866	20.662
10033	36.662
370	18.663
12071	40.662
10035	42.662
4963	19.385
6907	25.384
553171	18.484
2041618	29.483
9411	16.266
7559	6.871
15965	23.526
6897	21.527
6883	19.527
7211	23.242
21105897	23.383
5439	10.679
7190	19.386
7469	14.497
10001	12.509
11625	21.392
6586	26.375
6675	19.385
472932	17.424
7073	18.324
8554	11.813
55130	16.490
10433	16.492
11992	14.497
7671	18.322
10446	14.279
7657	16.490
22453	16.485
7065	14.496
11045	16.658
7472	14.497
11207996	14.497
29016	16.498
7747	14.502
7627	12.509
10571	12.505
11647	19.535
66809	15.693
13865424	17.550
7175	21.385
7157	21.384
21112023	19.386
11582	21.406
7172	23.242
16119	19.225
864	3.0
79280	23.564
28947	25.250
7042	25.091
13837760	15.533
76894	27.682
205483	21.385
7737	9.688
6322	8.697
7132	17.529
8763	48.228
13848808	21.383
10837	25.089
13869434	17.382
21159695	19.558
6835	26.453
21108576	19.386
7533	16.498
56559	36.662
9053802	28.662
29000	10.679
7434	16.664
6312	8.697
8398	10.676
11898	40.828
72522	38.828
7928	36.828
14348	34.828
2581	32.828
11891	30.828
7917	28.828
7915	26.828
7901	24.829
7892	22.829
7882	20.829
8574	18.829
932	16.830
7812	12.834
7837	14.831
6040	10.839
258	8.850
1004	6.871
682	4.914
13872989	6.871
8665	17.550
6950	18.559
552744	10.679
70806	33.383
11671339	28.725
10251740	15.420
69914	28.716
13862665	12.670
21168813	19.386
175	6.732
6630	17.383
13840647	17.383
13860491	17.382
13839012	26.450
20545	38.495
8012	12.505
9564	17.382
7044	25.091
11003	26.592
10452	22.699
6314	8.697
4510484	16.664
66896	37.526
10437074	13.677
21105878	19.569
13839308	17.701
6753	31.342
374462	11.323
13869462	17.382
21106519	21.562
13860775	17.549
21106015	6.871
11809	8.850
12823	17.550
6649	14.501
6035	21.385
61739	24.359
392447	21.538
7142	19.386
66895	29.526
66887	27.526
9893	21.527
63518	25.526
59482	23.526
10696	30.315
67414	34.774
7074	18.324
7670	18.322
10797	14.335
6176	12.293
7534	16.486
10791	12.505
28986	14.658
10788	12.505
7621	12.509
10777	10.524
12972	22.650
9976	18.652
7514	14.660
215929	16.658
11025	12.665
7016	10.676
7871	22.662
21153	24.662
7802	16.664
12218	20.662
12632	18.663
7760	14.666
11095	12.670
7607	10.679
6321	8.697
558020	13.677
7790	11.813
6881	19.527
12061	19.705
67460	21.707
6790	22.510
8319	22.508
62964	34.333
62467	19.386
11193	14.272
11591	21.405
10411	21.393
10181338	21.405
59573	12.443
14998	12.449
13837190	8.850
1020	11.813
8141	11.575
8186	19.386
11600	15.466
10169	39.363
10343	26.933
447	17.549
12643	13.677
13846658	26.453
11596	23.415
28973	23.564
27296	21.562
11651	19.558
466305	27.021
9218	21.392
8183	23.242
7189	19.386
4878	15.533
13848793	22.510
21108577	23.405
123	17.550
26824	31.230
7028	11.575
7478	14.658
62489	15.693
21429023	35.886
2275	9.415
13835344	21.405
11793	12.670
13871721	8.850
6164	10.466
65785	27.422
6674	19.385
10616	23.243
526	21.405
11228	8.697
7003	16.491
21106520	13.677
13874733	13.677
6780	20.658
8098	20.658
70714	13.677
28969	19.535
7241	15.693
6577	30.438
9120	25.090
13853758	19.386
11525	10.676
4481813	6.871
13876103	23.427
8058	32.262
6593	27.452
14672	10.466
13850082	26.083
63903	17.701
17443	15.693
62808	13.677
6855	26.373
13638	15.938
18717	14.275
15954	14.496
7622	12.509
