Compound Id	ChiPath [SP-5]
6191	0.0
6153	0.0
16425	0.0
6190	0.0
11919	0.0
67991	0.0
291	0.0
6084	0.0
6094	0.0
7555	0.0
6120	0.0
7712	0.0
6308	0.0
9646	0.0
10781	0.0
15802	0.595
17976	0.866
7767	0.25
7604	0.0
7010	0.0
6163	0.0
6340	0.0
8560	0.354
11094	0.408
11023	0.204
11055	0.0
10786	0.0
7619	0.0
10755	0.0
11551	0.0
349	0.479
11035	0.493
11104	0.667
10795	0.0
10445	0.0
7849	0.604
17558	0.568
13439	0.0
13402	0.0
14840	0.729
13448	1.125
13619	0.854
7890	0.979
11882	1.104
11883	1.229
10540	1.479
7929	1.979
11897	2.104
11899	2.229
12017	2.354
12072	2.479
11900	2.604
11901	2.729
11146	2.854
11902	2.979
10542	3.479
11906	3.979
8878	1.167
11585	1.628
13837650	0.0
13853215	0.0
9392	0.0
7674	0.901
6156	0.0
18410	0.961
7024	0.289
15438	0.697
8896	0.0
14751	1.105
221117	1.024
7787	0.75
8908	0.875
8909	1.0
8910	1.25
6188	0.0
10265264	1.305
10179173	1.305
21800	1.024
10325078	0.0
6111	0.0
10265270	2.316
15765	1.024
10179239	2.316
69569	0.375
5730	0.0
13837281	0.0
9724	2.049
7662	0.986
13862559	1.332
7518	1.305
21106571	1.305
13864445	1.072
21106163	1.577
21106540	1.346
6339	0.0
38364	1.072
27488	1.072
11776	0.986
25677	3.685
158870	3.133
157093	2.931
83374	3.148
457144	2.848
135925	3.191
457145	3.266
84188	3.097
136000	2.991
135983	3.0
136001	3.133
136002	3.019
136003	3.103
84235	3.126
82755	3.473
82712	3.463
157094	3.302
103011	2.979
102798	3.671
82762	3.569
11974	1.577
56793	3.731
454495	3.483
40191	3.447
56791	3.511
35581	3.756
56774	4.035
82765	3.780
27793	3.235
82754	3.292
457138	3.153
102897	3.332
457139	3.154
102947	3.3
97173	3.438
102720	3.4
102801	3.441
102833	3.188
102721	3.293
102856	3.468
102933	3.332
103066	3.194
97172	3.348
106355	3.332
102741	3.543
97055	3.711
97198	3.721
34874	3.417
36972	3.390
56788	3.413
533188	3.614
35579	3.695
16182	3.411
46262	3.643
35580	3.691
82818	3.519
56790	3.395
56795	3.587
33458	3.652
82777	3.203
35584	3.323
56785	3.222
56792	3.274
34189	3.974
34859	4.387
84346	4.086
56760	4.130
56755	4.286
33666	3.875
36973	3.860
37744	3.778
46894	3.614
45444	3.886
56769	4.007
56780	3.804
34847	4.133
39406	3.574
35081	3.601
56781	3.862
56771	3.846
102834	3.529
102722	3.546
154865	3.459
96948	3.602
102743	3.714
102857	3.493
154866	3.293
106356	3.475
102787	3.584
97240	3.866
102742	3.693
97257	3.788
97224	3.779
102923	4.046
96868	3.825
96864	3.737
97234	3.801
97233	3.947
154062	3.581
97142	4.068
56782	4.439
36977	4.641
83414	4.181
84348	4.307
82823	4.382
36975	3.543
56778	3.770
43354	3.539
37779	3.701
45445	3.764
36974	4.049
35585	3.797
34848	3.792
84344	3.562
34850	3.724
82819	3.821
56772	3.625
82820	3.630
16415	3.665
56779	3.887
56768	3.409
56777	3.308
84345	3.4
34668	4.075
96965	4.011
33198	4.223
82783	3.907
34852	3.991
37000	4.137
37019	4.183
56765	3.933
39198	3.705
82740	4.023
56761	3.895
56756	4.180
56766	4.161
83413	3.895
34851	4.239
36976	4.411
56767	3.952
56763	3.486
56787	3.287
35583	3.365
82807	3.548
56794	3.302
33386	3.320
33457	3.431
47912	3.579
82817	3.546
46893	3.266
33280	3.649
35582	3.586
33304	3.579
46263	3.295
15827	4.383
33407	4.490
36985	4.661
35205	4.692
15637	4.896
82821	4.402
34853	3.669
37745	3.856
36978	3.896
34190	4.125
34191	3.850
36771	4.135
36710	4.150
56757	3.767
549017	3.834
84347	3.668
56764	4.026
56758	3.804
47914	3.930
56762	3.9
33984	3.923
33983	4.177
34860	4.274
82738	4.230
36982	4.269
36979	4.463
47915	4.178
56783	3.986
36981	4.286
37004	4.427
36980	4.517
82751	4.712
36989	4.916
33282	3.487
46285	3.631
46284	3.748
82806	3.423
56776	3.688
47913	3.661
32952	3.746
45446	3.683
43353	3.439
56773	3.760
33281	3.399
56786	3.345
56789	3.370
33456	3.345
46264	3.339
36990	4.285
35912	4.321
45448	4.480
36987	4.554
36988	4.534
33986	3.983
36983	4.038
36986	4.212
45447	4.154
35566	4.039
47916	3.847
46137	3.943
550258	4.108
33985	4.237
15484	4.936
34854	3.831
46136	3.597
82736	3.770
56759	3.861
36984	3.857
56775	3.539
56770	3.514
35206	4.570
34192	4.299
82822	4.121
35108	3.944
33316	3.683
21106570	1.523
23208	0.0
4514529	0.0
6132	0.0
9016	0.0
4514586	0.0
4514549	0.0
11083	0.986
6988	1.332
11366	1.305
1253	1.536
3102535	0.901
6186	0.0
13836549	1.659
13868660	1.305
457140	2.954
107412	0.0
12197	0.0
61346	0.0
6187	0.0
13866746	1.523
13857694	0.971
13866817	1.305
9253	0.0
83734	0.0
5977	0.0
29040	0.0
6108	0.0
10054	0.0
16841	0.0
13837280	0.0
9254	0.0
21106179	0.0
692	0.0
12201	0.0
6151	0.0
62827	0.0
8883	3.266
13837988	1.024
13875356	0.971
13875212	1.024
11038	1.305
2282428	0.0
9251	0.0
71312	0.0
11153	0.0
454215	0.0
15077490	0.0
2018165	0.0
6119	0.0
2293678	0.0
109705	3.258
10765	0.0
56442	0.0
4449912	0.0
22814	0.0
99596	0.0
13835316	0.0
6098	0.0
14694	0.0
13836674	0.0
13875160	1.305
23055	0.0
14829	0.0
6105	0.0
553742	0.0
6104	0.0
558928	0.0
6086	0.0
2056044	0.75
3441	0.0
6130	0.0
12577	0.0
34863	3.357
34866	3.264
34665	3.262
34664	3.542
37904	3.352
34864	3.118
34188	3.039
34865	3.188
34868	3.165
37905	3.090
34869	3.198
37918	3.349
37915	3.132
34867	3.449
25605	3.349
26011	3.482
34870	3.188
34666	3.122
21924	3.167
34667	3.204
34871	3.176
34873	3.201
56784	3.115
34872	3.170
8351654	1.125
22408	0.0
73583	0.0
2340753	0.0
10325184	0.0
21111806	0.971
21108550	1.305
9325	1.024
9228	1.305
4444456	0.0
11708	1.305
6093	0.0
6148	0.0
13838404	0.0
6179	0.0
748	0.0
9256	0.0
10614293	0.0
11109	0.25
24142	1.354
13622	1.229
16180	1.104
7891	0.979
29025	0.604
12635	0.854
11121	0.354
7713	0.0
12809	0.729
7833	0.479
7556	0.0
7954	0.0
555074	0.354
4516601	0.479
4483639	0.0
4516599	0.479
4512361	0.479
4483638	0.0
4512642	0.479
6085	0.0
8544	0.0
7788	0.75
6149	0.0
10053	0.0
11117	0.75
