Compound Id	ChiCluster [VC-3]
12446	0.25
7957	0.354
10113	0.289
6087	0.0
18971812	0.996
13299573	0.894
3631	0.318
15755	0.508
67470	0.508
15756	0.545
15524	0.545
14441700	0.435
2062437	0.718
11911	2.093
11154	0.0
30713	0.286
21106172	0.572
127983	0.0
11148	0.0
10512	0.0
10526	0.0
24590970	0.937
11865	0.0
6042	2.658
13875320	0.428
7673	0.327
13875258	0.494
13875392	0.494
21108548	0.486
14995	0.472
14994	0.472
15475	0.461
15478	0.494
518	N/A
967	0.765
12499	0.292
71433	4.098
9484	0.241
11099	0.0
11110	0.0
11086	0.204
14692	0.0
24263	1.351
11857	0.0
391428	1.351
6309	0.204
7557	0.0
558883	0.0
56020	0.0
553642	0.0
16791	0.0
454209	0.389
9633	0.0
9377	0.0
9243	0.0
923	0.0
7850	0.0
7714	0.0
10437	0.0
6097	0.0
6083	0.0
10487	0.327
9614	0.063
13861343	2.093
11756	0.0
15476	0.508
274	0.0
56144	0.641
11864	0.0
11845	0.0
6125	0.742
12456	0.0
17880	0.0
7558	0.0
29036	2.525
1087	0.0
7001	0.556
10606755	0.386
55075	1.094
13868640	0.655
11351244	0.289
7090	0.217
7553	0.0
61213	0.389
23886	0.472
33421	0.473
15477	0.473
26010	0.461
30600	0.508
33455	0.508
33934	0.508
33932	0.508
15473	0.545
17099	0.494
17098	0.545
33933	0.545
15474	0.545
63863	3.662
454638	2.010
6121	0.655
6315	0.463
7330	0.0
6307	0.408
12219	0.0
7848	0.0
11863	0.0
7810	0.0
7766	0.0
7711	0.0
7552	0.0
6092	0.0
6088	0.0
26516	0.118
11087	0.423
8543	0.0
12209	0.0
9286	0.095
11806	0.0
6342	0.857
120464	1.335
7733	0.0
7738	0.0
21111820	0.167
8329688	0.389
6735	0.439
92731	0.893
6326	0.525
19766	0.653
6665	0.383
512621	N/A
9642	0.0
10124	0.354
6118	1.134
12010	0.0
11830	0.0
10497	0.0
31029	0.0
10340	0.118
1108	0.167
236	0.0
13875283	0.230
13840690	0.118
6737	0.319
6789	0.356
15620	0.568
2927	0.929
3973	0.531
12442	0.0
6095	0.0
10675065	0.195
11961	0.588
21111772	0.574
12228	N/A
1406720	2.112
6364	1.218
7180	0.636
7182	0.611
10669	0.614
55090	1.722
61487	2.724
6100	0.0
10410	0.526
13492	0.118
15747	0.118
13487	0.118
7385	0.118
10404	0.118
7419	0.118
7219	0.118
7739	0.0
9903	0.204
8868	0.142
16159	0.463
13300034	1.715
2018460	0.552
61149	0.455
11954	0.530
13029	0.525
13875432	0.264
7151	0.741
63054	0.260
7098	0.292
9095782	0.592
6635	0.926
8356	0.3
7128	0.385
15461	1.040
7521	0.333
7641	0.333
7672	0.567
6967	0.289
21168808	0.354
7220	0.096
8876	0.167
2928	2.485
13030	0.559
13875441	0.402
10975	0.310
10870	0.279
218253	0.319
15488	0.356
6122	1.464
11727	0.0
6316	0.463
12674	0.241
8097	0.204
21106032	0.0
551	0.262
15621	0.6
6106	0.0
38403	0.229
7551	0.0
21111822	0.390
7681	0.224
8140	0.417
9360	0.138
61191	0.292
66675	16.5
20939	0.553
6999	0.577
7088	1.333
8531	0.236
7448	0.236
11660	0.285
8335	0.204
11409	0.246
7248	0.263
11661	0.263
221082	0.096
67653	0.0
10831	0.433
26260	0.601
2283071	0.722
21112738	0.0
66567	0.673
65	0.417
11769	0.497
15489	0.356
6828	0.167
7183	0.552
7659	0.5
10253	0.516
6977	0.455
10236	0.414
7129	0.260
10829	0.433
68437	0.558
906	0.167
8067	0.850
14198	1.301
10979	0.579
7181	0.611
13836713	0.0
6103	0.0
7170	0.770
10534	0.0
21171407	0.0
71437	2.262
13063	0.285
13851576	0.118
7302	0.136
2915	0.498
62826	0.287
11369	1.210
10857	0.370
13875219	0.264
13842573	0.402
10432	0.497
541032	0.895
17619	N/A
4611	0.182
9990	0.0
28993	0.433
7815	0.0
7560	0.0
7721	0.0
12259	0.664
11667	0.257
10851	0.467
10813	0.435
8807	0.313
16641	0.0
11731	0.0
8950	0.118
13677	0.258
6736	0.3
10849	0.467
15619	0.633
4932499	0.683
6057	1.082
13860817	0.436
11778	0.474
12640	0.129
6480	0.281
776	0.156
13047	0.667
18707	0.556
21106018	0.383
6402	1.324
68179	0.0
10850	0.467
9350	0.138
10664	0.192
8577	0.0
14349	0.0
7852	0.0
14680	0.0
7776	0.0
7420	0.118
66565	0.098
6592	0.348
21106020	0.307
13853953	0.266
10364	0.083
13860720	0.424
6633	0.383
69371	14.023
6478	0.350
6788	0.333
73412	0.0
10909	0.5
10918	0.5
21168831	0.118
10841	0.425
15861	0.589
21106146	0.285
21106013	0.307
21106036	0.220
9187483	0.661
7736	0.0
21106169	0.179
12821	0.158
10400	0.171
1095	0.0
70682	0.0
11862	0.0
12044	0.3
12045	0.333
12047	0.333
12699	0.444
10864	0.386
7568	0.0
9326	0.119
10980	0.456
955	0.192
10772050	1.739
6079	0.318
9461	0.179
7817	0.0
7732	0.0
1039	0.0
11871	0.0
7786	0.0
9581	0.131
7710	0.0
7809	0.0
7765	0.0
13872122	0.118
2923	0.390
9574	0.192
10972	0.456
11294	0.373
6588	0.258
6642	0.75
13875196	0.131
10908	0.455
12682	0.622
21106144	0.246
13863774	0.285
7138	0.118
66655	5.523
24326358	0.567
7238	0.068
12069	0.0
191367	0.0
11799	0.0
21106014	0.247
12478	0.158
7315	0.170
23150	6.674
11729	0.0
14866	1.430
21105959	0.203
13865438	0.235
21106135	0.235
7383	0.118
62534	0.241
62408	0.209
7389	0.075
13869451	0.285
6974	0.348
7961	2.093
13835772	0.209
971	0.075
11588	0.552
8800	0.435
66656	N/A
21106019	0.285
7615	0.0
13647	0.204
7013	0.327
6135	0.0
13854248	0.247
13869339	0.285
13837686	0.228
13839082	0.241
553649	0.192
10536	0.0
7239	0.204
7391	0.068
21111817	0.367
6102	0.0
4444102	0.591
69982	1.914
9233	0.0
387	0.408
7299	0.236
7224	0.083
5739	0.478
8804	0.601
6338	0.0
13863618	0.148
278	0.0
29153	0.458
5979	3.386
7827	0.0
18607	0.0
18219	0.0
11783	0.327
10586285	0.392
21105871	0.241
6739	0.220
434	0.318
10205670	0.065
24043	0.082
68676	0.452
6852	0.235
7546	0.118
15495	0.178
10328	0.431
7145	0.214
13846959	0.208
937	0.0
9363	0.049
62632	0.0
78998	0.0
11884	0.0
16177	0.0
15853	0.0
67360	0.0
11866	0.0
15846	0.0
29026	0.0
11846	0.0
7770	0.0
7717	0.0
19475	0.115
7685	0.254
87265	0.519
21106148	0.186
8817	0.455
7566	0.0
13853943	0.185
15486	0.129
18920	0.183
9391	0.280
28982	0.192
13839110	0.408
9824	0.340
11434292	N/A
65763	0.365
68328	4.371
331	0.182
21169510	1.735
7689	0.146
63906	0.424
2246	0.603
13837787	0.166
13839151	0.334
13865680	0.167
11604	0.192
12060	0.192
14678	0.192
11489	0.229
2991	0.218
21106365	0.498
23101	8.399
55123	0.0
12012	0.0
11125	0.0
7782	0.0
7734	0.0
7577	0.0
13630	0.327
7278	0.177
6781	0.161
13839128	0.376
7202	0.236
235	0.096
11584	0.452
13571291	0.0
6807	0.395
13839174	0.345
13839105	0.363
13846663	1.408
8657	0.143
11589	0.247
9579	0.192
11755	0.236
7761	0.408
10492	0.408
11784	0.189
11785	0.189
6311	0.289
21106524	0.228
89076	0.239
14227	0.374
19476	0.141
2185	0.149
62484	0.548
6838	0.271
10257	0.204
8799	0.579
10498	0.0
9349	0.159
13839123	0.376
11576	0.418
8071	0.281
21105795	0.171
8374	0.125
11761	1.414
7956	0.0
6794	0.186
924	0.298
12637	0.0
6775	0.144
5889	0.096
21106091	1.115
3951	0.222
763	0.0
5882	0.247
7140	0.296
238	0.129
9994	0.0
61001	0.403
2003	2.757
21168826	0.263
20124	0.475
8816	0.433
8788	0.580
11672	0.167
29008	0.0
6550	0.246
6688	0.378
61538	0.459
10246	0.488
79969	0.247
15093	0.371
7176	0.2
6840	0.322
7616	0.083
61111	0.063
4446445	0.0
4444608	0.0
394562	0.0
30595	0.258
8899	0.0
13876539	0.118
62310	0.178
7234	0.083
16804	0.681
21105998	0.603
12244	0.501
61411	0.584
6333	0.053
6706	0.510
8060	0.296
8341	0.241
10441	0.0
11833	0.0
6406	0.218
13835126	0.374
65701	0.608
6023	0.156
5678	0.622
10248	0.511
69177	0.595
10244	0.595
9911	0.498
1005	0.065
8552	0.065
7803	0.065
171	0.091
122090	7.776
8070	0.262
13846749	0.2
13859497	0.214
10652594	N/A
11841	0.816
11749	0.408
8569	0.0
12220	0.0
7823	0.0
11849	0.0
3168	0.0
455420	0.0
10709	0.0
13837797	0.0
71876	0.218
18688	1.292
62249	1.292
55084	0.059
7694	0.059
7482	0.059
11716	0.059
7515	0.059
7076	0.218
7757	0.059
7511	0.059
7509	0.059
29005	0.059
10420	0.059
7475	0.059
7463	0.059
11910	1.366
7872	0.083
7875	0.083
7913	0.083
8568	0.083
14846	0.059
7800	0.059
11843	0.083
29012	0.083
7538	0.059
7536	0.059
7706	0.083
11680	0.059
11706	0.059
10653	0.059
7012	0.236
11065	0.408
28981	0.167
8525	0.083
7081	0.167
6313	0.333
6335	0.083
441	0.0
7838	0.0
5949	0.0
29029	0.0
7772	0.0
256	0.0
512	0.0
172	0.0
15443	0.167
66021	0.146
8674	0.136
13863629	0.068
13835351	0.283
6773	0.254
16736486	2.992
6621	0.216
13860641	0.185
21106525	0.214
13854136	0.228
13835151	0.263
10991	0.214
13860692	0.263
1019	0.0
62517	0.143
10903	0.241
6177	1.296
7064	0.257
6341	0.341
259	0.065
13249	0.065
7701	0.065
7888	0.065
12013	0.065
2863	0.065
7866	0.065
10033	0.065
370	0.065
12071	0.065
10035	0.065
4963	0.196
6907	0.2
553171	0.096
2041618	N/A
9411	0.176
7559	0.0
15965	0.125
6897	0.125
6883	0.125
7211	0.236
21105897	0.178
5439	0.048
7190	0.296
7469	0.353
10001	0.473
11625	0.513
6586	0.273
6675	0.484
472932	0.146
7073	0.745
8554	0.0
55130	0.295
10433	0.467
11992	0.295
7671	0.658
10446	1.196
7657	0.467
22453	0.252
7065	0.337
11045	0.059
7472	0.25
11207996	0.289
29016	0.492
7747	0.492
7627	0.319
10571	0.337
11647	0.201
66809	0.053
13865424	0.263
7175	0.292
7157	0.292
21112023	0.248
11582	0.201
7172	0.236
16119	0.470
864	0.0
79280	0.143
28947	0.303
7042	0.3
13837760	0.129
76894	N/A
205483	0.231
7737	0.0
6322	0.118
7132	0.185
8763	0.728
13848808	0.178
10837	0.260
13869434	0.394
21159695	0.214
6835	0.263
21108576	0.282
7533	0.612
56559	0.408
9053802	0.408
29000	0.408
7434	0.204
6312	0.408
8398	0.289
11898	0.0
72522	0.0
7928	0.0
14348	0.0
2581	0.0
11891	0.0
7917	0.0
7915	0.0
7901	0.0
7892	0.0
7882	0.0
8574	0.0
932	0.0
7812	0.0
7837	0.0
6040	0.0
258	0.0
1004	0.0
682	0.0
13872989	0.0
8665	0.143
6950	0.129
552744	0.053
70806	0.383
11671339	3.523
10251740	0.105
69914	3.304
13862665	0.083
21168813	0.352
175	0.204
6630	0.361
13840647	0.353
13860491	0.385
13839012	0.220
20545	0.473
8012	0.257
9564	0.296
7044	0.395
11003	0.167
10452	5.174
6314	0.204
4510484	0.118
66896	0.156
10437074	0.189
21105878	0.136
13839308	0.118
6753	0.313
374462	0.272
13869462	0.394
21106519	0.214
13860775	0.142
21106015	0.0
11809	0.0
12823	0.307
6649	0.197
6035	0.230
61739	0.295
392447	0.149
7142	0.204
66895	0.156
66887	0.156
9893	0.156
63518	0.156
59482	0.156
10696	6.899
67414	2.898
7074	0.627
7670	0.919
10797	0.645
6176	1.352
7534	0.391
10791	0.372
28986	0.102
10788	0.322
7621	0.553
10777	0.407
12972	0.102
9976	0.102
7514	0.102
215929	0.102
11025	0.102
7016	0.102
7871	0.144
21153	0.144
7802	0.144
12218	0.144
12632	0.144
7760	0.144
11095	0.144
7607	0.144
6321	0.144
558020	0.049
7790	0.0
6881	0.156
12061	0.118
67460	0.118
6790	0.263
8319	0.239
62964	2.818
62467	0.331
11193	1.003
11591	0.225
10411	0.374
10181338	0.197
59573	1.725
14998	3.337
13837190	0.0
1020	0.0
8141	0.102
8186	0.352
11600	0.186
10169	0.361
10343	0.420
447	0.123
12643	0.105
13846658	0.241
11596	0.197
28973	0.143
27296	0.143
11651	0.143
466305	1.309
9218	0.248
8183	0.247
7189	0.260
4878	0.149
13848793	0.190
21108577	0.193
123	0.171
26824	10.863
7028	0.167
7478	0.034
62489	0.068
21429023	2.992
2275	0.059
13835344	0.253
11793	0.408
13871721	0.0
6164	1.561
65785	0.197
6674	0.401
10616	0.220
526	0.214
11228	0.236
7003	0.218
21106520	0.167
13874733	0.167
6780	0.148
8098	0.167
70714	0.327
28969	0.151
7241	0.065
6577	0.199
9120	0.284
13853758	0.481
11525	0.105
4481813	0.0
13876103	0.241
8058	0.246
6593	0.289
14672	1.112
13850082	0.922
63903	0.118
17443	0.053
62808	0.063
6855	0.352
13638	0.0
18717	1.457
15954	0.385
7622	0.591
7310	0.125
63156	0.0
12626	0.0
28994	0.0
61765	0.156
10772140	0.065
13860335	0.118
10939	0.287
3463	2.703
7679	0.102
6296	1.495
5894	0.2
11586	0.243
1448	0.284
217	0.0
7459	0.289
11024	0.289
7026	0.129
11239	0.482
11861	0.183
11036	0.129
11029	0.129
11794	0.183
10511	0.183
21011	0.183
11678	0.129
3644	0.258
6320	0.183
10947	0.129
10787	0.385
60524	0.224
55091	1.752
2606	1.9
7208	0.258
1446	0.257
8520	10.124
7626	0.471
11526	0.034
124968	0.038
21105905	0.118
21106560	0.118
10437215	0.053
2039535	0.053
7161	0.565
13885245	0.177
62472	0.243
7678	0.129
11819	0.591
99440	1.743
123993	0.272
12225	0.1
693	0.0
11080	0.171
10197150	0.105
13255	0.333
83962	1.766
13839199	0.129
13634	0.096
7221	0.096
456015	0.122
7030	0.034
8860	0.296
642951	0.391
11773	0.167
6898	0.3
8262	0.276
6089	0.0
13835977	0.0
7677	0.167
60121	0.123
21106518	0.282
9970	0.129
8273	0.276
73479	0.283
7443	0.149
86394	0.720
9454	0.245
8282	0.295
13856959	0.243
6453	0.545
78828	6.096
62530	0.091
7242	0.091
65750	0.118
24041	0.141
5708	0.1
23730	0.141
23621376	0.0
21111781	0.142
7225	0.083
21106470	0.129
247721	0.177
7029	0.059
21106581	0.303
11283	0.839
156255	0.272
13869480	0.164
11488212	0.313
10992	0.285
62597	0.0
4937830	0.0
844	0.129
21105870	0.096
2005981	0.204
199342	1.687
6745	0.251
6916	0.2
11996	1.112
55188	0.846
11077	0.333
7240	0.075
66996	0.113
25886	0.1
12957	0.141
19953955	0.0
21943	0.141
19956441	0.0
19957731	0.0
7636	0.201
6146	1.171
62230	0.512
59674	0.0
11021	0.285
21106535	0.129
10181339	0.182
5596	0.148
13849989	0.493
132	0.204
70715	0.196
15855	0.565
84036	0.1
13328	2.860
10784857	N/A
22191	0.246
6123	0.333
8576	0.0
7851	0.0
15387	0.0
7811	0.0
7835	0.0
7769	0.0
7716	0.0
7564	0.0
6101	0.0
7466	0.042
11732	1.561
15803	0.864
7236	0.112
4437893	0.262
4489	0.136
12066	0.0
13835836	0.096
6720	0.823
11042	0.296
10940	0.256
10937	0.289
20570	0.281
19477	0.1
14169248	0.144
13648	0.167
15409	0.177
78	0.083
17868	0.148
4449	0.272
75951	0.246
72551	0.246
72793	0.204
11543	0.439
18	0.238
21105848	0.198
556589	0.142
880	0.185
7155	0.365
16359	0.399
8329	0.269
13842613	0.258
21132380	0.296
29001	0.289
11632	0.1
30516	0.1
26325090	0.0
21106145	0.303
10488	0.059
10292746	2.914
68832	0.246
23255	0.236
11699	0.042
11695	0.042
11739	0.893
11194	0.871
6165	0.893
10008	0.075
10790	0.439
62466	0.309
11595	0.427
6492	0.273
10451	8.624
2975965	0.753
8900	0.0
11230	0.316
99681	1.160
29015	0.0
8904	0.0
10018	0.0
12954	0.1
13867413	0.059
13054	0.259
24641	0.204
11056	0.893
11216	0.678
11210	0.512
11795	0.083
789	0.235
7131	0.225
13854242	0.221
1266019	0.576
558878	0.493
25890	0.1
68152	1.271
65936	0.065
11180	1.059
5830	0.118
6610	0.271
62485	0.309
10756	0.932
10181341	0.182
58234	1.690
5142	0.601
136966	0.264
64155	0.423
553578	0.493
18724	1.333
7688	0.129
220998	0.1
654	0.0
4366810	0.450
10422	0.450
558917	0.493
57726	1.125
6330	0.083
61707	0.357
10892	0.177
89258	0.463
18019	13.757
13860434	0.220
60886	0.503
13871718	0.118
1114	0.447
68224	4.406
68503	0.535
24533	0.091
8903	0.0
11265	0.583
120489	0.041
13869414	0.164
6301	0.871
19709	0.359
1664	0.096
2241	0.142
11107	0.059
10986	0.314
2441	1.611
137720	0.528
5593	0.137
4599	0.564
13836589	0.0
21106173	0.289
707	1.309
10384035	0.041
8855	0.148
5026296	1.690
10464	0.083
59483	6.75
17131	0.727
12161	0.408
26325086	0.671
7856	0.0
8562	0.0
7730	0.0
173	0.118
191058	0.314
9219586	0.614
65234	0.636
56117	1.725
21106366	0.262
25889	0.340
192748	0.361
13850142	1.119
390927	1.119
69340	0.118
81815	0.071
1577	0.058
71	0.258
6514	0.509
4445317	1.418
14556	0.125
20132	0.336
21782117	2.914
6774	0.174
11752	0.102
8960	0.0
6334	0.102
11460	0.134
10438331	0.551
10628694	0.169
6604	0.489
10756390	4.843
13803	0.852
63631	0.516
11788	0.224
455090	0.268
7223	0.118
11629	0.220
13856352	0.118
55443	0.118
453675	0.118
11465	0.134
120621	0.391
20119	0.102
55205	0.102
13816	0.072
26765	0.072
21181	0.072
10254	0.275
4962	0.167
592	0.182
7146	0.278
8521	11.848
29117	0.611
78467	0.276
28682	0.167
222538	0.125
7630	0.167
15427	0.118
11286	0.339
67465	0.519
10243171	0.352
11332993	0.352
392	0.171
206493	0.309
1361549	0.214
109838	0.0
28992	0.258
20843	0.224
13229	0.916
17784	1.242
12816	0.096
13104	0.325
5993	0.258
62589	0.289
7686	0.204
7624	0.577
7406	0.250
192642	0.348
70988	0.250
7018	0.129
3350	0.257
21361761	0.294
13849981	0.871
71089	0.1
10437135	0.068
65523	0.106
21106900	0.309
58563	0.217
86435	0.250
15413	0.852
10449	10.348
6842	0.707
7506	0.577
2656	1.514
13836520	0.118
9943	0.096
5978	0.997
17347	0.715
12445	1.352
3008	0.680
3277	0.503
9965	0.257
6270	0.408
13848341	0.118
26325182	0.590
105291	0.186
7791	0.0
71193	0.466
2925	0.629
70652	0.250
2424	0.545
21105859	0.186
502245	0.310
123860	0.0
73390	0.106
9088156	7.967
13848467	0.068
72556	0.068
122446	1.301
773	0.0
13835235	0.0
21106140	0.236
7480	0.072
108106	3.864
21106008	0.214
14299946	6.084
502855	0.276
7340	0.158
8158	0.158
13835376	0.0
127750	0.0
13839109	0.083
25552	0.158
13865630	0.118
256210	0.167
15702	0.570
589165	0.260
64699	1.907
5915	0.142
764	0.149
953	0.225
2157	0.260
3544	0.819
2038738	0.05
10710415	0.144
1348	0.149
13867714	0.129
59577	0.176
29107	0.315
15517	0.345
4103087	0.359
10996	0.542
194092	0.309
7092	0.505
13835224	0.183
1078	0.129
499714	1.221
11557190	7.820
970	0.311
24972	0.353
24535	0.599
8902	0.0
10437836	0.561
10437239	0.152
14627	0.185
25472	0.661
8470	0.542
3210	0.697
76154	0.828
13836591	0.0
455353	0.0
6658	0.630
26325085	1.224
124	0.257
13662	0.118
62265	0.328
13836399	0.0
16778	0.0
7705	0.236
11694	0.051
123207	0.327
67594	0.734
992	0.236
11930	0.488
13644	0.185
60329	0.0
7727	0.0
7728	0.0
7021	0.051
10948	0.129
1143	0.068
376	0.129
10801109	0.968
8030	0.317
8093	0.303
13658	0.447
21106586	0.310
21105699	0.167
13865426	0.203
71628	0.158
13837329	0.228
13837319	0.228
8241	0.228
11422351	0.755
1609	0.0
83866	0.211
67270	0.671
20198	1.595
361	0.314
7199	0.394
14916	0.408
10733068	5.945
16736498	2.587
6528	0.228
2297441	0.506
6033	0.671
13839553	0.0
10025	0.129
6524	1.044
8243	0.228
13860	0.322
1015	0.122
204209	0.469
61266	0.597
13874867	0.203
71430	0.136
13837303	0.228
7397	0.201
26325087	0.568
1906	0.260
363458	0.167
7684	0.224
13856009	0.185
1278	0.278
76394	0.083
7279	0.353
71787	0.131
11244	0.276
63889	0.189
13835336	0.0
83850	0.211
13835209	0.0
5004	0.129
7150	0.310
15016	0.0
503239	0.298
13837537	0.0
20848	1.463
13835293	1.207
6371	1.066
9873	0.549
11610	0.156
13839441	0.0
72056	0.0
34095	0.0
18685	0.0
62628	0.0
11875	0.0
40130	0.492
191	0.129
8528	0.149
10101	0.183
2849146	0.092
185	0.177
4590	0.253
18177	0.314
13854944	0.316
13836021	0.0
13884973	1.076
68568	0.238
13842001	0.158
15753	0.453
8733	0.0
1266393	0.177
6600	0.341
3693	0.511
4333	0.475
13090	0.378
13839416	0.0
16387	0.750
659	0.354
10437210	0.222
