Compound Id	ALOGP [AMR]
15827	44.925
33407	44.925
36985	44.925
35205	44.925
15637	44.925
82821	44.925
34853	33.694
37745	33.694
36978	33.694
34190	33.694
34191	33.694
36771	33.694
36710	33.694
56757	33.694
549017	33.694
84347	33.694
56764	33.694
56758	33.694
47914	33.694
56762	33.694
33984	33.694
33983	33.694
34860	39.309
82738	39.309
36982	39.309
36979	39.309
47915	39.309
56783	39.309
36981	39.309
37004	39.309
36980	39.309
82751	50.540
36989	50.540
33282	28.078
46285	28.078
46284	28.078
82806	28.078
56776	28.078
47913	28.078
32952	28.078
45446	28.078
43353	28.078
56773	28.078
33281	22.462
56786	22.462
56789	22.462
33456	22.462
46264	22.462
36990	44.925
35912	44.925
45448	44.925
36987	44.925
36988	44.925
33986	39.309
36983	39.309
36986	39.309
45447	39.309
35566	39.309
47916	39.309
46137	39.309
550258	39.309
33985	39.309
15484	56.156
34854	33.694
46136	33.694
82736	33.694
56759	33.694
36984	33.694
56775	28.078
56770	28.078
35206	50.540
34192	44.925
82822	44.925
35108	39.309
33316	33.694
21106570	28.078
23208	1.443
4514529	0.0
6132	11.695
9016	21.816
4514586	0.0
4514549	0.0
11083	13.796
6988	13.796
11366	19.411
1253	13.107
3102535	2.565
6186	32.208
13836549	5.235
13868660	19.562
457140	16.847
107412	20.541
12197	17.911
61346	20.616
6187	32.208
13866746	4.363
13857694	11.231
13866817	11.231
9253	26.651
83734	26.568
5977	21.364
29040	19.715
6108	22.366
10054	25.116
16841	16.898
13837280	25.262
9254	21.733
21106179	6.860
692	6.307
12201	29.280
6151	17.579
62827	15.798
8883	40.404
13837988	11.231
13875356	17.198
13875212	17.198
11038	22.545
2282428	24.549
9251	24.541
71312	27.358
11153	11.520
454215	19.623
15077490	29.468
2018165	15.873
6119	24.173
2293678	27.450
109705	19.304
10765	24.415
56442	21.784
4449912	21.784
22814	0.0
99596	26.182
13835316	20.461
6098	14.777
14694	21.597
13836674	20.475
13875160	11.118
23055	24.914
14829	21.383
6105	6.601
553742	19.579
6104	16.438
558928	19.579
6086	6.965
2056044	21.41
3441	24.633
6130	16.529
12577	12.019
34863	16.847
34866	16.847
34665	16.847
34664	16.847
37904	16.847
34864	16.847
34188	16.847
34865	16.847
34868	16.847
37905	16.847
34869	16.847
37918	16.847
37915	16.847
34867	16.847
25605	16.847
26011	16.847
34870	16.847
34666	16.847
21924	16.847
34667	16.847
34871	16.847
34873	16.847
56784	16.847
34872	16.847
8351654	22.332
22408	0.0
73583	26.838
2340753	24.581
10325184	24.406
21111806	1.745
21108550	1.745
9325	1.745
9228	6.488
4444456	25.277
11708	27.892
6093	19.255
6148	16.548
13838404	29.790
6179	36.321
748	7.015
9256	11.980
10614293	38.149
11109	26.321
24142	52.525
13622	49.614
16180	46.702
7891	43.791
29025	35.056
12635	40.879
11121	29.232
7713	23.409
12809	37.967
7833	32.144
7556	18.957
7954	15.880
555074	32.225
4516601	35.136
4483639	24.861
4516599	36.843
4512361	35.136
4483638	24.861
4512642	36.843
6085	9.976
8544	22.134
7788	25.045
6149	22.214
10053	28.1
11117	29.541
6827	40.882
7676	5.616
13875281	11.118
13875230	11.118
6128	10.823
391	0.0
71390	19.338
2916	22.072
558875	25.215
12446	28.105
7957	19.931
10113	25.835
6087	11.312
18971812	26.052
13299573	23.424
3631	23.036
15755	11.231
67470	11.231
15756	11.231
15524	11.231
14441700	20.080
2062437	24.330
11911	31.267
11154	24.415
30713	20.927
21106172	19.411
127983	2.243
11148	6.569
10512	24.961
10526	27.873
24590970	29.165
11865	30.785
6042	26.217
13875320	14.101
7673	8.599
13875258	14.101
13875392	14.101
21108548	14.819
14995	11.231
14994	11.231
15475	11.231
15478	11.231
518	N/A
967	30.643
12499	6.927
71433	26.130
9484	11.713
11099	25.160
11110	29.198
11086	29.741
14692	40.844
24263	44.991
11857	27.957
391428	44.991
6309	24.576
7557	20.294
558883	26.198
56020	26.198
553642	30.869
16791	33.564
454209	19.377
9633	28.953
9377	23.130
9243	10.863
923	1.945
7850	33.696
7714	22.050
10437	19.138
6097	15.606
6083	14.296
10487	23.572
9614	0.873
13861343	24.603
11756	15.231
15476	11.231
274	6.384
56144	26.401
11864	30.175
11845	27.263
6125	20.660
12456	35.998
17880	33.086
7558	18.115
29036	26.981
1087	2.886
7001	19.411
10606755	18.028
55075	39.526
13868640	17.198
11351244	32.529
7090	6.435
7553	23.459
61213	20.895
23886	11.231
33421	11.231
15477	11.231
26010	11.231
30600	11.231
33455	11.231
33934	11.231
33932	11.231
15473	11.231
17099	11.231
17098	11.231
33933	11.231
15474	11.231
63863	30.531
454638	65.353
6121	20.811
6315	23.723
7330	25.503
6307	27.579
12219	39.591
7848	36.680
11863	33.768
7810	30.856
7766	27.945
7711	25.033
7552	22.122
6092	18.590
6088	19.643
26516	23.110
11087	13.946
8543	23.567
12209	24.351
9286	11.090
11806	21.440
6342	30.764
120464	31.272
7733	20.397
7738	1.619
21111820	13.296
8329688	23.878
6735	8.599
92731	28.411
6326	25.710
19766	25.027
6665	12.889
512621	37.492
9642	14.257
10124	28.858
6118	23.794
12010	36.204
11830	33.292
10497	30.380
31029	27.469
10340	7.352
1108	5.502
236	0.0
13875283	6.375
13840690	10.328
6737	5.616
6789	5.616
15620	16.506
2927	30.643
3973	27.975
12442	18.896
6095	13.266
10675065	18.272
11961	21.069
21111772	21.069
12228	0.0
1406720	63.146
6364	41.926
7180	46.855
7182	47.698
10669	45.634
55090	28.194
61487	31.177
6100	23.937
10410	19.022
13492	25.322
15747	28.234
13487	22.411
7385	13.676
10404	19.499
7419	16.587
7219	10.351
7739	7.794
9903	12.642
8868	1.619
16159	34.205
13300034	49.119
2018460	31.743
61149	20.426
11954	21.069
13029	19.411
13875432	8.180
7151	23.653
63054	6.055
7098	8.999
9095782	21.133
6635	50.696
8356	17.346
7128	14.268
15461	23.975
7521	11.004
7641	11.004
7672	26.555
6967	11.004
21168808	13.526
7220	10.147
8876	0.0
2928	35.743
13030	19.411
13875441	11.164
10975	10.345
10870	10.345
218253	5.616
15488	5.616
6122	29.142
11727	12.858
6316	25.24
12674	20.441
8097	15.554
21106032	26.479
551	1.619
15621	16.506
6106	32.392
38403	18.117
7551	26.623
21111822	14.194
7681	8.692
8140	13.796
9360	3.437
61191	8.999
66675	34.677
20939	46.015
6999	22.008
7088	19.127
8531	20.701
7448	20.701
11660	15.853
8335	20.701
11409	15.853
7248	15.649
11661	15.649
221082	16.051
67653	38.125
10831	11.004
26260	16.506
2283071	22.008
21112738	18.092
66567	23.469
65	13.796
11769	16.511
15489	5.616
6828	0.0
7183	19.770
7659	16.506
10253	19.770
6977	16.506
10236	16.506
7129	14.429
10829	11.004
68437	16.506
906	0.0
8067	33.694
14198	43.317
10979	47.969
7181	47.476
13836713	23.551
6103	18.682
7170	28.536
10534	35.821
21171407	28.806
71437	48.503
13063	10.351
13851576	13.311
7302	1.619
2915	7.794
62826	23.524
11369	44.403
10857	13.796
13875219	8.180
13842573	11.164
10432	16.511
541032	30.927
17619	24.737
4611	19.546
9990	19.568
28993	48.494
7815	30.949
7560	22.214
7721	25.126
12259	27.511
11667	12.931
10851	11.004
10813	11.004
8807	10.319
16641	12.293
11731	26.980
8950	14.902
13677	10.351
6736	5.502
10849	11.004
15619	16.506
4932499	22.008
6057	30.186
13860817	15.453
11778	15.453
12640	5.733
6480	5.502
776	3.3
13047	25.027
18707	16.779
21106018	13.682
6402	44.539
68179	29.512
10850	11.004
9350	3.437
10664	6.455
8577	42.595
14349	39.684
7852	36.772
14680	33.861
7776	28.037
7420	18.105
66565	2.367
6592	4.601
21106020	9.506
13853953	9.506
10364	7.764
13860720	15.453
6633	13.796
69371	42.471
6478	9.731
6788	5.502
73412	29.462
10909	11.004
10918	11.004
21168831	14.780
10841	11.004
15861	16.506
21106146	9.392
21106013	9.506
21106036	5.635
9187483	8.599
7736	3.3
21106169	13.711
12821	8.763
10400	7.551
1095	23.041
70682	44.092
11862	38.269
12044	5.502
12045	5.502
12047	5.502
12699	5.502
10864	12.489
7568	16.376
9326	3.437
10980	15.818
955	6.455
10772050	28.158
6079	12.835
9461	22.155
7817	27.442
7732	20.999
1039	19.187
11871	42.632
7786	35.568
9581	8.188
7710	29.534
7809	35.357
7765	32.446
13872122	21.088
2923	17.430
9574	8.092
10972	15.818
11294	8.180
6588	3.89
6642	33.013
13875196	8.188
10908	11.004
12682	16.506
21106144	9.392
13863774	9.392
7138	3.89
66655	39.999
24326358	36.489
7238	7.316
12069	25.960
191367	23.049
11799	20.137
21106014	11.910
12478	8.763
7315	7.643
23150	36.296
11729	23.481
14866	29.274
21105959	12.818
13865438	12.818
21106135	12.818
7383	17.763
62534	12.944
62408	12.944
7389	7.442
13869451	9.838
6974	11.164
7961	28.216
13835772	8.067
971	2.565
11588	21.166
8800	0.0
66656	30.517
21106019	11.910
7615	17.226
13647	21.753
7013	29.669
6135	9.307
13854248	9.838
13869339	9.838
13837686	8.180
13839082	8.067
553649	10.319
10536	40.662
7239	13.490
7391	11.610
21111817	14.893
6102	11.623
4444102	26.795
69982	35.316
9233	27.775
387	18.992
7299	4.601
7224	6.199
5739	0.0
8804	0.0
6338	13.694
13863618	8.859
278	8.572
29153	0.0
5979	41.878
7827	34.839
18607	27.013
18219	34.774
11783	8.599
10586285	13.876
21105871	8.067
6739	2.565
434	12.835
10205670	12.654
24043	28.037
68676	23.220
6852	7.316
7546	18.540
15495	25.290
10328	16.511
7145	8.112
13846959	7.108
937	0.0
9363	1.184
62632	54.497
78998	51.586
11884	45.763
16177	42.851
15853	39.939
67360	37.028
11866	28.293
15846	34.116
29026	31.205
11846	25.381
7770	22.470
7717	19.558
19475	23.743
7685	8.919
87265	20.240
21106148	11.206
8817	0.0
7566	16.647
13853943	8.112
15486	38.141
18920	32.318
9391	18.296
28982	12.915
13839110	13.569
9824	5.346
11434292	41.272
65763	15.799
68328	43.702
331	9.784
21169510	37.221
7689	6.102
63906	14.893
2246	0.0
13837787	5.450
13839151	13.569
13865680	12.915
11604	12.915
12060	16.240
14678	19.152
11489	5.899
2991	5.346
21106365	11.093
23101	49.807
55123	29.901
12012	26.990
11125	24.078
7782	21.167
7734	17.635
7577	13.341
13630	8.599
7278	16.538
6781	11.206
13839128	13.569
7202	14.218
235	6.294
11584	20.588
13571291	16.271
6807	8.180
13839174	13.569
13839105	13.569
13846663	21.691
8657	9.880
11589	17.570
9579	8.092
11755	22.839
7761	29.536
10492	26.624
11784	5.616
11785	5.616
6311	21.285
21106524	11.796
89076	74.214
14227	16.386
19476	29.213
2185	0.0
62484	25.935
6838	1.619
10257	7.78
8799	0.0
10498	21.076
9349	5.095
13839123	13.569
11576	18.224
8071	12.835
21105795	8.859
8374	22.726
11761	38.184
7956	13.013
6794	22.879
924	14.291
12637	35.580
6775	12.397
5889	4.222
21106091	26.540
3951	21.649
763	5.129
5882	11.109
7140	12.721
238	7.219
9994	13.955
61001	17.205
2003	78.029
21168826	11.796
20124	8.599
8816	0.0
8788	0.0
11672	12.397
29008	18.548
6550	12.383
6688	14.235
61538	19.071
10246	19.071
79969	23.807
15093	17.384
7176	14.553
6840	6.220
7616	21.105
61111	0.873
4446445	35.623
4444608	29.8
394562	22.270
30595	17.491
8899	7.794
13876539	10.843
62310	22.379
7234	8.997
16804	30.075
21105998	22.335
12244	19.071
61411	24.573
6333	17.291
6706	18.383
8060	13.569
8341	2.565
10441	17.306
11833	23.750
6406	26.418
13835126	16.386
65701	24.717
6023	18.507
5678	0.0
10248	19.071
69177	24.573
10244	24.573
9911	19.071
1005	17.667
8552	26.402
7803	29.314
171	12.644
122090	53.343
8070	12.721
13846749	18.847
13859497	13.766
10652594	37.824
11841	39.579
11749	26.296
8569	34.487
12220	40.311
7823	28.664
11849	28.044
3168	21.6
455420	32.485
10709	20.838
13837797	31.338
71876	45.890
18688	35.409
62249	31.115
55084	38.997
7694	36.085
7482	33.174
11716	36.085
7515	30.262
7076	37.155
7757	47.111
7511	41.288
7509	38.377
29005	35.465
10420	32.553
7475	29.642
7463	26.730
11910	25.421
7872	39.797
7875	45.620
7913	51.443
8568	33.973
14846	39.906
7800	36.994
11843	31.062
29012	28.150
7538	34.083
7536	31.171
7706	25.239
11680	25.348
11706	28.260
10653	22.436
7012	24.458
11065	25.111
28981	34.9
8525	21.707
7081	27.536
6313	21.381
6335	17.413
441	31.3
7838	28.388
5949	25.477
29029	34.211
7772	22.565
256	19.653
512	16.742
172	11.718
15443	27.554
66021	6.102
8674	14.632
13863629	7.913
13835351	20.385
6773	20.385
16736486	78.178
6621	11.004
13860641	14.573
21106525	14.573
13854136	9.724
13835151	9.724
10991	14.573
13860692	9.724
1019	0.0
62517	14.174
10903	2.565
6177	26.346
7064	29.836
6341	22.306
259	20.579
13249	52.606
7701	23.490
7888	40.96
12013	46.783
2863	38.048
7866	35.137
10033	58.430
370	32.225
12071	64.253
10035	67.164
4963	10.006
6907	22.379
553171	34.145
2041618	56.873
9411	22.717
7559	16.366
15965	19.814
6897	16.282
6883	11.988
7211	7.78
21105897	18.847
5439	18.783
7190	12.721
7469	29.114
10001	26.036
11625	21.465
6586	7.219
6675	21.166
472932	14.679
7073	40.358
8554	19.778
55130	34.847
10433	35.720
11992	31.935
7671	39.732
10446	31.217
7657	35.099
22453	34.447
7065	31.369
11045	33.174
7472	29.823
11207996	26.836
29016	33.608
7747	30.696
7627	26.911
10571	27.075
11647	29.672
66809	7.316
13865424	11.796
7175	17.491
7157	17.491
21112023	11.643
11582	10.089
7172	7.78
16119	19.071
864	8.261
79280	20.618
28947	16.756
7042	13.674
13837760	5.129
76894	51.426
205483	17.360
7737	16.867
6322	20.843
7132	10.770
8763	0.0
13848808	14.553
10837	10.345
13869434	15.226
21159695	17.898
6835	4.222
21108576	14.993
7533	38.023
56559	63.847
9053802	52.201
29000	24.456
7434	35.064
6312	21.545
8398	24.622
11898	65.584
72522	62.673
7928	59.761
14348	56.849
2581	53.938
11891	51.026
7917	48.115
7915	45.203
7901	42.292
7892	39.380
7882	36.468
8574	33.557
932	30.645
7812	24.822
7837	27.734
6040	21.910
258	18.999
1004	16.087
682	12.555
13872989	17.424
8665	9.880
6950	0.0
552744	23.195
70806	6.294
11671339	51.141
10251740	8.838
69914	51.141
13862665	26.576
21168813	16.273
175	16.195
6630	15.226
13840647	15.226
13860491	15.226
13839012	2.565
20545	65.427
8012	25.384
9564	10.631
7044	16.725
11003	3.3
10452	40.532
6314	20.723
4510484	39.005
66896	41.998
10437074	5.616
21105878	14.632
13839308	10.748
6753	6.965
374462	21.063
13869462	15.226
21106519	20.809
13860775	11.538
21106015	17.605
11809	20.516
12823	12.892
6649	28.462
6035	18.359
61739	5.129
392447	17.463
7142	9.784
66895	30.352
66887	27.440
9893	18.706
63518	24.529
59482	21.617
10696	54.042
67414	54.074
7074	39.701
7670	42.98
10797	35.519
6176	29.897
7534	37.689
10791	30.880
28986	32.065
10788	28.935
7621	29.587
10777	25.857
12972	43.711
9976	37.888
7514	32.065
215929	34.977
11025	29.153
7016	26.242
7871	41.6
21153	44.511
7802	32.865
12218	38.688
12632	35.776
7760	29.953
11095	27.042
7607	24.130
6321	21.218
558020	1.184
7790	17.559
6881	15.794
12061	15.613
67460	18.525
6790	4.222
8319	4.222
62964	44.708
62467	13.057
11193	31.195
11591	13.513
10411	18.482
10181338	14.535
59573	26.523
14998	28.948
13837190	18.866
1020	0.0
8141	20.268
8186	16.273
11600	13.646
10169	3.648
10343	15.847
447	9.880
12643	26.556
13846658	2.565
11596	18.829
28973	20.618
27296	17.706
11651	14.174
466305	28.339
9218	13.738
8183	11.109
7189	13.335
4878	5.129
13848793	6.292
21108577	19.304
123	8.859
26824	62.198
7028	21.451
7478	27.624
62489	7.316
21429023	78.178
2275	15.553
13835344	18.086
11793	28.908
13871721	23.328
6164	26.404
65785	25.273
6674	15.818
10616	11.109
526	10.184
11228	22.511
7003	35.580
21106520	5.502
13874733	5.502
6780	0.0
8098	0.0
70714	8.599
28969	11.716
7241	6.199
6577	8.657
9120	10.345
13853758	18.490
11525	24.92
4481813	15.253
13876103	24.782
8058	8.856
6593	3.3
14672	26.816
13850082	58.905
63903	13.676
17443	7.316
62808	0.873
6855	10.770
13638	27.282
18717	33.9
15954	33.659
7622	30.581
7310	18.783
63156	27.699
12626	24.787
28994	14.491
61765	12.473
10772140	17.397
13860335	7.277
10939	29.524
3463	75.801
7679	23.179
6296	42.646
5894	20.051
11586	15.878
1448	10.345
217	0.0
7459	29.074
11024	27.534
7026	17.609
11239	26.129
11861	35.230
11036	29.406
11029	29.406
11794	26.495
10511	29.406
21011	23.583
11678	26.495
3644	17.760
6320	20.672
10947	23.583
10787	29.207
60524	19.730
55091	28.380
2606	29.246
7208	14.439
1446	12.349
8520	63.317
7626	32.010
11526	19.036
124968	1.157
21105905	10.351
21106560	10.351
10437215	15.142
2039535	11.610
7161	46.593
13885245	20.831
62472	15.878
7678	20.521
11819	33.492
99440	35.853
123993	35.196
12225	5.899
693	8.794
11080	6.787
10197150	24.607
13255	26.036
83962	53.433
13839199	5.733
13634	10.147
7221	10.147
456015	13.490
7030	17.067
8860	0.0
642951	21.494
11773	12.397
6898	20.666
8262	4.008
6089	9.919
13835977	19.082
7677	22.178
60121	14.174
21106518	14.993
9970	23.432
8273	4.008
73479	9.510
7443	4.008
86394	38.299
9454	12.641
8282	5.129
13856959	11.004
6453	16.308
78828	57.212
62530	13.262
7242	8.810
65750	19.499
24041	33.7
5708	28.638
23730	24.344
23621376	19.030
21111781	13.610
7225	6.199
21106470	0.0
247721	24.315
7029	18.465
21106581	14.660
11283	10.010
156255	23.975
13869480	11.538
11488212	14.666
10992	12.779
62597	20.336
4937830	16.304
844	18.988
21105870	17.595
2005981	17.934
199342	39.529
6745	19.651
6916	25.290
11996	31.110
55188	29.894
11077	11.004
7240	10.147
66996	5.992
25886	38.376
12957	27.876
19953955	22.562
21943	30.788
19956441	25.474
19957731	34.209
7636	21.652
6146	22.065
62230	35.750
59674	25.794
11021	12.779
21106535	26.618
10181339	16.634
5596	6.787
13849989	51.297
132	9.784
70715	8.801
15855	46.593
84036	32.170
13328	73.127
10784857	45.389
22191	34.025
6123	19.417
8576	38.126
7851	32.303
15387	35.214
7811	26.479
7835	29.391
7769	23.568
7716	20.656
7564	17.745
6101	14.213
7466	24.480
11732	30.855
15803	44.924
7236	26.714
4437893	21.247
4489	31.029
12066	16.897
13835836	31.675
6720	45.224
11042	11.235
10940	11.235
10937	11.004
20570	14.291
19477	35.082
14169248	32.587
13648	10.770
15409	25.697
78	6.199
17868	0.0
4449	26.886
75951	36.937
72551	39.848
72793	39.049
11543	31.952
18	12.349
21105848	16.174
556589	23.853
880	12.866
7155	14.999
16359	16.725
8329	10.692
13842613	11.465
21132380	11.235
29001	26.09
11632	35.702
30516	38.614
26325090	33.326
21106145	14.660
10488	21.376
10292746	76.125
68832	31.114
23255	22.329
11699	32.306
11695	28.774
11739	32.506
11194	33.678
6165	25.143
10008	4.222
10790	29.041
62466	12.944
11595	21.511
6492	5.129
10451	67.553
2975965	29.358
8900	0.0
11230	24.282
99681	57.070
29015	22.087
8904	0.0
10018	19.808
12954	41.525
13867413	22.736
13054	19.066
24641	41.960
11056	29.595
11216	32.673
11210	31.299
11795	23.713
789	27.915
7131	11.861
13854242	20.504
1266019	60.449
558878	50.239
25890	44.437
68152	33.854
65936	6.199
11180	30.6
5830	11.729
6610	10.006
62485	12.944
10756	47.919
10181341	11.769
58234	44.282
5142	15.364
136966	16.43
64155	26.280
553578	50.239
18724	19.127
7688	5.733
220998	47.349
654	14.693
4366810	40.675
10422	37.763
558917	51.297
57726	42.468
6330	17.889
61707	22.528
10892	14.535
89258	20.501
18019	75.830
13860434	16.174
60886	6.98
13871718	15.054
1114	19.988
68224	68.188
68503	31.430
24533	8.810
8903	0.0
11265	39.048
120489	7.316
13869414	11.538
6301	49.754
19709	19.379
1664	4.222
2241	7.442
11107	26.377
10986	17.990
2441	43.763
137720	23.889
5593	3.3
4599	32.797
13836589	24.056
21106173	30.225
707	54.081
10384035	11.610
8855	0.0
5026296	44.282
10464	20.801
59483	45.574
17131	21.947
12161	29.263
26325086	31.645
7856	36.168
8562	30.345
7730	23.281
173	12.866
191058	17.990
9219586	19.546
65234	29.922
56117	35.111
21106366	15.320
25889	33.843
192748	19.768
13850142	47.919
390927	47.919
69340	17.965
81815	3.89
1577	4.222
71	12.349
6514	21.043
4445317	62.281
14556	16.282
20132	18.082
21782117	76.125
6774	17.196
11752	22.856
8960	10.568
6334	18.563
11460	13.138
10438331	12.607
10628694	5.463
6604	11.231
10756390	68.188
13803	27.273
63631	29.487
11788	26.754
455090	14.291
7223	8.934
11629	16.174
13856352	13.386
55443	20.877
453675	23.789
11465	17.432
120621	28.061
20119	26.388
55205	29.3
13816	23.586
26765	26.498
21181	29.409
10254	12.944
4962	9.841
592	19.005
7146	12.349
8521	76.828
29117	8.642
78467	14.555
28682	10.770
222538	11.988
7630	22.082
15427	16.711
11286	16.273
67465	23.870
10243171	18.368
11332993	18.368
392	6.787
206493	13.66
1361549	34.891
109838	28.350
28992	11.465
20843	11.465
13229	46.617
17784	38.148
12816	6.294
13104	44.569
5993	20.187
62589	27.083
7686	26.044
7624	33.691
7406	19.084
192642	28.225
70988	23.378
7018	23.567
3350	12.349
21361761	17.431
13849981	49.754
71089	5.899
10437135	11.610
65523	11.988
21106900	20.651
58563	10.006
86435	23.950
15413	40.154
10449	81.063
6842	15.587
7506	48.385
2656	44.033
13836520	30.920
9943	6.294
5978	20.035
17347	14.338
12445	32.366
3008	32.567
3277	17.446
9965	19.199
6270	46.438
13848341	33.075
26325182	32.896
105291	12.485
7791	21.459
71193	16.838
2925	26.3
70652	26.861
2424	34.872
21105859	14.593
502245	24.854
123860	39.708
73390	16.282
9088156	58.631
13848467	13.608
72556	16.520
122446	32.265
773	3.3
13835235	14.554
21106140	29.533
7480	25.438
108106	72.098
21106008	20.926
14299946	50.040
502855	23.704
7340	52.2
8158	32.870
13835376	32.644
127750	31.882
13839109	32.750
25552	17.621
13865630	41.663
256210	1.945
15702	27.771
589165	17.934
64699	35.475
5915	9.943
764	5.129
953	11.441
2157	18.935
3544	35.596
2038738	6.199
10710415	32.135
1348	8.595
13867714	0.0
59577	37.870
29107	24.259
15517	18.484
4103087	14.567
10996	26.952
194092	16.796
7092	11.142
13835224	19.138
1078	23.537
499714	29.442
11557190	70.723
970	0.0
24972	17.197
24535	24.866
8902	0.0
10437836	28.680
10437239	16.779
14627	1.945
25472	32.454
8470	26.952
3210	75.215
76154	22.535
13836591	23.599
455353	32.954
6658	16.644
26325085	53.164
124	14.333
13662	5.835
62265	18.329
13836399	30.042
16778	27.131
7705	28.803
11694	29.924
123207	10.544
67594	12.753
992	14.439
11930	32.729
13644	10.770
60329	25.256
7727	20.962
7728	19.305
7021	21.336
10948	22.050
1143	9.943
376	32.272
10801109	46.910
8030	10.841
8093	11.233
13658	22.93
21106586	36.407
21105699	0.0
13865426	31.602
71628	38.339
13837329	23.977
13837319	45.452
8241	39.628
11422351	22.146
1609	23.874
83866	23.571
67270	16.644
20198	49.125
361	14.913
7199	49.649
14916	13.458
10733068	85.235
16736498	76.989
6528	57.098
2297441	36.986
6033	16.644
13839553	17.465
10025	35.183
6524	50.543
8243	51.275
13860	14.862
1015	3.3
204209	21.842
61266	8.725
13874867	27.308
71430	28.429
13837303	32.564
7397	11.991
26325087	54.428
1906	15.430
363458	28.352
7684	29.063
13856009	10.770
1278	0.0
76394	8.144
7279	21.336
71787	25.332
11244	21.336
63889	7.561
13835336	16.211
83850	23.571
13835209	20.377
5004	41.007
7150	19.682
15016	61.419
503239	14.291
13837537	23.768
20848	42.083
13835293	28.178
6371	18.754
9873	13.140
11610	17.889
13839441	23.288
72056	43.670
34095	37.846
18685	34.935
62628	32.023
11875	29.112
40130	51.277
191	29.360
8528	8.444
10101	28.099
2849146	11.988
185	7.522
4590	24.476
18177	20.085
13854944	26.280
13836021	20.986
13884973	32.646
68568	11.664
13842001	34.868
15753	23.870
8733	19.123
1266393	32.793
6600	11.991
3693	21.919
4333	16.954
13090	9.165
13839416	26.2
16387	48.556
659	20.559
10437210	8.230
