Compound Id	ChiCluster [VC-5]
13835861	0.0
4927801	0.0
64016	0.066
23977588	2.703
11422	0.061
5027	0.0
13257	0.0
26325088	0.0
960	0.0
19231	0.0
10437335	0.008
12874	0.0
13303	0.0
12229	0.0
2457	0.088
29282	0.167
1710	0.163
913	0.015
2625	0.137
18941	0.0
4760	0.0
2169	0.0
13302	0.0
21109330	0.897
14021447	0.0
8182	0.030
12705	0.0
33617	0.0
1141	0.0
16388	0.029
26325089	0.137
63968	0.028
13811	0.041
12231	0.030
2699	0.098
70660	0.0
18336	0.024
4768	0.0
63908	0.0
221226	0.0
6287	0.0
2075	0.101
24099	0.0
10801842	0.068
27749	0.084
18801	0.0
68156	0.0
5660	0.470
5091	0.0
917	0.095
3741	0.164
1151	0.025
9797	0.055
7600	0.0
5554	0.518
8111	0.056
11439687	0.057
4759	0.0
2937774	0.014
2206	0.123
63310	0.070
10106	0.0
30881	0.0
206561	0.014
7745	0.0
1262	0.102
13835294	0.101
28552	0.0
59447	0.0
7528	0.0
13835459	0.0
13837702	0.0
415	0.0
65272	2.117
48024	0.0
13866593	0.0
7530	0.0
133166	0.793
4268	0.077
14620	0.0
299166	0.034
5976	0.0
13839575	0.0
4444100	0.065
12133	0.0
42330	0.123
768	0.027
5791	0.807
5233	0.115
4575	0.303
14256731	0.0
60858	0.042
4444107	0.301
8935	0.062
26325080	0.0
2079	0.123
44152	0.123
12933	0.0
36029	0.201
7964	1.764
6193	1.411
3548	0.072
3918	0.151
106796	0.171
577	0.0
744	0.024
8124942	0.154
305	0.052
4624	0.050
2908	0.118
83191	0.793
91432	0.172
8101973	0.154
13835550	0.0
4911	0.225
7703	0.0
5932	0.855
6002	1.106
4777	0.041
120548	0.075
5139	0.083
13835604	0.0
5774	0.793
11917	0.25
2068	0.113
3841535	0.042
13835706	0.0
92468	0.793
92494	0.793
5198	0.123
5026	0.083
12730	0.0
2121	0.111
3216	0.293
5236	0.103
8912	0.0
3513	0.270
3322	0.196
26325183	0.030
17339596	0.264
5145918	0.353
733	0.0
6646	0.054
56232	0.0
14688	0.0
10227261	0.0
26325081	0.0
13871489	0.042
13835630	0.0
13835932	0.033
13849665	0.0
559096	0.211
4745	0.014
13850879	0.047
230	0.060
5557	0.224
12549	0.221
2700	0.1
4744	0.017
62060	0.398
4343	0.187
3584	0.154
26286843	0.101
75956	0.014
197564	1.079
84971	0.054
388391	0.054
86007	0.093
4471584	0.358
3652	0.186
5550	0.842
5553	0.513
7984	0.0
12586	0.0
26325082	0.0
5709	0.015
30572	0.022
5376	0.050
3534	0.2
3438	0.118
33416	0.0
11632871	0.0
6066	0.072
8103122	0.148
440	0.077
24722	0.028
15789876	0.0
4447447	0.417
4470736	0.181
96749	0.072
4228778	0.014
32555	0.097
49179	0.278
4450907	0.418
5775	0.935
26325083	0.0
193441	1.035
509179	0.014
5633	0.723
5162	0.189
10162	0.249
5541	1.297
5552	1.028
2654	0.035
4444553	0.303
5113	0.522
4380	0.134
4575338	0.418
48085	0.212
26325084	0.0
21106058	0.166
26563	0.0
21105591	0.166
5551	1.067
2760	1.035
9786472	1.035
196288	1.035
139025	1.035
5542	1.067
19232037	1.067
19232038	1.067
18547147	1.067
21587143	1.067
2271976	0.222
15520	0.151
4444479	1.001
5807	0.096
54833	0.2
75995	0.028
21106077	0.171
58496	2.149
21106059	0.084
6013	0.429
1043	0.218
21105594	0.171
10481872	0.098
21486195	0.122
4067	0.151
5768	0.183
31006	0.429
75662	0.428
29400	0.364
4444362	0.276
6045	1.384
