Compound Id	ChiCluster [SC-3]
16387	0.911
659	0.577
10437210	0.676
13835861	1.561
4927801	3.536
64016	1.169
23977588	2.685
11422	0.692
5027	0.697
13257	0.577
26325088	0.577
960	0.408
19231	0.204
10437335	0.402
12874	2.173
13303	0.612
12229	0.289
2457	1.050
29282	1.181
1710	1.231
913	0.5
2625	1.439
18941	1.429
4760	1.429
2169	1.105
13302	1.021
21109330	2.5
14021447	6.036
8182	1.0
12705	1.021
33617	2.173
1141	0.577
16388	1.276
26325089	1.234
63968	0.622
13811	0.526
12231	0.471
2699	1.439
70660	2.258
18336	1.963
4768	1.513
63908	0.493
221226	0.493
6287	0.927
2075	1.150
24099	0.0
10801842	0.402
27749	1.176
18801	0.0
68156	0.0
5660	1.878
5091	0.408
917	0.538
3741	1.225
1151	0.827
9797	1.439
7600	1.849
5554	1.878
8111	0.667
11439687	0.997
4759	1.429
2937774	0.691
2206	1.221
63310	0.856
10106	0.927
30881	0.901
206561	0.691
7745	0.816
1262	1.230
13835294	0.929
28552	1.904
59447	0.289
7528	0.577
13835459	0.0
13837702	0.0
415	0.0
65272	4.560
48024	0.289
13866593	0.0
7530	0.577
133166	2.335
4268	1.389
14620	1.021
299166	0.789
5976	0.866
13839575	0.0
4444100	1.660
12133	0.612
42330	1.221
768	0.538
5791	2.394
5233	1.429
4575	1.351
14256731	0.866
60858	0.718
4444107	2.075
8935	0.595
26325080	7.243
2079	1.630
44152	1.221
12933	0.707
36029	2.328
7964	2.664
6193	2.481
3548	1.1
3918	1.162
106796	2.327
577	0.577
744	0.827
8124942	1.468
305	1.908
4624	1.6
2908	1.292
83191	2.743
91432	1.525
8101973	1.468
13835550	0.0
4911	2.327
7703	0.408
5932	2.544
6002	3.041
4777	1.166
120548	0.789
5139	1.892
13835604	0.0
5774	2.623
11917	0.962
2068	1.042
3841535	1.218
13835706	1.429
92468	2.623
92494	2.623
5198	1.484
5026	1.688
12730	1.021
2121	0.942
3216	1.840
5236	1.147
8912	0.0
3513	3.055
3322	2.560
26325183	1.075
17339596	2.377
5145918	2.027
733	0.289
6646	0.664
56232	1.561
14688	1.561
10227261	1.394
26325081	8.450
13871489	0.856
13835630	0.204
13835932	0.471
13849665	1.070
559096	0.939
4745	0.895
13850879	1.584
230	0.992
5557	1.411
12549	1.029
2700	1.599
4744	0.895
62060	2.420
4343	2.290
3584	1.972
26286843	1.423
75956	0.333
197564	2.956
84971	0.664
388391	0.664
86007	1.215
4471584	2.075
3652	2.123
5550	2.758
5553	2.077
7984	0.707
12586	0.927
26325082	9.657
5709	0.5
30572	0.977
5376	1.365
3534	1.268
3438	2.131
33416	0.0
11632871	0.0
6066	1.038
8103122	1.990
440	0.856
24722	0.667
15789876	1.683
4447447	1.859
4470736	3.428
96749	0.856
4228778	0.333
32555	1.343
49179	3.141
4450907	1.928
5775	2.952
26325083	10.864
193441	3.170
509179	0.333
5633	2.590
5162	2.382
10162	2.028
5541	3.613
5552	3.170
2654	0.606
4444553	2.363
5113	2.012
4380	1.639
4575338	1.928
48085	2.358
26325084	12.071
21106058	2.990
26563	0.0
21105591	3.194
5551	3.170
2760	3.579
9786472	3.459
196288	3.459
139025	3.459
5542	3.579
19232037	3.459
19232038	3.459
18547147	3.459
21587143	3.459
2271976	1.479
15520	2.067
4444479	3.297
5807	1.348
54833	1.959
75995	0.667
21106077	2.127
58496	4.763
21106059	4.499
6013	2.651
1043	2.371
21105594	1.838
10481872	5.121
21486195	5.121
4067	1.634
5768	2.046
31006	2.939
75662	3.779
29400	3.694
4444362	3.795
6045	5.596
