ID,InchiCode
1,"InChI=1S/C4H6/c1-3-4-2/h3-4H,1-2H2"
2,"InChI=1S/C5H8/c1-3-5-4-2/h3-4H,1-2,5H2"
3,"InChI=1S/C6H10/c1-3-5-6-4-2/h3-4H,1-2,5-6H2"
4,"InChI=1S/C4H8/c1-3-4-2/h3H,1,4H2,2H3"
5,"InChI=1S/C7H14/c1-3-5-7-6-4-2/h3H,1,4-7H2,2H3"
6,"InChI=1S/C7H12/c1-3-5-7-6-4-2/h1H,4-7H2,2H3"
7,"InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3"
8,"InChI=1S/C6H10/c1-3-5-6-4-2/h1H,4-6H2,2H3"
9,"InChI=1S/C8H16/c1-3-5-7-8-6-4-2/h3H,1,4-8H2,2H3"
10,"InChI=1S/C5H10/c1-3-5-4-2/h3H,1,4-5H2,2H3"
11,"InChI=1S/C5H8/c1-3-5-4-2/h1H,4-5H2,2H3"
12,"InChI=1S/C10H22/c1-8(2)10(6,7)9(3,4)5/h8H,1-7H3"
13,"InChI=1S/C10H22/c1-7-8-10(5,6)9(2,3)4/h7-8H2,1-6H3"
14,"InChI=1S/C9H20/c1-7-9(5,6)8(2,3)4/h7H2,1-6H3"
15,"InChI=1S/C10H22/c1-8(9(2,3)4)10(5,6)7/h8H,1-7H3"
16,"InChI=1S/C10H22/c1-7-8(2)9(3)10(4,5)6/h8-9H,7H2,1-6H3"
17,"InChI=1S/C9H20/c1-7(2)8(3)9(4,5)6/h7-8H,1-6H3"
18,"InChI=1S/C10H22/c1-8(2)7-9(3)10(4,5)6/h8-9H,7H2,1-6H3"
19,"InChI=1S/C7H16/c1-6(2)7(3,4)5/h6H,1-5H3"
20,"InChI=1S/C10H22/c1-6-7-8-9(2)10(3,4)5/h9H,6-8H2,1-5H3"
21,"InChI=1S/C9H20/c1-6-7-8(2)9(3,4)5/h8H,6-7H2,1-5H3"
22,"InChI=1S/C8H18/c1-6-7(2)8(3,4)5/h7H,6H2,1-5H3"
23,"InChI=1S/C10H22/c1-7-10(5,6)8-9(2,3)4/h7-8H2,1-6H3"
24,"InChI=1S/C9H20/c1-8(2,3)7-9(4,5)6/h7H2,1-6H3"
25,"InChI=1S/C10H22/c1-8(2)9(3)7-10(4,5)6/h8-9H,7H2,1-6H3"
26,"InChI=1S/C10H22/c1-6-7-9(2)8-10(3,4)5/h9H,6-8H2,1-5H3"
27,"InChI=1S/C9H20/c1-6-8(2)7-9(3,4)5/h8H,6-7H2,1-5H3"
28,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3"
29,"InChI=1S/C10H22/c1-9(2,3)7-8-10(4,5)6/h7-8H2,1-6H3"
30,"InChI=1S/C10H22/c1-6-9(2)7-8-10(3,4)5/h9H,6-8H2,1-5H3"
31,"InChI=1S/C9H20/c1-8(2)6-7-9(3,4)5/h8H,6-7H2,1-5H3"
32,"InChI=1S/C10H22/c1-9(2)7-6-8-10(3,4)5/h9H,6-8H2,1-5H3"
33,"InChI=1S/C9H20/c1-6-8(7-2)9(3,4)5/h8H,6-7H2,1-5H3"
34,"InChI=1S/C6H14/c1-5-6(2,3)4/h5H2,1-4H3"
35,"InChI=1S/C9H20/c1-5-6-7-8-9(2,3)4/h5-8H2,1-4H3"
36,"InChI=1S/C8H18/c1-5-6-7-8(2,3)4/h5-7H2,1-4H3"
37,"InChI=1S/C7H16/c1-5-6-7(2,3)4/h5-6H2,1-4H3"
