ID,InchiCode
1,InChI=1S/C6H5Cl/c7-6-4-2-1-3-5-6/h1-5H
2,InChI=1S/C6H4Cl2/c7-5-2-1-3-6(8)4-5/h1-4H
3,InChI=1S/C6H4Cl2/c7-5-3-1-2-4-6(5)8/h1-4H
4,InChI=1S/C6H4Cl2/c7-5-1-2-6(8)4-3-5/h1-4H
5,InChI=1S/C6H3Cl3/c7-4-2-1-3-5(8)6(4)9/h1-3H
6,InChI=1S/C6H3BrCl2/c7-6-4(8)2-1-3-5(6)9/h1-3H
7,InChI=1S/C6H3Cl3/c7-4-1-2-5(8)6(9)3-4/h1-3H
8,InChI=1S/C6H3BrCl2/c7-4-2-1-3-5(8)6(4)9/h1-3H
9,"InChI=1S/C6H6O2/c7-5-2-1-3-6(8)4-5/h1-4,7-8H"
10,"InChI=1S/C7H8O2/c1-9-7-4-2-6(8)3-5-7/h2-5,8H,1H3"
11,"InChI=1S/C7H8O2/c1-9-7-5-3-2-4-6(7)8/h2-5,8H,1H3"
12,"InChI=1S/C6H5FO/c7-5-1-3-6(8)4-2-5/h1-4,8H"
13,"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H"
14,"InChI=1S/C7H8O/c1-6-4-2-3-5-7(6)8/h2-5,8H,1H3"
15,"InChI=1S/C6H5ClO/c7-5-3-1-2-4-6(5)8/h1-4,8H"
16,"InChI=1S/C7H8O/c1-6-2-4-7(8)5-3-6/h2-5,8H,1H3"
17,InChI=1S/C6H5NO2/c8-7(9)6-4-2-1-3-5-6/h1-5H
18,"InChI=1S/C8H10O/c1-6-4-3-5-7(2)8(6)9/h3-5,9H,1-2H3"
19,"InChI=1S/C6H5ClO/c7-5-1-3-6(8)4-2-5/h1-4,8H"
20,"InChI=1S/C6H5NO4/c8-4-2-1-3-5(9)6(4)7(10)11/h1-3,8-9H"
21,"InChI=1S/C6H5NO3/c8-6-4-2-1-3-5(6)7(9)10/h1-4,8H"
22,"InChI=1S/C6H5NO3/c8-6-3-1-2-5(4-6)7(9)10/h1-4,8H"
23,"InChI=1S/C7H7NO2/c1-6-4-2-3-5-7(6)8(9)10/h2-5H,1H3"
24,"InChI=1S/C7H7NO2/c1-6-2-4-7(5-3-6)8(9)10/h2-5H,1H3"
25,"InChI=1S/C6H5BrO/c7-5-1-3-6(8)4-2-5/h1-4,8H"
26,"InChI=1S/C6H5NO3/c8-6-3-1-5(2-4-6)7(9)10/h1-4,8H"
27,"InChI=1S/C7H7BrO/c1-5-2-3-7(9)6(8)4-5/h2-4,9H,1H3"
28,"InChI=1S/C6H5Cl2N/c7-4-1-2-6(9)5(8)3-4/h1-3H,9H2"
29,"InChI=1S/C10H8O/c11-10-7-3-5-8-4-1-2-6-9(8)10/h1-7,11H"
30,"InChI=1S/C6H4Cl2O/c7-4-1-2-6(9)5(8)3-4/h1-3,9H"
31,"InChI=1S/C6H4ClNO3/c7-4-1-2-6(9)5(3-4)8(10)11/h1-3,9H"
32,"InChI=1S/C10H8O/c11-10-6-5-8-3-1-2-4-9(8)7-10/h1-7,11H"
33,"InChI=1S/C12H10O2/c13-10-6-8-12(9-7-10)14-11-4-2-1-3-5-11/h1-9,13H"
34,"InChI=1S/C7H6O2/c8-5-6-1-3-7(9)4-2-6/h1-5,9H"
35,"InChI=1S/C6H5ClN2O2/c7-5-2-1-4(9(10)11)3-6(5)8/h1-3H,8H2"
36,InChI=1S/C6H4ClNO2/c7-5-1-3-6(4-2-5)8(9)10/h1-4H
37,InChI=1S/C6H4N2O4/c9-7(10)5-2-1-3-6(4-5)8(11)12/h1-4H
38,InChI=1S/C6H4N2O4/c9-7(10)5-3-1-2-4-6(5)8(11)12/h1-4H
39,"InChI=1S/C7H6N2O4/c1-5-2-3-6(8(10)11)4-7(5)9(12)13/h2-4H,1H3"
40,"InChI=1S/C7H6ClNO2/c8-5-6-1-3-7(4-2-6)9(10)11/h1-4H,5H2"
41,InChI=1S/C6H3ClN2O4/c7-5-2-1-4(8(10)11)3-6(5)9(12)13/h1-3H
42,InChI=1S/C6H3BrN2O4/c7-5-2-1-4(8(10)11)3-6(5)9(12)13/h1-3H
43,"InChI=1S/C6H4N2O5/c9-6-2-1-4(7(10)11)3-5(6)8(12)13/h1-3,9H"
44,"InChI=1S/C7H6O3/c8-6-4-2-1-3-5(6)7(9)10/h1-4,8H,(H,9,10)"
45,"InChI=1S/C7H5ClO3/c8-4-1-2-6(9)5(3-4)7(10)11/h1-3,9H,(H,10,11)"
46,"InChI=1S/C7H5ClO2/c8-6-3-1-5(2-4-6)7(9)10/h1-4H,(H,9,10)"
47,"InChI=1S/C7H5BrO2/c8-6-3-1-5(2-4-6)7(9)10/h1-4H,(H,9,10)"
