ID,InchiCode
MPT,InChI=1S/C6H5.3ClH.Sn/c1-2-4-6-5-3-1;;;;/h1-5H;3*1H;/q;;;;+3/p-3
MMT,InChI=1S/CH3.3ClH.Sn/h1H3;3*1H;/q;;;;+3/p-3
MBT,"InChI=1S/C4H9.3ClH.Sn/c1-3-4-2;;;;/h1,3-4H2,2H3;3*1H;/q;;;;+3/p-3"
TPT,InChI=1S/3C6H5.ClH.Sn/c3*1-2-4-6-5-3-1;;/h3*1-5H;1H;/q;;;;+1/p-1
DBT,"InChI=1S/2C4H9.2ClH.Sn/c2*1-3-4-2;;;/h2*1,3-4H2,2H3;2*1H;/q;;;;+2/p-2"
DMT,InChI=1S/2CH3.2ClH.Sn/h2*1H3;2*1H;/q;;;;+2/p-2
TBT,"InChI=1S/3C4H9.ClH.Sn/c3*1-3-4-2;;/h3*1,3-4H2,2H3;1H;/q;;;;+1/p-1"
TMT,InChI=1S/3CH3.ClH.Sn/h3*1H3;1H;/q;;;;+1/p-1
