ID,InchiCode
1,"InChI=1S/C6H10Br2O2/c1-3-10-6(9)5(8)4(2)7/h4-5H,3H2,1-2H3"
2,"InChI=1S/C5H8Br2O2/c1-2-9-5(8)4(7)3-6/h4H,2-3H2,1H3"
3,"InChI=1S/C5H9BrO2/c1-2-3-8-5(7)4-6/h2-4H2,1H3"
4,"InChI=1S/C6H11BrO2/c1-4-9-5(8)6(2,3)7/h4H2,1-3H3"
5,"InChI=1S/C5H9BrO2/c1-3-4(6)5(7)8-2/h4H,3H2,1-2H3"
6,"InChI=1S/C5H9BrO2/c1-3-8-5(7)4(2)6/h4H,3H2,1-2H3"
7,"InChI=1S/C10H19BrO2/c1-3-5-6-7-8-9(11)10(12)13-4-2/h9H,3-8H2,1-2H3"
8,"InChI=1S/C6H11BrO2/c1-3-5(7)6(8)9-4-2/h5H,3-4H2,1-2H3"
9,"InChI=1S/C7H13BrO2/c1-3-5-6(8)7(9)10-4-2/h6H,3-5H2,1-2H3"
10,"InChI=1S/C8H15BrO2/c1-3-5-6-7(9)8(10)11-4-2/h7H,3-6H2,1-2H3"
11,"InChI=1S/C7H13BrO2/c1-4-10-7(9)6(8)5(2)3/h5-6H,4H2,1-3H3"
12,"InChI=1S/C5H9ClO2/c1-3-8-5(7)4(2)6/h4H,3H2,1-2H3"
13,"InChI=1S/C5H9BrO2/c1-2-8-5(7)3-4-6/h2-4H2,1H3"
14,"InChI=1S/C6H11BrO2/c1-2-9-6(8)4-3-5-7/h2-5H2,1H3"
15,"InChI=1S/C7H13BrO2/c1-2-10-7(9)5-3-4-6-8/h2-6H2,1H3"
16,"InChI=1S/C6H11BrO2/c1-9-6(8)4-2-3-5-7/h2-5H2,1H3"
17,"InChI=1S/C6H11BrO2/c1-6(8)9-5-3-2-4-7/h2-5H2,1H3"
18,"InChI=1S/C8H15BrO2/c1-2-11-8(10)6-4-3-5-7-9/h2-7H2,1H3"
19,"InChI=1S/C7H13BrO2/c1-7(9)10-6-4-2-3-5-8/h2-6H2,1H3"
20,"InChI=1S/C5H9ClO2/c1-2-8-5(7)3-4-6/h2-4H2,1H3"
21,"InChI=1S/C6H11ClO2/c1-2-9-6(8)4-3-5-7/h2-5H2,1H3"
