Compound Id	ChiPathCluster [VPC-5]
21111822	0.355
6794	0.746
7681	0.224
26516	0.425
17131	2.919
10772140	0.0
7190	0.340
63054	0.398
18801	0.0
68156	0.0
21106520	0.142
16119	0.986
10244	1.417
924	0.396
13862559	0.854
6788	0.705
7131	0.343
7466	0.059
13861343	0.210
73412	0.0
8904	0.0
13874733	0.142
24535	0.676
25552	0.585
10437215	0.109
12225	0.1
13839151	0.661
13848808	0.404
8140	0.643
11087	0.423
10909	0.911
10918	0.911
15489	0.665
2441	5.873
12499	0.491
7480	0.108
10939	0.549
7018	0.065
11784	0.161
13839128	0.467
8868	0.394
7518	0.470
21106019	0.305
7528	0.429
24533	0.171
1020	0.0
2039535	0.120
13839110	0.653
21105998	0.968
13865680	0.428
11604	0.355
8374	0.269
21106586	0.375
11756	0.0
8733	0.0
13835459	0.0
71089	0.1
7688	0.110
8902	0.0
10937	0.393
6897	0.277
773	0.0
17443	0.099
6883	0.272
11785	0.161
15495	0.403
1141	0.118
7240	0.135
503239	0.302
13860641	0.489
6974	0.494
21106571	1.680
10908	1.006
3463	16.075
16388	2.241
6828	0.5
7161	0.947
592	0.0
8141	0.153
7679	0.153
4444456	0.0
83866	0.383
66996	0.113
21105897	0.412
15427	0.273
5830	0.251
13840690	0.272
13839105	0.550
11667	0.313
13835772	0.283
61538	1.132
238	0.196
13864445	1.208
21108548	0.442
13047	1.708
21106163	1.284
967	2.875
13876103	0.521
2018165	0.0
14256731	0.340
6311	0.0
11699	0.071
12643	0.139
83850	0.383
30595	0.607
13839082	0.220
13865424	0.285
13853758	0.590
13860335	0.179
4366810	0.215
10422	0.169
11695	0.080
13229	0.733
24099	0.0
11576	0.670
7175	0.416
7157	0.492
12060	0.355
14678	0.330
11021	0.320
21105871	0.294
466305	0.848
13837686	0.313
61411	1.621
917	1.271
21106519	0.350
65	0.522
13029	1.171
13875356	1.239
19766	2.022
12044	0.891
12682	1.212
10181341	0.274
748	0.0
71628	0.438
7568	0.0
13839553	0.0
9363	0.049
6296	2.115
9574	0.270
971	0.075
13846663	1.221
21106091	1.655
10246	1.106
70715	0.196
13871718	0.273
2654	0.728
9547	0.313
92731	0.741
62632	0.0
78998	0.0
11884	0.0
16177	0.0
15853	0.0
67360	0.0
11866	0.0
15846	0.0
7566	0.0
29026	0.0
11846	0.0
7770	0.0
7717	0.0
6102	0.0
21109330	0.547
10948	0.058
13835293	0.324
13835224	0.0
13839441	0.0
13835235	0.0
62808	0.045
7236	0.238
11589	0.432
79969	0.451
21106366	0.352
62310	0.403
7420	0.273
28982	0.311
19709	0.419
21168831	0.309
55443	0.273
453675	0.273
60121	0.281
69340	0.273
10992	0.434
6633	0.769
16804	2.277
21159695	0.375
455090	0.263
57726	3.534
7234	0.180
6630	0.731
71437	6.699
13063	0.766
558878	0.359
2005981	0.0
25886	0.162
71430	0.374
7736	0.0
447	0.275
21106525	0.331
18707	0.904
559096	3.781
13868660	0.557
707	6.421
7140	0.416
8070	0.546
387	0.0
10018	0.0
61001	0.567
13854136	0.324
1664	0.082
20570	0.323
13854248	0.356
7001	0.977
11366	1.352
21106540	1.8
21106570	2.529
15855	0.947
7790	0.0
13835209	0.0
8903	0.0
62489	0.136
8899	0.0
13634	0.151
13630	0.278
13869434	0.525
553578	0.359
66565	0.107
10437135	0.140
66021	0.124
7221	0.160
10857	0.773
7383	0.378
13030	1.142
6339	0.0
6736	0.891
10851	1.098
10850	1.222
23977588	15.622
434	0.448
24043	0.115
12069	0.0
191367	0.0
11799	0.0
7615	0.0
6338	0.0
11265	1.066
6135	0.0
72056	0.0
34095	0.0
18685	0.0
62628	0.0
67653	0.0
11875	0.0
21106032	0.0
7021	0.051
1348	0.115
66896	0.375
62534	0.278
62408	0.398
7389	0.133
13848467	0.158
72556	0.158
13835151	0.239
10991	0.390
13860692	0.336
13869462	0.591
38364	1.732
12045	0.717
2003	16.905
17784	1.183
12637	0.0
13839416	0.0
11694	0.098
29008	0.0
2606	0.376
21106524	0.431
12823	0.340
5889	0.096
81815	0.084
13840647	0.733
13875212	1.210
9579	0.246
21105859	0.309
19475	0.033
9874	0.573
13647	0.424
9350	0.125
21168826	0.378
10801842	0.964
65785	0.340
13860491	0.588
6780	0.425
10841	1.251
5593	0.377
25889	0.493
25890	0.208
10227261	0.348
220998	0.208
12954	0.208
9454	0.320
9360	0.153
13851576	0.385
21105848	0.479
12047	0.644
16736498	15.622
913	0.171
6478	1.456
6745	0.781
8912	0.0
12229	0.0
6898	0.426
10849	1.075
11038	0.683
89076	0.445
21105870	0.2
199342	1.631
19477	0.190
6287	0.467
13811	0.945
14169248	0.341
1019	0.0
10437074	0.135
21105878	0.281
21168813	0.501
235	0.142
8186	0.431
11596	0.354
13860775	0.318
6674	0.906
11083	0.758
2206	1.954
13872122	0.273
8098	0.462
10328	0.619
6737	0.950
6789	0.736
15861	1.378
7600	0.777
4445317	2.961
11632	0.249
7961	0.231
13885245	0.331
8674	0.298
7132	0.287
13856352	0.262
8071	0.596
11783	0.278
10980	0.487
21106172	1.267
27488	1.737
10813	1.435
7202	0.425
30516	0.228
26325090	0.0
21112023	0.337
13876539	0.224
21106018	0.588
68676	0.836
551	0.946
11776	2.741
66895	0.375
66887	0.375
9893	0.390
63518	0.375
59482	0.375
6881	0.381
13839308	0.212
10586285	0.932
218253	0.950
8341	0.579
20198	5.013
7689	0.146
63310	0.610
7299	0.508
10829	1.239
191	0.065
12957	0.141
84036	0.211
68152	0.569
24041	0.112
19953955	0.0
13835630	0.387
14556	0.265
21106140	0.625
13863618	0.261
13837787	0.302
1361549	0.440
10831	1.252
23886	1.364
33421	1.603
992	0.532
70714	0.234
13875432	0.324
12640	0.1
6480	0.749
15755	1.351
14995	1.350
14994	1.364
67470	1.187
15476	1.160
15756	0.972
1906	0.309
6592	1.336
21943	0.112
10106	0.382
19956441	0.0
11930	0.563
10384035	0.103
65936	0.084
14227	0.532
11584	0.562
13867714	0.358
6706	0.741
6916	0.329
19957731	0.0
10205670	0.0
120489	0.088
13875219	0.240
7302	0.293
70660	0.488
16387	2.153
502245	0.506
5708	0.182
16159	0.669
13648	0.230
9349	0.145
63889	0.217
13835126	0.452
10437210	0.309
768	0.429
34863	1.985
23730	0.058
23621376	0.0
11332993	0.473
21106146	0.429
12231	0.243
13837760	0.162
10008	0.075
10972	0.643
2079	2.011
13869451	0.369
4759	0.636
33617	0.836
11961	1.345
15619	1.406
6739	0.650
953	0.276
331	0.339
15789876	0.472
7224	0.126
11600	0.259
21106144	0.496
13863774	0.315
10243171	0.393
7138	0.173
4878	0.169
6604	1.053
25677	2.575
6840	0.944
4590	0.407
12816	0.127
21111781	0.385
123207	0.376
776	0.452
15475	1.393
15477	1.603
15478	1.102
15524	0.972
2297441	0.660
158870	1.741
157093	1.589
83374	1.562
457144	2.007
135925	1.970
457145	1.562
8807	1.195
8182	0.404
19476	0.091
13871489	0.410
28969	0.203
13863629	0.1
7278	0.297
13644	0.274
21106014	0.473
13869480	0.262
42330	1.967
13869339	0.260
13875441	0.512
30881	0.547
14620	0.491
6852	0.644
6735	1.312
30572	0.166
392447	0.203
67465	0.837
4962	0.313
21106013	0.465
577	0.147
26260	1.768
4932499	1.975
