Compound Id	BCUT [BCUTc-1l]
6827	-0.143946263298608
20939	-0.171237227955097
9016	-0.186584854279056
7817	-0.353654217400373
11788	-0.335805292544012
13835316	-0.148938369052228
6270	-0.312382330607738
454209	-0.207621680556148
9633	-0.250658125928305
9377	-0.250648515858695
9243	-0.250930139889788
11148	-0.287298674925307
923	-0.109873053720014
6121	-0.170381195503431
8576	-0.330011127722231
7851	-0.330004296410986
15387	-0.330007724124066
6315	-0.170103212787799
7811	-0.363881955097271
7835	-0.330000844324867
7769	-0.329993866664117
7716	-0.329990460150619
7564	-0.363907447452970
6101	-0.330243518466205
6089	-0.367455384569290
6118	-0.140177418833482
8577	-0.178884830238678
14349	-0.232986406712155
7852	-0.232985338072236
14680	-0.178863359195677
7776	-0.178848486242106
7330	-0.153164539334416
6122	-0.138201537493632
63863	-0.372466919844605
2282428	-0.242069185884444
15486	-0.392499171899346
7732	-0.353927529083687
18920	-0.392773319403722
11861	-0.392776530865223
123993	-0.392222413539699
11036	-0.392500500634721
11029	-0.392490852220925
11794	-0.392767623902090
11732	-0.395701238840989
10511	-0.392770479349243
21011	-0.392764907246454
11678	-0.418102122590894
7533	-0.395446004878024
3644	-0.418896894870653
6320	-0.392771905331087
10947	-0.392504821294723
6164	-0.395185904350240
11729	-0.223913356568478
9254	-0.236877749723359
9251	-0.237486092428774
6307	-0.157474038663249
62589	-0.345252322929445
7686	-0.343000532031909
13837280	-0.144798556805426
9253	-0.1978907926379
13255	-0.374758005432185
10512	-0.173464070304224
13837797	-0.372614483202652
16641	-0.252625698677991
6098	-0.243254314179091
10536	-0.170406447814102
7827	-0.166103802067627
9233	-0.161970982049562
18607	-0.223702547091781
5730	-0.118298807364941
3441	-0.168223464032568
83734	-0.214831460089365
217	-0.343435673461848
56559	-0.395753794411865
9053802	-0.395743064266070
10787	-0.392496781118912
29000	-0.395708334623636
11793	-0.395720712170852
10526	-0.173471911612019
120464	-0.166479433597874
7434	-0.395446149455607
7459	-0.395450319854826
11024	-0.395710993327904
6312	-0.421345167852344
8398	-0.395447634396146
24590970	-0.180612189060381
7733	-0.326367140573815
56144	-0.239232025959623
23055	-0.192989166608313
6130	-0.220307348111595
7850	-0.173487224082639
11865	-0.173479629624224
7714	-0.173456326519574
10437	-0.173459134230643
6097	-0.173736656223687
12219	-0.170785437620223
7848	-0.170785431170033
61487	-0.160336527977160
11863	-0.170785422730485
7810	-0.170785102621109
7766	-0.170764034429180
7711	-0.170160083269023
7552	-0.162917322784466
6092	-0.143560330591196
7791	-0.315985104957283
12010	-0.170785226255809
11830	-0.170773661656985
10497	-0.170437861753739
31029	-0.166241485590514
6100	-0.143162107098506
12228	N/A
6042	-0.117773013304229
553742	-0.187605006605115
13836713	-0.226292193033992
13803	-0.338699208951312
11898	-0.395759067775778
72522	-0.395756437295490
7928	-0.395753792116684
14348	-0.395751132115487
2581	-0.395748457166627
11891	-0.395745767143412
7917	-0.395743061917713
7915	-0.395740341359938
7901	-0.395737605339014
7892	-0.395734853722366
7882	-0.395732086375898
8574	-0.421720793378775
932	-0.421719350035312
7812	-0.421716440181248
7837	-0.395723688593205
6040	-0.395718010038397
258	-0.421714133093128
1004	-0.421734982730327
682	-0.422125210921521
7815	-0.178855979520495
7560	-0.1788433813066
6103	-0.233762459172020
6635	-0.143226530204489
14829	-0.193294536795556
6087	-0.223427551482310
11525	-0.388455460560344
7721	-0.1788410570316
6083	-0.201366208660120
1039	-0.226407577851608
6088	-0.167104542522008
864	-0.425376469352967
13837281	-0.140288695436193
937	-0.411000247848443
56232	-0.227332461475803
71390	-0.225651425220428
5979	-0.136371353613603
13837190	-0.386460740975953
7074	-0.311833853451915
15077490	-0.198315121563526
13872989	-0.416968967345574
13638	-0.315992371060624
7170	-0.161413245389754
10534	-0.163738245729762
6128	-0.211224440605442
9391	-0.383602042603762
6086	-0.433050408607692
10410	-0.164481976569109
68503	-0.364279414012551
10675065	-0.240749397367344
14694	-0.200899575568636
7090	-0.190950975506197
7028	-0.400029818962077
63156	-0.395719975411797
12626	-0.395706533486115
62597	-0.395402428124045
15803	-0.392198259125369
10487	-0.169816723371434
13492	-0.170505176726523
15747	-0.170505183505203
8356	-0.160131891881414
13849981	-0.385495109584470
12933	-0.335427640950670
6105	-0.239393235409262
18971812	-0.236250644330010
14688	-0.227334481950245
6125	-0.146537378224531
13835977	-0.359273849054356
5977	-0.149915946410923
71876	-0.312108932736425
7128	-0.170405228422015
7183	-0.150483464255555
7088	-0.156174993036871
15461	-0.154920948554517
13299573	-0.207482372528281
107412	-0.226277167609953
7073	-0.315188015899714
455353	-0.393456012361882
16778	-0.393451140633104
7705	-0.393441360415378
2340753	-0.201399280369709
7728	-0.408770311809555
8554	-0.402852162961530
10340	-0.4093512163907
21112738	-0.198702399009626
4481813	-0.266970070887163
13487	-0.170505169840789
7385	-0.170257835598109
8531	-0.167095354459603
7448	-0.167098770766697
4514586	-0.163003559526270
764	-0.386683190637272
10325184	-0.201949375948980
6406	-0.315428388008366
12066	-0.371716562096671
7738	-0.368305063743932
7098	-0.385698289988078
10404	-0.170505103333973
7419	-0.170498247126248
7219	-0.171874545375674
11660	-0.150483377851020
6999	-0.148990470555550
5026296	-0.391914176861432
18688	-0.315524120995326
7737	-0.380627853051229
13871721	-0.416949362026179
1108	-0.173357047290585
236	-0.180664866071845
7521	-0.150483281128817
7641	-0.150381287588269
7659	-0.150273429896106
11871	-0.165716711830586
55130	-0.312883286808338
10433	-0.315391773349871
11992	-0.312887538944284
13836399	-0.418328238538853
7703	-0.345322541624764
10253	-0.148896629944960
60886	-0.256925190946469
83962	-0.311954130335593
12161	-0.345713932332493
7671	-0.312808235704503
10446	-0.310055739773079
62249	-0.318578231726557
11526	-0.327907077536458
13571291	-0.426043740518227
71312	-0.242683531914561
7026	-0.418077265146802
7678	-0.418078764754772
9970	-0.392490784200865
7672	-0.139620130227795
7786	-0.140754805789714
8335	-0.166976923122852
6301	-0.385495109584470
10606755	-0.350435874116951
7657	-0.315924403738407
22453	-0.315724437166495
7065	-0.315728774750626
11193	-0.331136690208097
13836591	-0.418325430558215
13875283	-0.238862738165886
7553	-0.189300757543626
11409	-0.148999976629420
13249	-0.331582370900797
3631	-0.287999603729859
13835836	-0.353929990311091
55084	-0.315655499676487
7694	-0.315652178710824
7482	-0.315658505336536
11716	-0.31565983814606
11045	-0.315656472529529
7515	-0.315662776617772
13836549	-0.256628866475617
7546	-0.393849744611953
7677	-0.327500571233411
13836674	-0.212309378429116
2293678	-0.187453363062379
6967	-0.149102878205467
6977	-0.150375279379672
21168808	-0.232766636979889
960	-0.351388843712521
6177	-0.331141177462562
61213	-0.205705374565504
20545	-0.331591823095114
7472	-0.312821027788939
11207996	-0.312889267967028
29016	-0.315853700330672
7747	-0.315595449607871
7627	-0.313091185803256
10571	-0.318782895678278
7076	-0.312098552333112
6649	-0.331337929353110
8012	-0.331341916897971
7003	-0.307951809142743
13854944	-0.419830928617948
6104	-0.185134112248296
4937830	-0.313831276016331
61191	-0.385713829790490
9614	-0.238859788101961
7739	-0.151741862862507
8883	-0.143577567577128
7757	-0.315948924967593
7511	-0.315942073847532
7509	-0.315938610730814
29005	-0.315935122277227
10420	-0.315931611826902
7478	-0.293624516126152
7475	-0.315928883725259
7463	-0.315932492791033
6333	-0.347371750611346
21111806	-0.239722292349061
10364	-0.133893749929809
21111820	-0.151437642471163
21171407	-0.151817731238909
3210	-0.391699662247242
10756	-0.413622082913740
11910	-0.302270536069719
7469	-0.331545423859885
7064	-0.331345135633534
60329	-0.379656515356864
13842001	-0.419832158745608
13850082	-0.305331787966048
21106169	-0.408655593620663
7872	-0.315873966894874
7875	-0.315880797980008
7913	-0.315887531135634
7670	-0.299179481805954
8568	-0.315867035718333
14846	-0.318999611581017
7800	-0.318996180114586
11843	-0.315863532711452
29012	-0.315860150423679
10797	-0.298617593901307
7538	-0.318992723735274
7536	-0.318989242237913
11755	-0.315538231725442
7706	-0.315866437673265
7761	-0.318299084813027
10492	-0.318038050390150
11680	-0.318982375827504
11706	-0.318985738905809
10653	-0.318986624873668
68179	-0.260931249392094
10001	-0.331542246232672
6341	-0.331346324999221
11727	-0.284160363955775
7727	-0.409725061731339
3951	-0.347090250132495
21108550	-0.239833875514878
13836021	-0.419850426333899
9724	-0.161869443778995
11731	-0.171358814079996
8950	-0.170145751404771
14866	-0.302994656621206
6720	-0.298872857188920
13850142	-0.414856652356776
558917	-0.391685772253827
11153	-0.253124689016085
7559	-0.382195266039863
558928	-0.187605006605115
415	-0.363753871179712
390927	-0.389543105220439
10236	-0.148995975591398
7012	-0.302558650500354
11065	-0.302846001554059
28981	-0.302559252927279
99681	-0.309495648349688
8525	-0.316136138243567
6176	-0.298910505036118
7081	-0.302551812532070
6313	-0.388848367741813
13837702	-0.363887619497976
9903	-0.130625675395601
13849989	-0.391685749005366
55123	-0.318312738054606
12012	-0.318309241348454
7534	-0.299196906779407
10791	-0.298912634182790
11125	-0.318305897250412
7782	-0.318312786092059
8552	-0.351368777723076
7701	-0.331549470633844
6316	-0.171646430710150
9325	-0.262300815501085
13866593	-0.363892816969939
11911	-0.167204837431659
55091	-0.288836780413459
552744	-0.328173959755028
7888	-0.331569481222857
12013	-0.331575970120513
123860	-0.379304351384811
28986	-0.299193378336998
2863	-0.331566203157639
6335	-0.319190270431842
7803	-0.331556231672061
259	-0.351365016956018
7616	-0.286714364200276
171	-0.351666803410558
24641	-0.299688457418967
7129	-0.158575936029694
7866	-0.331562902369841
3756	-0.331572736800041
10033	-0.331588685351815
30713	-0.241890391059068
10788	-0.299199045683360
7621	-0.2994868522394
8329688	-0.206083173937712
10777	-0.299206329722313
441	-0.389463650073016
7838	-0.302864245000158
5949	-0.302860389210017
370	-0.351372895286404
29029	-0.389464492718120
7772	-0.302856506951896
256	-0.302852811953898
512	-0.389508149961228
1005	-0.351378287378502
2018460	-0.189311756372939
21169510	-0.311338078808646
48024	-0.342082093408087
7013	-0.213589753353435
7676	-0.202655602551473
13875281	-0.202036097933137
7220	-0.160057653269077
7248	-0.150421310595680
11661	-0.150659181088267
12674	-0.142024700308849
8097	-0.130634171181231
12071	-0.331594915213477
10035	-0.331597998954243
12972	-0.299208340781539
9976	-0.299200726608084
7514	-0.299203864738748
215929	-0.299207746490389
11025	-0.299200174156322
7734	-0.318586849378787
7016	-0.299207371047701
1087	-0.261316444542850
60524	-0.266746885142497
72551	-0.299854908454853
763	-0.363699434220604
1095	-0.210430052200819
6179	-0.139938307749706
2038738	-0.422667608805891
11154	-0.162159698550678
12259	-0.147622183038111
3973	-0.351485945655233
13836589	-0.408747904429533
172	-0.390170709780652
13836520	-0.390261075261515
22191	-0.299854871198216
75951	-0.299854861406508
72793	-0.299693848965335
13835336	-0.394444989543094
13875230	-0.172777953368587
18219	-0.162890842068526
4514549	-0.105752742394378
10801109	-0.476304765753874
15016	-0.330037518167883
29004	-0.343626860614141
7871	-0.299517862320098
21153	-0.299521613065959
7802	-0.299505176241901
12218	-0.299514081956478
12632	-0.299510271621518
7760	-0.299501294888034
11095	-0.299497386714824
21106173	-0.343626860614141
7607	-0.299493669432815
13866746	-0.256895119771346
7577	-0.352092492971151
7506	-0.302865186340493
13835861	-0.419074940347705
6326	-0.209781663536767
9228	-0.238867318462095
29036	-0.160896163596068
13838404	-0.134466678577187
7239	-0.216733382261868
11647	-0.312533204289811
7530	-0.332056622026966
21106535	-0.389039710407469
6119	-0.155264779734542
10251740	-0.3922070203876
9326	-0.404769941237540
2916	-0.166165377593192
558875	-0.168972953507346
6106	-0.137610148323593
3544	-0.331351128092775
1266019	-0.311718238882689
109838	-0.38183199618775
6321	-0.299501627481187
175	-0.299794849716148
13874867	-0.349486586312126
6314	-0.297775042838210
4510484	-0.297768920202952
68832	-0.299859387644650
62530	-0.226966370623636
13842613	-0.288944080901133
7391	-0.370927979224045
7984	-0.420372965229998
11809	-0.421574812953529
7242	-0.226971329504020
58234	-0.391914176861432
26325086	-0.326623233196829
13862665	-0.311710198770564
15443	-0.302555515977213
124968	-0.220326909550248
9581	-0.373765940835107
66809	-0.385371407837647
221082	-0.180776782036089
13875320	-0.178600460344366
6642	-0.147516892482473
62826	-0.226304506067653
13835376	-0.379573216817693
127750	-0.381811935987430
12442	-0.280076056149219
13857694	-0.163962452295061
7673	-0.179313906333909
7443	-0.385703861421713
7662	-0.163885829903596
1609	-0.410890973306583
363458	-0.397005117972289
7684	-0.378055413797920
61111	-0.265207698876619
13875196	-0.373873503032686
11042	-0.226959931200374
24972	-0.223565682788657
28992	-0.224545982939238
13875160	-0.202655197166149
13875258	-0.172915685715923
73479	-0.385409488732756
8935	-0.390328760544379
15093	-0.351340580856754
9994	-0.402590318625195
29015	-0.397369337664728
278	-0.354296388261433
4446445	-0.298071143500781
4444608	-0.382152003326819
394562	-0.298055498984690
13839199	-0.291785039547677
18724	-0.230553457026579
7238	-0.373871056627598
21105959	-0.401189847826909
13866817	-0.164036806847732
13875392	-0.172960772415175
13839575	-0.408764537976481
6322	-0.294690885250568
558020	-0.242009102960707
733	-0.417763908633278
6342	-0.173516399387775
21132380	-0.227232947972257
7551	-0.192232111008927
12244	-0.385390363545733
1266393	-0.299812050009178
13677	-0.167962266415831
124	-0.385728963110333
132	-0.385725884726644
21106015	-0.419115445686662
65750	-0.230559941367801
63903	-0.230549462586051
10940	-0.226959101823436
13865438	-0.373873201967445
7223	-0.362791928169113
13868640	-0.134168092777770
29001	-0.299997194175986
59674	-0.394759441720363
21106135	-0.373862849189073
10248	-0.385114276423229
13837988	-0.197855719229731
8528	-0.335480267050656
8900	-0.2188581409814
10400	-0.286398500547852
8067	-0.192398331174234
13839109	-0.378588808425004
13837537	-0.399825961742654
21105905	-0.230261772593913
11077	-0.229976992950466
13839123	-0.385408451754243
9911	-0.385400786756395
13839174	-0.408552913298846
906	-0.178616099379114
7630	-0.266638495495207
13865426	-0.315850900629048
13884973	-0.415098738686846
10710415	-0.383604851291666
8543	-0.218368801348078
13835604	-0.419871784062899
6093	-0.190963138113649
59447	-0.313702027719935
21106560	-0.230544125619398
20843	-0.224545099020326
15965	-0.315194834641791
70682	-0.196199067592418
13658	-0.220950636053420
11862	-0.196196311784484
7710	-0.195917195664809
7809	-0.196194780627363
7765	-0.196184640459527
69177	-0.385106324086502
21111822	-0.173086281238120
6794	-0.294892484019340
7681	-0.217392234830899
26516	-0.171852766078750
17131	-0.338078901230162
10772140	-0.335788992541682
7190	-0.331084576381276
63054	-0.379292916948939
18801	-0.395736267506919
68156	-0.395733505264350
21106520	-0.230266548689956
16119	-0.385103848760713
10244	-0.385095899097301
924	-0.337606426841828
13862559	-0.163492885850867
6788	-0.150369155939292
7131	-0.417568474800489
7466	-0.303138331730628
13861343	-0.252628881673254
73412	-0.218638653052948
8904	-0.290813240666636
13874733	-0.230538983184186
24535	-0.224403568029740
25552	-0.224259881735233
10437215	-0.352416457159651
12225	-0.209111768268663
13839151	-0.385398345818859
13848808	-0.407965196504852
8140	-0.383504066502935
11087	-0.140790569922913
10909	-0.150369291234129
10918	-0.150369264519858
15489	-0.163111132147063
2441	-0.298560319501810
12499	-0.379295391526329
7480	-0.2811198262303
10939	-0.298894242076823
7018	-0.417796853828717
11784	-0.228390588057805
13839128	-0.385398077633564
8868	-0.409278815586147
7518	-0.163097544231397
21106019	-0.302188662649933
7528	-0.311844569557206
24533	-0.227127778521480
1020	-0.230554456028303
2039535	-0.352686798299744
13839110	-0.385684431315407
21105998	-0.408906999854176
13865680	-0.408948163171681
11604	-0.385695103288768
8374	-0.315188449818410
21106586	-0.315641490823029
11756	-0.204263527839318
8733	-0.395681581767546
13835459	-0.342116790340459
71089	-0.210519690807045
7688	-0.227155755516456
8902	-0.139434962875471
10937	-0.230250003690764
6897	-0.315464624411087
773	-0.349176818260027
17443	-0.384341475705394
6883	-0.318518741390796
11785	-0.230420133067353
15495	-0.407969587432959
1141	-0.357030562182971
7240	-0.294892632719384
503239	-0.298578057546567
13860641	-0.352860890821628
6974	-0.383878796414681
21106571	-0.163455258812117
10908	-0.148984454267512
3463	-0.166476324910534
16388	-0.3385035876631
6828	-0.168088965012564
7161	-0.298429513540563
592	-0.404865085901565
8141	-0.299185328820046
7679	-0.299188900340434
4444456	-0.212008913718323
83866	-0.414337538058034
66996	-0.189003792959769
21105897	-0.407966477452304
15427	-0.36388355565127
5830	-0.421669764884096
13840690	-0.217139535645644
13839105	-0.385694989770229
11667	-0.373872209008618
13835772	-0.408968290583841
61538	-0.385400726076146
238	-0.331081554500646
13864445	-0.193320004760735
21108548	-0.238862672425330
13047	-0.381135397437597
21106163	-0.197576157534289
967	-0.380745425420204
13876103	-0.382902033096865
2018165	-0.233023032651726
14256731	-0.300167555243140
6311	-0.262335958261337
11699	-0.303135307049764
12643	-0.388438645402056
83850	-0.414337538058034
30595	-0.318514100419171
13839082	-0.385702624263553
13865424	-0.302187289137043
13853758	-0.322734164015407
13860335	-0.420787828199282
4366810	-0.303142470588398
10422	-0.303138812681410
11695	-0.303132158869146
13229	-0.162504549908258
24099	-0.395730036537025
11576	-0.331087706188821
7175	-0.318521826430054
7157	-0.318521718528978
12060	-0.385708475228909
14678	-0.385711346266170
11021	-0.395120263405916
21105871	-0.409363614234649
466305	-0.365106752072413
13837686	-0.383502923065365
61411	-0.385392835625624
917	-0.302332031338372
21106519	-0.322738072529521
65	-0.383430513564624
13029	-0.381212497568776
13875356	-0.134107052503352
19766	-0.383354647258496
12044	-0.178616190682893
12682	-0.150369397592965
10181341	-0.331542158091553
748	-0.443253347380605
71628	-0.302647196549130
7568	-0.429943488130336
13839553	-0.421541865464283
9363	-0.244332427067616
6296	-0.294356945330669
9574	-0.331088640363569
971	-0.409384614172307
13846663	-0.409389646653533
21106091	-0.385714092869099
10246	-0.385687125570278
70715	-0.192950009829252
13871718	-0.421718820878683
2654	-0.265501130623117
9547	-0.331008405191851
92731	-0.226126621954884
62632	-0.262675250589595
78998	-0.262671039333006
11884	-0.262662501469866
16177	-0.262658173800703
15853	-0.262653806248278
67360	-0.262649398256244
11866	-0.262635925923407
15846	-0.262644949257815
7566	-0.436813315997692
29026	-0.262640458675435
11846	-0.262631350758080
7770	-0.262626745234201
7717	-0.436739421722784
6102	-0.437787237514880
21109330	-0.411190558438507
10948	-0.414773488556757
13835293	-0.420763500644841
13835224	-0.415152320325721
13839441	-0.421735247571119
13835235	-0.418353059330297
62808	-0.2357996305704
7236	-0.266743297357565
11589	-0.331087722699801
79969	-0.331094298421973
21106366	-0.299483952116957
62310	-0.407968027792220
7420	-0.173487182183723
28982	-0.385705610398950
19709	-0.382873756430623
21168831	-0.173458933401943
55443	-0.395733450768113
453675	-0.395736210360612
60121	-0.382882239612642
69340	-0.395730673650147
10992	-0.395120110174696
6633	-0.403067579766586
16804	-0.385098346264165
21159695	-0.322734568156449
455090	-0.312624284723624
57726	-0.414408317077650
7234	-0.311484239642328
6630	-0.322282359649506
71437	-0.185983017908521
13063	-0.169759936861236
558878	-0.298068491955090
2005981	-0.316332427912298
25886	-0.298914077452760
71430	-0.356105906570010
7736	-0.307000657400093
447	-0.405327491880659
21106525	-0.322730676115313
18707	-0.406189400733206
559096	-0.329252661171075
13868660	-0.163077854676427
707	-0.204267738593729
7140	-0.331084467696758
8070	-0.331076838550330
387	-0.188832452264614
10018	-0.373892700856224
61001	-0.298844947343605
13854136	-0.352884755373746
1664	-0.322816194902643
20570	-0.325653578522651
13854248	-0.321178544214853
7001	-0.383431207327718
11366	-0.385557336154433
21106540	-0.193058704984655
21106570	-0.193051388760606
15855	-0.294079071075283
7790	-0.348678194983467
13835209	-0.421728651548109
8903	-0.213562408093720
62489	-0.401372609097376
8899	-0.278313331766235
13634	-0.229923500008510
13630	-0.230441417558620
13869434	-0.322498915245214
553578	-0.298068491955090
66565	-0.244117357484794
10437135	-0.367983839803209
66021	-0.225424108882051
7221	-0.230523765854123
10857	-0.383426353406936
7383	-0.171564145645232
13030	-0.383353668444950
6339	-0.154690448228227
6736	-0.148771478981650
10851	-0.148771586455999
10850	-0.148665396486187
23977588	-0.268806317092054
434	-0.331084855112990
24043	-0.140183954565666
12069	-0.170784979587937
191367	-0.170754351139952
11799	-0.169854036216933
7615	-0.158596576986513
6338	-0.189645430810526
11265	-0.157980683980652
6135	-0.190467816276013
72056	-0.421744683942836
34095	-0.421742041888062
18685	-0.421740710726744
62628	-0.421739372740157
67653	-0.218654629963518
