Compound Id	AutocorrelationMass [ATSm5]
21111822	3.670
6794	10.166
7681	2.670
26516	24.132
17131	19.331
10772140	0.0
7190	7.328
63054	16.877
18801	4.498
68156	3.498
21106520	1.0
16119	6.664
10244	9.996
924	5.166
13862559	17.568
6788	8.0
7131	5.664
7466	3.498
13861343	0.0
73412	9.604
8904	0.0
13874733	1.166
24535	9.499
25552	8.332
10437215	6.664
12225	0.0
13839151	4.664
13848808	13.209
8140	15.948
11087	10.566
10909	10.0
10918	10.0
15489	12.952
2441	3.996
12499	23.463
7480	2.664
10939	2.332
7018	3.932
11784	2.952
13839128	4.664
8868	4.332
7518	9.604
21106019	6.616
7528	2.0
24533	3.166
1020	0.0
2039535	5.664
13839110	6.996
21105998	11.328
13865680	5.664
11604	5.664
8374	12.993
21106586	10.545
11756	2.664
8733	1.553
13835459	0.0
71089	1.0
7688	1.0
8902	0.0
10937	2.166
6897	10.660
773	0.0
17443	3.498
6883	8.328
11785	3.442
15495	17.874
1141	4.660
7240	3.0
503239	5.831
13860641	5.332
6974	7.985
21106571	37.945
10908	10.0
3463	118.978
16388	18.443
6828	10.0
7161	8.664
592	0.0
8141	0.0
7679	1.332
4444456	8.713
83866	2.664
66996	2.952
21105897	15.541
15427	6.166
5830	5.664
13840690	6.903
13839105	4.664
11667	6.284
13835772	2.332
61538	6.664
238	6.328
13864445	17.568
21108548	12.148
13047	38.429
21106163	29.232
967	58.806
13876103	12.328
2018165	0.0
14256731	12.328
6311	0.0
11699	7.162
12643	1.332
83850	2.664
30595	11.993
13839082	2.332
13865424	4.664
13853758	6.166
13860335	3.664
4366810	9.495
10422	8.162
11695	6.162
13229	12.329
24099	2.498
11576	9.328
7175	9.328
7157	10.328
12060	6.332
14678	7.332
11021	4.664
21105871	3.664
466305	15.660
13837686	4.284
61411	9.996
917	11.692
21106519	7.166
65	11.168
13029	22.832
13875356	57.563
19766	38.429
12044	13.0
12682	12.0
10181341	8.328
748	0.0
71628	6.360
7568	0.0
13839553	1.774
9363	1.582
6296	10.328
9574	9.492
971	1.332
13846663	8.332
21106091	10.332
10246	7.996
70715	6.653
13871718	6.332
2654	23.508
9547	12.124
92731	30.384
62632	13.166
78998	12.166
11884	10.166
16177	9.166
15853	8.166
67360	7.166
11866	4.166
15846	6.166
7566	0.0
29026	5.166
11846	3.166
7770	2.166
7717	1.166
6102	0.0
21109330	0.0
10948	1.332
13835293	1.774
13835224	0.0
13839441	3.664
13835235	0.0
62808	1.582
7236	3.830
11589	9.328
79969	12.328
21106366	7.664
62310	16.541
7420	7.952
28982	4.332
19709	9.996
21168831	8.903
55443	8.332
453675	9.332
60121	7.996
69340	7.332
10992	5.664
6633	15.948
16804	12.996
21159695	6.166
455090	5.166
57726	6.996
7234	3.166
6630	4.166
71437	22.958
13063	10.0
558878	8.664
2005981	0.0
25886	7.997
71430	5.774
7736	0.0
447	5.996
21106525	4.166
18707	30.573
559096	23.692
13868660	13.518
707	69.987
7140	8.328
8070	9.993
387	0.0
10018	0.0
61001	17.155
13854136	2.166
1664	1.360
20570	5.166
13854248	4.118
7001	22.832
11366	26.764
21106540	29.232
21106570	49.610
15855	8.664
7790	0.0
13835209	2.664
8903	0.0
62489	3.553
8899	0.0
13634	3.166
13630	7.758
13869434	4.332
553578	8.664
66565	5.666
10437135	5.664
66021	2.952
7221	3.166
10857	11.168
7383	16.305
13030	26.764
6339	0.0
6736	9.0
10851	11.0
10850	12.0
23977588	116.367
434	12.232
24043	3.664
12069	5.830
191367	4.830
11799	3.830
7615	2.664
6338	0.0
11265	9.328
6135	0.0
72056	10.664
34095	8.664
18685	7.664
62628	6.664
67653	9.903
11875	5.664
21106032	5.903
7021	1.0
1348	0.0
66896	17.996
62534	6.830
62408	7.830
7389	5.830
13848467	6.664
72556	8.107
13835151	2.166
10991	5.332
13860692	3.332
13869462	4.166
38364	32.193
12045	12.0
2003	113.314
17784	8.328
12637	8.997
13839416	4.664
11694	5.997
29008	0.0
2606	0.0
21106524	5.996
12823	6.616
5889	1.166
81815	5.771
13840647	4.332
13875212	13.305
9579	7.910
21105859	6.996
19475	1.332
9874	10.328
13647	6.495
9350	2.914
21168826	5.664
10801842	14.508
