Compound Id	WeightedPath [WTPT-1]
10801109	28.280
15016	36.828
29004	17.382
7871	22.662
21153	24.662
7802	16.664
12218	20.662
12632	18.663
7760	14.666
11095	12.670
21106173	17.382
7607	10.679
13866746	21.063
7577	6.871
7506	20.486
13835861	10.466
6326	8.697
9228	15.533
29036	6.732
13838404	6.732
7239	15.693
11647	19.535
7530	15.533
21106535	10.676
6119	6.732
10251740	15.420
9326	15.533
2916	4.914
558875	6.871
6106	4.914
3544	29.083
1266019	26.316
109838	12.834
6321	8.697
175	6.732
13874867	14.497
6314	8.697
4510484	16.664
68832	14.497
62530	17.701
13842613	15.533
7391	17.701
7984	16.428
11809	8.850
7242	15.693
58234	21.773
26325086	17.311
13862665	12.670
15443	15.693
124968	13.677
9581	17.549
66809	15.693
221082	17.701
13875320	15.533
6642	22.897
62826	14.272
13835376	14.831
127750	14.831
12442	6.871
13857694	15.533
7673	13.677
7443	17.550
7662	17.382
1609	10.839
363458	13.677
7684	13.677
61111	13.677
13875196	17.550
11042	15.533
24972	17.382
28992	15.533
13875160	15.533
13875258	15.533
73479	19.399
8935	23.353
15093	21.393
9994	7.5
29015	11.813
278	4.914
4446445	16.830
4444608	12.834
394562	8.850
13839199	13.677
18724	19.299
7238	15.693
21105959	17.549
13866817	15.533
13875392	15.533
13839575	16.830
6322	8.697
558020	13.677
733	10.676
6342	10.524
21132380	15.533
7551	6.871
12244	19.225
1266393	12.670
13677	24.537
124	21.393
132	19.386
21106015	6.871
65750	21.707
63903	17.701
10940	15.533
13865438	17.550
7223	15.693
13868640	15.533
29001	12.509
59674	10.839
21106135	17.549
10248	19.225
13837988	15.533
8528	15.533
8900	9.688
10400	28.590
8067	22.897
13839109	16.664
13837537	11.813
21105905	15.693
11077	15.533
13839123	17.382
9911	19.225
13839174	17.383
906	20.658
7630	12.509
13865426	16.490
13884973	14.279
10710415	16.486
8543	8.850
13835604	12.834
6093	4.914
59447	13.677
21106560	15.693
20843	15.533
15965	23.526
70682	18.829
13658	19.225
11862	14.831
7710	8.850
7809	12.834
7765	10.839
69177	21.063
21111822	15.533
6794	21.540
7681	13.677
26516	17.701
17131	25.306
10772140	8.697
7190	19.386
63054	21.063
18801	14.831
68156	12.834
21106520	13.677
16119	19.225
10244	21.063
924	17.529
13862559	17.382
6788	22.510
7131	17.529
7466	12.665
13861343	12.293
73412	10.839
8904	11.813
13874733	13.677
24535	21.391
25552	19.570
10437215	19.705
12225	11.575
13839151	17.383
13848808	21.383
8140	17.382
11087	13.677
10909	24.361
10918	24.361
15489	26.453
2441	21.773
12499	22.897
7480	15.738
10939	15.533
7018	10.676
11784	13.677
13839128	17.382
8868	18.559
7518	15.533
21106019	17.550
7528	15.533
24533	15.693
1020	11.813
2039535	17.701
13839110	17.382
21105998	21.234
13865680	17.549
11604	17.549
8374	25.526
21106586	18.316
11756	10.679
8733	8.850
13835459	11.813
71089	13.677
7688	13.677
8902	11.813
10937	15.533
6897	21.527
773	9.688
17443	15.693
6883	19.527
11785	13.677
15495	27.382
1141	15.533
7240	15.693
503239	17.529
13860641	17.549
6974	15.533
21106571	19.225
10908	24.354
3463	34.024
16388	30.085
6828	24.594
7161	21.235
592	10.524
8141	11.575
7679	13.677
4444456	8.850
83866	15.533
66996	13.677
21105897	23.383
15427	19.705
5830	17.701
13840690	15.693
13839105	17.382
11667	17.550
13835772	15.533
61538	19.225
238	17.529
13864445	17.383
21108548	15.533
13047	21.063
21106163	19.225
967	22.897
13876103	23.427
2018165	8.697
14256731	26.303
6311	8.697
11699	16.655
12643	13.677
83850	15.533
30595	21.383
13839082	15.533
13865424	17.550
13853758	19.386
13860335	15.693
4366810	20.486
10422	18.488
11695	14.658
13229	20.333
24099	10.839
11576	21.235
7175	21.385
7157	21.384
12060	19.558
14678	21.562
11021	17.550
21105871	15.533
466305	27.021
13837686	15.533
61411	21.063
917	24.361
21106519	21.562
65	17.382
13029	19.225
13875356	15.533
19766	21.063
12044	26.450
12682	26.205
10181341	19.535
748	3.0
71628	16.664
7568	6.871
13839553	8.850
9363	13.677
6296	19.156
9574	19.386
971	13.677
13846663	21.157
21106091	23.148
10246	19.225
70715	13.677
13871718	19.705
2654	33.314
9547	19.385
92731	16.101
62632	32.828
78998	30.828
11884	26.828
16177	24.829
15853	22.829
67360	20.829
11866	14.831
15846	18.829
7566	6.871
29026	16.830
11846	12.834
7770	10.839
7717	8.850
6102	4.914
21109330	14.063
10948	10.676
13835293	12.443
13835224	8.697
13839441	12.834
13835235	6.871
62808	13.677
7236	15.693
11589	21.405
79969	25.420
21106366	19.535
62310	25.382
7420	19.705
28982	17.550
19709	21.391
21168831	17.701
55443	23.708
453675	25.708
60121	19.557
69340	21.707
10992	17.549
6633	17.383
16804	22.897
21159695	19.558
455090	17.529
57726	23.199
7234	15.693
6630	17.383
71437	23.199
13063	24.535
558878	20.486
2005981	6.732
25886	16.666
71430	17.481
7736	9.688
447	17.549
21106525	17.550
18707	17.382
559096	36.367
13868660	15.533
707	22.897
7140	19.386
8070	19.385
387	10.524
10018	11.813
61001	25.013
13854136	15.533
1664	13.677
20570	17.529
13854248	15.533
7001	19.225
11366	19.225
21106540	19.225
21106570	21.063
15855	21.235
7790	11.813
13835209	10.839
8903	11.813
62489	15.693
8899	9.688
13634	15.693
13630	13.677
13869434	17.382
553578	20.486
66565	15.533
10437135	17.701
66021	13.677
7221	15.693
10857	17.383
7383	17.701
13030	19.225
6339	10.524
6736	22.508
10851	24.359
10850	24.352
23977588	38.143
434	19.386
24043	12.669
12069	16.664
191367	14.666
11799	12.670
7615	10.679
6338	8.697
11265	16.334
6135	6.732
72056	26.828
34095	22.829
18685	20.829
62628	18.829
67653	18.829
11875	16.830
21106032	10.839
7021	10.676
1348	11.575
66896	37.526
62534	19.558
62408	19.557
7389	17.701
13848467	19.705
72556	21.707
13835151	15.533
10991	17.549
13860692	15.533
13869462	17.382
38364	17.383
12045	26.452
2003	36.9
17784	16.271
12637	22.829
13839416	14.831
11694	14.658
29008	9.688
2606	12.293
21106524	17.549
12823	17.550
5889	13.677
81815	15.420
13840647	17.383
13875212	15.533
9579	19.386
21105859	19.569
19475	10.676
9874	21.360
13647	17.529
9350	15.533
21168826	17.549
10801842	18.488
65785	27.422
13860491	17.382
6780	20.658
10841	24.353
5593	18.559
25889	14.501
25890	22.668
10227261	30.138
220998	24.669
12954	20.667
9454	21.393
9360	15.533
13851576	15.693
21105848	21.417
12047	26.453
16736498	38.143
913	17.529
6478	25.462
6745	23.376
8912	23.994
12229	13.677
6898	23.360
10849	24.359
11038	15.533
89076	32.470
21105870	19.705
199342	29.018
19477	16.664
6287	20.419
13811	22.319
14169248	16.666
1019	9.688
10437074	13.677
21105878	19.569
21168813	19.386
235	15.693
8186	19.386
11596	23.415
13860775	17.549
6674	19.385
11083	17.382
2206	25.014
13872122	19.705
8098	20.658
10328	15.533
6737	22.508
6789	22.510
15861	26.203
7600	22.256
4445317	27.014
11632	16.666
7961	10.466
13885245	23.529
8674	19.569
7132	17.529
13856352	17.701
8071	19.385
11783	13.677
10980	19.386
21106172	19.225
27488	17.383
10813	24.358
7202	21.405
30516	18.666
26325090	18.829
21112023	19.386
13876539	17.701
21106018	17.382
68676	23.234
551	27.452
11776	17.382
66895	29.526
66887	27.526
9893	21.527
63518	25.526
59482	23.526
6881	19.527
13839308	17.701
10586285	29.904
218253	26.450
8341	22.510
20198	26.573
7689	13.677
63310	19.225
7299	26.592
10829	24.350
191	18.496
12957	12.665
84036	14.666
68152	14.275
24041	16.658
19953955	12.834
13835630	18.670
14556	21.527
21106140	25.451
13863618	17.549
13837787	19.385
1361549	29.550
10831	24.357
23886	28.306
33421	28.297
992	23.243
70714	13.677
13875432	15.533
12640	11.575
6480	20.433
15755	24.352
14995	24.350
14994	24.357
67470	24.359
15476	24.359
15756	24.361
1906	21.393
6592	27.452
21943	14.660
10106	26.420
19956441	14.831
11930	14.335
10384035	17.701
65936	15.693
14227	19.386
11584	21.385
13867714	24.594
6706	21.234
6916	27.384
19957731	20.829
10205670	8.697
120489	15.693
13875219	15.533
7302	26.592
70660	22.090
16387	28.720
502245	27.250
5708	12.669
16159	12.505
13648	17.529
9349	15.533
63889	15.533
13835126	19.386
10437210	19.399
768	20.410
34863	30.153
23730	10.676
23621376	10.839
11332993	21.392
21106146	19.386
12231	15.533
13837760	15.533
10008	13.677
10972	19.386
2079	30.859
13869451	15.533
4759	31.133
33617	31.069
11961	19.225
15619	26.202
6739	22.508
953	19.386
331	19.385
15789876	37.958
7224	15.693
11600	15.466
21106144	19.385
13863774	19.386
10243171	21.393
7138	17.529
4878	15.533
6604	24.359
25677	32.0
6840	29.510
4590	25.423
12816	15.693
21111781	19.570
123207	15.533
776	18.559
15475	24.353
15477	24.358
15478	24.354
15524	24.361
2297441	29.298
158870	26.201
157093	26.202
83374	26.202
457144	26.201
135925	26.199
457145	26.201
8807	25.462
8182	23.242
19476	12.665
13871489	26.122
28969	19.535
13863629	13.585
7278	21.531
13644	17.529
21106014	17.549
13869480	17.549
42330	27.022
13869339	15.533
13875441	15.533
30881	31.295
14620	29.298
6852	24.535
6735	22.508
30572	18.324
392447	21.538
67465	23.241
4962	17.549
21106013	19.386
577	15.533
26260	26.201
4932499	28.045
4575338	44.729
12586	26.420
7964	23.606
6193	25.603
86394	23.0
13860817	17.382
21111772	19.225
15620	26.199
11708	15.533
6079	19.386
13859497	22.436
9943	15.693
28973	23.564
62517	19.558
456015	15.693
63906	17.550
1446	21.234
12133	27.463
15621	26.201
11632871	32.0
13856009	17.529
79280	23.564
27296	21.562
11651	19.558
8657	17.549
8665	17.550
4575	30.847
13842573	15.533
8876	20.618
63908	17.550
10181339	21.538
86435	25.417
21106020	19.386
15488	26.452
84188	26.189
136000	26.202
135983	26.203
136001	26.203
136002	26.202
136003	26.203
84235	26.205
10438331	28.212
82755	28.044
82712	28.042
157094	28.046
103011	28.044
102798	28.040
82762	28.044
13849665	40.155
24326358	25.251
5894	8.697
15702	30.851
221226	19.558
5976	17.382
68437	26.189
26010	28.3
30600	28.308
33455	28.3
33934	28.308
33932	28.299
5807	33.818
34866	30.156
34665	30.156
34664	30.155
37904	30.140
34864	30.155
34188	30.140
34865	30.155
11974	19.225
10771217	10.524
33416	29.999
15409	25.530
21106036	21.234
120548	19.386
11591	21.405
11778	17.382
44152	27.022
11954	19.225
8855	20.658
11769	15.533
18941	33.146
29282	33.128
6586	26.375
2915	27.452
13328	36.325
8960	3.0
10772050	12.293
7225	15.693
70652	27.419
7685	13.677
7208	23.242
21111817	17.549
20124	22.510
7406	23.413
10498	8.850
70988	25.423
9564	17.382
2923	19.397
21106470	20.658
10432	15.533
56793	31.996
454495	32.003
40191	31.996
56791	32.003
35581	32.002
56774	33.843
82765	33.843
7042	25.091
2185	28.590
4760	31.133
12874	31.069
13853953	19.385
6988	17.382
13869414	17.550
13860720	17.382
11294	24.350
457140	26.191
27793	28.023
82754	28.040
457138	28.041
102897	28.041
457139	28.040
102947	28.037
97173	28.039
102720	28.039
102801	28.037
102833	28.045
102721	28.045
102856	28.043
102933	28.047
103066	28.045
97172	28.048
64016	38.004
4450907	44.729
120621	12.509
12445	14.279
20119	12.670
7030	11.575
13835932	14.492
13257	15.533
2937774	23.384
62484	21.385
1015	18.559
87265	17.550
12699	31.363
21429023	35.886
10892	21.406
376	20.496
13837303	31.246
78	15.693
13837329	27.245
11595	23.242
4745	33.218
4768	29.108
20848	29.044
65701	19.386
8273	26.375
12705	29.298
8183	23.242
11563	19.386
59577	16.492
61707	10.524
11610	21.531
7397	19.535
6675	19.385
11588	19.386
2283071	28.044
8319	22.508
11003	26.592
13104	30.438
6334	8.697
206561	21.385
64699	16.266
21106008	23.440
5091	38.662
55205	14.666
13816	10.676
11244	10.524
247721	25.534
71	21.235
2169	27.273
13303	27.463
13302	27.286
4489	15.533
13835706	28.176
26765	12.665
192642	12.505
122446	14.275
21181	14.660
11752	10.679
2275	9.415
10464	10.679
6330	8.697
11795	12.670
173	6.732
3918	36.077
6790	22.510
106355	28.046
102741	29.880
97055	29.882
97198	29.880
5993	8.697
693	4.914
28682	17.529
191058	23.242
5596	15.533
18	21.234
6807	28.302
13856959	32.406
553649	28.590
13848341	18.484
10864	19.385
5027	25.438
2271976	45.170
10169	39.363
8860	29.510
10986	23.242
5915	19.535
7146	21.234
6838	35.291
34874	32.006
36972	31.999
56788	32.006
533188	31.998
35579	32.005
16182	32.006
46262	31.998
35580	32.005
82818	31.998
56790	31.978
56795	31.998
33458	31.978
82777	31.998
35584	32.005
56785	32.004
56792	31.998
34189	32.004
34859	35.686
84346	35.681
56760	35.686
56755	35.680
33666	35.686
8030	32.277
8060	34.262
13867413	12.665
7310	23.529
6781	21.406
21106365	29.510
13865630	22.476
26325085	28.420
26325087	28.478
26325088	28.476
7241	15.693
12061	19.705
61765	19.527
15473	28.310
17099	28.302
17098	28.310
33933	28.301
15474	28.311
34868	30.158
37905	30.144
34869	30.158
37918	30.142
37915	30.158
34867	30.157
25605	30.143
26011	30.157
34870	30.158
34666	30.157
21924	30.158
36973	33.846
37744	33.834
46894	33.846
45444	33.846
56769	33.833
56780	33.845
34847	33.845
39406	33.846
35081	33.846
56781	33.845
56771	33.845
3584	50.513
6842	29.510
4624	39.810
10101	14.430
10025	22.495
5004	26.495
28994	6.871
9218	21.392
13835351	25.437
6773	25.435
102834	29.872
102722	29.873
154865	29.883
96948	29.883
102743	29.881
102857	29.885
154866	29.883
106356	29.884
102787	29.881
97240	29.879
102742	29.881
136966	17.550
13054	21.531
7636	13.454
71787	14.497
21105795	17.549
11629	21.417
13853943	19.385
21105699	24.594
5439	10.679
29107	10.524
7029	11.575
19231	15.693
67460	21.707
299166	19.386
9873	31.342
17868	24.594
13860434	21.417
123	17.550
2157	25.252
13850879	35.890
6524	38.913
8243	43.247
6528	47.247
13837319	39.247
8241	35.247
11422	21.360
6855	26.373
13839012	26.450
2927	35.993
69982	21.683
6774	21.417
9965	23.396
8262	26.380
10903	26.452
206493	24.147
97257	31.715
97224	31.715
102923	31.713
96868	31.717
96864	31.721
97234	31.719
97233	31.719
154062	31.721
97142	31.717
4777	38.218
2075	43.271
18177	25.250
6665	26.863
21106148	21.405
6023	19.527
65763	23.254
56782	37.524
36977	37.523
83414	37.524
84348	37.515
82823	37.523
13846749	23.384
11107	14.666
11586	25.242
21106518	19.386
9120	25.090
3277	35.993
1278	29.514
6907	25.384
844	12.509
62472	25.242
6950	18.559
744	22.255
4444102	42.690
26563	36.0
6035	21.385
3548	33.065
392	15.533
21108576	19.386
1151	22.255
10628694	20.434
36975	33.849
56778	33.848
43354	33.849
37779	33.837
45445	33.848
36974	33.847
35585	33.848
34848	33.848
84344	33.836
34850	33.848
82819	33.835
56772	33.847
82820	33.836
16415	33.812
56779	33.836
56768	33.848
56777	33.847
84345	33.848
34668	33.847
16736486	35.886
8470	25.221
8111	29.510
10616	23.243
21106900	23.254
1577	11.575
642951	27.091
12730	35.309
6835	26.453
13300034	31.934
96965	33.553
33198	33.551
82783	35.684
34852	35.689
37000	35.683
37019	35.688
56765	35.684
39198	35.689
82740	35.668
56761	35.683
56756	35.683
56766	35.683
83413	35.688
34851	35.688
36976	35.682
56767	35.688
56763	35.691
1143	6.732
11460	19.527
11465	21.527
1448	25.091
5775	57.217
10254	19.385
10411	21.393
2241	17.529
62466	19.386
62485	19.386
7189	19.386
21106145	23.242
6658	21.156
11422351	23.005
25472	27.071
7150	25.077
32555	37.840
13854242	23.384
10181338	21.405
1078	14.502
56787	32.001
35583	32.008
82807	32.0
56794	32.007
33386	32.002
33457	31.981
47912	32.0
82817	32.0
46893	32.007
33280	32.007
35582	32.006
33304	32.001
46263	32.001
553171	18.484
10488	13.677
11488212	21.234
34667	30.160
34871	30.159
34873	30.161
56784	30.145
34872	30.159
970	29.514
556589	23.585
29153	34.436
11917	52.059
62467	19.386
3008	27.071
204209	34.307
10996	25.221
880	19.535
21106581	23.242
15827	35.385
70806	33.383
11369	19.225
4437893	36.407
5882	23.242
9824	29.301
12821	17.549
71193	21.291
67270	21.156
6033	21.157
7092	19.299
63968	26.453
2908	41.010
33407	39.362
36985	39.358
35205	39.361
15637	39.361
82821	39.358
8329	32.223
15753	23.239
17339596	33.566
6371	33.875
10664	19.386
2625	43.098
4333	39.801
6593	27.452
86007	34.929
13835344	21.405
76154	23.122
3534	42.859
7044	25.091
73390	21.527
7279	23.364
10343	26.933
185	20.410
7155	28.951
16359	25.091
84971	18.311
388391	18.311
11773	19.569
11582	21.406
7172	23.242
96749	22.132
2068	25.929
5236	25.965
21782117	39.227
2991	28.405
34853	35.693
37745	35.687
36978	35.691
34190	35.690
34191	35.686
36771	35.685
36710	35.690
56757	35.686
549017	35.670
84347	35.685
56764	35.686
56758	35.691
47914	35.684
56762	35.670
33984	35.692
33983	35.691
34860	37.526
82738	37.526
36982	37.527
36979	37.525
47915	37.518
56783	37.526
36981	37.526
37004	37.517
36980	37.526
222538	19.527
13848793	22.510
6492	24.357
7176	21.385
