Compound Id	KappaShapeIndices [Kier1]
37004	15.39
36980	15.39
222538	8.1
13848793	7.639
6492	8.592
7176	9.091
12478	7.111
7211	10.083
65523	8.1
11080	6.125
13090	10.516
230	10.083
194092	9.091
11625	9.091
8282	8.592
76394	7.111
82751	17.355
36989	17.355
8800	9.972
62060	13.648
2975965	13.959
33282	13.432
46285	13.432
46284	13.432
82806	13.432
56776	13.432
47913	13.432
32952	13.432
45446	13.432
43353	13.432
56773	13.432
26325089	21.703
6588	9.551
2849146	8.1
10437335	9.091
8058	12.457
589165	8.1
361	10.083
33281	12.457
56786	12.457
56789	12.457
33456	12.457
46264	12.457
9187483	13.959
5978	5.0
10257	10.083
58563	8.1
2699	16.844
5739	11.796
13846658	9.551
6577	11.484
7145	8.1
6057	14.410
8816	11.796
659	4.0
955	8.1
6600	10.516
13835294	11.111
8817	11.796
526	9.091
7199	9.091
6514	13.005
62964	16.056
6610	12.457
5553	14.583
36990	16.372
35912	16.372
45448	16.372
36987	16.372
36988	16.372
2700	16.844
13860	7.111
33986	15.39
36983	15.39
36986	15.39
45447	15.39
35566	15.39
47916	15.39
46137	15.39
550258	15.39
33985	15.39
4963	8.1
7151	10.083
2928	15.39
8788	12.535
6646	10.0
5554	13.648
15484	18.340
20132	13.432
27749	13.067
7315	12.457
789	9.0
6453	12.055
6753	10.173
10197150	8.0
9797	14.917
192748	14.063
8799	12.535
7142	8.1
10437836	11.077
2121	10.516
4268	13.432
34854	14.410
46136	14.410
82736	14.410
56759	14.410
36984	14.410
6621	6.694
17347	8.1
4103087	12.071
2925	15.39
3693	15.39
15517	8.592
56775	13.432
56770	13.432
11283	13.959
21361761	13.432
36029	16.372
35206	17.355
64155	11.077
34192	16.372
82822	16.372
8763	13.309
14627	7.639
61739	8.592
8804	12.535
3322	17.355
13846959	8.1
5557	16.844
3438	20.727
75956	15.39
68568	8.1
4447447	14.352
6775	8.1
2246	12.535
5113	14.984
26325182	12.457
7745	8.0
11672	8.1
105291	7.111
35108	15.39
28947	11.077
28552	14.063
29117	11.484
60858	12.457
1262	13.432
137720	13.432
6066	11.484
33316	14.410
11286	10.516
10837	11.077
5678	14.352
156255	5.143
18336	11.077
6550	7.639
5660	13.648
10292746	11.637
4449	6.125
12549	14.917
374462	4.167
256210	7.639
13662	8.1
21106059	28.239
8093	12.457
65272	23.728
9219586	15.523
4744	15.059
10437239	8.1
3216	21.302
26286843	16.372
440	12.0
10975	11.077
8351654	7.111
1710	13.959
305	13.0
83191	17.416
541032	9.091
11489	6.694
5774	18.367
5026	13.432
10870	11.077
89258	14.063
5145918	18.781
58496	24.684
92468	20.28
14916	14.410
5198	15.879
3841535	15.39
11439687	11.484
4470736	29.232
4380	17.811
92494	19.322
4343	24.271
91432	14.917
8103122	20.314
3350	9.091
8124942	18.781
24722	20.727
133166	16.467
8101973	16.844
5162	19.326
3652	21.703
509179	18.340
40130	12.071
5376	17.355
106796	16.844
2457	13.005
49179	24.639
67594	11.484
5791	14.583
5768	19.326
15520	25.641
3102535	5.143
5139	15.39
4228778	20.045
6688	14.063
55075	10.083
10162	21.825
4444479	22.776
4444107	17.811
4444100	14.917
5551	19.322
3741	12.457
5233	13.959
21108577	10.083
5542	22.203
5552	19.322
19232037	23.168
3513	13.432
65234	16.844
472932	7.111
4444553	17.811
19232038	25.104
6013	18.781
31006	19.753
18547147	26.074
62265	13.067
21587143	28.019
21486195	33.208
4911	16.844
2760	22.203
4611	10.083
21105591	28.019
4471584	16.844
6002	17.416
4599	13.432
75995	26.602
5550	18.367
54833	26.602
9786472	24.135
197564	18.367
5633	19.322
5932	17.416
10481872	30.540
193441	19.322
5541	21.240
21105594	29.491
48085	23.659
21106077	31.426
4067	26.602
5142	9.091
196288	26.074
75662	29.491
2424	10.516
4444362	34.338
21106058	29.554
139025	28.019
29400	30.458
1043	21.703
6045	40.765
1253	9.091
