ID,InchiCode
3aa,"InChI=1S/C18H15FO3/c1-13(20)22-12-16(11-15-9-5-6-10-17(15)19)18(21)14-7-3-2-4-8-14/h2-11H,12H2,1H3/b16-11+"
3ab,"InChI=1S/C18H14Cl2O3/c1-12(21)23-11-15(18(22)13-5-3-2-4-6-13)9-14-7-8-16(19)10-17(14)20/h2-10H,11H2,1H3/b15-9+"
3ba,"InChI=1S/C19H17FO4/c1-13(21)24-12-16(11-15-5-3-4-6-18(15)20)19(22)14-7-9-17(23-2)10-8-14/h3-11H,12H2,1-2H3/b16-11+"
3be,"InChI=1S/C18H24O4/c1-5-14(6-2)11-16(12-22-13(3)19)18(20)15-7-9-17(21-4)10-8-15/h7-11,14H,5-6,12H2,1-4H3/b16-11+"
3bf,"InChI=1S/C19H24O4/c1-14(20)23-13-17(12-15-6-4-3-5-7-15)19(21)16-8-10-18(22-2)11-9-16/h8-12,15H,3-7,13H2,1-2H3/b17-12+"
3de,"InChI=1S/C23H26O4/c1-4-17(5-2)15-20(16-27-23(25)19-9-7-6-8-10-19)22(24)18-11-13-21(26-3)14-12-18/h6-15,17H,4-5,16H2,1-3H3/b20-15+"
3df,"InChI=1S/C24H26O4/c1-27-22-14-12-19(13-15-22)23(25)21(16-18-8-4-2-5-9-18)17-28-24(26)20-10-6-3-7-11-20/h3,6-7,10-16,18H,2,4-5,8-9,17H2,1H3/b21-16+"
3dk,"InChI=1S/C19H18O4/c1-3-14(13-23-19(21)16-7-5-4-6-8-16)18(20)15-9-11-17(22-2)12-10-15/h3-12H,13H2,1-2H3/b14-3+"
3dl,"InChI=1S/C24H19ClO4/c1-28-21-13-11-17(12-14-21)23(26)20(15-19-9-5-6-10-22(19)25)16-29-24(27)18-7-3-2-4-8-18/h2-15H,16H2,1H3/b20-15+"
3ea,"InChI=1S/C20H19FO4/c1-14(22)25-12-11-17(13-16-5-3-4-6-19(16)21)20(23)15-7-9-18(24-2)10-8-15/h3-10,13H,11-12H2,1-2H3/b17-13+"
3eb,"InChI=1S/C20H18Cl2O4/c1-13(23)26-10-9-16(11-15-3-6-17(21)12-19(15)22)20(24)14-4-7-18(25-2)8-5-14/h3-8,11-12H,9-10H2,1-2H3/b16-11+"
3ee,"InChI=1S/C19H26O4/c1-5-15(6-2)13-17(11-12-23-14(3)20)19(21)16-7-9-18(22-4)10-8-16/h7-10,13,15H,5-6,11-12H2,1-4H3/b17-13+"
3ef,"InChI=1S/C20H26O4/c1-15(21)24-13-12-18(14-16-6-4-3-5-7-16)20(22)17-8-10-19(23-2)11-9-17/h8-11,14,16H,3-7,12-13H2,1-2H3/b18-14+"
3eh,"InChI=1S/C20H19NO6/c1-14(22)27-12-11-17(13-15-3-7-18(8-4-15)21(24)25)20(23)16-5-9-19(26-2)10-6-16/h3-10,13H,11-12H2,1-2H3/b17-13+"
3ei,"InChI=1S/C20H15F5O4/c1-10(26)29-8-7-12(20(27)11-3-5-13(28-2)6-4-11)9-14-15(21)17(23)19(25)18(24)16(14)22/h3-6,9H,7-8H2,1-2H3/b12-9+"
3el,"InChI=1S/C20H19ClO4/c1-14(22)25-12-11-17(13-16-5-3-4-6-19(16)21)20(23)15-7-9-18(24-2)10-8-15/h3-10,13H,11-12H2,1-2H3/b17-13+"
3en,"InChI=1S/C20H19ClO4/c1-14(22)25-12-11-17(13-15-3-7-18(21)8-4-15)20(23)16-5-9-19(24-2)10-6-16/h3-10,13H,11-12H2,1-2H3/b17-13+"
3fb,"InChI=1S/C21H20Cl2O4/c1-13(27-14(2)24)10-17(11-16-4-7-18(22)12-20(16)23)21(25)15-5-8-19(26-3)9-6-15/h4-9,11-13H,10H2,1-3H3/b17-11+/t13-/m1/s1"
3ff,"InChI=1S/C21H28O4/c1-15(25-16(2)22)13-19(14-17-7-5-4-6-8-17)21(23)18-9-11-20(24-3)12-10-18/h9-12,14-15,17H,4-8,13H2,1-3H3/b19-14+/t15-/m1/s1"
3fi,"InChI=1S/C21H17F5O4/c1-10(30-11(2)27)8-13(21(28)12-4-6-14(29-3)7-5-12)9-15-16(22)18(24)20(26)19(25)17(15)23/h4-7,9-10H,8H2,1-3H3/b13-9+/t10-/m1/s1"
3fn,"InChI=1S/C21H21ClO4/c1-14(26-15(2)23)12-18(13-16-4-8-19(22)9-5-16)21(24)17-6-10-20(25-3)11-7-17/h4-11,13-14H,12H2,1-3H3/b18-13+/t14-/m1/s1"
3gb,"InChI=1S/C20H20Cl2O2/c1-13(2)10-16(11-15-4-7-17(21)12-19(15)22)20(23)14-5-8-18(24-3)9-6-14/h4-9,11-13H,10H2,1-3H3/b16-11+"
3gh,"InChI=1S/C20H21NO4/c1-14(2)12-17(13-15-4-8-18(9-5-15)21(23)24)20(22)16-6-10-19(25-3)11-7-16/h4-11,13-14H,12H2,1-3H3/b17-13+"
3gn,"InChI=1S/C20H21ClO2/c1-14(2)12-17(13-15-4-8-18(21)9-5-15)20(22)16-6-10-19(23-3)11-7-16/h4-11,13-14H,12H2,1-3H3/b17-13+"
3go,"InChI=1S/C21H21F3O2/c1-14(2)12-17(20(25)16-6-10-19(26-3)11-7-16)13-15-4-8-18(9-5-15)21(22,23)24/h4-11,13-14H,12H2,1-3H3/b17-13+"
3hb,"InChI=1S/C23H24Cl2O2/c1-27-21-11-8-17(9-12-21)23(26)19(13-16-5-3-2-4-6-16)14-18-7-10-20(24)15-22(18)25/h7-12,14-16H,2-6,13H2,1H3/b19-14+"
3ho,"InChI=1S/C24H25F3O2/c1-29-22-13-9-19(10-14-22)23(28)20(15-17-5-3-2-4-6-17)16-18-7-11-21(12-8-18)24(25,26)27/h7-14,16-17H,2-6,15H2,1H3/b20-16+"
3ib,"InChI=1S/C25H21Cl2NO3/c1-28(25(30)18-6-4-3-5-7-18)16-20(14-19-8-11-21(26)15-23(19)27)24(29)17-9-12-22(31-2)13-10-17/h3-15H,16H2,1-2H3/b20-14+"
3if,"InChI=1S/C25H29NO3/c1-26(25(28)21-11-7-4-8-12-21)18-22(17-19-9-5-3-6-10-19)24(27)20-13-15-23(29-2)16-14-20/h4,7-8,11-17,19H,3,5-6,9-10,18H2,1-2H3/b22-17+"
4aa,"InChI=1S/C18H15FO3/c1-13(20)22-12-16(11-15-9-5-6-10-17(15)19)18(21)14-7-3-2-4-8-14/h2-11H,12H2,1H3/b16-11-"
4ab,"InChI=1S/C18H14Cl2O3/c1-12(21)23-11-15(18(22)13-5-3-2-4-6-13)9-14-7-8-16(19)10-17(14)20/h2-10H,11H2,1H3/b15-9-"
4dl,"InChI=1S/C24H19ClO4/c1-28-21-13-11-17(12-14-21)23(26)20(15-19-9-5-6-10-22(19)25)16-29-24(27)18-7-3-2-4-8-18/h2-15H,16H2,1H3/b20-15-"
5ba,"InChI=1S/C19H17FO4/c1-12(18(22)14-8-10-15(23-3)11-9-14)19(24-13(2)21)16-6-4-5-7-17(16)20/h4-11,19H,1H2,2-3H3/t19-/m0/s1"
5bb,"InChI=1S/C19H16Cl2O4/c1-11(18(23)13-4-7-15(24-3)8-5-13)19(25-12(2)22)16-9-6-14(20)10-17(16)21/h4-10,19H,1H2,2-3H3/t19-/m0/s1"
5be,"InChI=1S/C18H24O4/c1-6-14(7-2)18(22-13(4)19)12(3)17(20)15-8-10-16(21-5)11-9-15/h8-11,14,18H,3,6-7H2,1-2,4-5H3/t18-/m0/s1"
5bf,"InChI=1S/C19H24O4/c1-13(18(21)15-9-11-17(22-3)12-10-15)19(23-14(2)20)16-7-5-4-6-8-16/h9-12,16,19H,1,4-8H2,2-3H3/t19-/m0/s1"
5bh,"InChI=1S/C19H17NO6/c1-12(18(22)14-6-10-17(25-3)11-7-14)19(26-13(2)21)15-4-8-16(9-5-15)20(23)24/h4-11,19H,1H2,2-3H3/t19-/m0/s1"
5bi,"InChI=1S/C19H13F5O4/c1-8(18(26)10-4-6-11(27-3)7-5-10)19(28-9(2)25)12-13(20)15(22)17(24)16(23)14(12)21/h4-7,19H,1H2,2-3H3/t19-/m0/s1"
5ch,"InChI=1S/C20H19NO7/c1-12(19(23)17-10-9-16(26-3)11-18(17)27-4)20(28-13(2)22)14-5-7-15(8-6-14)21(24)25/h5-11,20H,1H2,2-4H3/t20-/m0/s1"
5cj,"InChI=1S/C20H19NO7/c1-12(19(23)16-10-9-14(26-3)11-18(16)27-4)20(28-13(2)22)15-7-5-6-8-17(15)21(24)25/h5-11,20H,1H2,2-4H3/t20-/m0/s1"
5_da,"InChI=1S/C17H15FO3/c1-11(17(20)14-5-3-4-6-15(14)18)16(19)12-7-9-13(21-2)10-8-12/h3-10,17,20H,1H2,2H3/t17-/m0/s1"
5da,"InChI=1S/C24H19FO4/c1-16(22(26)17-12-14-19(28-2)15-13-17)23(20-10-6-7-11-21(20)25)29-24(27)18-8-4-3-5-9-18/h3-15,23H,1H2,2H3/t23-/m0/s1"
5_db,"InChI=1S/C17H14Cl2O3/c1-10(16(20)11-3-6-13(22-2)7-4-11)17(21)14-8-5-12(18)9-15(14)19/h3-9,17,21H,1H2,2H3/t17-/m0/s1"
5db,"InChI=1S/C24H18Cl2O4/c1-15(22(27)16-8-11-19(29-2)12-9-16)23(20-13-10-18(25)14-21(20)26)30-24(28)17-6-4-3-5-7-17/h3-14,23H,1H2,2H3/t23-/m0/s1"
5de,"InChI=1S/C23H26O4/c1-5-17(6-2)22(27-23(25)19-10-8-7-9-11-19)16(3)21(24)18-12-14-20(26-4)15-13-18/h7-15,17,22H,3,5-6H2,1-2,4H3/t22-/m0/s1"
5df,"InChI=1S/C24H26O4/c1-17(22(25)18-13-15-21(27-2)16-14-18)23(19-9-5-3-6-10-19)28-24(26)20-11-7-4-8-12-20/h4,7-8,11-16,19,23H,1,3,5-6,9-10H2,2H3/t23-/m0/s1"
5_dh,"InChI=1S/C17H15NO5/c1-11(17(20)13-5-9-15(23-2)10-6-13)16(19)12-3-7-14(8-4-12)18(21)22/h3-10,16,19H,1H2,2H3/t16-/m0/s1"
5dh,"InChI=1S/C24H19NO6/c1-16(22(26)17-10-14-21(30-2)15-11-17)23(18-8-12-20(13-9-18)25(28)29)31-24(27)19-6-4-3-5-7-19/h3-15,23H,1H2,2H3/t23-/m0/s1"
5di,"InChI=1S/C24H15F5O4/c1-12(22(30)13-8-10-15(32-2)11-9-13)23(33-24(31)14-6-4-3-5-7-14)16-17(25)19(27)21(29)20(28)18(16)26/h3-11,23H,1H2,2H3/t23-/m0/s1"
5dj,"InChI=1S/C24H19NO6/c1-16(22(26)17-12-14-19(30-2)15-13-17)23(20-10-6-7-11-21(20)25(28)29)31-24(27)18-8-4-3-5-9-18/h3-15,23H,1H2,2H3/t23-/m0/s1"
5dk,"InChI=1S/C19H18O4/c1-13(18(20)15-9-11-17(22-3)12-10-15)14(2)23-19(21)16-7-5-4-6-8-16/h4-12,14H,1H2,2-3H3/t14-/m1/s1"
5_dl,"InChI=1S/C17H15ClO3/c1-11(17(20)14-5-3-4-6-15(14)18)16(19)12-7-9-13(21-2)10-8-12/h3-10,17,20H,1H2,2H3/t17-/m0/s1"
5dl,"InChI=1S/C24H19ClO4/c1-16(22(26)17-12-14-19(28-2)15-13-17)23(20-10-6-7-11-21(20)25)29-24(27)18-8-4-3-5-9-18/h3-15,23H,1H2,2H3/t23-/m0/s1"
