Compound Id	AutocorrelationCharge [ATSc2]
11716	-0.167
29016	-0.165
7670	-0.024
7340	-0.056
7747	-0.166
7624	-0.027
7627	-0.155
8568	-0.165
14846	-0.181
11045	-0.167
11228	-0.095
10709	-0.106
109838	-0.197
7478	-0.396
10765	0.0
13849665	-0.475
7800	-0.181
11148	-0.054
11843	-0.165
923	0.0
7475	-0.167
12201	0.0
7515	-0.167
29012	-0.165
10797	-0.025
11109	0.0
7538	-0.181
7536	-0.181
12972	-0.024
61266	-0.045
24142	0.0
14829	-0.1
23055	-0.101
13622	0.0
7463	-0.167
10571	-0.182
16180	0.0
13836549	0.0
7891	0.0
12446	-0.002
55123	-0.237
10614293	0.0
29025	0.0
11755	-0.227
12635	0.0
7706	-0.165
7761	-0.237
11121	0.0
7713	0.0
12809	0.0
11230	-0.067
7833	0.0
10492	-0.237
13837190	-0.305
13839109	-0.253
7556	0.0
12012	-0.237
8158	-0.055
66675	0.0
7871	-0.023
3441	-0.156
7954	-0.001
9976	-0.024
21153	-0.023
14688	-0.014
9391	-0.150
8525	-0.165
7514	-0.024
11680	-0.181
6176	-0.025
6085	0.0
63631	-0.062
13865630	-0.319
7856	-0.035
11706	-0.181
7802	-0.023
12218	-0.023
56232	-0.014
3973	-0.267
6130	-0.147
7534	-0.024
10788	-0.024
7621	-0.024
10101	-0.617
28986	-0.024
13839575	-0.303
12632	-0.023
13836589	-0.212
83734	-0.126
9253	-0.133
215929	-0.024
10791	-0.025
555074	-0.001
7957	-0.002
11125	-0.237
7760	-0.023
4516601	-0.001
8562	-0.035
2863	-0.093
56442	-0.001
4483639	-0.001
11919	0.0
10653	-0.181
8329688	-0.066
7782	-0.237
4516599	0.0
16387	-0.610
10777	-0.024
4512361	-0.001
11095	-0.023
11025	-0.024
26325086	-0.405
21106173	-0.389
13835706	-0.469
441	-0.044
2282428	-0.142
9251	-0.138
13850879	-0.444
217	0.0
1114	-0.073
7838	-0.044
15486	-0.024
56559	-0.034
11898	-0.034
4483638	-0.001
6335	-0.179
4449912	-0.001
11526	-0.422
6311	-0.016
10054	-0.009
7081	-0.045
7607	-0.023
7074	-0.189
12456	-0.004
72522	-0.034
6313	-0.045
7817	-0.079
4512642	0.0
7928	-0.034
7734	-0.236
5949	-0.044
62632	-0.016
14348	-0.034
7803	-0.093
7076	-0.189
78998	-0.016
17880	-0.004
370	-0.093
29029	-0.044
11884	-0.016
2581	-0.034
16177	-0.016
7730	-0.035
13866746	-0.025
7016	-0.024
15853	-0.016
11864	-0.004
9053802	-0.034
21106586	-0.167
67360	-0.016
63863	-0.190
11891	-0.034
7732	-0.078
18920	-0.023
10113	-0.002
11866	-0.016
15846	-0.016
11845	-0.004
15954	-0.024
11819	-0.023
7566	-0.016
29026	-0.016
7772	-0.044
11739	-0.016
7917	-0.034
6321	-0.023
12209	-0.004
11846	-0.016
7622	-0.023
11861	-0.023
15016	-0.012
11056	-0.016
7915	-0.034
23255	-0.009
10787	-0.024
123993	-0.024
55090	-0.009
11806	-0.004
7630	-0.223
8552	-0.093
68179	-0.189
7901	-0.034
6121	-0.012
7770	-0.016
7558	-0.004
11036	-0.024
10001	-0.093
7064	-0.095
175	-0.023
6146	-0.016
6649	-0.095
11029	-0.024
6123	-0.008
7892	-0.034
8576	-0.012
6095	-0.006
9461	-0.221
14692	-0.001
11099	-0.002
11193	-0.097
256	-0.044
11794	-0.023
7851	-0.012
15387	-0.012
8012	-0.095
7717	-0.016
11732	-0.034
10511	-0.023
654	-0.046
6315	-0.013
6086	0.0
99440	-0.023
11194	-0.017
455353	-0.116
11110	0.0
13848341	-0.347
10265264	0.0
7850	-0.018
7882	-0.034
7577	-0.250
29000	-0.034
8574	-0.034
11239	-0.024
6165	-0.016
11865	-0.018
21011	-0.023
4366810	-0.287
512	-0.044
11793	-0.034
7811	-0.012
7835	-0.012
11216	-0.017
13862665	-0.175
932	-0.034
22814	0.0
6341	-0.095
11678	-0.024
11543	-0.024
62230	-0.017
7533	-0.034
13836399	-0.116
10526	-0.018
10422	-0.287
12069	0.004
59483	-0.121
13255	-0.067
10179173	0.0
7701	-0.093
6149	-0.174
10790	-0.024
71430	-0.379
120464	-0.009
172	-0.043
11180	-0.017
13865426	-0.163
7434	-0.034
259	-0.093
7714	-0.018
10512	-0.018
7812	-0.034
7769	-0.012
7459	-0.034
11024	-0.034
7837	-0.034
3644	-0.023
16778	-0.116
7705	-0.105
191367	0.004
748	-0.059
5091	-0.093
10437	-0.018
387	0.008
6312	-0.034
6320	-0.023
10947	-0.024
6040	-0.034
8398	-0.034
960	-0.093
6164	-0.034
18410	0.0
7546	-0.081
11756	-0.096
7616	-0.150
258	-0.034
7716	-0.012
7564	-0.012
7024	0.0
7090	-0.163
15438	0.0
11699	-0.287
16791	-0.006
6097	-0.018
11799	0.004
6187	-0.147
21800	0.0
18717	-0.024
13837797	-0.114
16641	-0.008
10205670	-0.103
12442	-0.037
6186	-0.150
60329	-0.098
7790	-0.533
1005	-0.093
11210	-0.017
6101	-0.012
1004	-0.034
2340753	-0.118
10325184	-0.108
24590970	-0.119
11695	-0.287
6102	-0.016
13836591	-0.116
7028	-0.078
7615	0.004
13884973	-0.032
7674	0.0
6406	-0.203
682	-0.033
13874867	-0.177
10710415	-0.324
6089	-0.017
6087	-0.025
6098	-0.011
7733	-0.067
9990	-0.008
11727	-0.198
7600	-0.061
8896	0.0
7466	-0.291
14751	0.0
1609	-0.113
171	-0.091
7727	-0.113
71628	-0.065
22408	0.0
7728	-0.131
6338	0.004
13811	-0.252
13871489	-0.293
864	-0.048
220998	-0.032
221117	0.0
15765	0.0
11647	-0.155
7506	-0.046
7737	-0.090
5439	-0.248
7003	-0.199
6322	-0.030
13867413	-0.162
553171	-0.388
11525	-0.030
8554	-0.091
13571291	-0.025
12066	-0.274
7703	-0.076
11265	-0.026
12954	-0.032
13229	-0.032
59577	-0.121
10053	-0.006
10018	-0.269
7787	0.0
26765	-0.098
192642	-0.099
11788	-0.061
63156	-0.034
122446	-0.1
21181	-0.098
26325090	-0.026
13836520	-0.179
6135	-0.001
6309	0.0
12626	-0.032
11632	-0.032
9994	-0.084
7636	-0.380
13854944	-0.099
7557	0.0
6125	-0.049
120621	-0.089
4449	-0.012
55205	-0.092
12445	-0.086
14169248	-0.011
7964	-0.033
6193	-0.033
62597	-0.031
7559	-0.056
7677	-0.009
12197	-0.002
13836674	-0.025
11761	-0.011
29015	-0.182
9642	0.0
156255	-0.012
20119	-0.092
6118	-0.008
363458	-0.115
7684	-0.158
71390	-0.131
8544	0.0
12219	-0.012
6307	-0.012
7848	-0.012
13816	-0.098
15077490	-0.129
19956441	-0.070
12637	-0.379
13872989	-0.043
11752	-0.092
8577	-0.005
278	-0.152
61487	-0.006
11863	-0.012
5708	-0.032
10536	-0.015
14349	-0.005
7810	-0.012
391	0.0
13835977	-0.018
6334	-0.096
592	-0.095
13871721	-0.045
374462	-0.011
558883	-0.001
56020	-0.001
8908	0.0
376	-0.186
10025	-0.186
5004	-0.186
2275	-0.147
4446445	-0.058
10124	-0.001
7852	-0.005
3951	-0.113
7530	-0.129
7766	-0.012
6333	-0.107
14680	-0.005
7827	-0.015
4514529	0.0
13835316	-0.032
7711	-0.012
12499	0.0
19953955	-0.070
21109330	-0.023
13638	-0.035
72056	-0.067
10948	-0.041
7815	-0.005
71312	-0.132
2293678	-0.153
2018460	-0.139
29107	-0.130
21169510	-0.220
7552	-0.012
5993	-0.180
13835293	-0.058
62589	-0.035
7738	-0.090
7686	-0.031
7480	-0.093
7776	-0.005
127983	-0.014
1087	-0.149
6092	-0.012
6042	-0.076
6316	-0.022
8878	0.0
34095	-0.067
7568	-0.037
10340	-0.078
4444608	-0.058
10939	-0.025
11107	-0.156
13835224	-0.041
8141	-0.024
9233	-0.015
23621376	-0.070
21111806	-0.042
69371	-0.007
66565	-0.150
18685	-0.067
15443	-0.045
844	-0.132
18607	-0.017
11930	-0.270
62628	-0.067
67653	-0.036
7030	-0.387
11875	-0.067
7721	-0.005
2656	-0.051
21108550	-0.049
7560	-0.005
13839416	-0.067
13836021	-0.069
13835861	-0.032
7029	-0.162
394562	-0.058
10498	-0.018
13839441	-0.067
21112738	-0.040
6104	-0.070
4481813	0.002
60524	0.006
11729	-0.017
9325	-0.038
11694	-0.192
11086	-0.001
13849981	-0.021
6103	-0.005
5894	-0.041
13835209	-0.065
7788	0.0
13839553	-0.055
6083	-0.017
6314	-0.060
61707	-0.062
63054	-0.025
4510484	-0.062
15803	-0.024
26563	-0.545
70660	-0.347
7679	-0.024
13835235	-0.048
1039	-0.019
10772140	-0.092
28994	-0.144
4937830	-0.023
29008	-0.035
11809	-0.043
8543	-0.030
6111	0.0
68832	-0.030
13842001	-0.088
22191	-0.030
75951	-0.030
72793	-0.031
72551	-0.030
24641	-0.031
11632871	-0.448
33416	-0.454
29001	-0.030
21106032	-0.035
8909	0.0
11857	0.0
7330	-0.002
69982	0.043
21106015	-0.037
552744	-0.110
10464	-0.061
61191	-0.185
61001	-0.185
8912	-0.363
7791	-0.035
13866593	-0.024
7098	-0.181
7026	-0.024
553742	-0.016
5977	-0.110
13837702	-0.023
13837537	-0.125
9724	0.0
18801	-0.046
59674	-0.031
558928	-0.016
6330	-0.061
11244	-0.198
7021	-0.201
11795	-0.061
10488	-0.166
13647	0.007
6402	-0.001
68156	-0.046
71876	-0.189
415	-0.020
10487	-0.013
763	0.0
13835336	-0.034
24099	-0.044
173	-0.059
5730	-0.140
7678	-0.024
553642	0.0
13861343	-0.096
13835550	-0.017
8733	-0.039
48024	-0.099
10265270	0.0
693	-0.102
124968	-0.194
62808	-0.116
8910	0.0
9614	-0.027
60886	-0.045
28993	-0.001
17131	-0.449
13875283	-0.027
9363	-0.097
13849989	-0.048
11351244	-0.004
558020	-0.127
7553	-0.018
20939	-0.002
518	0.0
6326	-0.050
20198	-0.190
1143	-0.116
61111	-0.056
4444456	-0.033
2441	-0.025
6296	-0.035
391428	-0.001
733	-0.048
9970	-0.024
8960	0.0
11117	0.0
191	-0.186
13837280	-0.032
659	-0.002
1078	-0.170
13835604	-0.091
10772050	-0.129
14198	-0.001
71787	-0.190
7528	-0.062
6827	0.0
499714	-0.062
7018	-0.039
11911	-0.073
6093	-0.058
13836713	-0.008
21106535	-0.030
7013	-0.025
59447	-0.066
10179239	0.0
86007	-0.305
390927	-0.016
10756	-0.016
7961	-0.081
12643	-0.031
19231	-0.261
13835630	-0.153
13835459	-0.069
9581	-0.114
13875196	-0.118
73412	-0.029
13492	0.0
15747	0.0
7236	0.006
10410	0.0
1348	-0.133
558878	-0.062
5978	-0.029
13487	0.0
6119	-0.096
10404	0.0
13839199	-0.031
9228	-0.037
71089	-0.083
6342	-0.070
9574	-0.116
83866	-0.034
83850	-0.034
9454	-0.120
7419	0.0
1108	0.0
7128	0.0
8356	0.0
62530	-0.031
7385	0.0
7170	0.0
8903	-0.101
13842613	-0.027
16159	-0.019
7183	0.0
236	0.0
553578	-0.062
7736	-0.035
7242	-0.031
7219	0.0
7521	0.0
7672	-0.009
12010	-0.004
24533	-0.066
789	-0.190
7088	0.0
1019	-0.003
13835932	-0.048
65750	-0.035
15461	0.0
11830	-0.004
6122	-0.003
1095	-0.015
7641	0.0
63903	-0.035
10497	-0.004
8904	-0.069
7688	-0.066
13874733	-0.035
10437135	-0.180
11660	0.0
1020	-0.035
21106520	-0.035
18724	-0.035
11042	-0.031
31029	-0.004
21106560	-0.035
21132380	-0.031
8531	0.0
15855	-0.035
6100	-0.004
13837281	-0.045
21105905	-0.035
66809	-0.165
7448	0.0
6179	-0.090
7659	0.0
24535	-0.062
15702	-0.389
25552	-0.062
11871	-0.003
15409	-0.167
20843	-0.062
10940	-0.031
10251740	-0.171
11077	-0.035
24972	-0.058
9326	-0.036
13885245	-0.167
6524	-0.325
28969	-0.155
6967	0.0
8900	-0.103
12229	0.003
9360	-0.040
10253	0.0
8902	-0.006
9350	-0.046
7786	-0.003
6999	0.0
15965	-0.169
6088	-0.005
10937	-0.035
21106036	-0.007
6977	0.0
10364	-0.002
62489	-0.123
10384035	-0.252
11409	0.0
8243	-0.325
7391	-0.080
21108577	-0.277
13257	0.003
70682	-0.024
4228778	-0.557
13658	-0.054
28992	-0.062
6528	-0.325
7739	-0.015
21168808	-0.013
8335	0.0
8374	-0.169
21111820	-0.015
6897	-0.168
13863629	-0.124
12228	0.0
21112023	-0.050
6665	-0.143
247721	-0.181
10437215	-0.186
11731	-0.007
13865438	-0.095
120489	-0.266
2039535	-0.185
13837319	-0.325
7278	-0.181
13875160	-0.013
8899	-0.070
7238	-0.095
21106135	-0.095
773	-0.102
2916	-0.047
12225	-0.085
10197150	-0.204
55091	-0.105
26325085	-0.054
26325087	-0.036
26325088	-0.049
11862	-0.024
8241	-0.325
3210	-0.049
8950	0.0
7676	-0.013
66996	-0.154
10437074	-0.106
66896	-0.025
30595	-0.183
7710	-0.020
7809	-0.024
63908	-0.082
221226	-0.066
21105959	-0.096
66021	-0.102
17443	-0.2
84971	-0.048
388391	-0.048
10236	0.0
13837303	-0.324
13648	-0.057
2849146	-0.273
222538	-0.263
73390	-0.227
10437335	-0.259
11576	-0.095
11589	-0.095
7175	-0.183
79969	-0.095
11784	-0.044
7765	-0.023
6883	-0.183
7241	-0.058
13875230	-0.013
7689	-0.071
2038738	-0.123
11785	-0.041
9218	-0.110
7224	-0.017
11600	-0.113
7551	-0.017
558875	-0.009
21106366	-0.024
78	-0.043
7225	-0.045
10181339	-0.093
13839308	-0.016
65523	-0.241
7157	-0.183
2937774	-0.158
502855	-0.337
14556	-0.198
30572	-0.177
58234	-0.024
67460	-0.016
9349	-0.033
8883	0.0
65936	-0.084
13875281	-0.013
4445317	-0.035
10534	-0.002
6898	-0.031
13644	-0.055
12061	-0.016
29036	-0.085
199342	-0.045
66895	-0.025
62534	-0.183
62408	-0.183
13837329	-0.352
4489	-0.072
15495	-0.173
66887	-0.025
7389	-0.183
9893	-0.025
63518	-0.025
12060	-0.024
62310	-0.173
7420	-0.018
13856009	-0.053
59482	-0.025
12816	-0.076
14678	-0.024
21171407	-0.007
7984	-0.074
28982	-0.024
206561	-0.173
19709	-0.088
21168831	-0.018
21105897	-0.173
13860335	-0.034
6881	-0.025
55443	-0.034
453675	-0.034
971	-0.024
9579	-0.120
21105878	-0.188
21168813	-0.024
60121	-0.099
15427	-0.012
1141	-0.217
63310	-0.304
11021	-0.034
305	-0.209
13846663	-0.024
79280	-0.096
21106091	-0.024
13876539	-0.044
5830	-0.034
69340	-0.034
63889	0.0
2606	-0.120
10992	-0.034
8674	-0.185
9943	-0.072
7132	-0.024
235	-0.045
13839082	-0.024
13839110	-0.024
13840690	-0.018
13871718	-0.034
21105871	-0.024
21105998	-0.024
7131	-0.024
13856352	-0.012
13866817	-0.024
24722	-0.507
7221	-0.034
7223	-0.012
9903	0.0
13839105	-0.024
10246	-0.024
18336	-0.029
14866	0.0
466305	-0.153
13865680	-0.024
11604	-0.024
13634	-0.035
76394	-0.005
440	-0.048
28682	-0.085
447	-0.114
11667	-0.106
13835772	-0.024
6774	-0.2
21168826	-0.045
8071	-0.093
13839128	-0.024
194092	-0.062
27296	-0.1
28973	-0.1
8186	-0.024
13839123	-0.024
11154	-0.037
5979	-0.110
7240	-0.036
13857694	-0.021
7220	0.0
7745	-0.109
13839151	-0.024
64699	-0.222
12259	0.0
62517	-0.096
13848467	-0.105
13848808	-0.187
9911	-0.024
72556	-0.104
15753	-0.089
67465	-0.089
7129	-0.001
13837686	-0.027
13839174	-0.024
61538	-0.024
12244	-0.024
10248	-0.024
61411	-0.024
69177	-0.024
13865424	-0.045
917	-0.090
7248	0.0
21106144	0.007
21106524	-0.045
13863774	0.007
11651	-0.1
16119	-0.024
11610	-0.090
11332993	-0.089
10243171	-0.089
10801842	-0.104
11661	0.0
7138	0.007
12674	0.0
13837988	-0.018
6775	-0.019
11672	-0.032
21106146	0.007
6108	-0.007
21106008	-0.234
8657	-0.112
13875258	-0.009
70715	-0.139
70714	-0.103
11596	-0.173
10244	-0.024
70988	-0.173
86435	-0.188
65785	-0.174
70652	-0.188
7673	-0.009
6745	-0.095
3544	-0.095
8868	-0.079
8097	0.0
11773	-0.030
13875392	-0.009
6916	-0.191
21105859	-0.129
13630	-0.038
7443	-0.012
8665	-0.116
6633	-0.025
16804	-0.024
7406	-0.188
6907	-0.191
10892	-0.175
10181338	-0.189
299166	-0.016
136966	-0.085
120548	-0.054
73479	-0.012
11783	-0.040
4611	-0.093
13846749	-0.191
13875432	-0.030
12823	-0.046
7176	-0.205
221082	0.0
12231	-0.129
21106519	-0.009
13875219	-0.034
8935	-0.058
4514586	0.0
10181341	-0.093
21106018	-0.034
13835344	-0.119
7685	-0.062
238	-0.095
21159695	-0.009
13853758	-0.009
13835151	-0.009
13875320	-0.009
14227	-0.034
5709	-0.124
12821	-0.034
913	-0.119
8070	-0.095
7140	-0.095
7190	-0.095
7310	-0.284
21106140	-0.193
12478	-0.038
1266393	-0.064
455090	-0.203
503239	-0.167
10991	-0.009
191058	-0.118
10986	-0.119
57726	-0.017
21106525	-0.009
13860692	-0.009
13876103	-0.115
7234	-0.037
6621	-0.164
9564	-0.034
21111822	-0.003
13869462	-0.009
10254	-0.062
11460	-0.099
7397	-0.061
6642	0.0
11465	-0.094
11422	-0.132
3918	-0.226
6794	-0.051
21106014	-0.047
5889	-0.009
13835126	-0.036
21111781	-0.130
924	-0.062
10857	-0.026
8140	-0.032
65	-0.031
13860491	-0.009
13863618	-0.054
13860641	-0.009
13869434	-0.009
13854136	-0.009
6781	-0.075
13838404	-0.073
13837760	-0.034
6630	-0.009
7383	-0.012
123207	0.002
10008	-0.062
1664	-0.038
4878	-0.038
21106020	-0.003
61765	-0.049
13862559	-0.024
7662	-0.024
21106148	-0.085
10411	-0.1
20570	-0.119
13860775	-0.101
2157	-0.234
21105795	-0.065
2241	-0.062
10616	-0.064
62466	-0.062
62485	-0.062
62472	-0.170
11586	-0.174
7518	-0.020
4962	-0.048
7681	-0.003
21106013	0.002
10972	-0.101
10980	-0.103
6674	-0.091
6035	-0.047
21106900	-0.135
2005981	-0.031
81815	-0.118
11584	-0.190
7189	-0.047
11591	-0.140
13840647	-0.009
13029	-0.022
21106172	-0.025
21106145	-0.014
64155	-0.244
13851576	-0.012
13837787	0.006
68676	-0.196
6635	-0.043
11582	-0.003
13853953	0.011
6988	-0.032
11083	-0.031
13854242	-0.176
13869480	-0.1
11585	-0.190
11488212	-0.147
13864445	-0.019
86394	-0.238
9965	-0.117
2206	-0.239
42330	-0.239
4575	-0.239
2079	-0.239
4590	-0.166
21108548	-0.028
13854248	-0.015
6974	-0.024
6646	-0.048
11629	-0.155
21106019	-0.057
509179	-0.527
89076	-0.124
10664	-0.007
13869414	-0.102
7279	-0.229
62964	-0.014
18219	-0.008
13869451	-0.017
880	-0.089
75956	-0.435
6023	-0.031
456015	-0.132
13869339	-0.020
13875441	-0.027
206493	-0.127
15093	-0.106
4599	-0.239
1577	-0.135
7239	-0.015
434	-0.104
6079	-0.107
7202	-0.011
764	-0.044
10400	-0.038
13662	0.024
955	-0.013
13030	-0.025
7001	-0.029
71437	-0.006
4759	-0.471
33617	-0.472
13872122	-0.012
13842573	-0.030
17347	-0.031
21106581	-0.016
10586285	-0.260
11595	-0.157
62060	-0.291
5976	-0.228
63906	-0.053
13835351	-0.362
6773	-0.362
30881	-0.474
2923	-0.013
21105870	-0.044
6658	-0.070
11422351	-0.070
7208	-0.190
71193	-0.105
67270	-0.069
6033	-0.069
76154	-0.140
3548	-0.155
642951	-0.166
13860	-0.001
40130	-0.210
13860434	-0.155
21111817	-0.045
5596	-0.024
5915	-0.153
13047	-0.015
25472	-0.238
62467	-0.071
14620	-0.474
6828	0.0
21105848	-0.142
11080	-0.027
7211	0.017
7092	-0.069
28947	-0.076
11366	-0.026
18	-0.103
1446	-0.111
71	-0.122
7146	-0.122
13860817	-0.022
11625	-0.094
12133	-0.478
205483	-0.107
1253	-0.096
4745	-0.233
392	-0.030
11778	-0.021
7172	0.025
13868640	-0.016
18707	-0.029
123	-0.068
502245	-0.270
13860720	-0.021
21106571	-0.020
21106163	-0.023
44152	-0.234
10257	0.046
13875356	-0.014
19766	-0.016
124	-0.117
204209	-0.1
7142	-0.113
13853943	0.012
58563	-0.084
10864	0.012
21106540	-0.018
132	-0.117
331	-0.098
6550	-0.128
78467	-0.084
7315	-0.378
11087	-0.003
6339	-0.047
13875212	-0.012
21108576	-0.032
26516	-0.004
4768	-0.360
20848	-0.361
4963	-0.068
13859497	-0.297
12640	-0.099
6106	-0.015
776	-0.031
7145	0.004
6480	-0.031
1448	0.027
38364	-0.017
10343	0.027
559096	-0.1
3534	-0.217
8098	-0.035
21361761	-0.150
1361549	-0.062
11961	-0.019
7302	-0.068
967	-0.002
556589	-0.152
13846959	0.0
10837	0.046
7299	0.0
2169	-0.363
526	-0.037
21106518	-0.031
27488	-0.017
10437210	-0.007
11954	-0.016
21111772	-0.021
27749	-0.328
7199	-0.111
15517	-0.146
589165	-0.055
17868	-0.098
5027	-0.367
8183	-0.083
5882	-0.087
192748	-0.148
9120	0.027
67594	-0.014
13856959	-0.169
15489	-0.013
6780	-0.031
4744	-0.157
62484	-0.185
768	-0.250
10437836	-0.139
2991	-0.025
13848793	-0.157
7150	-0.207
361	-0.119
8182	-0.188
992	-0.176
21106470	-0.062
2121	-0.096
392447	-0.110
577	-0.204
6788	0.0
10437239	-0.139
953	-0.103
13868660	-0.015
6675	-0.091
11588	-0.097
4437893	-0.188
1906	-0.110
1015	-0.209
10870	0.036
10975	0.021
906	0.0
105291	-0.144
7042	-0.082
21106570	-0.012
12044	0.0
2185	0.001
13063	0.0
6736	0.0
8528	-0.085
68568	-0.070
8876	0.0
5775	-0.023
10909	0.0
10918	0.0
8855	-0.098
256210	0.003
49179	-0.309
5557	-0.366
24326358	-0.101
21486195	-0.624
10328	-0.022
12047	0.0
10849	0.0
8470	-0.241
10851	0.0
11769	-0.023
13677	0.0
13846658	-0.024
12045	0.0
65763	-0.034
10432	-0.025
5142	-0.077
13867714	-0.063
21105699	-0.070
10850	0.0
1151	-0.323
6852	-0.095
4514549	0.0
48085	-0.307
14627	0.006
87265	-0.048
65701	-0.027
18941	-0.344
10831	0.0
10813	0.0
10908	0.0
551	-0.068
16359	-0.078
7044	-0.078
28552	-0.379
29282	-0.349
10829	0.0
8060	-0.174
15619	0.0
6737	-0.013
96749	-0.054
29117	-0.033
6688	0.078
4760	-0.345
12874	-0.346
10841	0.0
26325182	-0.214
18177	-0.183
8262	0.002
8273	0.002
17339596	-0.406
3277	-0.121
15621	0.0
26260	0.0
5162	-0.293
12682	0.0
5593	-0.096
8329	-0.048
6789	-0.013
11776	-0.016
15488	-0.013
707	0.0
83191	-0.191
5774	-0.192
92494	-0.192
92468	-0.192
11489	-0.078
6586	-0.095
15620	0.0
15861	0.0
12705	-0.349
12730	-0.450
472932	-0.142
6950	0.001
3350	-0.113
218253	-0.013
4333	-0.318
63968	0.003
6706	-0.101
68437	0.0
11038	-0.011
2068	-0.404
5236	-0.398
6855	-0.024
13090	0.001
13303	-0.352
13302	-0.354
133166	-0.262
8067	0.0
6840	-0.069
8030	-0.095
3008	-0.242
6739	-0.024
2283071	0.0
8807	0.0
5791	-0.059
11286	-0.097
21106059	-0.551
13839012	-0.024
7151	0.001
10903	-0.024
6835	-0.009
5145918	-0.343
15475	-0.018
15755	-0.021
14995	-0.024
14994	-0.025
67470	-0.026
15476	-0.025
15477	-0.021
15478	-0.018
15524	-0.026
15756	-0.025
8058	-0.163
15473	-0.026
17099	-0.018
17098	-0.026
33933	-0.021
15474	-0.026
11003	-0.027
8093	-0.040
36029	-0.264
58496	-0.122
6735	-0.009
4932499	0.0
8341	-0.024
6592	0.0
6371	-0.047
2297441	-0.331
7155	-0.060
3693	-0.120
89258	-0.061
26010	-0.018
30600	-0.026
33455	-0.021
33934	-0.026
33932	-0.024
10628694	-0.012
11294	-0.034
4268	-0.195
6604	-0.047
23886	-0.025
33421	-0.021
6838	-0.140
6002	-0.068
6753	-0.077
1262	-0.190
6807	-0.027
4470736	-0.544
20124	-0.036
4911	-0.234
62265	-0.140
64016	-0.112
8319	-0.009
6790	-0.009
6588	0.007
3652	-0.349
185	-0.226
75995	-0.689
2271976	-0.288
