Compound Id	AutocorrelationCharge [ATSc3]
10437215	-0.039
11731	-0.013
13865438	0.001
120489	0.239
2039535	-0.040
13837319	0.174
7278	0.078
13875160	-0.007
8899	0.023
7238	0.001
21106135	0.001
773	0.035
2916	0.012
12225	0.013
10197150	0.062
55091	-0.160
26325085	-0.102
26325087	-0.116
26325088	-0.086
11862	-0.005
8241	0.174
3210	-0.019
8950	0.0
7676	-0.007
66996	0.121
10437074	-0.001
66896	-0.029
30595	0.086
7710	0.002
7809	-0.004
63908	-0.028
221226	-0.044
21105959	0.002
66021	-0.067
17443	-0.022
84971	-0.238
388391	-0.238
10236	0.0
13837303	0.172
13648	-0.079
2849146	-0.040
222538	0.155
73390	-0.089
10437335	-0.061
11576	0.009
11589	0.009
7175	0.086
79969	0.009
11784	-0.037
7765	-0.001
6883	0.086
7241	-0.063
13875230	-0.007
7689	0.029
2038738	-0.049
11785	-0.002
9218	0.008
7224	-0.022
11600	-0.130
7551	-0.033
558875	-0.019
21106366	-0.035
78	-0.030
7225	-0.006
10181339	0.002
13839308	-0.028
65523	-0.069
7157	0.086
2937774	0.059
502855	0.131
14556	0.087
30572	-0.038
58234	-0.011
67460	-0.028
9349	-0.008
8883	0.0
65936	-0.137
13875281	-0.006
4445317	-0.034
10534	0.0
6898	-0.072
13644	-0.020
12061	-0.028
29036	0.028
199342	-0.015
66895	-0.029
62534	0.086
62408	0.086
13837329	0.210
4489	-0.013
15495	0.066
66887	-0.029
7389	0.086
9893	-0.029
63518	-0.029
12060	-0.013
62310	0.066
7420	-0.004
13856009	-0.031
59482	-0.029
12816	0.0
14678	-0.013
21171407	0.001
7984	0.108
28982	-0.013
206561	0.078
19709	-0.109
21168831	-0.004
21105897	0.065
13860335	-0.006
6881	-0.029
55443	-0.007
453675	-0.007
971	-0.013
9579	0.005
21105878	0.012
21168813	-0.032
60121	-0.095
15427	-0.003
1141	0.174
63310	0.313
11021	-0.006
305	0.027
13846663	-0.013
79280	-0.025
21106091	-0.013
13876539	-0.019
5830	-0.007
69340	-0.007
63889	-0.027
2606	-0.170
10992	-0.006
8674	-0.002
9943	-0.012
7132	-0.032
235	-0.015
13839082	-0.013
13839110	-0.013
13840690	-0.003
13871718	-0.007
21105871	-0.013
21105998	-0.012
7131	-0.013
13856352	-0.003
13866817	-0.004
24722	-0.552
7221	0.001
7223	-0.002
9903	0.0
13839105	-0.013
10246	-0.013
18336	-0.102
14866	0.0
466305	-0.022
13865680	-0.012
11604	-0.013
13634	-0.005
76394	-0.032
440	-0.285
28682	-0.144
447	-0.077
11667	0.004
13835772	-0.012
6774	-0.143
21168826	-0.015
8071	0.016
13839128	-0.012
194092	-0.004
27296	-0.014
28973	-0.014
8186	-0.032
13839123	-0.012
11154	0.007
5979	-0.146
7240	0.002
13857694	-0.006
7220	0.0
7745	0.016
13839151	-0.012
64699	-0.017
12259	0.0
62517	-0.026
13848467	-0.114
13848808	0.084
9911	-0.012
72556	-0.016
15753	0.018
67465	0.017
7129	0.0
13837686	-0.061
13839174	-0.011
61538	-0.012
12244	-0.012
10248	-0.011
61411	-0.012
69177	-0.011
13865424	-0.015
917	0.004
7248	0.0
21106144	-0.023
21106524	-0.016
13863774	-0.023
11651	-0.015
16119	-0.011
11610	0.023
11332993	0.017
10243171	0.017
10801842	0.077
11661	0.0
7138	-0.023
12674	0.0
13837988	-0.043
6775	-0.023
11672	-0.037
21106146	-0.023
6108	0.002
21106008	-0.061
8657	-0.009
13875258	-0.004
70715	0.108
70714	0.012
11596	0.002
10244	-0.011
70988	-0.013
86435	0.002
65785	0.003
70652	0.002
7673	-0.004
6745	0.009
3544	0.009
8868	-0.007
8097	0.0
11773	-0.029
13875392	-0.004
6916	0.065
21105859	-0.002
13630	0.0
7443	-0.019
8665	0.001
6633	-0.101
16804	-0.011
7406	0.003
6907	0.065
10892	0.008
10181338	0.018
299166	-0.051
136966	0.033
120548	-0.026
73479	-0.019
11783	-0.029
4611	0.002
13846749	0.064
13875432	-0.010
12823	-0.010
7176	0.083
221082	-0.002
12231	0.071
21106519	-0.004
13875219	-0.007
8935	-0.052
4514586	0.0
10181341	0.002
21106018	-0.006
13835344	-0.026
7685	0.024
238	0.009
21159695	-0.004
13853758	-0.004
13835151	-0.004
13875320	-0.004
14227	-0.030
5709	0.031
12821	-0.018
913	0.015
8070	0.009
7140	0.009
7190	0.009
7310	0.212
21106140	-0.061
12478	-0.023
1266393	0.039
455090	0.207
503239	0.019
10991	-0.004
191058	-0.015
10986	-0.021
57726	-0.017
21106525	-0.004
13860692	-0.004
13876103	-0.075
7234	0.001
6621	0.087
9564	-0.082
21111822	-0.002
13869462	-0.004
10254	-0.004
11460	0.042
7397	-0.010
6642	0.0
11465	0.034
11422	0.079
3918	0.098
6794	-0.005
21106014	-0.013
5889	-0.004
13835126	-0.034
21111781	-0.017
924	0.010
10857	-0.087
8140	-0.048
65	-0.049
13860491	-0.004
13863618	-0.016
13860641	-0.004
13869434	-0.004
13854136	-0.004
6781	-0.070
13838404	0.024
13837760	-0.082
6630	-0.004
7383	-0.002
123207	-0.028
10008	0.024
1664	0.0
4878	-0.014
21106020	-0.016
61765	-0.112
13862559	-0.034
7662	0.001
21106148	-0.007
10411	0.017
20570	0.079
13860775	-0.043
2157	0.051
21105795	-0.013
2241	-0.004
10616	0.030
62466	-0.004
62485	-0.004
62472	0.086
11586	0.073
7518	-0.003
4962	-0.003
7681	-0.002
21106013	-0.013
10972	0.017
10980	0.010
6674	0.016
6035	-0.035
21106900	-0.094
2005981	0.009
81815	-0.042
11584	0.087
7189	-0.039
11591	-0.004
13840647	-0.004
13029	-0.119
21106172	-0.082
21106145	-0.041
64155	0.1
13851576	-0.002
13837787	-0.065
68676	0.064
6635	-0.067
11582	-0.023
13853953	-0.050
6988	-0.034
11083	-0.001
13854242	0.068
13869480	-0.002
