Compound Id	ChiPathCluster [VPC-4]
10540	0.0
7929	0.0
11897	0.0
11899	0.0
12017	0.0
12072	0.0
11900	0.0
11901	0.0
11146	0.0
11902	0.0
10542	0.0
11906	0.0
7823	0.0
13835376	0.0
55130	0.194
6188	1.674
127750	0.0
14299946	11.918
30713	0.432
14694	0.401
99596	1.235
11849	0.0
7757	0.083
21106169	0.068
20545	0.334
10441	0.0
14672	0.612
7511	0.083
10446	0.348
7657	0.280
22453	0.487
6151	0.0
7509	0.083
7872	0.059
10433	0.267
55084	0.083
7875	0.059
2062437	1.010
7065	0.366
11992	0.211
7913	0.059
10325078	1.336
92731	1.557
14256731	0.493
3168	0.0
11153	0.0
29005	0.083
7472	0.298
11207996	0.433
7694	0.083
11833	0.0
16388	1.987
455420	0.0
62249	0.779
10420	0.083
9243	0.0
55188	1.135
7482	0.083
11716	0.101
29016	0.348
7670	0.526
7340	0.335
7747	0.226
7624	0.333
7627	0.166
8568	0.059
14846	0.101
11045	0.101
11228	0.236
10709	0.0
109838	0.0
7478	0.048
10765	0.236
13849665	0.398
7800	0.101
11148	0.0
11843	0.059
923	0.0
7475	0.083
12201	0.236
7515	0.101
29012	0.059
10797	0.841
11109	0.0
7538	0.101
7536	0.101
12972	0.144
61266	1.197
24142	0.0
14829	0.0
23055	0.758
13622	0.0
7463	0.101
10571	0.380
16180	0.0
13836549	0.498
7891	0.0
12446	0.177
55123	0.0
10614293	0.816
29025	0.0
11755	0.136
12635	0.0
7706	0.059
7761	0.289
11121	0.0
7713	0.0
12809	0.0
11230	0.316
7833	0.0
10492	0.167
13837190	0.0
13839109	0.059
7556	0.0
12012	0.0
8158	0.474
66675	40.5
7871	0.102
3441	1.112
7954	0.0
9976	0.144
21153	0.102
14688	0.354
9391	0.325
8525	0.059
7514	0.174
11680	0.101
6176	1.362
6085	0.0
63631	1.033
13865630	0.167
7856	0.0
11706	0.101
7802	0.102
12218	0.102
56232	0.354
3973	0.846
6130	0.0
7534	0.594
10788	0.693
7621	0.287
10101	0.411
28986	0.144
13839575	0.0
12632	0.102
13836589	0.0
83734	1.263
9253	1.356
215929	0.174
10791	0.572
555074	0.0
7957	0.0
11125	0.0
7760	0.102
4516601	0.0
8562	0.0
2863	0.046
56442	0.0
4483639	0.0
11919	6.364
10653	0.118
8329688	0.624
7782	0.0
4516599	0.0
16387	1.790
10777	0.642
4512361	0.0
11095	0.102
11025	0.174
26325086	0.592
21106173	0.333
13835706	0.321
441	0.0
2282428	1.081
9251	1.047
13850879	0.796
217	0.0
1114	0.0
7838	0.0
15486	0.183
56559	0.289
11898	0.0
4483638	0.0
6335	0.083
4449912	0.0
11526	0.068
6311	0.129
10054	0.0
7081	0.401
7607	0.102
7074	0.412
12456	0.0
72522	0.0
6313	0.136
7817	0.0
4512642	0.0
7928	0.0
7734	0.0
5949	0.0
62632	0.0
14348	0.0
7803	0.046
7076	0.245
78998	0.0
17880	0.0
370	0.046
29029	0.0
11884	0.0
2581	0.0
16177	0.0
7730	0.0
13866746	0.407
7016	0.204
15853	0.0
11864	0.0
9053802	0.289
21106586	0.604
67360	0.0
63863	3.480
11891	0.0
7732	0.0
18920	0.129
10113	0.289
11866	0.0
15846	0.0
11845	0.0
15954	0.762
11819	0.418
7566	0.0
29026	0.0
7772	0.0
11739	0.474
7917	0.0
6321	0.144
12209	0.0
11846	0.0
7622	0.341
11861	0.129
15016	0.0
11056	0.474
7915	0.0
23255	0.236
10787	0.831
123993	0.780
55090	1.155
11806	0.0
7630	0.083
8552	0.046
68179	0.0
7901	0.0
6121	0.0
7770	0.0
7558	0.0
11036	0.220
10001	0.241
7064	0.409
175	0.0
6146	0.0
6649	0.487
11029	0.183
6123	0.0
7892	0.0
8576	0.0
6095	0.0
9461	0.062
14692	0.0
11099	0.0
11193	1.347
256	0.0
11794	0.129
7851	0.0
15387	0.0
8012	0.469
7717	0.0
11732	0.75
10511	0.129
654	0.0
6315	0.463
6086	0.0
99440	0.704
11194	1.924
455353	0.0
11110	0.0
13848341	0.201
10265264	0.816
7850	0.0
7882	0.0
7577	0.0
29000	0.289
8574	0.0
11239	0.781
6165	0.670
11865	0.0
21011	0.129
4366810	0.348
512	0.0
11793	0.289
7811	0.0
7835	0.0
11216	0.888
13862665	0.059
932	0.0
22814	0.0
6341	0.352
11678	0.220
11543	0.670
62230	1.084
7533	0.649
13836399	0.0
10526	0.0
10422	0.263
12069	0.0
59483	13.5
13255	0.428
10179173	0.816
7701	0.046
6149	0.0
10790	0.701
71430	0.311
120464	1.869
172	0.0
11180	1.8
13865426	0.143
7434	0.440
259	0.046
7714	0.0
10512	0.0
7812	0.0
7769	0.0
7459	0.333
11024	0.493
7837	0.0
3644	0.0
16778	0.0
7705	0.167
191367	0.0
748	0.0
5091	0.046
10437	0.0
387	0.167
6312	0.183
6320	0.183
10947	0.258
6040	0.0
8398	0.418
960	0.046
6164	0.474
18410	0.433
7546	0.118
11756	0.0
7616	0.048
258	0.0
7716	0.0
7564	0.0
7024	0.408
7090	0.314
15438	0.433
11699	0.059
16791	0.0
6097	0.0
11799	0.0
6187	2.835
21800	1.138
18717	1.365
13837797	0.0
16641	0.0
10205670	0.024
12442	0.0
6186	2.673
60329	0.0
7790	0.0
1005	0.065
11210	1.201
6101	0.0
1004	0.0
2340753	0.694
10325184	0.652
24590970	1.927
11695	0.059
6102	0.0
13836591	0.0
7028	0.236
7615	0.0
13884973	0.478
7674	0.408
6406	0.257
682	0.0
13874867	0.161
10710415	0.206
6089	0.0
6087	0.0
6098	0.0
7733	0.0
9990	0.0
11727	0.0
7600	0.844
8896	0.0
7466	0.071
14751	0.493
1609	0.0
171	0.0
7727	0.0
71628	0.428
22408	0.0
7728	0.0
6338	0.0
13811	0.754
13871489	0.430
864	0.0
220998	0.182
221117	1.138
15765	1.138
11647	0.274
7506	0.575
7737	0.0
5439	0.034
7003	0.245
6322	0.083
13867413	0.088
553171	0.152
11525	0.180
8554	0.0
13571291	0.0
12066	0.0
7703	0.224
11265	0.823
12954	0.182
13229	0.521
59577	0.504
10053	0.0
10018	0.0
7787	0.0
26765	0.123
192642	0.439
11788	0.316
63156	0.0
122446	0.885
21181	0.123
26325090	0.0
13836520	0.048
6135	0.0
6309	0.144
12626	0.0
11632	0.182
9994	0.0
7636	0.195
13854944	0.224
7557	0.0
6125	0.0
120621	0.203
4449	0.542
55205	0.072
12445	0.426
14169248	0.311
7964	6.167
6193	6.135
62597	0.0
7559	0.0
7677	0.236
12197	0.0
13836674	0.0
11761	0.816
29015	0.0
9642	0.0
156255	0.542
20119	0.072
6118	0.0
363458	0.201
7684	0.316
71390	0.0
8544	0.0
12219	0.0
6307	0.802
7848	0.0
13816	0.144
15077490	2.109
19956441	0.0
12637	0.0
13872989	0.0
11752	0.072
8577	0.0
278	0.0
61487	1.742
11863	0.0
5708	0.241
10536	0.0
14349	0.0
7810	0.0
391	0.0
13835977	0.0
6334	0.102
592	0.187
13871721	0.0
374462	0.542
558883	0.0
56020	0.0
8908	0.0
376	0.091
10025	0.091
5004	0.091
2275	0.083
4446445	0.0
10124	0.604
7852	0.0
3951	0.229
7530	0.632
7766	0.0
6333	0.037
14680	0.0
7827	0.0
4514529	0.0
13835316	0.0
7711	0.0
12499	0.520
19953955	0.0
21109330	2.318
13638	0.0
72056	0.0
10948	0.187
7815	0.0
71312	1.683
2293678	1.749
2018460	1.572
29107	0.497
21169510	0.959
7552	0.0
5993	0.105
13835293	0.763
62589	0.408
7738	0.0
7686	0.289
7480	0.102
7776	0.0
127983	0.0
1087	0.0
6092	0.0
6042	0.0
6316	0.525
8878	0.813
34095	0.0
7568	0.0
10340	0.136
4444608	0.0
10939	0.573
11107	0.042
13835224	0.082
8141	0.144
9233	0.0
23621376	0.0
21111806	0.136
69371	16.534
66565	0.105
18685	0.0
15443	0.304
844	0.065
18607	0.0
11930	0.546
62628	0.0
67653	0.0
7030	0.048
11875	0.0
7721	0.0
2656	2.411
21108550	0.145
7560	0.0
13839416	0.0
13836021	0.0
13835861	0.341
7029	0.083
394562	0.0
10498	0.0
13839441	0.0
21112738	0.0
6104	0.0
4481813	0.0
60524	0.1
11729	0.0
9325	0.167
11694	0.072
11086	0.289
13849981	0.825
6103	0.0
5894	0.082
13835209	0.0
7788	0.0
13839553	0.0
6083	0.0
6314	0.083
61707	0.421
63054	0.428
4510484	0.249
15803	1.521
26563	0.0
70660	0.389
7679	0.144
13835235	0.0
1039	0.0
10772140	0.073
28994	0.0
4937830	0.0
29008	0.0
11809	0.0
8543	0.0
6111	0.0
68832	0.225
13842001	0.428
22191	0.195
75951	0.195
72793	0.276
72551	0.195
24641	0.246
11632871	0.0
33416	0.0
29001	0.144
21106032	0.0
8909	0.0
11857	0.0
7330	0.0
69982	3.845
21106015	0.0
552744	0.030
10464	0.059
61191	0.401
61001	0.633
8912	0.0
7791	0.0
13866593	0.0
7098	0.388
7026	0.183
553742	0.0
5977	0.0
13837702	0.0
13837537	0.0
9724	3.260
18801	0.0
59674	0.0
558928	0.0
6330	0.083
11244	0.326
7021	0.102
11795	0.059
10488	0.083
13647	0.372
6402	2.971
68156	0.0
71876	0.245
415	0.0
10487	0.463
763	0.0
13835336	0.0
24099	0.0
173	0.0
5730	0.0
7678	0.183
553642	0.0
13861343	0.557
13835550	0.0
8733	0.0
48024	0.316
10265270	0.943
693	0.0
124968	0.044
62808	0.056
8910	0.0
9614	0.073
60886	1.031
28993	0.408
17131	2.084
13875283	0.265
9363	0.056
13849989	0.493
11351244	0.515
558020	0.050
7553	0.0
20939	1.009
518	N/A
6326	0.595
20198	4.117
1143	0.0
61111	0.065
4444456	0.0
2441	4.495
6296	1.141
391428	2.240
733	0.115
9970	0.183
8960	0.0
11117	0.0
191	0.091
13837280	0.421
659	0.0
1078	0.091
13835604	0.0
10772050	0.980
14198	2.930
71787	0.138
7528	0.493
6827	0.943
499714	1.144
7018	0.204
11911	1.546
6093	0.0
13836713	0.0
21106535	0.293
7013	0.742
59447	0.246
10179239	0.943
86007	0.978
390927	1.601
10756	1.926
7961	0.610
12643	0.135
19231	0.235
13835630	0.335
13835459	0.0
9581	0.209
13875196	0.219
73412	0.0
13492	0.219
15747	0.219
7236	0.208
10410	0.408
1348	0.153
558878	0.466
5978	0.0
13487	0.219
6119	0.0
10404	0.219
13839199	0.149
9228	0.291
71089	0.115
6342	1.944
9574	0.282
83866	0.392
83850	0.392
9454	0.3
7419	0.219
1108	0.192
7128	0.637
8356	0.715
62530	0.170
7385	0.219
7170	1.259
8903	0.0
13842613	0.278
16159	1.115
7183	0.829
236	0.0
553578	0.466
7736	0.0
7242	0.197
7219	0.254
7521	0.385
7672	0.802
12010	0.0
24533	0.185
789	0.266
7088	1.212
1019	0.0
13835932	0.338
65750	0.219
15461	1.726
11830	0.0
6122	0.0
1095	0.0
7641	0.359
63903	0.219
10497	0.0
8904	0.0
7688	0.132
13874733	0.192
10437135	0.109
11660	0.446
1020	0.0
21106520	0.171
18724	1.212
11042	0.320
31029	0.0
21106560	0.254
21132380	0.319
8531	0.490
15855	1.109
6100	0.0
13837281	1.458
21105905	0.239
66809	0.114
7448	0.508
6179	3.788
7659	0.5
24535	0.603
15702	0.757
25552	0.432
11871	0.0
15409	0.303
20843	0.453
10940	0.533
10251740	0.163
11077	0.316
24972	0.566
9326	0.186
13885245	0.266
6524	0.839
28969	0.154
6967	0.622
8900	0.0
12229	0.0
9360	0.148
10253	0.907
8902	0.0
9350	0.159
7786	0.0
6999	1.199
15965	0.242
6088	0.0
10937	0.603
21106036	0.363
6977	0.790
10364	0.144
62489	0.147
10384035	0.076
11409	0.591
8243	0.505
7391	0.127
21108577	0.401
13257	0.192
70682	0.0
4228778	0.268
13658	0.871
28992	0.265
6528	0.505
7739	0.0
21168808	0.408
8335	0.584
8374	0.242
21111820	0.3
6897	0.242
13863629	0.106
12228	N/A
21112023	0.404
6665	0.617
247721	0.320
10437215	0.091
11731	0.0
13865438	0.339
120489	0.088
2039535	0.091
13837319	0.505
7278	0.283
13875160	0.411
8899	0.0
7238	0.147
21106135	0.321
773	0.0
2916	0.0
12225	0.115
10197150	0.061
55091	1.151
26325085	1.054
26325087	1.190
26325088	0.951
11862	0.0
8241	0.505
3210	0.781
8950	0.204
7676	0.218
66996	0.131
10437074	0.169
66896	0.324
30595	0.540
7710	0.0
7809	0.0
63908	0.147
221226	0.127
21105959	0.411
66021	0.150
17443	0.107
84971	0.509
388391	0.509
10236	0.994
13837303	0.505
13648	0.270
2849146	0.177
222538	0.232
73390	0.191
10437335	0.165
11576	0.825
11589	0.474
7175	0.446
79969	0.440
11784	0.194
7765	0.0
6883	0.254
7241	0.103
13875230	0.383
7689	0.169
2038738	0.080
11785	0.218
9218	0.250
7224	0.133
11600	0.228
7551	0.0
558875	0.0
21106366	0.267
78	0.123
7225	0.133
10181339	0.265
13839308	0.195
65523	0.203
7157	0.427
2937774	0.242
502855	0.408
14556	0.242
30572	0.297
58234	4.8
67460	0.219
9349	0.184
8883	1.414
65936	0.095
13875281	0.683
4445317	2.060
10534	0.0
6898	0.381
13644	0.331
12061	0.219
29036	0.0
199342	1.630
66895	0.324
62534	0.316
62408	0.403
13837329	0.530
4489	0.157
15495	0.356
66887	0.324
7389	0.123
9893	0.324
63518	0.324
12060	0.305
62310	0.356
7420	0.219
13856009	0.321
59482	0.324
12816	0.150
14678	0.305
21171407	0.0
7984	0.949
28982	0.340
206561	0.254
19709	0.347
21168831	0.219
21105897	0.356
13860335	0.189
6881	0.345
55443	0.219
453675	0.219
971	0.086
9579	0.293
21105878	0.293
21168813	0.505
60121	0.237
15427	0.219
1141	0.118
63310	0.626
11021	0.381
305	0.708
13846663	1.298
79280	0.202
21106091	1.812
13876539	0.204
5830	0.219
69340	0.219
63889	0.218
2606	1.192
10992	0.359
8674	0.283
9943	0.138
7132	0.331
235	0.150
13839082	0.279
13839110	0.408
13840690	0.270
13871718	0.219
21105871	0.260
21105998	0.898
7131	0.399
13856352	0.219
13866817	0.436
24722	0.535
7221	0.179
7223	0.204
9903	0.524
13839105	0.691
10246	1.046
18336	0.636
14866	1.391
466305	0.639
13865680	0.386
11604	0.325
13634	0.167
76394	0.133
440	0.685
28682	0.262
447	0.254
11667	0.365
13835772	0.370
6774	0.408
21168826	0.323
8071	0.547
13839128	0.545
194092	0.666
27296	0.213
28973	0.213
8186	0.524
13839123	0.539
11154	0.0
5979	6.560
7240	0.139
13857694	0.407
7220	0.179
7745	0.118
13839151	0.759
64699	1.312
12259	1.722
62517	0.202
13848467	0.127
13848808	0.368
9911	0.954
72556	0.127
15753	0.735
67465	0.509
7129	0.443
13837686	0.410
13839174	0.616
61538	1.134
12244	0.910
10248	0.761
61411	1.493
69177	1.360
13865424	0.343
917	0.885
7248	0.351
21106144	0.530
21106524	0.464
13863774	0.377
11651	0.213
16119	1.007
11610	0.246
11332993	0.362
10243171	0.381
10801842	0.707
11661	0.372
7138	0.184
12674	0.618
13837988	0.749
6775	0.303
11672	0.267
21106146	0.355
6108	0.0
21106008	0.440
8657	0.222
13875258	0.570
70715	0.227
70714	0.293
11596	0.347
10244	1.376
70988	0.354
86435	0.412
65785	0.347
70652	0.412
7673	0.378
6745	0.598
3544	1.033
8868	0.314
8097	0.524
11773	0.254
13875392	0.532
6916	0.328
21105859	0.335
13630	0.378
7443	0.203
8665	0.233
6633	0.690
16804	1.905
7406	0.374
6907	0.328
10892	0.380
10181338	0.367
299166	0.331
136966	0.423
120548	0.493
73479	0.470
11783	0.335
4611	0.265
13846749	0.328
13875432	0.284
12823	0.407
7176	0.340
221082	0.167
12231	0.315
21106519	0.331
13875219	0.304
8935	0.732
4514586	0.0
10181341	0.227
21106018	0.752
13835344	0.478
7685	0.293
238	0.220
21159695	0.331
13853758	0.748
13835151	0.304
13875320	1.061
14227	0.529
5709	0.220
12821	0.207
913	0.209
8070	0.505
7140	0.393
7190	0.413
7310	0.188
21106140	0.492
12478	0.220
1266393	0.125
455090	0.341
503239	0.474
10991	0.348
191058	0.539
10986	0.552
57726	1.707
21106525	0.365
13860692	0.283
13876103	0.445
7234	0.180
6621	0.478
9564	0.381
21111822	0.451
13869462	0.598
10254	0.529
11460	0.282
7397	0.237
6642	2.25
11465	0.267
11422	0.515
3918	1.755
6794	0.544
21106014	0.508
5889	0.111
13835126	0.550
21111781	0.325
924	0.493
10857	0.892
8140	0.601
65	0.609
13860491	0.715
13863618	0.279
13860641	0.434
13869434	0.603
13854136	0.430
6781	0.370
13838404	0.0
13837760	0.207
6630	0.705
7383	0.219
123207	0.378
10008	0.086
1664	0.111
4878	0.161
21106020	0.402
61765	0.305
13862559	0.940
7662	0.567
21106148	0.331
10411	0.407
20570	0.411
13860775	0.291
2157	0.392
21105795	0.223
2241	0.246
10616	0.456
62466	0.420
62485	0.439
62472	0.423
11586	0.438
7518	0.596
4962	0.329
7681	0.258
21106013	0.379
10972	0.566
10980	0.598
6674	0.805
6035	0.431
21106900	0.575
2005981	0.0
81815	0.101
11584	0.632
7189	0.417
11591	0.371
13840647	0.814
13029	1.175
21106172	0.854
21106145	0.5
64155	0.747
13851576	0.368
13837787	0.3
68676	0.984
6635	2.156
11582	0.302
13853953	0.580
6988	0.817
11083	0.453
13854242	0.353
13869480	0.245
11585	0.365
11488212	0.516
13864445	1.209
86394	1.478
9965	0.351
2206	1.522
42330	1.423
4575	2.018
2079	1.712
4590	0.316
21108548	0.561
13854248	0.474
6974	0.655
6646	0.509
11629	0.392
21106019	0.369
509179	0.268
89076	0.430
10664	0.255
13869414	0.258
7279	0.455
62964	2.544
18219	0.0
13869451	0.307
880	0.189
75956	0.268
6023	0.414
456015	0.264
13869339	0.329
13875441	0.433
206493	0.576
15093	0.446
4599	1.491
1577	0.059
7239	0.440
434	0.417
6079	0.438
7202	0.454
764	0.172
10400	0.283
13662	0.184
955	0.270
13030	1.064
7001	1.116
71437	3.020
4759	0.528
33617	0.617
13872122	0.219
13842573	0.464
17347	0.922
21106581	0.516
10586285	0.721
11595	0.714
62060	3.326
5976	0.195
63906	0.528
13835351	0.515
6773	0.589
30881	0.552
2923	0.758
21105870	0.167
6658	1.034
11422351	1.410
7208	0.440
71193	0.894
67270	0.856
6033	0.880
76154	1.572
3548	1.147
642951	0.820
13860	0.575
40130	1.185
13860434	0.393
21111817	0.785
5596	0.245
5915	0.167
13047	1.635
25472	1.119
62467	0.444
14620	0.390
6828	0.385
21105848	0.429
11080	0.184
7211	0.368
7092	0.688
28947	0.358
11366	1.258
18	0.437
1446	0.409
71	0.416
7146	0.356
13860817	0.665
11625	0.535
12133	0.252
205483	0.393
1253	0.382
4745	0.781
392	0.197
11778	0.474
7172	0.350
13868640	0.756
18707	0.750
123	0.236
502245	0.443
13860720	0.840
21106571	1.373
21106163	1.448
44152	1.379
10257	0.463
13875356	0.705
19766	1.801
124	0.313
204209	0.777
7142	0.294
13853943	0.374
58563	0.332
10864	0.888
21106540	1.672
132	0.306
331	0.333
6550	0.531
78467	0.323
7315	0.259
11087	0.488
6339	10.1
13875212	1.768
21108576	0.443
26516	0.219
4768	0.560
20848	0.649
4963	0.357
13859497	0.406
12640	0.132
6106	0.0
776	0.353
7145	0.279
6480	0.594
1448	0.493
38364	1.591
10343	0.724
559096	2.135
3534	1.916
8098	0.374
21361761	0.525
1361549	0.350
11961	0.952
7302	0.225
967	2.304
556589	0.339
13846959	0.301
10837	0.538
7299	0.390
2169	0.422
526	0.335
21106518	0.429
27488	1.836
10437210	0.350
11954	1.416
21111772	1.179
27749	0.886
7199	0.644
15517	0.815
589165	0.226
17868	0.331
5027	0.284
8183	0.389
5882	0.404
192748	0.573
9120	0.495
67594	1.547
13856959	0.426
15489	0.603
6780	0.331
4744	0.806
62484	0.742
768	0.353
10437836	0.525
2991	0.462
13848793	0.362
7150	0.543
361	0.509
8182	0.428
992	0.461
21106470	0.281
2121	0.924
392447	0.197
577	0.145
6788	0.558
10437239	0.260
953	0.331
13868660	0.706
6675	0.983
11588	0.708
4437893	0.413
1906	0.275
1015	0.250
10870	0.536
10975	0.406
906	0.385
105291	0.211
7042	0.503
21106570	2.110
12044	0.664
2185	0.239
13063	0.623
6736	0.664
8528	0.161
68568	0.358
8876	0.385
5775	6.311
10909	0.731
10918	0.731
8855	0.320
256210	0.396
49179	3.595
5557	1.971
24326358	0.861
21486195	2.324
10328	0.824
12047	0.577
10849	0.838
8470	0.673
10851	0.837
11769	0.536
13677	0.675
13846658	0.471
12045	0.558
65763	0.677
10432	0.574
5142	0.799
13867714	0.281
21105699	0.385
10850	0.813
1151	0.371
6852	0.520
4514549	0.0
48085	2.739
14627	0.439
87265	0.638
65701	0.819
18941	0.655
10831	0.944
10813	0.904
10908	0.972
551	0.635
16359	0.716
7044	0.786
28552	0.747
29282	1.326
10829	0.944
8060	0.540
15619	0.987
6737	0.705
96749	0.642
29117	1.290
6688	0.688
4760	0.691
12874	0.780
10841	1.051
26325182	1.283
18177	0.409
8262	0.618
8273	0.622
17339596	1.975
3277	1.083
15621	1.118
26260	1.053
5162	1.838
12682	1.145
5593	0.301
8329	0.554
6789	0.582
11776	0.982
15488	0.582
707	4.481
83191	5.228
5774	5.273
92494	5.256
92468	5.256
11489	0.371
6586	0.619
15620	1.186
15861	1.251
12705	0.554
12730	0.554
472932	0.143
6950	0.265
3350	0.408
218253	0.705
4333	0.781
63968	0.385
6706	0.680
68437	1.309
11038	0.866
2068	0.935
5236	0.9
6855	0.703
13090	0.801
13303	0.416
13302	0.568
133166	5.186
8067	2.779
6840	0.699
8030	0.696
3008	1.185
6739	0.492
2283071	1.533
8807	0.755
5791	5.181
11286	0.743
21106059	1.718
13839012	0.492
7151	1.271
10903	0.459
6835	0.496
5145918	2.707
15475	1.186
15755	0.875
14995	1.027
14994	1.027
67470	0.902
15476	0.903
15477	0.982
15478	1.096
15524	0.779
15756	0.779
8058	0.460
15473	0.779
17099	1.115
17098	0.8
33933	0.750
15474	0.821
11003	0.276
8093	0.638
36029	1.560
58496	11.019
6735	0.963
4932499	1.719
8341	0.459
6592	0.864
6371	1.936
2297441	0.544
7155	0.539
3693	1.072
89258	0.962
26010	1.186
30600	0.902
33455	0.896
33934	0.924
33932	0.903
10628694	0.305
11294	0.814
4268	0.996
6604	0.853
23886	1.027
33421	0.982
6838	0.572
6002	6.123
6753	0.721
1262	1.131
6807	0.776
4470736	2.022
20124	0.634
4911	1.794
62265	0.674
64016	0.955
8319	0.532
6790	0.482
6588	0.614
3652	1.848
185	0.366
75995	0.535
2271976	2.072
457140	1.630
84188	1.483
136000	1.508
135983	1.383
136001	1.384
136002	1.465
158870	1.198
157093	1.072
83374	1.073
457144	1.152
135925	1.306
457145	1.225
136003	1.417
84235	1.293
139025	5.920
8282	0.555
34667	1.312
34871	0.947
34873	1.333
56784	1.556
34872	0.968
4343	1.880
1710	1.293
6600	0.665
230	0.611
5660	3.473
5932	5.491
196288	5.920
9797	0.981
9824	0.874
4103087	0.612
34868	1.383
37905	1.649
34869	1.404
37918	1.357
37915	1.093
34867	1.1
25605	1.411
26011	1.122
34870	1.435
34666	1.070
21924	1.114
3216	2.292
6057	1.676
5807	1.029
6610	0.506
21587143	6.101
61739	0.566
34866	1.508
34665	1.218
34664	1.225
37904	1.465
34864	1.179
34188	1.146
34865	1.2
9786472	5.920
6478	0.879
65272	11.105
744	0.388
6492	0.6
11708	0.976
10438331	1.114
2927	1.403
5554	3.711
2928	2.377
27793	2.170
82754	1.953
457138	1.827
102897	1.828
457139	1.909
102947	1.761
97173	1.681
102720	1.681
102801	1.764
102833	1.989
102721	1.679
102856	1.789
102933	1.898
103066	1.635
106355	1.948
82755	1.369
82712	1.476
157094	1.587
103011	1.322
102798	1.585
82762	1.740
97172	1.807
2925	1.184
18547147	6.101
4380	1.461
2424	1.157
34863	1.306
2760	5.896
11974	3.449
32555	1.194
19232038	6.101
13835294	0.960
6514	1.199
33281	1.845
56786	1.753
56789	1.480
33456	1.115
46264	1.774
4777	0.843
10481872	2.094
5550	5.465
553649	0.333
8124942	1.458
56787	1.846
35583	1.916
82807	1.554
56794	1.551
33386	1.867
33457	2.094
47912	1.575
82817	1.608
46893	1.261
33280	1.633
35582	1.268
33304	1.629
46263	1.876
19232037	6.118
10169	0.872
5542	6.076
5376	0.991
8101973	1.458
21106365	1.177
8351654	0.135
2975965	1.829
13300034	2.894
197564	6.041
34874	1.989
36972	1.971
56788	1.699
533188	1.679
35579	1.706
16182	1.409
46262	1.733
35580	1.416
82818	1.662
56790	1.903
56795	1.683
33458	1.923
82777	1.343
35584	1.712
56785	1.347
56792	1.364
34189	1.423
5233	1.178
2075	1.336
3438	1.975
102834	2.450
102722	2.368
154865	2.434
96948	2.124
102743	2.234
102857	2.342
154866	2.079
106356	2.392
102787	2.244
102741	1.932
97240	2.043
97055	2.196
97198	1.934
102742	2.247
2915	1.261
4447447	3.316
193441	5.840
2654	0.574
1278	0.650
56793	1.789
454495	1.786
40191	1.469
56791	1.497
35581	1.504
56775	2.286
56770	1.921
5553	3.776
25677	1.585
2699	1.516
60858	0.523
91432	1.505
6453	1.254
8103122	1.521
33282	2.379
46285	2.291
46284	2.087
82806	2.014
56776	1.722
47913	2.312
32952	2.141
45446	1.776
43353	2.067
56773	2.074
12549	1.625
5633	5.017
14916	0.784
541032	3.195
5541	6.571
97257	2.933
97224	2.621
102923	2.732
96868	2.882
96864	2.879
97234	2.689
97233	2.692
154062	2.836
97142	2.501
12699	1.058
36975	2.452
56778	2.160
43354	2.162
37779	2.416
