Compound Id	CarbonTypes [C2SP3]
18920	6
10113	0
11866	5
15846	7
11845	4
15954	3
11819	3
7566	1
29026	6
7772	3
11739	3
7917	12
6321	1
12209	3
11846	4
7622	2
11861	7
15016	16
11056	2
7915	11
23255	2
10787	2
123993	4
55090	1
11806	2
7630	0
8552	4
68179	4
7901	10
6121	1
7770	3
7558	1
11036	5
10001	1
7064	2
175	0
6146	0
6649	2
11029	5
6123	1
7892	9
8576	8
6095	0
9461	0
14692	6
11099	1
11193	1
256	2
11794	4
7851	6
15387	7
8012	1
7717	2
11732	1
10511	5
654	0
6315	2
6086	0
99440	2
11194	1
455353	3
11110	2
13848341	2
10265264	4
7850	6
7882	8
7577	0
29000	1
8574	7
11239	1
6165	1
11865	5
21011	3
4366810	1
512	1
11793	2
7811	4
7835	5
11216	3
13862665	0
932	6
22814	0
6341	0
11678	4
11543	3
62230	4
7533	2
13836399	2
10526	4
10422	0
12069	4
59483	0
13255	4
10179173	4
7701	3
6149	0
10790	2
71430	2
120464	2
172	0
11180	0
13865426	1
7434	4
259	2
7714	2
10512	3
7812	4
7769	3
7459	2
11024	2
7837	5
3644	1
16778	1
7705	1
191367	3
748	0
5091	16
10437	1
387	1
6312	0
6320	2
10947	3
6040	3
8398	1
960	14
6164	0
18410	8
7546	2
11756	0
7616	0
258	2
7716	2
7564	1
7024	4
7090	5
15438	6
11699	1
16791	4
6097	0
11799	2
6187	0
21800	4
18717	2
13837797	0
16641	0
10205670	0
12442	0
6186	0
60329	0
7790	0
1005	1
11210	3
6101	0
1004	1
2340753	0
10325184	0
24590970	1
11695	0
6102	0
13836591	0
7028	3
7615	1
13884973	2
7674	5
6406	0
682	0
13874867	1
10710415	0
6089	0
6087	0
6098	0
7733	0
9990	0
11727	0
7600	4
8896	5
7466	0
14751	6
1609	1
171	0
7727	0
71628	1
22408	0
7728	0
6338	0
13811	0
13871489	2
864	0
220998	6
221117	4
15765	4
11647	6
7506	3
7737	2
5439	0
7003	0
6322	0
13867413	1
553171	0
11525	2
8554	3
13571291	0
12066	0
7703	1
11265	2
12954	4
13229	0
59577	1
10053	0
10018	1
7787	6
26765	2
192642	0
11788	3
63156	3
122446	0
21181	3
26325090	3
13836520	1
6135	0
6309	0
12626	2
11632	2
9994	1
7636	1
13854944	0
7557	0
6125	0
120621	1
4449	6
55205	2
12445	0
14169248	4
7964	1
6193	2
62597	1
7559	0
7677	6
12197	0
13836674	0
11761	2
29015	0
9642	0
156255	5
20119	1
6118	1
363458	1
7684	0
71390	0
8544	3
12219	7
6307	0
7848	6
13816	1
15077490	0
19956441	2
12637	4
13872989	0
11752	0
8577	8
278	0
61487	1
11863	5
5708	0
10536	4
14349	7
7810	4
391	0
13835977	0
6334	0
592	1
13871721	0
374462	4
558883	0
56020	0
8908	7
376	5
10025	6
5004	8
2275	1
4446445	4
10124	0
7852	6
3951	0
7530	0
7766	3
6333	0
14680	5
7827	2
4514529	0
13835316	0
7711	2
12499	6
19953955	1
21109330	0
13638	5
72056	10
10948	2
7815	4
71312	0
2293678	0
2018460	1
29107	0
21169510	0
7552	1
5993	0
13835293	0
62589	2
7738	2
7686	4
7480	4
7776	3
127983	0
1087	0
6092	0
6042	0
6316	1
8878	5
34095	8
7568	0
10340	3
4444608	2
10939	4
11107	2
13835224	1
8141	4
9233	0
23621376	0
21111806	6
69371	0
66565	3
18685	7
15443	5
844	1
18607	1
11930	0
62628	6
67653	6
7030	0
11875	5
7721	2
2656	4
21108550	6
7560	1
13839416	4
13836021	0
13835861	0
7029	2
394562	0
10498	1
13839441	3
21112738	0
6104	0
4481813	0
60524	0
11729	0
9325	6
11694	0
11086	4
13849981	2
6103	0
5894	0
13835209	2
7788	4
13839553	1
6083	0
6314	0
61707	0
63054	6
4510484	3
15803	4
26563	0
70660	0
7679	5
13835235	0
1039	0
10772140	0
28994	0
4937830	0
29008	2
11809	1
8543	1
6111	3
68832	2
13842001	0
22191	3
75951	4
72793	4
72551	5
24641	5
11632871	1
33416	0
29001	1
21106032	2
8909	8
11857	5
7330	1
69982	0
21106015	0
552744	0
10464	2
61191	5
61001	4
8912	0
7791	3
13866593	3
7098	5
7026	5
553742	0
5977	0
13837702	2
13837537	0
9724	3
18801	4
59674	1
558928	0
6330	1
11244	0
7021	0
11795	3
10488	3
13647	6
6402	2
68156	3
71876	5
415	1
10487	6
763	0
13835336	0
24099	2
173	0
5730	0
7678	6
553642	6
13861343	0
13835550	0
8733	1
48024	0
10265270	8
693	0
124968	1
62808	1
8910	10
9614	6
60886	8
28993	2
17131	6
13875283	5
9363	3
13849989	2
11351244	3
558020	0
7553	0
20939	3
518	0
6326	0
20198	2
1143	0
61111	3
4444456	0
2441	3
6296	2
391428	2
733	1
9970	7
8960	0
11117	2
191	4
13837280	0
659	0
1078	2
13835604	0
10772050	0
14198	3
71787	1
7528	2
6827	10
499714	1
7018	1
11911	0
6093	0
13836713	0
21106535	1
7013	1
59447	1
10179239	8
86007	2
390927	3
10756	3
7961	0
12643	4
19231	0
13835630	0
13835459	0
9581	6
13875196	6
73412	2
13492	11
15747	12
7236	5
10410	6
1348	0
558878	2
5978	0
13487	10
6119	0
10404	9
13839199	4
9228	6
71089	1
6342	0
9574	5
83866	6
83850	6
9454	6
7419	8
1108	5
7128	5
8356	6
62530	6
7385	7
7170	4
8903	1
13842613	5
16159	1
7183	4
236	6
553578	2
7736	2
7242	5
7219	6
7521	4
7672	6
12010	4
24533	2
789	1
7088	5
1019	1
13835932	2
65750	6
15461	6
11830	3
6122	1
1095	2
7641	4
63903	4
10497	2
8904	0
7688	1
13874733	2
10437135	1
11660	5
1020	3
21106520	2
18724	2
11042	3
31029	1
21106560	3
21132380	3
8531	6
15855	2
6100	0
13837281	0
21105905	3
66809	3
7448	6
6179	0
7659	3
24535	3
15702	5
25552	4
11871	2
15409	7
20843	2
10940	3
10251740	3
11077	1
24972	3
9326	6
13885245	6
6524	4
28969	6
6967	4
8900	0
12229	3
9360	6
10253	4
8902	2
9350	6
7786	0
6999	2
15965	6
6088	0
10937	1
21106036	6
6977	3
10364	5
62489	3
10384035	1
11409	5
8243	10
7391	6
21108577	5
13257	2
70682	6
4228778	6
13658	4
28992	2
6528	12
7739	2
21168808	3
8335	6
8374	7
21111820	1
6897	5
13863629	3
12228	6
21112023	5
6665	5
247721	8
10437215	1
11731	0
13865438	5
120489	1
2039535	0
13837319	8
7278	6
13875160	5
8899	0
7238	6
21106135	5
773	0
2916	0
12225	0
10197150	0
55091	0
26325085	10
26325087	10
26325088	10
11862	4
8241	6
3210	4
8950	6
7676	6
66996	1
10437074	1
66896	15
30595	4
7710	1
7809	3
63908	3
221226	3
21105959	5
66021	0
17443	0
84971	3
388391	3
10236	3
13837303	4
13648	4
2849146	1
222538	0
73390	1
10437335	1
11576	3
11589	5
7175	4
79969	7
11784	3
7765	2
6883	5
7241	4
13875230	5
7689	3
2038738	1
11785	3
9218	6
7224	5
11600	4
7551	0
558875	0
21106366	6
78	2
7225	2
10181339	7
13839308	6
65523	1
7157	4
2937774	2
502855	5
14556	2
30572	3
58234	4
67460	8
9349	6
8883	6
65936	1
13875281	5
4445317	2
10534	1
6898	6
13644	2
12061	7
29036	0
199342	5
66895	11
62534	5
62408	5
13837329	4
4489	0
15495	7
66887	10
7389	6
9893	7
63518	9
12060	7
62310	6
7420	7
13856009	2
59482	8
12816	2
14678	8
21171407	0
7984	0
28982	6
206561	2
19709	7
21168831	6
21105897	5
13860335	5
6881	6
55443	9
453675	10
971	6
9579	5
21105878	6
21168813	4
60121	6
15427	7
1141	1
63310	0
11021	4
305	2
13846663	5
79280	8
21106091	6
13876539	6
5830	6
69340	8
63889	3
2606	0
10992	4
8674	6
9943	2
7132	5
235	5
13839082	5
13839110	4
13840690	5
13871718	7
21105871	5
21105998	4
7131	6
13856352	6
13866817	6
24722	12
7221	2
7223	5
9903	7
13839105	4
10246	3
18336	5
14866	4
466305	5
13865680	6
11604	6
13634	2
76394	2
440	4
28682	1
447	6
11667	6
13835772	5
6774	6
21168826	4
8071	5
13839128	4
194092	5
27296	7
28973	8
8186	4
13839123	4
11154	0
5979	0
7240	4
13857694	6
7220	5
7745	2
13839151	4
64699	0
12259	1
62517	6
13848467	6
13848808	5
9911	3
72556	7
15753	4
67465	4
7129	5
13837686	6
13839174	4
61538	3
12244	3
10248	3
61411	2
69177	2
13865424	4
917	5
7248	4
21106144	5
21106524	4
13863774	5
11651	6
16119	3
11610	7
11332993	5
10243171	5
10801842	0
11661	4
7138	6
12674	10
13837988	6
6775	4
11672	4
21106146	5
6108	0
21106008	5
8657	6
13875258	5
70715	1
70714	1
11596	5
10244	2
70988	6
86435	7
65785	7
70652	8
7673	6
6745	6
3544	5
8868	6
8097	8
11773	4
13875392	5
6916	7
21105859	5
13630	3
7443	6
8665	6
6633	6
16804	1
7406	6
6907	6
10892	5
10181338	5
299166	2
136966	2
120548	3
73479	5
11783	3
4611	8
13846749	5
13875432	6
12823	5
7176	5
221082	5
12231	0
21106519	8
13875219	6
8935	7
4514586	0
10181341	6
21106018	5
13835344	5
7685	3
238	5
21159695	7
13853758	5
13835151	5
13875320	5
14227	5
5709	2
12821	5
913	2
8070	4
7140	4
7190	4
7310	6
21106140	6
12478	5
1266393	0
455090	1
503239	1
10991	6
191058	4
10986	4
57726	6
21106525	6
13860692	5
13876103	6
7234	6
6621	4
9564	5
21111822	5
13869462	4
10254	4
11460	5
7397	6
6642	0
11465	5
11422	5
3918	7
6794	6
21106014	5
5889	6
13835126	5
21111781	5
924	6
10857	6
8140	6
65	6
13860491	4
13863618	5
13860641	6
13869434	4
13854136	5
6781	6
13838404	0
13837760	6
6630	4
7383	6
123207	3
10008	3
1664	3
4878	6
21106020	6
61765	5
13862559	6
7662	6
21106148	6
10411	6
20570	3
13860775	6
2157	5
21105795	5
2241	5
10616	5
62466	4
62485	4
62472	5
11586	5
7518	6
4962	5
7681	6
21106013	6
10972	5
10980	5
6674	5
6035	6
21106900	5
2005981	0
81815	0
11584	5
7189	5
11591	4
13840647	4
13029	6
21106172	6
21106145	5
64155	5
13851576	5
13837787	6
68676	5
6635	0
11582	5
13853953	6
6988	6
11083	6
13854242	5
13869480	6
11585	5
11488212	4
13864445	6
86394	1
9965	7
2206	2
42330	3
4575	3
2079	3
4590	6
21108548	6
13854248	6
6974	6
6646	3
11629	5
21106019	5
509179	6
89076	0
10664	6
13869414	6
7279	6
62964	4
18219	0
13869451	6
880	6
75956	6
6023	5
456015	1
13869339	6
13875441	6
206493	5
15093	6
4599	6
1577	0
7239	6
434	5
6079	5
7202	5
764	6
10400	11
13662	3
955	6
13030	6
7001	6
71437	6
4759	2
33617	0
13872122	7
13842573	6
17347	6
21106581	5
10586285	6
11595	5
62060	5
5976	1
63906	5
13835351	5
6773	5
30881	2
2923	5
21105870	5
6658	5
11422351	4
7208	4
71193	6
67270	5
6033	5
76154	6
3548	4
642951	5
13860	6
40130	3
13860434	5
21111817	5
5596	6
5915	6
13047	6
25472	5
62467	5
14620	1
6828	10
21105848	5
11080	6
7211	6
7092	6
28947	6
11366	6
18	5
1446	5
71	5
7146	5
13860817	6
11625	6
12133	0
205483	5
1253	6
4745	5
392	6
11778	6
7172	6
13868640	6
18707	6
123	5
502245	5
13860720	6
21106571	6
21106163	6
44152	2
10257	6
13875356	6
19766	6
124	6
204209	11
7142	5
13853943	6
58563	5
10864	6
21106540	6
132	5
331	5
6550	4
78467	6
7315	12
11087	6
6339	0
13875212	6
21108576	5
26516	6
4768	2
20848	0
4963	5
13859497	5
12640	1
6106	0
776	6
7145	6
6480	5
1448	6
38364	6
10343	5
559096	9
3534	12
8098	5
21361761	11
1361549	9
11961	6
7302	12
967	6
556589	5
13846959	6
10837	6
7299	11
2169	1
526	5
21106518	5
27488	6
10437210	6
11954	6
21111772	6
27749	6
7199	0
15517	5
589165	6
17868	7
5027	0
8183	5
5882	5
192748	5
9120	6
67594	12
13856959	10
15489	10
6780	7
4744	5
62484	5
768	1
10437836	1
2991	10
13848793	7
7150	5
361	5
8182	4
992	4
21106470	6
2121	6
392447	5
577	1
6788	7
10437239	0
953	5
13868660	6
6675	5
11588	5
4437893	10
1906	6
1015	1
10870	6
10975	6
906	8
105291	0
7042	5
21106570	6
12044	9
2185	12
13063	8
6736	7
8528	3
68568	5
8876	8
5775	12
10909	6
10918	6
8855	5
256210	5
49179	9
5557	11
24326358	6
21486195	10
10328	6
12047	9
10849	6
8470	6
10851	6
11769	6
13677	8
13846658	10
12045	9
65763	5
10432	6
5142	6
13867714	8
21105699	4
10850	6
1151	1
6852	8
4514549	0
48085	9
14627	7
87265	5
65701	5
18941	2
10831	6
10813	6
10908	6
551	10
16359	5
7044	5
28552	0
29282	1
10829	6
8060	10
15619	5
6737	8
96749	4
29117	12
6688	6
4760	2
12874	0
10841	6
26325182	6
18177	5
8262	8
8273	8
17339596	4
3277	9
15621	5
26260	5
5162	8
12682	5
5593	6
8329	10
6789	8
11776	6
15488	10
707	6
83191	9
5774	10
92494	11
92468	12
11489	6
6586	7
15620	5
15861	5
12705	1
12730	2
472932	0
6950	6
3350	5
218253	10
4333	7
63968	7
6706	5
68437	5
11038	6
2068	1
5236	1
6855	7
13090	12
13303	0
13302	1
133166	9
8067	6
6840	11
8030	10
3008	6
6739	8
2283071	4
8807	6
5791	9
11286	4
21106059	9
13839012	10
7151	6
10903	10
6835	10
5145918	8
15475	8
15755	8
14995	8
14994	8
67470	8
15476	8
15477	8
15478	8
15524	8
15756	8
8058	11
15473	10
17099	10
17098	10
33933	10
15474	10
11003	12
8093	11
36029	6
58496	11
6735	8
4932499	4
8341	8
6592	9
6371	10
2297441	1
7155	5
3693	9
89258	4
26010	10
30600	10
33455	10
33934	10
33932	10
10628694	6
11294	8
4268	3
6604	7
23886	10
33421	10
6838	11
6002	8
6753	10
1262	7
6807	10
4470736	4
20124	7
4911	10
62265	4
64016	9
8319	8
6790	8
6588	8
3652	6
185	1
75995	12
2271976	12
457140	8
84188	8
136000	8
135983	8
136001	8
136002	8
158870	8
157093	8
83374	8
457144	8
135925	8
457145	8
136003	8
84235	8
139025	13
8282	8
34667	10
34871	10
34873	10
56784	10
34872	10
4343	5
1710	10
6600	8
230	2
5660	10
5932	8
196288	11
9797	5
9824	8
4103087	6
34868	10
37905	10
34869	10
37918	10
37915	10
34867	10
25605	10
26011	10
34870	10
34666	10
21924	10
3216	5
6057	10
5807	4
6610	11
21587143	14
61739	8
34866	10
34665	10
34664	10
37904	10
34864	10
34188	10
34865	10
9786472	9
6478	8
65272	11
744	1
6492	8
11708	6
10438331	8
2927	10
5554	11
2928	10
27793	8
82754	8
457138	8
102897	8
457139	8
102947	8
97173	8
102720	8
102801	8
102833	8
102721	8
102856	8
102933	8
103066	8
106355	8
82755	8
82712	8
157094	8
103011	8
102798	8
82762	8
97172	8
2925	12
18547147	12
4380	5
2424	1
34863	10
2760	7
11974	6
32555	3
19232038	11
13835294	8
6514	8
33281	10
56786	10
56789	10
33456	10
46264	10
4777	10
10481872	10
5550	8
553649	10
8124942	6
56787	10
35583	10
82807	10
56794	10
33386	10
33457	10
47912	10
82817	10
46893	10
33280	10
35582	10
33304	10
46263	10
19232037	9
10169	15
5542	8
5376	6
8101973	4
21106365	12
8351654	0
2975965	11
13300034	7
197564	8
34874	10
36972	10
56788	10
533188	10
35579	10
16182	10
46262	10
35580	10
82818	10
56790	10
56795	10
33458	10
82777	10
35584	10
56785	10
56792	10
34189	10
5233	7
2075	11
3438	14
102834	8
102722	8
154865	8
96948	8
102743	8
102857	8
154866	8
106356	8
102787	8
102741	8
97240	8
97055	8
97198	8
102742	8
2915	10
4447447	9
193441	7
2654	2
1278	8
56793	10
454495	10
40191	10
56791	10
35581	10
56775	10
56770	10
5553	11
25677	10
2699	13
60858	11
91432	3
6453	8
8103122	8
33282	10
46285	10
46284	10
82806	10
56776	10
47913	10
32952	10
45446	10
43353	10
56773	10
12549	18
5633	8
14916	10
541032	6
5541	5
97257	8
97224	8
102923	8
96868	8
96864	8
97234	8
97233	8
154062	8
97142	8
12699	9
36975	10
56778	10
43354	10
37779	10
45445	10
36974	10
35585	10
34848	10
84344	10
34850	10
82819	10
56772	10
82820	10
16415	10
56779	10
56768	10
56777	10
84345	10
34668	10
21429023	4
9873	10
5139	8
2003	2
2908	10
3463	2
10292746	4
21782117	4
6066	7
33316	10
16736486	4
5551	8
8111	10
36973	10
37744	10
46894	10
45444	10
56769	10
56780	10
34847	10
39406	10
35081	10
56781	10
56771	10
4575338	9
970	10
56774	10
82765	10
34854	10
46136	10
82736	10
56759	10
36984	10
5026	7
2457	10
96965	8
33198	8
3513	6
34853	10
37745	10
36978	10
34190	10
34191	10
36771	10
36710	10
56757	10
549017	10
84347	10
56764	10
56758	10
47914	10
56762	10
33984	10
33983	10
11283	18
2625	13
26325089	17
13328	4
16736498	1
23977588	1
3584	12
5198	10
6593	10
82783	10
34852	10
37000	10
37019	10
56765	10
39198	10
82740	10
56761	10
56756	10
56766	10
83413	10
34851	10
36976	10
56767	10
56763	10
35108	10
10162	10
6842	12
15827	8
5552	6
34859	10
84346	10
56760	10
56755	10
33666	10
106796	12
9187483	14
3322	8
5768	8
54833	12
11439687	3
4444479	8
33986	10
36983	10
36986	10
45447	10
35566	10
47916	10
46137	10
550258	10
33985	10
26286843	0
11917	20
3841535	11
65234	12
55075	6
34860	10
82738	10
36982	10
36979	10
47915	10
56783	10
36981	10
37004	10
36980	10
56782	10
36977	10
83414	10
84348	10
82823	10
4624	12
26325183	12
4444100	10
34192	10
82822	10
6013	8
70806	9
15520	21
8860	11
4444107	8
36990	10
35912	10
45448	10
36987	10
36988	10
33407	10
36985	10
35205	10
15637	10
82821	10
21106058	15
31006	8
35206	10
82751	10
36989	10
11369	6
15484	10
5113	11
5739	12
8816	12
8817	12
4444102	10
4471584	6
4444553	6
8800	10
29153	10
8804	12
8799	12
8788	12
4067	8
21105591	15
6045	22
75662	14
9219586	12
1043	7
2246	12
29400	13
21105594	21
5678	14
8763	12
21106077	23
4444362	20
