Compound Id	ChiPathCluster [SPC-5]
6307	0.0
7848	0.0
13816	0.289
15077490	0.577
19956441	0.0
12637	0.0
13872989	0.0
11752	0.289
8577	0.0
278	0.0
61487	0.354
11863	0.0
5708	0.612
10536	0.0
14349	0.0
7810	0.0
391	0.0
13835977	0.0
6334	0.0
592	0.0
13871721	0.0
374462	0.333
558883	0.0
56020	0.0
8908	0.0
376	0.408
10025	0.408
5004	0.408
2275	0.0
4446445	0.0
10124	0.0
7852	0.0
3951	0.0
7530	0.760
7766	0.0
6333	0.0
14680	0.0
7827	0.0
4514529	0.0
13835316	0.0
7711	0.0
12499	4.976
19953955	0.0
21109330	1.5
13638	0.0
72056	0.0
10948	0.289
7815	0.0
71312	0.577
2293678	0.577
2018460	1.718
29107	0.0
21169510	1.503
7552	0.0
5993	0.0
13835293	1.0
62589	0.433
7738	0.0
7686	0.433
7480	0.433
7776	0.0
127983	0.0
1087	0.0
6092	0.0
6042	0.0
6316	0.0
8878	1.204
34095	0.0
7568	0.0
10340	0.433
4444608	0.0
10939	1.040
11107	0.204
13835224	0.0
8141	0.433
9233	0.0
23621376	0.0
21111806	1.093
69371	3.536
66565	1.093
18685	0.0
15443	0.595
844	0.943
18607	0.0
11930	1.540
62628	0.0
67653	0.0
7030	0.433
11875	0.0
7721	0.0
2656	5.352
21108550	0.760
7560	0.0
13839416	0.0
13836021	0.0
13835861	0.354
7029	0.433
394562	0.0
10498	0.0
13839441	0.0
21112738	0.0
6104	0.0
4481813	0.0
60524	0.0
11729	0.0
9325	1.040
11694	0.553
11086	0.433
13849981	1.411
6103	0.0
5894	0.0
13835209	0.0
7788	0.0
13839553	0.0
6083	0.0
6314	0.0
61707	0.0
63054	3.690
4510484	0.595
15803	2.723
26563	0.0
70660	2.069
7679	0.433
13835235	0.0
1039	0.0
10772140	0.0
28994	0.0
4937830	0.0
29008	0.0
11809	0.0
8543	0.0
6111	0.0
68832	0.902
13842001	0.637
22191	1.058
75951	0.998
72793	1.058
72551	0.998
24641	1.213
11632871	0.0
33416	0.0
29001	0.943
21106032	0.0
8909	0.0
11857	0.0
7330	0.0
69982	6.285
21106015	0.0
552744	0.289
10464	0.289
61191	2.457
61001	2.988
8912	0.0
7791	0.0
13866593	0.0
7098	2.488
7026	0.433
553742	0.0
5977	0.0
13837702	0.0
13837537	0.0
9724	4.315
18801	0.0
59674	0.0
558928	0.0
6330	0.0
11244	0.0
7021	0.289
11795	0.204
10488	0.433
13647	1.055
6402	4.315
68156	0.0
71876	0.618
415	0.0
10487	0.433
763	0.0
13835336	0.0
24099	0.0
173	0.0
5730	0.0
7678	0.433
553642	0.0
13861343	0.577
13835550	0.0
8733	0.0
48024	0.433
10265270	1.5
693	0.0
124968	0.433
62808	0.433
8910	0.0
9614	0.433
60886	8.619
28993	0.553
17131	4.027
13875283	0.760
9363	0.433
13849989	0.697
11351244	1.204
558020	0.433
7553	0.0
20939	1.404
518	N/A
6326	0.0
20198	8.711
1143	0.0
61111	0.433
4444456	0.0
2441	7.620
6296	3.655
391428	2.633
733	0.289
9970	0.433
8960	0.0
11117	0.0
191	0.408
13837280	0.0
659	0.0
1078	0.333
13835604	0.0
10772050	0.577
14198	4.315
71787	0.902
7528	0.760
6827	1.5
499714	2.081
7018	0.289
11911	0.354
6093	0.0
13836713	0.0
21106535	0.289
7013	0.289
59447	0.433
10179239	1.5
86007	4.564
390927	2.457
10756	2.801
7961	0.354
12643	0.433
19231	0.595
13835630	0.739
13835459	0.0
9581	1.147
13875196	0.937
73412	0.0
13492	0.612
15747	0.612
7236	0.595
10410	1.042
1348	0.433
558878	0.697
5978	0.0
13487	0.612
6119	0.0
10404	0.612
13839199	0.433
9228	0.760
71089	0.433
6342	0.0
9574	1.523
83866	1.040
83850	1.040
9454	1.384
7419	0.612
1108	0.433
7128	1.055
8356	1.339
62530	0.655
7385	0.655
7170	2.012
8903	0.0
13842613	1.093
16159	0.707
7183	1.404
236	0.0
553578	0.697
7736	0.0
7242	0.595
7219	0.595
7521	0.760
7672	0.433
12010	0.0
24533	0.595
789	1.052
7088	2.103
1019	0.0
13835932	1.138
65750	0.612
15461	2.638
11830	0.0
6122	0.0
1095	0.0
7641	1.093
63903	0.655
10497	0.0
8904	0.0
7688	0.433
13874733	0.433
10437135	0.655
11660	0.937
1020	0.0
21106520	0.433
18724	2.103
11042	0.760
31029	0.0
21106560	0.595
21132380	1.093
8531	1.229
15855	2.021
6100	0.0
13837281	0.0
21105905	0.595
66809	0.595
7448	1.115
6179	0.577
7659	1.996
24535	1.663
15702	3.266
25552	1.609
11871	0.0
15409	1.060
20843	1.040
10940	1.040
10251740	1.055
11077	1.093
24972	1.558
9326	1.040
13885245	1.232
6524	3.388
28969	1.042
6967	1.040
8900	0.0
12229	0.433
9360	1.093
10253	2.175
8902	0.0
9350	0.760
7786	0.0
6999	2.173
15965	1.325
6088	0.0
10937	1.040
21106036	2.723
6977	1.558
10364	0.595
62489	0.595
10384035	0.655
11409	1.408
8243	3.098
7391	0.655
21108577	1.866
13257	0.760
70682	0.0
4228778	1.5
13658	2.173
28992	0.760
6528	3.098
7739	0.0
21168808	0.433
8335	1.609
8374	1.325
21111820	0.433
6897	1.374
13863629	0.595
12228	N/A
21112023	1.404
6665	4.190
247721	0.961
10437215	0.612
11731	0.0
13865438	0.937
120489	0.595
2039535	0.655
13837319	3.098
7278	1.076
13875160	0.760
8899	0.0
7238	0.595
21106135	1.147
773	0.0
2916	0.0
12225	0.433
10197150	0.333
55091	0.577
26325085	1.207
26325087	1.089
26325088	0.729
11862	0.0
8241	3.098
3210	1.130
8950	0.655
7676	0.433
66996	0.433
10437074	0.433
66896	1.325
30595	2.292
7710	0.0
7809	0.0
63908	0.937
221226	0.997
21105959	1.408
66021	0.433
17443	0.595
84971	2.041
388391	2.041
10236	1.979
13837303	3.196
13648	1.055
2849146	1.339
222538	1.339
73390	1.374
10437335	1.374
11576	2.021
11589	1.582
7175	1.689
79969	1.599
11784	0.433
7765	0.0
6883	1.339
7241	0.595
13875230	1.093
7689	0.433
2038738	0.595
11785	0.433
9218	1.605
7224	0.595
11600	1.101
7551	0.0
558875	0.0
21106366	1.042
78	0.595
7225	0.595
10181339	0.760
13839308	0.655
65523	1.339
7157	1.823
2937774	1.723
502855	2.313
14556	1.374
30572	0.763
58234	7.620
67460	0.612
9349	0.760
8883	2.816
65936	0.595
13875281	1.040
4445317	4.195
10534	0.0
6898	1.793
13644	1.055
12061	0.612
29036	0.0
199342	3.116
66895	1.325
62534	0.997
62408	1.359
13837329	3.096
4489	0.760
15495	2.293
66887	1.325
7389	0.655
9893	1.374
63518	1.325
12060	0.997
62310	2.293
7420	0.612
13856009	1.055
59482	1.325
12816	0.595
14678	0.955
21171407	0.0
7984	2.621
28982	0.937
206561	1.689
19709	1.663
21168831	0.655
21105897	2.342
13860335	0.595
6881	1.339
55443	0.612
453675	0.612
971	0.433
9579	1.404
21105878	1.115
21168813	1.523
60121	1.359
15427	0.612
1141	1.093
63310	2.756
11021	0.937
305	3.942
13846663	2.457
79280	1.172
21106091	2.992
13876539	0.655
5830	0.655
69340	0.612
63889	0.760
2606	0.577
10992	1.147
8674	1.229
9943	0.595
7132	1.055
235	0.595
13839082	0.760
13839110	1.996
13840690	0.595
13871718	0.612
21105871	1.093
21105998	2.723
7131	1.055
13856352	0.655
13866817	0.760
24722	3.0
7221	0.595
7223	0.595
9903	1.5
13839105	1.558
10246	2.699
18336	2.637
14866	2.634
466305	2.814
13865680	1.408
11604	1.147
13634	0.595
76394	0.937
440	2.861
28682	1.055
447	1.408
11667	0.937
13835772	1.040
6774	2.422
21168826	1.147
8071	2.175
13839128	1.558
194092	1.823
27296	0.955
28973	0.955
8186	1.404
13839123	1.558
11154	0.0
5979	1.5
7240	0.595
13857694	1.093
7220	0.595
7745	0.333
13839151	1.979
64699	1.503
12259	3.690
62517	1.214
13848467	0.612
13848808	2.292
9911	2.173
72556	0.612
15753	2.551
67465	2.408
7129	1.055
13837686	1.040
13839174	1.979
61538	2.756
12244	2.699
10248	2.699
61411	3.690
69177	3.690
13865424	0.937
917	2.344
7248	1.147
21106144	2.175
21106524	1.408
13863774	1.404
11651	0.997
16119	2.756
11610	1.076
11332993	1.605
10243171	1.384
10801842	1.555
11661	0.937
7138	1.055
12674	1.5
13837988	1.040
6775	1.609
11672	1.115
21106146	1.523
6108	0.0
21106008	2.160
8657	1.147
13875258	0.760
70715	0.433
70714	0.433
11596	1.641
10244	3.690
70988	1.622
86435	1.280
65785	1.599
70652	1.336
7673	0.433
6745	2.357
3544	2.797
8868	1.5
8097	1.5
11773	1.229
13875392	1.093
6916	1.674
21105859	1.115
13630	0.433
7443	0.937
8665	0.937
6633	1.979
16804	4.976
7406	1.562
6907	1.674
10892	2.227
10181338	1.582
299166	1.404
136966	0.937
120548	1.404
73479	1.634
11783	0.433
4611	0.816
13846749	1.723
13875432	1.093
12823	0.937
7176	1.689
221082	0.655
12231	1.040
21106519	0.955
13875219	0.760
8935	2.143
4514586	0.0
10181341	1.042
21106018	1.558
13835344	1.582
7685	0.433
238	1.055
21159695	0.997
13853758	1.404
13835151	0.760
13875320	1.040
14227	1.523
5709	1.055
12821	1.147
913	1.055
8070	2.175
7140	1.523
7190	1.404
7310	1.232
21106140	2.227
12478	0.937
1266393	0.204
455090	1.055
503239	1.055
10991	1.147
191058	2.012
10986	2.048
57726	4.688
21106525	0.937
13860692	1.093
13876103	2.007
7234	0.595
6621	2.307
9564	1.558
21111822	0.760
13869462	1.558
10254	2.175
11460	1.339
7397	1.042
6642	4.976
11465	1.374
11422	1.823
3918	5.211
6794	1.624
21106014	1.408
5889	0.433
13835126	1.404
21111781	1.609
924	1.055
10857	1.979
8140	1.558
65	1.558
13860491	1.558
13863618	1.408
13860641	1.408
13869434	1.558
13854136	1.040
6781	2.227
13838404	0.0
13837760	1.040
6630	1.979
7383	0.655
123207	0.760
10008	0.433
1664	0.433
4878	1.093
21106020	1.404
61765	1.339
13862559	1.558
7662	1.996
21106148	1.582
10411	1.384
20570	1.055
13860775	1.408
2157	2.541
21105795	1.147
2241	1.055
10616	2.745
62466	1.523
62485	1.404
62472	2.312
11586	2.333
7518	0.760
4962	1.408
7681	0.433
21106013	1.523
10972	1.523
10980	1.404
6674	2.175
6035	1.689
21106900	2.337
2005981	0.0
81815	1.055
11584	1.689
7189	1.404
11591	1.582
13840647	1.979
13029	2.756
21106172	2.699
21106145	2.012
64155	2.333
13851576	0.595
13837787	2.175
68676	2.320
6635	2.266
11582	1.617
13853953	2.175
6988	1.558
11083	1.996
13854242	1.723
13869480	1.147
11585	1.689
11488212	2.723
13864445	1.979
86394	5.076
9965	1.103
2206	5.975
42330	5.807
4575	7.423
2079	5.830
4590	1.622
21108548	0.760
13854248	1.040
6974	1.040
6646	2.041
11629	2.024
21106019	0.937
509179	1.5
89076	1.707
10664	1.523
13869414	0.937
7279	1.259
62964	7.038
18219	0.0
13869451	1.093
880	1.042
75956	1.5
6023	1.339
456015	0.595
13869339	0.760
13875441	1.093
206493	3.442
15093	1.384
4599	7.240
1577	0.433
7239	0.595
434	1.523
6079	1.404
7202	1.582
764	0.760
10400	1.187
13662	1.404
955	1.404
13030	2.699
7001	2.173
71437	4.688
4759	2.850
33617	3.245
13872122	0.612
13842573	0.760
17347	2.103
21106581	2.048
10586285	4.557
11595	2.048
62060	10.260
5976	1.996
63906	0.937
13835351	1.965
6773	2.355
30881	2.490
2923	2.459
21105870	0.612
6658	3.561
11422351	4.129
7208	2.048
71193	2.638
67270	2.488
6033	2.457
76154	3.279
3548	3.421
642951	3.346
13860	1.055
40130	3.662
13860434	1.939
21111817	1.408
5596	1.040
5915	1.042
13047	3.690
25472	2.310
62467	1.523
14620	2.456
6828	1.5
21105848	2.422
11080	1.093
7211	2.048
7092	2.103
28947	2.076
11366	2.699
18	2.838
1446	2.723
71	2.021
7146	2.231
13860817	1.558
11625	1.605
12133	2.062
205483	1.689
1253	1.823
4745	2.269
392	0.760
11778	1.996
7172	2.012
13868640	0.760
18707	1.558
123	0.937
502245	2.313
13860720	1.558
21106571	2.699
21106163	2.173
44152	5.807
10257	2.745
13875356	1.093
19766	3.690
124	1.384
204209	2.174
7142	1.523
13853943	2.175
58563	1.404
10864	2.175
21106540	2.756
132	1.404
331	2.175
6550	3.188
78467	1.384
7315	1.916
11087	0.433
6339	0.0
13875212	1.040
21108576	1.404
26516	0.655
4768	2.850
20848	3.245
4963	2.175
13859497	2.057
12640	0.433
6106	0.0
776	1.5
7145	1.523
6480	2.307
1448	3.046
38364	1.979
10343	3.726
559096	4.772
3534	5.425
8098	1.5
21361761	2.540
1361549	1.254
11961	2.699
7302	1.279
967	4.976
556589	1.555
13846959	1.404
10837	3.780
7299	1.279
2169	2.456
526	1.582
21106518	1.523
27488	1.979
10437210	1.634
11954	2.756
21111772	2.173
27749	2.7
7199	1.582
15517	4.243
589165	1.042
17868	1.5
5027	2.061
8183	2.012
5882	2.048
192748	3.195
9120	3.186
67594	4.103
13856959	1.897
15489	1.849
6780	1.5
4744	2.269
62484	1.689
768	2.344
10437836	1.757
2991	2.286
13848793	1.954
7150	3.293
361	2.978
8182	2.012
992	2.745
21106470	1.5
2121	4.090
392447	0.760
577	1.093
6788	1.954
10437239	1.583
953	1.404
13868660	0.760
6675	2.175
11588	1.404
4437893	1.567
1906	1.384
1015	1.5
10870	3.126
10975	2.525
906	1.5
105291	1.481
7042	3.046
21106570	3.690
12044	2.344
2185	1.187
13063	2.057
6736	2.344
8528	1.093
68568	1.404
8876	1.5
5775	11.918
10909	2.409
10918	2.411
8855	1.5
256210	1.954
49179	8.737
5557	6.236
24326358	3.041
21486195	9.908
10328	1.040
12047	1.849
10849	2.731
8470	1.602
10851	2.806
11769	1.093
13677	2.471
13846658	1.849
12045	1.996
65763	2.337
10432	0.760
5142	2.457
13867714	1.5
21105699	1.5
10850	3.005
1151	3.005
6852	2.057
4514549	0.0
48085	7.668
14627	2.344
87265	0.937
65701	1.404
18941	2.925
10831	3.098
10813	3.403
10908	2.521
551	3.269
16359	3.046
7044	3.046
28552	3.524
29282	2.674
10829	3.055
8060	2.865
15619	3.392
6737	2.344
96749	2.861
29117	4.103
6688	4.558
4760	2.850
12874	3.245
10841	3.008
26325182	5.360
18177	2.029
8262	3.290
8273	3.273
17339596	5.820
3277	4.146
15621	3.450
26260	4.076
5162	5.788
12682	2.978
5593	1.5
8329	3.105
6789	1.954
11776	1.996
15488	1.996
707	4.976
83191	10.953
5774	11.012
92494	11.167
92468	11.108
11489	2.064
6586	3.023
15620	4.034
15861	3.309
12705	2.456
12730	2.414
472932	1.042
6950	1.5
3350	2.529
218253	2.344
4333	4.812
63968	1.849
6706	2.529
68437	3.883
11038	0.760
2068	5.072
5236	4.841
6855	2.454
13090	2.286
13303	2.062
13302	2.381
133166	10.705
8067	4.976
6840	2.916
8030	3.319
3008	2.310
6739	2.344
2283071	3.964
8807	3.352
5791	10.477
11286	4.663
21106059	7.848
13839012	2.344
7151	2.978
10903	1.996
6835	1.849
5145918	11.125
15475	3.008
15755	3.005
14995	3.055
14994	3.098
67470	2.806
15476	2.731
15477	3.403
15478	2.521
15524	2.409
15756	2.411
8058	2.975
15473	2.492
17099	2.494
17098	2.345
33933	2.732
15474	2.199
11003	1.279
8093	3.105
36029	4.630
58496	21.996
6735	2.344
4932499	4.448
8341	1.954
6592	3.269
6371	4.810
2297441	2.456
7155	2.879
3693	4.055
89258	4.558
26010	3.045
30600	2.845
33455	2.892
33934	2.693
33932	2.724
10628694	2.064
11294	3.055
4268	5.185
6604	2.806
23886	3.098
33421	3.403
6838	2.928
6002	14.052
6753	4.162
1262	3.801
6807	2.494
4470736	9.609
20124	1.954
4911	6.192
62265	4.282
64016	4.348
8319	2.344
6790	1.954
6588	3.023
3652	8.974
185	2.344
75995	3.0
2271976	6.429
457140	3.897
84188	3.883
136000	3.773
135983	3.470
136001	3.401
136002	3.970
158870	3.692
157093	3.470
83374	3.392
457144	4.076
135925	4.034
457145	3.450
136003	3.309
84235	2.978
139025	15.795
8282	3.005
34667	2.990
34871	3.228
34873	2.843
56784	3.479
34872	3.081
4343	8.362
1710	6.826
6600	2.785
230	3.756
5660	8.333
5932	11.704
196288	15.795
9797	4.754
9824	4.375
4103087	3.726
34868	3.546
37905	3.859
34869	3.394
37918	3.625
37915	3.394
34867	3.226
25605	3.381
26011	3.074
34870	3.343
34666	3.587
21924	3.242
3216	8.259
6057	4.018
5807	5.332
6610	2.975
21587143	15.795
61739	2.731
34866	3.807
34665	3.647
34664	3.484
37904	3.964
34864	3.910
34188	4.163
34865	3.753
9786472	15.855
6478	3.352
65272	21.185
744	3.005
6492	3.098
11708	0.760
10438331	4.295
2927	4.018
5554	8.333
2928	5.428
27793	5.072
82754	4.598
457138	4.362
102897	4.290
457139	4.873
102947	4.875
97173	4.278
102720	4.284
102801	4.764
102833	4.448
102721	4.373
102856	4.611
102933	3.980
103066	4.643
106355	4.546
82755	4.285
82712	4.638
157094	3.973
103011	4.751
102798	4.896
82762	3.964
97172	3.548
2925	4.040
18547147	15.795
4380	6.963
2424	5.935
34863	4.077
2760	15.556
11974	2.173
32555	4.895
19232038	15.795
13835294	5.239
6514	5.754
33281	3.488
56786	3.975
56789	3.726
33456	3.964
46264	3.828
4777	2.960
10481872	9.805
5550	12.965
553649	1.187
8124942	7.842
56787	4.360
35583	4.044
82807	4.127
56794	4.288
33386	4.208
33457	4.666
47912	3.975
82817	3.883
46893	4.136
33280	3.724
35582	3.967
33304	3.731
46263	4.334
19232037	15.711
10169	3.383
5542	15.556
5376	5.110
8101973	7.870
21106365	2.916
8351654	1.481
2975965	5.042
13300034	4.207
197564	14.353
34874	4.516
36972	4.621
56788	4.356
533188	4.393
35579	4.193
16182	4.196
46262	4.141
35580	4.033
82818	4.471
56790	4.946
56795	4.314
33458	4.682
82777	4.670
35584	4.408
56785	4.657
56792	4.513
34189	3.869
5233	6.628
2075	4.351
3438	5.778
102834	5.969
102722	5.473
154865	5.278
96948	5.197
102743	5.449
102857	4.872
154866	5.548
106356	5.448
102787	5.453
102741	5.486
97240	5.640
97055	4.798
97198	5.369
102742	5.350
2915	3.269
4447447	10.875
193441	15.531
2654	1.962
1278	3.269
56793	4.645
454495	4.793
40191	4.837
56791	4.626
35581	4.467
56775	4.473
56770	4.711
5553	9.295
25677	4.983
2699	4.754
60858	3.105
91432	7.610
6453	6.152
8103122	6.766
33282	4.858
46285	5.167
46284	4.625
82806	5.102
56776	4.868
47913	5.015
32952	4.381
45446	4.625
43353	4.882
56773	4.714
12549	5.950
5633	13.132
14916	4.059
541032	3.690
5541	20.006
97257	6.555
97224	6.580
102923	6.749
96868	5.994
96864	6.109
97234	6.296
97233	6.188
154062	6.354
97142	6.384
12699	4.049
36975	5.330
56778	5.101
43354	5.170
37779	5.433
