ID,InchiCode
153,"InChI=1/C7H8O/c8-6-7-4-2-1-3-5-7/h1-5,8H,6H2"
154,"InChI=1/C6H4N2/c7-4-6-2-1-3-8-5-6/h1-3,5H"
155,"InChI=1/C7H9N/c1-8-7-5-3-2-4-6-7/h2-6,8H,1H3"
156,"InChI=1/C7H8O/c1-8-7-5-3-2-4-6-7/h2-6H,1H3"
157,"InChI=1/C9H5Cl3N4/c10-5-3-1-2-4-6(5)13-9-15-7(11)14-8(12)16-9/h1-4H,(H,13,14,15,16)/f/h13H"
158,"InChI=1/C10H12ClNO2/c1-7(2)14-10(13)12-9-5-3-4-8(11)6-9/h3-7H,1-2H3,(H,12,13)/f/h12H"
159,"InChI=1/C9H12N2O/c1-11(2)9(12)10-8-6-4-3-5-7-8/h3-7H,1-2H3,(H,10,12)/f/h10H"
160,"InChI=1/C17H22N2/c1-18(2)16-9-5-14(6-10-16)13-15-7-11-17(12-8-15)19(3)4/h5-12H,13H2,1-4H3"
161,"InChI=1/C13H14N2/c14-12-5-1-10(2-6-12)9-11-3-7-13(15)8-4-11/h1-8H,9,14-15H2"
162,InChI=1/C12H10O/c1-3-7-11(8-4-1)13-12-9-5-2-6-10-12/h1-10H
163,"InChI=1/C10H12O2/c1-2-12-10(11)8-9-6-4-3-5-7-9/h3-7H,2,8H2,1H3"
164,"InChI=1/C9H11NO2/c1-2-12-9(11)10-8-6-4-3-5-7-8/h3-7H,2H2,1H3,(H,10,11)/f/h10H"
165,"InChI=1/C12H18/c1-4-10-7-11(5-2)9-12(6-3)8-10/h7-9H,4-6H2,1-3H3"
166,"InChI=1/C22H42O4/c1-5-9-13-19(7-3)17-25-21(23)15-11-12-16-22(24)26-18-20(8-4)14-10-6-2/h19-20H,5-18H2,1-4H3"
167,InChI=1/C12H10N2/c1-3-7-11(8-4-1)13-14-12-9-5-2-6-10-12/h1-10H
168,"InChI=1/C9H12/c1-2-6-9-7-4-3-5-8-9/h3-5,7-8H,2,6H2,1H3"
169,"InChI=1/C7H9NO/c9-6-4-7-3-1-2-5-8-7/h1-3,5,9H,4,6H2"
170,"InChI=1/C8H8O2/c9-8(10)6-7-4-2-1-3-5-7/h1-5H,6H2,(H,9,10)/f/h9H"
171,"InChI=1/C8H9NO/c1-7(10)9-8-5-3-2-4-6-8/h2-6H,1H3,(H,9,10)/f/h9H"
172,"InChI=1/C8H8BrNO/c1-6(11)10-8-4-2-7(9)3-5-8/h2-5H,1H3,(H,10,11)/f/h10H"
173,"InChI=1/C10H14/c1-2-3-7-10-8-5-4-6-9-10/h4-6,8-9H,2-3,7H2,1H3"
174,"InChI=1/C9H18O2/c1-3-5-6-7-8-9(10)11-4-2/h3-8H2,1-2H3"
175,"InChI=1/C10H20O2/c1-3-5-6-7-8-9-10(11)12-4-2/h3-9H2,1-2H3"
176,"InChI=1/C6H6BrN/c7-5-1-3-6(8)4-2-5/h1-4H,8H2"
177,"InChI=1/C6H5BrO/c7-5-1-3-6(8)4-2-5/h1-4,8H"
178,"InChI=1/C8H10/c1-7-3-5-8(2)6-4-7/h3-6H,1-2H3"
179,"InChI=1/C7H8O/c1-6-2-4-7(8)5-3-6/h2-5,8H,1H3"
180,InChI=1/C6H4Cl2/c7-5-1-2-6(8)4-3-5/h1-4H
181,"InChI=1/C6H6ClN/c7-5-1-3-6(8)4-2-5/h1-4H,8H2"
182,"InChI=1/C6H5ClO/c7-5-1-3-6(8)4-2-5/h1-4,8H"
183,"InChI=1/C7H9N/c1-6-2-4-7(8)5-3-6/h2-5H,8H2,1H3"
184,"InChI=1/C3H5ClO/c4-1-3-2-5-3/h3H,1-2H2"
185,InChI=1/C2H4Br2/c3-1-2-4/h1-2H2
186,"InChI=1/C3H4O/c1-2-3-4/h2-3H,1H2"
187,InChI=1/C2H4Cl2/c3-1-2-4/h1-2H2
188,"InChI=1/C8H10/c1-7-4-3-5-8(2)6-7/h3-6H,1-2H3"
189,"InChI=1/C7H8O/c1-6-3-2-4-7(8)5-6/h2-5,8H,1H3"
190,"InChI=1/C6H5ClO/c7-5-2-1-3-6(8)4-5/h1-4,8H"
191,"InChI=1/C7H9N/c1-6-3-2-4-7(8)5-6/h2-5H,8H2,1H3"
192,"InChI=1/C6H6O2/c7-5-2-1-3-6(8)4-5/h1-4,7-8H"
193,"InChI=1/C6H12Cl2O/c1-5(3-7)9-6(2)4-8/h5-6H,3-4H2,1-2H3"
194,"InChI=1/C9H12/c1-7-4-8(2)6-9(3)5-7/h4-6H,1-3H3"
195,"InChI=1/C8H10O/c1-6-3-7(2)5-8(9)4-6/h3-5,9H,1-2H3"
196,InChI=1/C6H3Cl3/c7-4-1-5(8)3-6(9)2-4/h1-3H
197,InChI=1/C6H5Br/c7-6-4-2-1-3-5-6/h1-5H
198,"InChI=1/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3"
199,InChI=1/C6H5Cl/c7-6-4-2-1-3-5-6/h1-5H
200,"InChI=1/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H"
201,"InChI=1/C4H11N/c1-2-3-4-5/h2-5H2,1H3"
202,"InChI=1/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3"
203,InChI=1/C4H8Cl2O/c5-1-3-7-4-2-6/h1-4H2
204,"InChI=1/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3"
205,"InChI=1/C8H18O/c1-2-3-4-5-6-7-8-9/h9H,2-8H2,1H3"
206,"InChI=1/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3"
207,"InChI=1/C12H26O/c1-2-3-4-5-6-7-8-9-10-11-12-13/h13H,2-12H2,1H3"
208,"InChI=1/C11H15NO3/c1-8(2)14-9-6-4-5-7-10(9)15-11(13)12-3/h4-8H,1-3H3,(H,12,13)/f/h12H"
209,"InChI=1/C7H7ClN2O/c8-5-3-1-2-4-6(5)10-7(9)11/h1-4H,(H3,9,10,11)/f/h10H,9H2"
210,"InChI=1/C9H4Cl6O4/c10-3-4(11)8(13)2(6(18)19)1(5(16)17)7(3,12)9(8,14)15/h1-2H,(H,16,17)(H,18,19)/f/h16,18H"
211,"InChI=1/C9H6Cl6O3S/c10-5-6(11)8(13)4-2-18-19(16)17-1-3(4)7(5,12)9(8,14)15/h3-4H,1-2H2"
212,"InChI=1/C14H9Cl5O/c15-11-5-1-9(2-6-11)13(20,14(17,18)19)10-3-7-12(16)8-4-10/h1-8,20H"
213,"InChI=1/C11H17O4PS2/c1-4-13-16(17,14-5-2)15-10-6-8-11(9-7-10)18(3)12/h6-9H,4-5H2,1-3H3"
214,"InChI=1/C7H14N2O2S/c1-7(2,12-4)5-9-11-6(10)8-3/h5H,1-4H3,(H,8,10)/b9-5+/f/h8H"
215,InChI=1/C6HCl4NO2/c7-2-1-3(8)5(10)6(4(2)9)11(12)13/h1H
216,"InChI=1/C24H38O4/c1-5-9-13-19(7-3)17-27-23(25)21-15-11-12-16-22(21)24(26)28-18-20(8-4)14-10-6-2/h11-12,15-16,19-20H,5-10,13-14,17-18H2,1-4H3"
217,"InChI=1/C24H38O4/c1-3-5-7-9-11-15-19-27-23(25)21-17-13-14-18-22(21)24(26)28-20-16-12-10-8-6-4-2/h13-14,17-18H,3-12,15-16,19-20H2,1-2H3"
218,InChI=1/C6Cl6/c7-1-2(8)4(10)6(12)5(11)3(1)9
219,InChI=1/C6Cl4O2/c7-1-2(8)6(12)4(10)3(9)5(1)11
220,"InChI=1/C7H5N3O6/c1-4-6(9(13)14)2-5(8(11)12)3-7(4)10(15)16/h2-3H,1H3"
221,InChI=1/C13H10O/c14-13(11-7-3-1-4-8-11)12-9-5-2-6-10-12/h1-10H
222,InChI=1/C18H12N2/c1-3-7-15-13(5-1)9-11-17(19-15)18-12-10-14-6-2-4-8-16(14)20-18/h1-12H
223,InChI=1/C14H10/c1-2-6-12-10-14-8-4-3-7-13(14)9-11(12)5-1/h1-10H
224,"InChI=1/C9H8Cl2O3/c1-5(9(12)13)14-8-3-2-6(10)4-7(8)11/h2-5H,1H3,(H,12,13)/f/h12H"
225,"InChI=1/C9H10O3/c1-2-12-9(11)7-3-5-8(10)6-4-7/h3-6,10H,2H2,1H3"
226,"InChI=1/C6H6O2/c7-5-3-1-2-4-6(5)8/h1-4,7-8H"
227,InChI=1/C6H3Cl3/c7-4-1-2-5(8)6(9)3-4/h1-3H
228,"InChI=1/C6H4Cl2O/c7-4-1-2-6(9)5(8)3-4/h1-3,9H"
229,"InChI=1/C8H11N/c1-9(2)8-6-4-3-5-7-8/h3-7H,1-2H3"
230,"InChI=1/C10H19O6PS2/c1-5-15-9(11)7-8(10(12)16-6-2)19-17(18,13-3)14-4/h8H,5-7H2,1-4H3"
231,"InChI=1/C7H5N3O5/c8-7(11)4-1-5(9(12)13)3-6(2-4)10(14)15/h1-3H,(H2,8,11)/f/h8H2"
232,"InChI=1/C9H12NO5PS/c1-7-6-8(4-5-9(7)10(11)12)15-16(17,13-2)14-3/h4-6H,1-3H3"
233,"InChI=1/C8H8N2O3/c1-6(11)9-7-3-2-4-8(5-7)10(12)13/h2-5H,1H3,(H,9,11)/f/h9H"
234,"InChI=1/C7H12ClN5/c1-3-9-6-11-5(8)12-7(13-6)10-4-2/h3-4H2,1-2H3,(H2,9,10,11,12,13)/f/h9-10H"
235,"InChI=1/C12H11N/c1-3-7-11(8-4-1)13-12-9-5-2-6-10-12/h1-10,13H"
236,"InChI=1/C10H13NO2/c1-8(2)13-10(12)11-9-6-4-3-5-7-9/h3-8H,1-2H3,(H,11,12)/f/h11H"
237,"InChI=1/C12H12N2/c1-3-7-11(8-4-1)13-14-12-9-5-2-6-10-12/h1-10,13-14H"
238,"InChI=1/C4H4N2O2/c7-3-1-2-4(8)6-5-3/h1-2H,(H,5,7)(H,6,8)/f/h5-6H"
239,"InChI=1/C8H16O2/c1-3-5-6-7-8(9)10-4-2/h3-7H2,1-2H3"
240,InChI=1/C4H8O2/c1-2-6-4-3-5-1/h1-4H2
241,InChI=1/CHBr2Cl/c2-1(3)4/h1H
242,InChI=1/C2Cl4/c3-1(4)2(5)6
243,InChI=1/C24H12O2/c25-23-17-7-3-1-5-13(17)15-9-11-20-22-16(10-12-19(23)21(15)22)14-6-2-4-8-18(14)24(20)26/h1-12H
244,InChI=1/C16H10/c1-3-11-7-9-13-5-2-6-14-10-8-12(4-1)15(11)16(13)14/h1-10H
245,"InChI=1/C10H10O4/c1-13-9(11)7-5-3-4-6-8(7)10(12)14-2/h3-6H,1-2H3"
246,InChI=1/C12H8O/c1-3-7-11-9(5-1)10-6-2-4-8-12(10)13-11/h1-8H
247,InChI=1/C12H8S/c1-3-7-11-9(5-1)10-6-2-4-8-12(10)13-11/h1-8H
