ID,InchiCode
1,InChI=1S/CH4/h1H4
2,InChI=1S/C2H6/c1-2/h1-2H3
3,"InChI=1S/C3H8/c1-3-2/h3H2,1-2H3"
4,"InChI=1S/C4H10/c1-3-4-2/h3-4H2,1-2H3"
5,"InChI=1S/C4H10/c1-4(2)3/h4H,1-3H3"
6,"InChI=1S/C5H12/c1-3-5-4-2/h3-5H2,1-2H3"
7,"InChI=1S/C5H12/c1-4-5(2)3/h5H,4H2,1-3H3"
8,"InChI=1S/C5H12/c1-5(2,3)4/h1-4H3"
9,"InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3"
10,"InChI=1S/C6H14/c1-4-5-6(2)3/h6H,4-5H2,1-3H3"
11,"InChI=1S/C6H14/c1-4-6(3)5-2/h6H,4-5H2,1-3H3"
12,"InChI=1S/C6H14/c1-5-6(2,3)4/h5H2,1-4H3"
13,"InChI=1S/C6H14/c1-5(2)6(3)4/h5-6H,1-4H3"
14,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3"
15,"InChI=1S/C7H16/c1-4-5-6-7(2)3/h7H,4-6H2,1-3H3"
16,"InChI=1S/C7H16/c1-4-6-7(3)5-2/h7H,4-6H2,1-3H3"
17,"InChI=1S/C7H16/c1-5-6-7(2,3)4/h5-6H2,1-4H3"
18,"InChI=1S/C7H16/c1-5-7(4)6(2)3/h6-7H,5H2,1-4H3"
19,"InChI=1S/C7H16/c1-6(2)5-7(3)4/h6-7H,5H2,1-4H3"
20,"InChI=1S/C7H16/c1-5-7(3,4)6-2/h5-6H2,1-4H3"
21,"InChI=1S/C7H16/c1-4-7(5-2)6-3/h7H,4-6H2,1-3H3"
22,"InChI=1S/C7H16/c1-6(2)7(3,4)5/h6H,1-5H3"
23,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3"
24,"InChI=1S/C8H18/c1-4-5-6-7-8(2)3/h8H,4-7H2,1-3H3"
25,"InChI=1S/C8H18/c1-4-6-7-8(3)5-2/h8H,4-7H2,1-3H3"
26,"InChI=1S/C8H18/c1-4-6-8(3)7-5-2/h8H,4-7H2,1-3H3"
27,"InChI=1S/C8H18/c1-5-6-7-8(2,3)4/h5-7H2,1-4H3"
28,"InChI=1S/C8H18/c1-5-6-8(4)7(2)3/h7-8H,5-6H2,1-4H3"
29,"InChI=1S/C8H18/c1-5-8(4)6-7(2)3/h7-8H,5-6H2,1-4H3"
30,"InChI=1S/C8H18/c1-7(2)5-6-8(3)4/h7-8H,5-6H2,1-4H3"
31,"InChI=1S/C8H18/c1-5-7-8(3,4)6-2/h5-7H2,1-4H3"
32,"InChI=1S/C8H18/c1-5-7(3)8(4)6-2/h7-8H,5-6H2,1-4H3"
33,"InChI=1S/C8H18/c1-4-7-8(5-2)6-3/h8H,4-7H2,1-3H3"
