Compound Id	D143
1	-0.101067
2	-0.147165
3	-0.113265
4	-0.095934
5	-0.027693
6	-0.022024
7	-0.024944
8	-0.020333
9	-0.046357
10	-0.020721
11	-0.033807
12	-0.032599
13	-0.058014
14	-0.042816
15	-0.038182
16	-0.028006
17	-0.025436
18	-0.021569
19	-0.021147
20	-0.031961
21	-0.035283
22	-0.053385
23	-0.040579
24	-0.039902
25	-0.125562
26	-0.067273
27	-0.065704
28	-0.03679
29	-0.044327
30	-0.047879
31	-0.028629
32	-0.037439
33	-0.033051
34	-0.033047
35	-0.050541
36	-0.032329
37	-0.017727
38	-0.023867
39	-0.025078
40	-0.021492
41	-0.021451
42	-0.042246
43	-0.028314
44	-0.048871
45	-0.037842
46	-0.024175
47	-0.02824
48	-0.047335
49	-0.045041
50	-0.066563
51	-0.082195
52	-0.082577
53	-0.097903
54	-0.068151
55	-0.031181
56	-0.024347
57	-0.025425
58	-0.020992
59	-0.024123
60	-0.021751
61	-0.022368
62	-0.018638
63	-0.018531
64	-0.01476
65	-0.0125
66	-0.012959
67	-0.118438
68	-0.070881
69	-0.020647
70	-0.017168
71	-0.013414
72	-0.016669
73	-0.03989
74	-0.033104
75	-0.025222
76	-0.025963
77	-0.022026
78	-0.01848
79	-0.014815
80	-0.014497
81	-0.037937
82	-0.035905
83	-0.027984
84	-0.101752
85	-0.074677
86	-0.057542
87	-0.092186
88	-0.019492
89	-0.015714
90	-0.013357
91	-0.01567
92	-0.033957
93	-0.028093
94	-0.021381
95	-0.022772
96	-0.036311
97	-0.020121
98	-0.016385
99	-0.013417
100	-0.013698
101	-0.035972
102	-0.02863
103	-0.029501
104	-0.024355
105	-0.023015
106	-0.019156
107	-0.014878
108	-0.018633
109	-0.047391
110	-0.030281
111	-0.031307
112	-0.065546
113	-0.078521
114	-0.080544
115	-0.082001
116	-0.088403
117	-0.061953
118	-0.072939
119	-0.060857
120	-0.050412
121	-0.098908
122	-0.093228
123	-0.140601
124	-0.110876
125	-0.024439
126	-0.020467
127	-0.019769
128	-0.016655
129	-0.022659
130	-0.016796
131	-0.016408
132	-0.020839
133	-0.029464
134	-0.024397
135	-0.018865
136	-0.019945
137	-0.008794
138	-0.018144
139	-0.017106
140	-0.011438
141	-0.011123
142	-0.00912
143	-0.008882
144	-0.010475
145	-0.010116
146	-0.011649
147	-0.010086
148	-0.013626
149	-0.011271
150	-0.012452
151	-0.010432
152	-0.009669
153	-0.011181
154	-0.01286
155	-0.011026
156	-0.015412
157	-0.015424
158	-0.009728
159	-0.020997
160	-0.010216
161	-0.0208
162	-0.010281
163	-0.006684
164	-0.020333
165	-0.007553
166	-0.008671
167	-0.017178
168	-0.010161
169	-0.017385
170	-0.011426
171	-0.00968
172	-0.014066
173	-0.01855
174	-0.018671
175	-0.011529
176	-0.009429
177	-0.009036
178	-0.007489
179	-0.004453
180	-0.010809
181	-0.009521
182	-0.008481
183	-0.006203
184	-0.010107
185	-0.021072
186	-0.012573
187	-0.00673
188	-0.005431
189	-0.009523
190	-0.009582
191	-0.008092
192	-0.012581
193	-0.005052
194	-0.021323
195	-0.00978
196	-0.009308
197	-0.011099
198	-0.005897
199	-0.006312
200	-0.007162
201	-0.011523
202	-0.010011
203	-0.01115
204	-0.010075
205	-0.013967
206	-0.013442
207	-0.01576
208	-0.013846
209	-0.008856
210	-0.006575
211	-0.007477
212	-0.008794
213	-0.006453
214	-0.007403
215	-0.009413
216	-0.009626
217	-0.010188
218	-0.010569
219	-0.006919
220	-0.007036
221	-0.005898
222	-0.008263
223	-0.009399
224	-0.009194
225	-0.005258
226	-0.005363
227	-0.00633
228	-0.020731
229	-0.020542
230	-0.020749
231	-0.00852
232	-0.01001
233	-0.019275
234	-0.005148
235	-0.024494
236	-0.014228
237	-0.005563
238	-0.005708
239	-0.012114
240	-0.011811
241	-0.011306
242	-0.012603
243	-0.011511
244	-0.008065
245	-0.007004
246	-0.009761
247	-0.010453
248	-0.013109
249	-0.007611
250	-0.00537
251	-0.008469
252	-0.005493
253	-0.008992
254	-0.006777
255	-0.006986
256	-0.006043
257	-0.007997
258	-0.010855
259	-0.009174
260	-0.011194
261	-0.00908
262	-0.011135
263	-0.009076
264	-0.011194
265	-0.012401
266	-0.008903
267	-0.006288
268	-0.01095
269	-0.016298
270	-0.006715
271	-0.043921
272	-0.042469
273	-0.045076
274	-0.083434
275	-0.039979
276	-0.040041
277	-0.032504
278	-0.045684
279	-0.079771
280	-0.051017
281	-0.053632
282	-0.050431
283	-0.038384
284	-0.01024
285	-0.04657
286	-0.052078
287	-0.043992
288	-0.038145
289	-0.060199
290	-0.044721
291	-0.050428
292	-0.068389
293	-0.040531
294	-0.09067
295	-0.094235
296	-0.09337
297	-0.036776
298	-0.042233
299	-0.061055
300	-0.032866
301	-0.036453
302	-0.02682
303	-0.030146
304	-0.021981
305	-0.042823
306	-0.035386
307	-0.021471
308	-0.060664
309	-0.054606
310	-0.028563
311	-0.038664
312	-0.04595
313	-0.036164
314	-0.026254
315	-0.059126
316	-0.053029
317	-0.04515
318	-0.037568
319	-0.028012
320	-0.03277
321	-0.050693
322	-0.066207
323	-0.027087
324	-0.029687
325	-0.071967
326	-0.030761
327	-0.036614
328	-0.037082
329	-0.039715
330	-0.031761
331	-0.046918
332	-0.047971
333	-0.057487
334	-0.113312
335	-0.086197
336	-0.028196
337	-0.036459
338	-0.037217
339	-0.037347
340	-0.031997
341	-0.031108
342	-0.049573
343	-0.032762
344	-0.013648
345	-0.029793
346	-0.012633
347	-0.013891
348	-0.028427
349	-0.043562
350	-0.026306
351	-0.021844
352	-0.021366
353	-0.017576
354	-0.038972
355	-0.022349
356	-0.016716
357	-0.015913
358	-0.018888
359	-0.042957
360	-0.057299
361	-0.063495
362	-0.01946
363	-0.017259
364	-0.017099
365	-0.015315
366	-0.030221
367	-0.029431
368	-0.02011
369	-0.018386
370	-0.013477
371	-0.039475
372	-0.015281
373	-0.056388
374	-0.020841
375	-0.022924
376	-0.038933
377	-0.032656
378	-0.0165
379	-0.017273
380	-0.018882
381	-0.045141
382	-0.01553
383	-0.014283
384	-0.025222
385	-0.012448
386	-0.034734
387	-0.019062
388	-0.013024
389	-0.028131
390	-0.052803
391	-0.032575
392	-0.030081
393	-0.043093
394	-0.053305
395	-0.049446
396	-0.047105
397	-0.065333
398	-0.064382
399	-0.03112
400	-0.063305
401	-0.080763
402	-0.026675
403	-0.012578
404	-0.017755
405	-0.013576
406	-0.022561
407	-0.017194
408	-0.019252
409	-0.012453
410	-0.03555
411	-0.063032
412	-0.098431
413	-0.050075
414	-0.038267
415	-0.027769
416	-0.038921
417	-0.024515
418	-0.035382
419	-0.028298
420	-0.02815
421	-0.021044
422	-0.018701
423	-0.018407
424	-0.017124
425	-0.064995
426	-0.036725
427	-0.061452
428	-0.047734
429	-0.035123
430	-0.022415
431	-0.019812
432	-0.013849
433	-0.048285
434	-0.034761
435	-0.015596
436	-0.02668
437	-0.016212
438	-0.029044
439	-0.02735
440	-0.029635
441	-0.073324
442	-0.023506
443	-0.014856
444	-0.025331
445	-0.031351
446	-0.047947
447	-0.038446
448	-0.017684
449	-0.019002
450	-0.026867
451	-0.020986
452	-0.072956
453	-0.067411
454	-0.071504
455	-0.030947
456	-0.011752
457	-0.018686
458	-0.014942
459	-0.015215
460	-0.018305
461	-0.016599
462	-0.033112
463	-0.014115
464	-0.047102
465	-0.015481
466	-0.015315
467	-0.02818
468	-0.03128
469	-0.028076
470	-0.018978
471	-0.016883
472	-0.037921
473	-0.015281
474	-0.053475
475	-0.014215
476	-0.039829
477	-0.030169
478	-0.015469
479	-0.028325
480	-0.019186
481	-0.018105
482	-0.036944
483	-0.024005
484	-0.023357
485	-0.053531
486	-0.029302
487	-0.015952
488	-0.014226
489	-0.017732
490	-0.038101
491	-0.012847
492	-0.013571
493	-0.019942
494	-0.019542
495	-0.020513
496	-0.018026
497	-0.046441
498	-0.03143
499	-0.034641
500	-0.055358
501	-0.050962
502	-0.040593
503	-0.033364
504	-0.04484
505	-0.028527
506	-0.02297
507	-0.024494
508	-0.024064
509	-0.024002
510	-0.023618
511	-0.024004
512	-0.018684
513	-0.023801
514	-0.024635
515	-0.025063
516	-0.025101
517	-0.022571
518	-0.022047
519	-0.020735
520	-0.032028
521	-0.046785
522	-0.038296
523	-0.057445
524	-0.044723
525	-0.027362
526	-0.024318
527	-0.016743
528	-0.064431
529	-0.016239
530	-0.019078
531	-0.033768
532	-0.045751
533	-0.019733
534	-0.037063
535	-0.094661
536	-0.017544
537	-0.029241
538	-0.018148
539	-0.031268
540	-0.051161
541	-0.02057
542	-0.06152
543	-0.049725
544	-0.021834
545	-0.023206
546	-0.025937
547	-0.014215
548	-0.043113
549	-0.063871
550	-0.036436
551	-0.034718
552	-0.027226
553	-0.036667
554	-0.035785
555	-0.017369
556	-0.014323
557	-0.02206
558	-0.015309
559	-0.030075
560	-0.012904
561	-0.039682
562	-0.021158
563	-0.014166
564	-0.018391
565	-0.016624
566	-0.016513
567	-0.01593
568	-0.026946
569	-0.019016
570	-0.017738
571	-0.012991
572	-0.03626
573	-0.014914
574	-0.050575
575	-0.019853
576	-0.013985
577	-0.031124
578	-0.016188
579	-0.016332
580	-0.017965
581	-0.019646
582	-0.017938
583	-0.018007
584	-0.016795
585	-0.033475
586	-0.021362
587	-0.019163
588	-0.013393
589	-0.015693
590	-0.021858
591	-0.014432
592	-0.043095
593	-0.017471
594	-0.017825
595	-0.019715
596	-0.015068
597	-0.03516
598	-0.012962
599	-0.051803
600	-0.013292
601	-0.021937
602	-0.019297
603	-0.029875
604	-0.045454
605	-0.020371
606	-0.027443
607	-0.015956
608	-0.018666
609	-0.023801
610	-0.032364
611	-0.020568
612	-0.001804
613	-0.002275
614	-0.002127
615	-0.002419
616	-0.002917
617	-0.002171
618	-0.011306
619	-0.007753
620	-0.007674
621	-0.003797
622	-0.003319
623	-0.002897
624	-0.003695
625	-0.002109
626	-0.00389
627	-0.003519
628	-0.002325
629	-0.003195
630	-0.001093
631	-0.001178
632	-0.001498
633	-0.002322
634	-0.00184
635	-0.002459
636	-0.002471
637	-0.003109
638	-0.003077
639	-0.007092
640	-0.002185
641	-0.0074
642	-0.002544
643	-0.001887
644	-0.001642
645	-0.012794
646	-0.008484
647	-0.003086
648	-0.00284
649	-0.002975
650	-0.002725
651	-0.003181
652	-0.004897
653	-0.009438
654	-0.001756
655	-0.001762
656	-0.00853
657	-0.001513
658	-0.002395
659	-0.003044
660	-0.002135
661	-0.003343
662	-0.004107
663	-0.002917
664	-0.003255
665	-0.001323
666	-0.0012
667	-0.00934
668	-0.001502
