Compound Id	D13
1	-4.515
2	10.94
3	-7.907
4	0.637
5	13.651
6	-0.017
7	13.865
8	0.582
9	-7.717
10	5.749
11	5.022
12	-6.403
13	-8.085
14	2.68
15	0.841
16	3.713
17	-0.28
18	-2.684
19	-1.583
20	-2.536
21	2.959
22	-1.374
23	0.282
24	0.841
25	-7.801
26	-2.342
27	3.389
28	-1.947
29	-3.267
30	2.389
31	-1.006
32	2.992
33	0.338
34	0.338
35	2.452
36	-1.292
37	3.587
38	-1.009
39	2.322
40	1.608
41	2.997
42	2.578
43	0.617
44	3.322
45	3.247
46	0.144
47	-0.612
48	-1.666
49	-0.143
50	-9.842
51	-1.899
52	1.797
53	6.642
54	-3.893
55	6.959
56	-5.282
57	-5.292
58	-0.563
59	-0.729
60	-5.695
61	-5.047
62	-4.869
63	14.961
64	8.356
65	11.012
66	-8.091
67	1.001
68	1.085
69	12.53
70	-6.231
71	-8.211
72	-9.578
73	4.598
74	2.257
75	-2.763
76	-0.21
77	11.739
78	6.9
79	8.449
80	2.548
81	-1.523
82	1.374
83	1.528
84	2.592
85	4.539
86	-5.632
87	0.798
88	14.139
89	7.963
90	-9.57
91	1.564
92	6.166
93	3.083
94	-3.829
95	-3.263
96	-6.456
97	13.349
98	7.335
99	9.69
100	3.795
101	5.391
102	-4.809
103	-5.504
104	-6.004
105	10.955
106	5.694
107	3.919
108	-0.161
109	3.06
110	-2.277
111	-1.223
112	-3.438
113	0.427
114	-3.611
115	4.319
116	8.667
117	-2.543
118	-2.557
119	1.562
120	0.493
121	3.746
122	-3.654
123	3.964
124	5.431
125	10.259
126	5.36
127	-4.805
128	-7.28
129	-0.249
130	-6.446
131	2.892
132	-1.157
133	7.751
134	4.02
135	-4.907
136	-5.106
137	2.181
138	1.768
139	2.845
140	1.089
141	2.344
142	2.344
143	0.786
144	-1.488
145	-7.279
146	2.498
147	-6.762
148	3.01
149	3.228
150	3.046
151	2.764
152	1.064
153	1.376
154	5.676
155	-0.391
156	8.931
157	4.491
158	3.436
159	5.205
160	1.644
161	3.592
