Compound Id	D69
1	1.782286
2	3.481748
3	2.207151
4	1.782286
5	7.972824
6	8.322995
7	7.673165
8	8.673165
9	4.460882
10	5.955186
11	2.955186
12	3.955186
13	4.046718
14	2.417181
15	2.284267
16	3.784267
17	3.284267
18	4.784267
19	4.284267
20	2.917181
21	2.784267
22	2.820958
23	1.879177
24	1.723607
25	2.679124
26	3.460882
27	2.339562
28	3.586283
29	3.704689
30	2.697214
31	3.700544
32	3.563628
33	3.955186
34	3.955186
35	2.379176
36	2.323583
37	5.344927
38	3.844927
39	3.344927
40	4.844927
41	4.344927
42	2.917181
43	2.844927
44	2.669781
45	2.806746
46	3.882756
47	4.879177
48	2.023335
49	1.950904
50	2.131753
51	2.09803
52	2.060025
53	2.132456
54	2.004432
55	5.023335
56	4.950904
57	4.988909
58	4.988909
59	6.023335
60	5.950904
61	5.988909
62	5.988909
63	10.023335
64	9.950904
65	9.988909
66	9.988909
67	1.132456
68	1.023335
69	8.523335
70	8.450904
71	8.488909
72	8.488909
73	3.523335
74	3.450904
75	3.488909
76	3.488909
77	8.023335
78	7.950904
79	7.988909
80	7.988909
81	3.023335
82	2.950904
83	2.988909
84	3.207151
85	3.132456
86	2.987595
87	0.447214
88	9.523335
89	9.450904
90	9.488909
91	9.488909
92	4.523335
93	4.450904
94	4.488909
95	4.488909
96	3.615136
97	9.023335
98	8.950904
99	8.988909
100	8.988909
101	4.023335
102	3.950904
103	3.988909
104	3.988909
105	7.523335
106	7.450904
107	7.488909
108	7.488909
109	2.523335
110	2.450904
111	2.488909
112	2.631753
113	2.59803
114	2.59803
115	2.560025
116	2.632456
117	2.487595
118	1.132724
119	1.523335
120	1.412899
121	1.631753
122	1.560025
123	1.707151
124	1.632456
125	7.023335
126	6.950904
127	6.988909
128	6.988909
129	6.523335
130	6.450904
131	6.488909
132	6.488909
133	5.523335
134	5.450904
135	5.488909
136	5.488909
137	5.892064
138	3.110042
139	3.110042
140	4.365191
141	4.11779
142	7.064713
143	7.064713
144	7.580551
145	7.580551
146	7.580551
147	7.580551
148	5.382027
149	3.770726
150	3.388011
151	3.804677
152	3.798694
153	3.382027
154	4.792711
155	3.382027
156	5.485581
157	4.382027
158	4.993182
159	3.024274
160	3.764742
161	3.018291
162	3.882027
163	5.840753
164	3.018291
165	5.882028
166	4.882027
167	3.821367
168	4.455177
169	4.976068
170	3.94867
171	4.304677
172	2.82735
173	6.148718
174	5.028474
175	3.244017
176	3.660683
177	3.6547
178	4.920014
179	11.21536
180	3.238034
181	3.6547
182	4.708118
183	5.914031
184	3.942688
185	6.142735
186	2.821367
187	4.914031
188	6.062178
189	3.232051
190	3.942687
191	4.708118
192	2.821367
193	11.941872
194	6.142735
195	3.798694
196	8.626044
197	6.626044
198	10.721343
199	9.721343
200	9.554347
201	5.286728
202	7.376044
203	4.221344
204	4.966309
205	4.876045
206	5.065384
207	5.321367
208	4.226068
209	5.892064
210	8.892064
211	7.392064
212	5.892064
213	8.892064
214	7.392064
215	8.747363
216	3.798694
217	3.764743
218	7.186704
219	7.930069
220	7.930069
221	10.842664
222	5.011784
223	8.186704
224	4.451124
225	11.930069
226	11.930069
227	8.430069
228	3.014237
229	2
230	4.071367
231	5.993182
232	5.015855
233	4.528474
234	11.971343
235	2.607607
236	2.971344
237	10.471343
238	9.971343
239	3.534457
240	3.827186
241	4.327186
242	3.354059
243	3.971344
244	6.971344
245	7.971344
246	5.471344
247	4.971344
248	3.471344
249	7.471344
250	11.471343
251	6.471344
252	10.971343
253	5.971344
254	7.993182
255	6.804677
256	9.471343
257	4.07735
258	4.471344
259	5.493182
260	3.892064
261	5.903866
262	3.892064
263	5.903866
264	3.892064
265	3.660684
266	5.666502
267	8.971343
268	4.034457
269	2.410684
270	8.471344
271	3.034908
272	2.997131
273	2.991148
274	3.160929
275	9.164704
276	3.572913
277	3.508035
278	3.111617
279	2.064949
280	2.550957
281	3.080465
282	3.501185
283	3.38429
284	5.878308
285	3.105634
286	2.544974
287	3.580465
288	4.355634
289	5.589949
290	3.105634
291	2.544974
292	3.935247
293	3.794974
294	2.274564
295	2.268581
296	2.268581
