Compound Id	D24
1	-5.217
2	-17.672
3	-11.471
4	9.01
5	-12.162
6	45.806
7	9.968
8	37.407
9	-6.626
10	-5.445
11	6.988
12	-20.219
13	-5.288
14	-4.388
15	4.147
16	-5.234
17	-0.018
18	10.223
19	1.319
20	3.321
21	5.434
22	0.198
23	2.176
24	0
25	16.532
26	-6.905
27	2.417
28	-4.299
29	-2.607
30	-6.491
31	-6.43
32	-10.861
33	-17.473
34	-17.474
35	2.043
36	0.401
37	7.085
38	-1.222
39	5.395
40	-4.201
41	6.631
42	7.38
43	-0.495
44	4.204
45	-2.34
46	1.42
47	25.547
48	4.443
49	-0.003
50	0
51	6.34
52	4.619
53	0
54	6.065
55	-0.472
56	-23.91
57	12.33
58	2.309
59	41.369
60	-35.105
61	20.978
62	-4.575
63	4.034
64	-57.25
65	16.281
66	68.731
67	-3.546
68	0.216
69	-5.599
70	-80.699
71	-0.562
72	55.529
73	0.498
74	-5.676
75	4.822
76	0.484
77	1.365
78	-35.898
79	11.233
80	18.85
81	10.126
82	-2.816
83	-0.393
84	-0.962
85	15.91
86	-11.703
87	0.113
88	-7.906
89	-57.07
90	1.751
91	57.505
92	-0.086
93	-11.236
94	5.87
95	-0.193
96	11.758
97	2.591
98	-46.24
99	13.431
100	27.279
101	-0.492
102	-15.504
103	6.094
104	10.008
105	-3.412
106	-35.457
107	-16.587
108	32.835
109	0.865
110	1.879
111	2.636
112	10.116
113	-0.901
114	2.936
115	-6.983
116	-0.774
117	2.873
118	1.296
119	-0.975
120	0.934
121	1.178
122	-9.26
123	0.756
124	-0.789
125	0.257
126	-27.439
127	32.093
128	27.23
129	-51.976
130	-4.336
131	-10.848
132	22.796
133	-0.882
134	-18.1
135	5.851
136	0.281
137	0.747
138	0.562
139	-0.626
140	2.926
141	0.001
142	-10.769
143	5.159
144	9.424
145	-9.592
146	-8.601
147	14.126
148	-0.47
149	0.269
150	-0.026
151	4.957
152	-0.357
153	-3.168
154	-12.845
155	0
156	-0.272
157	-6.021
158	-4.172
159	-2.3
160	-4.213
161	-1.618
162	-0.549
163	9.958
164	-0.615
165	0
166	-0.001
167	-2.339
168	2.026
169	4.363
170	-0.001
171	-3.167
172	0
173	-21.624
174	0.001
175	-5.051
176	-4.619
177	0
178	0.345
179	-39.528
180	-1.474
181	0.001
182	16.909
183	0
184	-6.63
185	3.132
186	-1.76
187	-0.002
188	2.618
189	0
190	0
191	0
192	0
193	45.577
194	0
195	-4.319
196	-14.805
197	13.093
198	-16.035
199	-9.879
200	-13.931
201	1.634
202	14.426
203	-0.005
204	-5.112
205	-0.704
206	6.523
207	-10.371
208	0
209	0.747
210	5.095
211	-4.357
212	0.747
213	-5.101
