Compound Id	D167
1	-2.27855012
2	-3.91170172
3	-1.92993312
4	-2.22444453
5	-7.61187369
6	-6.06543987
7	-4.31563619
8	-4.51598923
9	-1.45639709
10	-1.90935167
11	-0.92557188
12	-1.21623889
13	-1.57118952
14	-0.76304034
15	-0.65161873
16	-1.15678717
17	-1.09428399
18	-1.42354489
19	-1.38821124
20	-0.92541821
21	-0.88680977
22	-1.26571703
23	-0.68434796
24	-0.55754622
25	-1.28231615
26	-1.22692326
27	-0.80747921
28	-1.76397993
29	-1.73957429
30	-1.46628276
31	-1.00338657
32	-1.69371587
33	-1.205899
34	-1.205897
35	-0.94192874
36	-1.00443806
37	-1.6154043
38	-1.18982064
39	-1.05765845
40	-1.37526326
41	-1.33084529
42	-1.24779749
43	-0.83490062
44	-0.89662865
45	-0.94564549
46	-1.24895605
47	-1.64288702
48	-0.82054504
49	-0.62282606
50	-0.82297849
51	-1.65491775
52	-1.30488484
53	-1.61054385
54	-1.53771382
55	-1.78108482
56	-1.65395855
57	-1.78661295
58	-1.62180362
59	-1.95447997
60	-1.94033548
61	-2.07290347
62	-1.91352375
63	-3.21319571
64	-2.94543068
65	-3.07735724
66	-3.03990103
67	-1.18240758
68	-0.64539063
69	-2.78260231
70	-2.656558
71	-2.58166406
72	-2.56936457
73	-1.35150142
74	-1.0829157
75	-1.15683821
76	-1.21929099
77	-2.64120442
78	-2.38554314
79	-2.50573294
80	-2.48097909
81	-1.09579449
82	-0.93613098
83	-1.0808884
84	-2.28222784
85	-1.80306402
86	-1.65733206
87	-0.41099772
88	-3.06931486
89	-2.80134239
90	-2.87591805
91	-3.12246632
92	-1.63785914
93	-1.36851235
94	-1.44600778
95	-1.50626465
96	-2.97902967
97	-2.92678452
98	-2.65960017
99	-2.79178286
100	-2.78359772
101	-1.49463644
102	-1.36747522
103	-1.502332
104	-1.31820339
105	-2.49763394
106	-2.22030218
107	-2.32707382
108	-2.54644455
109	-1.06665321
110	-0.96678124
111	-0.86661352
112	-1.13838131
113	-1.45411554
114	-1.45419517
115	-1.50975926
116	-1.76059312
117	-1.54402784
118	-1.99526938
119	-0.80433546
120	-0.59065962
121	-0.1773283
122	-1.08905876
123	-2.30722926
124	-1.49735508
125	-2.35163336
126	-2.08371434
127	-2.35944048
128	-2.17911113
129	-2.09542977
130	-2.10940016
131	-2.04080083
132	-2.26116431
133	-1.92428438
134	-1.65487394
135	-1.732673
136	-1.79262404
137	-2.03462067
138	-2.05432152
139	-1.78683762
140	-1.59738591
141	-1.47195817
142	-2.75159094
143	-2.12959791
144	-4.59392344
145	-4.80720694
146	-3.7444875
147	-4.93671131
148	-3.82203557
149	-2.69158296
150	-2.73810502
151	-3.95081888
152	-5.06932046
153	-3.14953175
154	-5.49831642
