Compound Id	D7
1	3.166
2	4.478
3	3.033
4	3.133
5	1.371
6	1.66
7	1.805
8	1.573
9	1.753
10	1.35
11	1.356
12	1.762
13	3.418
14	1.762
15	1.893
16	1.915
17	1.71
18	1.88
19	1.707
20	1.36
21	1.904
22	3.538
23	1.409
24	1.883
25	3.324
26	2.312
27	1.768
28	1.759
29	1.931
30	1.69
31	1.35
32	1.76
33	1.796
34	1.796
35	1.817
36	1.565
37	1.777
38	1.731
39	1.76
40	1.846
41	1.772
42	1.543
43	1.752
44	1.835
45	1.721
46	1.536
47	1.542
48	1.513
49	1.695
50	1.272
51	2.562
52	1.745
53	2.127
54	1.974
55	1.839
56	1.825
57	1.644
58	1.566
59	1.527
60	1.824
61	1.644
62	1.528
63	1.845
64	1.725
65	1.593
66	1.824
67	1.956
68	1.791
69	1.846
70	1.855
71	1.515
72	1.842
73	1.831
74	1.723
75	1.518
76	1.54
77	1.843
78	1.734
79	1.597
80	1.576
81	1.524
82	1.71
83	1.552
84	2.638
85	1.969
86	1.928
87	1.668
88	1.847
89	1.735
90	1.509
91	1.672
92	1.839
93	1.73
94	1.513
95	1.528
96	1.761
97	1.844
98	1.724
99	1.592
100	1.582
101	1.833
102	1.826
103	1.642
104	1.836
105	1.847
106	1.733
107	1.591
108	1.674
109	1.816
110	1.551
111	1.555
112	0.342
113	2.197
114	2.378
115	2.455
116	2.109
117	2.294
118	1.587
119	1.774
120	1.706
121	3.364
122	3.294
123	2.525
124	2.132
125	1.847
126	1.728
127	1.644
128	1.835
129	1.562
130	1.531
131	1.59
132	1.672
133	1.843
134	1.734
135	1.512
136	1.527
137	0.547
138	0.59
139	0.497
140	0.558
141	0.545
142	0.744
143	0.486
144	0.885
145	0.914
146	0.881
147	0.891
148	0.528
149	0.883
150	0.889
151	1.014
152	0.506
153	0.563
154	0.545
155	0.201
156	0.709
157	0.489
158	1.03
159	0.59
160	0.663
161	0.468
162	0.554
163	0.164
164	0.402
165	0.255
166	0.252
167	0.443
168	0.973
169	0.599
170	0.83
171	1.028
172	0.913
173	0.184
174	0
175	1.038
176	0.908
177	0.531
178	0.517
179	0.242
180	0.525
181	0
182	0.801
183	0.7
184	0.489
185	0.008
186	0.517
187	0.227
188	0.275
189	0.085
190	0
191	0
192	0.057
193	1.072
194	0
195	0.52
196	0.807
197	0.827
198	0.811
199	0.808
200	0.849
201	0.251
202	0.583
203	0.829
204	0.824
205	0.578
206	0.874
207	0.853
208	0.044
209	0.547
210	0.546
211	0.571
212	0.547
213	0.546
214	0.571
215	0.866
216	0.585
217	0.154
218	0.896
219	0.551
220	0.551
221	0.848
222	1.035
223	0.798
224	1.06
225	0.574
226	0.587
227	0.504
228	0.584
229	0
230	0
231	0.936
232	0.634
233	0.351
234	0.589
235	0.157
236	0.552
237	0.598
238	0.59
239	0.789
240	0.555
241	0.594
242	0.602
243	0.578
244	0.588
245	0.587
246	0.594
247	0.584
248	0.585
249	0.597
250	0.597
251	0.595
252	0.59
253	0.587
254	0.921
255	1.021
256	0.598
257	0.553
258	0.59
259	1.006
260	0.567
261	0.952
262	0.567
263	0.949
264	0.567
