Compound Id	D170
1	-0.0630688
2	0.04368477
3	-0.04685985
4	-0.04813599
5	-0.17238777
6	-0.10468433
7	-0.06045609
8	-0.07416815
9	0.09478146
10	0.015007
11	0.0297913
12	0.00156966
13	-5.834908E-4
14	-0.00472162
15	-0.09108658
16	-0.09812632
17	-0.07279216
18	-0.10033057
19	-0.07921948
20	0.00269092
21	-0.09219106
22	-0.10806155
23	-0.00661975
24	-0.13019839
25	0.09099994
26	0.05699547
27	0.03413741
28	0.0280686
29	0.09401403
30	-0.00570759
31	0.05166063
32	0.03801953
33	0.00198029
34	0.0019802
35	-0.00767316
36	0.00455579
37	-0.04800744
38	-0.03805492
39	-0.03570424
40	-0.06374764
41	-0.0416253
42	-0.00390373
43	-0.03517615
44	0.01943427
45	-0.04613118
46	-0.00792052
47	-0.0386474
48	-0.03027606
49	-0.05338741
50	-0.02619811
51	-0.03626747
52	-0.06479637
53	-0.04507741
54	-0.0335227
55	-0.0423324
56	-0.05555132
57	-0.04491951
58	-0.03881761
59	-0.05579871
60	-0.06190032
61	-0.05128127
62	-0.04509027
63	-0.07419826
64	-0.10243781
65	-0.07283897
66	-0.06996039
67	-0.03189146
68	-0.02074462
69	-0.0647395
70	-0.07791405
71	-0.06004631
72	-0.0635843
73	-0.03281506
74	-0.0611829
75	-0.03060775
76	-0.02952593
77	-0.0617841
78	-0.08772272
79	-0.05926127
80	-0.05778096
81	-0.03669513
82	-0.05807387
83	-0.02877961
84	-0.05592649
85	-0.05219348
86	-0.07391531
87	-0.01811527
88	-0.07103646
89	-0.09926373
90	-0.0678347
91	-0.0710881
92	-0.0391599
93	-0.06752364
94	-0.03702838
95	-0.03567725
96	-0.02870123
97	-0.06783356
98	-0.09608995
99	-0.06674348
100	-0.06213819
101	-0.03598394
102	-0.04920405
103	-0.03849207
104	-0.03170857
105	-0.05905984
106	-0.08776039
107	-0.05635988
108	-0.05910974
109	-0.02650551
110	-0.04162501
111	-0.0263676
112	-6.913519E-4
113	-0.0424486
114	-0.03534282
115	-0.06901875
116	-0.04099194
117	-0.07804607
118	-0.01849196
119	-0.02495064
120	-0.07312879
121	-0.05385262
122	-0.05485149
123	-0.06535978
124	-0.0326189
125	-0.05440837
126	-0.08322375
127	-0.05761868
128	-0.050662
129	-0.05775074
130	-0.06680568
131	-0.05015975
132	-0.0525255
133	-0.04550712
134	-0.07386737
135	-0.04339096
136	-0.04206198
137	-0.23865573
138	-0.21871858
139	-0.21242755
140	-0.20499475
141	-0.19043829
142	-0.26680521
143	-0.22746181
144	-2.10754601
145	-2.12092339
146	-2.11458638
147	-2.12127626
148	-1.85864091
149	-0.57277946
150	-0.55826344
151	-0.88534597
152	-1.0697169
153	-0.58064657
154	-2.39591304
155	-0.65799508
156	-1.26258538
157	-1.85247871
158	-0.45549411
159	-0.50817005
160	-0.60215781
161	-0.49038075
162	-0.58386303
163	-0.68465186
164	-0.68234894
165	-0.67379652
166	-0.66748051
167	-1.83773838
168	-0.46767673
169	-0.45487351
170	-0.58680613
171	-0.88768113
172	-0.54055403
173	-2.70548313
174	-0.41419252
175	-0.84142034
