Compound Id	D17
1	-94.604
2	-116.947
3	-43.674
4	0.001
5	879.058
6	-147.83
7	-749.343
8	-130.492
9	-19.132
10	-75.722
11	-13.091
12	-18.387
13	-33.565
14	-40.088
15	-2.952
16	-48.103
17	9.262
18	-53.268
19	34.976
20	28.913
21	-16.722
22	28.349
23	-15.009
24	-4.878
25	-37.813
26	-21.894
27	-40.244
28	17.412
29	-30.115
30	24.039
31	-51.445
32	75.925
33	-71.08
34	-71.079
35	57.441
36	-14.323
37	-96.603
38	6.69
39	-12.347
40	-49.447
41	-46.702
42	16.299
43	-0.967
44	58.276
45	-14
46	21.666
47	-12.865
48	16.793
49	-1.59
50	34.396
51	-53.176
52	-26.314
53	0
54	20.336
55	-374.243
56	-32.185
57	21.928
58	-23.526
59	-53.342
60	-46.274
61	13.959
62	62.882
63	-1639.421
64	-844.323
65	-1063.973
66	-55.031
67	-30.785
68	-8.734
69	-1164.589
70	-104.732
71	323.706
72	-11.211
73	-172.219
74	-53.412
75	11.82
76	-4.02
77	-1022.164
78	-516.987
79	-609.714
80	-206.411
81	15.613
82	-27.902
83	-18.939
84	145.075
85	179.683
86	-46.042
87	1.895
88	-1473.155
89	-754.098
90	454.336
91	-362.068
92	-298.223
93	-110.363
94	40.51
95	2.306
96	-26.128
97	-1312.119
98	-654.363
99	-817.679
100	-327.784
101	-230.581
102	-20.228
103	20.357
104	-1.789
105	-895.13
106	-408.73
107	-267.776
108	-157.715
109	-81.34
110	7.843
111	0.316
112	-20.153
113	-51.287
114	55.217
115	63.669
116	0.006
117	15.766
118	-16.756
119	-23.539
120	0.871
121	-26.518
122	-14.488
123	0
124	0
125	-779.523
126	-351.211
127	-3.78
128	-20.557
129	-85.703
130	208.02
131	-170.455
132	-86.253
133	-460.031
134	-190.342
135	86.067
136	26.978
137	-116.637
138	-33.803
139	-5.215
140	-6.555
141	-8.69
142	-103.766
143	-195.936
144	-22.345
145	-17.936
146	-11.992
147	-1.825
148	-21.754
149	-0.547
150	2.773
151	3.58
152	-21.384
153	3.262
154	-12.963
155	16.532
156	-1.154
157	-1.856
158	16.798
159	-5.308
160	-7.782
161	-3.561
162	-9.874
163	4.714
164	15.128
165	-0.615
166	10.788
167	1.72
168	-1.495
169	4.816
170	6.66
171	-9.005
172	-5.861
173	-0.006
174	-0.002
175	0.001
176	-0.002
177	-11.578
178	-16.159
179	-140.457
180	-5.76
181	0.003
182	0
183	33.795
184	-0.003
185	0
186	0
187	-21.4
188	14.521
189	0
190	-0.006
191	0.002
192	0
193	-146.722
194	0
195	-13.895
196	-221.336
197	8.011
198	-458.171
199	-375.417
200	-90.517
201	25.6
202	-104.733
203	-5.944
204	-28.255
205	27.37
206	-10.516
207	0.001
208	-0.002
209	-116.642
210	-328.906
211	-227.387
212	-116.632
213	-328.921
214	-227.377
215	-61.139
216	11.288
217	-29.337
218	22.523
219	-144.56
220	-144.539
221	-161.774
222	4.645
223	38.753
224	3.457
225	-432.118
226	-437.03
227	0.001
228	-4.833
229	0
230	0
231	-43.516
232	-6.103
233	0
234	-720.57
235	-5.682
236	-4.837
237	-525.54
238	-462.538
239	-0.261
240	-11.98
241	-14.381
242	1.517
243	-24.189
244	-180.578
245	-261.056
246	-91.013
247	-61.724
248	-18.126
249	-222.825
250	-654.484
251	-150.283
252	-584.349
253	-114.149
254	-195.146
255	-86.137
256	-410.401
257	0
258	-46.211
259	-26.656
260	6.605
261	-9.476
262	-6.609
263	-23.436
264	6.605
265	0.931
266	-9.993
267	-354.363
268	-1.233
269	-9.884
270	-310.13
271	-38.586
272	48.14
273	-49.179
274	210.275
275	0.009
276	-38.931
277	-36.354
278	-8.384
279	-27.792
280	-20.257
281	87.283
282	27.368
283	34.052
284	16.497
285	-66.995
286	-58.254
287	-89.757
288	34.86
289	-190.526
290	-31.362
291	-31.999
292	-18.846
293	40.138
294	6.076
295	0
296	0
297	-94.592
298	-36.501
299	120.692
300	-26.973
301	-187.718
302	192.63
303	-219.858
304	0.12
305	23.411
306	-0.007
307	-0.006
308	0.001
309	0
310	-221.91
311	-44.727
312	-27.131
313	-48.637
314	-174.351
315	9.323
316	-54.074
317	-9.653
318	-2.794
319	-17.932
320	7.18
321	70.607
322	203.629
323	-58.639
324	-47.337
325	-73.602
326	23.279
327	15.543
328	-3.842
329	12.492
330	-23.642
331	7.675
332	0
333	49.392
334	36.075
335	50.901
336	16.929
337	-41.039
338	136.534
339	-1042.012
340	-21.903
341	-3.515
342	12.079
343	-21.845
344	315.284
345	-17.559
346	8.734
347	-714.214
348	8.479
349	58.512
350	-13.146
351	-229.878
352	375.106
353	525.8
354	100.833
355	224.645
356	393.562
357	423.391
358	325.631
359	8.785
360	12.625
361	90.866
362	-624.082
363	386.722
364	334.405
365	235.669
366	16.109
367	21.569
368	67.284
369	100.652
370	223.034
371	-29.841
372	164.133
373	-59.121
374	125.388
375	34.486
376	34.499
377	20.135
378	133.767
379	273.457
380	196.413
381	-19.806
382	50.899
383	-21.316
384	-158.248
385	35.449
386	-265.368
387	105.469
388	6.794
389	325.316
390	-185.517
391	225.625
392	186.517
393	189.366
394	21.027
395	14.809
396	350.615
397	-0.006
398	76.43
399	406.397
400	-146.455
401	-0.002
402	403.057
403	-521.191
404	181.851
405	57.01
406	-242.171
407	148.279
408	141.607
409	-28.484
410	-21.074
411	-1.852
412	-60.145
413	-0.799
414	64.005
415	-296.029
416	16.571
417	-178.782
418	6.264
419	-74.239
420	35.552
421	516.755
422	259.599
423	400.758
424	395.59
425	4.714
426	-14.377
427	-62.203
428	27.417
429	12.892
430	110.727
431	145.844
432	269.682
433	-20.649
434	157.371
435	357.037
436	87.26
437	209.961
438	42.102
439	-20.901
440	-32.795
441	-9.875
442	137.949
443	242.114
444	75.704
445	43.561
446	-9.722
447	-6.476
448	181.061
449	248.802
450	364.486
451	192.251
452	-25.317
453	0.017
454	0.692
455	-59.845
456	141.81
457	-537.226
458	235.889
459	377.474
460	31.039
461	63.365
462	-50.842
463	128.854
464	-98.215
465	96.741
466	235.669
467	-4.055
468	9.648
469	-11.127
470	88.422
471	126.857
472	-15.72
473	164.133
474	46.212
475	194.842
476	-9.694
477	-6.106
478	165.342
479	-50.416
480	28.543
481	57.916
482	-6.163
483	-28.757
484	23.997
485	43.347
486	-20.953
487	88.593
488	442.313
489	135.487
490	-2.953
491	320.023
492	-1155.058
493	161.556
494	362.355
495	372.065
496	499.994
497	-89.176
498	-166.668
