Compound Id	D104
1	537.663531
2	1629.464
3	616.914309
4	457.484611
5	11274.06
6	14004.25
7	8518.559
8	12063.45
9	1395.761
10	3547.811
11	529.643751
12	1188.713
13	1102.198
14	391.710714
15	304.075331
16	1324.387
17	850.470627
18	2720.795
19	1929.101
20	617.32952
21	525.83675
22	621.445354
23	250.455557
24	190.602667
25	686.636525
26	704.787736
27	402.018784
28	766.514929
29	884.445019
30	464.029335
31	800.064064
32	888.1057
33	1193.667
34	1193.667
35	462.483379
36	337.621297
37	3129.497
38	1076.908
39	677.50215
40	2311.002
41	1573.524
42	660.019183
43	438.301797
44	533.763716
45	550.377352
46	1170.649
47	3347.585
48	377.227877
49	250.525371
50	404.973092
51	414.502856
52	453.903331
53	653.010288
54	328.42338
55	3844.495
56	3314.768
57	2999.043
58	2967.662
59	6285.879
60	5628.16
61	5203.333
62	5133.933
63	26025.4
64	24804.24
65	23945.01
66	23749.94
67	191.591542
68	85.7433408
69	16480.95
70	15475.4
71	15031.46
72	13974.35
73	1506.788
74	1179.994
75	1076.773
76	934.5427
77	13909.57
78	12989.71
79	12326.92
80	12191.94
81	1013.729
82	755.484729
83	653.68351
84	1499.04
85	1526.868
86	911.003504
87	29.3686387
88	22522.23
89	21373.08
90	20846.79
91	19636.02
92	2903.872
93	2441.935
94	2270.26
95	1941.781
96	1511.744
97	19341.08
98	18258.88
99	17506.83
100	17351.24
101	2129.064
102	1734.387
103	1526.614
104	1533.69
105	11626.69
106	10743.45
107	10376.06
108	9511.967
109	648.620075
110	453.6287
111	417.786401
112	756.343158
113	613.946598
114	625.159603
115	763.560759
116	1030.885
117	543.596891
118	169.001929
119	199.440192
120	138.08121
121	242.686855
122	244.232099
123	405.851909
124	378.526018
125	9608.143
126	8801.988
127	8270.289
128	8176.868
129	7829.658
130	7092.309
131	6790.5
132	6108.578
133	4969.888
134	4371.63
135	4129.935
136	3617.71
137	2894.438
138	910.46657
139	742.682924
140	1353.269
141	1150.428
142	7595.35
143	6240.271
144	3402.133
145	3689.207
146	4480.945
147	3359.241
148	1997.101
149	805.049405
150	648.485786
151	831.748446
152	918.726034
153	738.868703
154	1368.95
155	813.699598
156	1978.973
157	1096.755
158	1216.872
159	655.967914
160	899.953979
161	719.34287
162	1119.343
163	2164.104
164	809.189878
165	4410.073
166	2458.595
167	883.427723
168	904.4707124
169	1793.077
170	811.222617
171	1205.899
172	480.383131
173	2443.058
174	2741.037
175	628.634639
176	819.72075
177	846.35779
178	1407.693
179	28643.79
180	699.612037
181	876.664754
182	1324.115
183	2381.632
184	991.577552
185	3841.098
186	528.749558
187	1428.7
188	2166.811
189	698.750715
190	1127.772
191	1673.642
192	572.312438
193	13751.53
194	4644.693
195	880.446199
196	6929.865
197	2928.456
198	22075.91
199	15600.19
200	6042.66
201	2436.852
202	7445.222
203	979.161435
204	1477.73
205	1908.567
206	1914.95
207	1882.589
208	1387.358
209	2894.438
210	12536.76
211	6543.474
212	2894.442
213	12536.76
214	6543.463
215	6667.203
216	961.289592
217	1015.879
218	3232.867
219	6384.813
220	6384.809
221	10402.62
222	1161.907
223	4079.075
224	936.9157126
225	28333.56
226	25942.71
227	6851.003
228	712.302625
229	218.747276
230	1418.568
231	1745.872
232	1490.424
233	1665.533
234	40422.2
235	547.182285
236	548.493685
237	27022
238	23289.62
239	587.055982
240	1021.402
241	1599.728
242	702.038244
243	1315.034
244	7767.876
245	11747.5
246	3650.613
247	2681.072
248	887.872658
249	9650.922
250	35570.97
251	6175.367
252	31090.34
253	4787.083
254	5445.008
255	5652.651
256	19939.04
