Compound Id	D152
1	6.548035
2	1.653626
3	3.147705
4	6.508589
5	3.593006
6	4.379587
7	4.122223
8	4.43844
9	5.227156
10	6.163862
11	9.210459
12	6.392426
13	2.626657
14	8.169686
15	5.113007
16	3.965938
17	6.402124
18	4.760638
19	5.371859
20	8.930351
21	4.780759
22	4.522282
23	10.882642
24	8.441755
25	3.722253
26	3.38259
27	6.446254
28	2.560154
29	1.651748
30	4.613283
31	8.02519
32	6.375435
33	6.487128
34	6.487128
35	8.527054
36	8.724994
37	3.242027
38	4.069726
39	4.181444
40	3.059529
41	3.552863
42	9.044067
43	4.609196
44	7.666486
45	4.616016
46	4.630928
47	6.965959
48	10.72231
49	6.667755
50	5.76377
51	4.538963
52	4.337994
53	6.05861
54	5.779015
55	5.812403
56	4.736027
57	3.848404
58	4.143672
59	6.055904
60	4.318342
61	3.342341
62	3.604634
63	3.59723
64	2.463764
65	3.501441
66	2.72304
67	7.793648
68	11.554973
69	4.090414
70	3.25649
71	2.846015
72	3.227032
73	6.876687
74	4.902115
75	4.902638
76	7.143794
77	4.244242
78	3.00662
79	4.019416
80	2.975815
81	8.970018
82	5.371978
83	7.465145
84	2.730839
85	6.093314
86	5.473716
87	14.526686
88	3.607141
89	2.616822
90	2.644031
91	2.562795
92	6.062035
93	4.287493
94	4.287927
95	6.092171
96	5.361901
97	3.894043
98	2.64217
99	3.738719
100	2.810727
101	6.628806
102	5.467803
103	4.597303
104	5.176922
105	4.475592
106	3.054299
107	3.086731
108	3.022005
109	8.159959
110	8.522156
111	5.992538
112	5.784618
113	3.892145
114	4.56169
115	3.935093
116	5.622227
117	5.781867
118	10.608223
119	10.220076
120	10.448509
121	5.87625
122	5.095314
123	3.501799
124	6.4306
125	4.630577
126	3.241856
127	3.174611
128	3.579358
129	5.810722
130	4.978375
131	3.414064
132	3.449095
133	5.319912
134	3.858462
135	3.858837
136	5.449168
137	1.578714
138	2.513098
139	2.720793
140	1.847184
141	1.553119
142	1.074238
143	1.180482
144	0.482586
145	0.447275
146	0.411964
147	0.517897
148	0.97877
149	2.520972
150	2.871641
151	2.613378
152	1.988677
153	1.829503
154	1.665507
155	2.595673
156	1.943412
157	2.415134
158	2.218177
159	1.845474
160	0.815505
161	1.084761
162	1.581411
163	1.795356
164	2.668313
165	1.797848
166	2.103793
167	1.617584
168	2.499379
169	1.533303
170	2.310978
171	2.357426
172	3.029344
173	1.269401
174	1.569652
175	3.049184
176	2.883111
177	2.152085
178	1.129501
179	0.705556
180	2.112435
181	1.874613
182	0.177046
183	1.078583
184	1.366574
185	0.283253
186	2.323919
187	1.346749
188	1.234522
189	2.328138
190	2.432226
191	2.096993
192	3.30539
193	0.685081
194	1.145627
195	1.639289
196	0.34547
197	0.462493
198	0.593386
199	0.638537
200	0.59957
201	1.377688
202	1.012108
203	1.303157
204	2.566562
205	1.443769
206	0.640211
207	1.003414
208	1.851428
209	1.522332
210	1.128388
211	1.302531
212	1.578714
213	1.138286
214	1.33742
215	0.367354
216	1.682938
217	2.705616
218	0.459561
219	1.176852
220	1.165854
221	0.577917
222	2.261715
223	0.375964
224	2.585196
225	0.877634
226	0.839476
227	1.063223
228	1.778917
229	4.615555
230	1.572668
231	1.409451
232	2.052675
233	1.403037
234	0.847988
235	2.746379
236	2.796576
237	0.965547
238	1.008775
239	3.503877
240	2.084417
241	2.075336
242	2.655
243	2.218522
244	1.379282
245	1.217963
246	1.734411
247	1.875007
248	2.520172
249	1.299721
250	0.889328
251	1.521227
252	0.917678
253	1.627339
254	1.146332
255	1.579417
256	1.046709
257	1.81453
258	2.040409
259	1.41056
260	2.240141
261	1.313176
262	2.20084
263	1.235011
264	2.240141
265	1.431703
266	1.095383
267	1.09818
268	2.678919
269	3.543979
270	1.154974
271	6.904038
272	7.972954
273	8.017872
274	5.530887
275	1.386746
276	4.236483
277	6.345136
278	3.555215
279	6.624952
280	4.480939
