Compound Id	D140
1	0.070115
2	0.082316
3	0.076461
4	0.073468
5	0.038338
6	0.037631
7	0.035327
8	0.035667
9	0.046806
10	0.035947
11	0.042039
12	0.036416
13	0.041934
14	0.040273
15	0.030705
16	0.029273
17	0.033726
18	0.031444
19	0.032312
20	0.04215
21	0.030073
22	0.039729
23	0.046338
24	0.036197
25	0.079048
26	0.04296
27	0.055675
28	0.028324
29	0.043648
30	0.041886
31	0.040082
32	0.035043
33	0.03663
34	0.036517
35	0.04072
36	0.039252
37	0.028877
38	0.029589
39	0.029784
40	0.028202
41	0.029007
42	0.041775
43	0.030233
44	0.038203
45	0.03116
46	0.031561
47	0.038402
48	0.04633
49	0.035669
50	0.05769
51	0.055617
52	0.058364
53	0.062151
54	0.054389
55	0.036304
56	0.032813
57	0.030792
58	0.03143
59	0.036522
60	0.032087
61	0.030011
62	0.030559
63	0.032125
64	0.029373
65	0.03097
66	0.029464
67	0.079007
68	0.050027
69	0.033008
70	0.030331
71	0.029882
72	0.030248
73	0.038408
74	0.032569
75	0.032562
76	0.036339
77	0.033285
78	0.029906
79	0.031699
80	0.029997
81	0.042416
82	0.033474
83	0.037008
84	0.063921
85	0.057135
86	0.049345
87	0.06603
88	0.032222
89	0.029367
90	0.029433
91	0.029134
92	0.03679
93	0.031913
94	0.031773
95	0.034593
96	0.038402
97	0.032654
98	0.02944
99	0.031319
100	0.029606
101	0.037904
102	0.033746
103	0.031974
104	0.033033
105	0.033698
106	0.030199
107	0.030215
108	0.0297
109	0.041146
110	0.039571
111	0.03455
112	0.053872
113	0.047971
114	0.053062
115	0.051619
116	0.057945
117	0.051579
118	0.05953
119	0.045502
120	0.043244
121	0.053344
122	0.064172
123	0.074889
124	0.066344
125	0.034058
126	0.030309
127	0.029937
128	0.030769
129	0.036154
130	0.033518
131	0.030655
132	0.03027
133	0.035394
134	0.031354
135	0.031063
136	0.033576
137	0.030482
138	0.034498
139	0.037155
140	0.031947
141	0.031625
142	0.029863
143	0.030538
144	0.029235
145	0.02984
146	0.029111
147	0.029684
148	0.032704
149	0.029707
150	0.031266
151	0.028502
152	0.027615
153	0.030162
154	0.030592
155	0.030408
156	0.035467
157	0.034338
158	0.031159
159	0.034054
160	0.029083
161	0.033466
162	0.029775
163	0.028374
164	0.033786
165	0.029037
166	0.029386
167	0.035301
168	0.032149
169	0.038221
170	0.030299
171	0.028214
172	0.031753
173	0.042246
174	0.038908
175	0.029177
176	0.026665
177	0.02565
178	0.026983
179	0.025505
180	0.028129
181	0.024989
182	0.027682
183	0.025938
184	0.029319
185	0.038136
186	0.031308
187	0.026226
188	0.024154
189	0.027682
190	0.029627
191	0.027409
192	0.031259
193	0.028197
194	0.03784
195	0.027697
196	0.029148
197	0.029928
198	0.028259
199	0.028373
200	0.027636
201	0.030108
202	0.031213
203	0.030778
204	0.031682
205	0.033239
206	0.03085
207	0.037121
208	0.031151
209	0.030438
210	0.029299
211	0.029885
212	0.030482
213	0.029271
214	0.02983
215	0.029365
216	0.027435
217	0.028923
218	0.029664
219	0.029647
220	0.029566
221	0.028044
222	0.029776
223	0.029517
224	0.030534
225	0.028589
226	0.028485
227	0.02955
228	0.03393
229	0.04173
230	0.039484
231	0.030578
232	0.03318
233	0.039718
234	0.029093
235	0.038262
236	0.034357
237	0.029455
238	0.029615
239	0.034322
240	0.03283
241	0.032269
242	0.032722
243	0.033051
244	0.030495
245	0.030248
246	0.031448
247	0.031791
248	0.033363
249	0.030297
250	0.029159
251	0.031001
252	0.029289
253	0.031309
254	0.029707
255	0.027663
256	0.029724
257	0.024269
258	0.032468
259	0.030468
260	0.032402
261	0.029965
262	0.032542
263	0.029875
264	0.032402
265	0.030615
266	0.030261
267	0.029903
268	0.033156
269	0.035724
270	0.030034
271	0.048144
272	0.051078
273	0.04992
274	0.062153
275	0.040765
276	0.041169
277	0.046662
278	0.037628
279	0.069508
280	0.040646
281	0.050307
282	0.042306
283	0.041265
284	0.02401
285	0.043142
286	0.046313
287	0.051352
288	0.039196
289	0.050309
290	0.043785
291	0.0464
292	0.043189
293	0.039164
294	0.062665
295	0.063036
