Compound Id	D107
1	389.612855
2	1196.827
3	473.502098
4	333.807628
5	8059.69
6	10214.99
7	6456.903
8	9158.898
9	1043.862
10	2700.987
11	420.850516
12	915.53972
13	784.921198
14	302.920783
15	201.548123
16	937.300476
17	599.476635
18	1930.343
19	1368.459
20	474.651146
21	364.961986
22	442.661431
23	192.381482
24	112.025006
25	516.465593
26	527.249136
27	284.372576
28	548.536279
29	608.212279
30	294.145007
31	552.473818
32	646.377581
33	918.370673
34	918.370648
35	345.613228
36	265.729024
37	2246.606
38	777.611619
39	493.443539
40	1657.771
41	1140.186
42	498.879824
43	310.00002
44	369.325794
45	394.413498
46	830.134572
47	2394.716
48	273.178247
49	191.953259
50	294.124913
51	309.059406
52	339.877681
53	468.369455
54	259.023811
55	2733.437
56	2370.615
57	2165.539
58	2127.899
59	4463.648
60	4008.965
61	3728.626
62	3661.966
63	18433.36
64	17580.32
65	16993.06
66	16835.95
67	139.189505
68	63.0738098
69	11679
70	10977.59
71	10660.7
72	9969.649
73	1075.589
74	856.267435
75	781.513959
76	708.433599
77	9859.942
78	9219.266
79	8772.893
80	8658.328
81	726.490073
82	555.001525
83	492.065859
84	1105.3
85	1090.05
86	681.463024
87	20.9403404
88	15953.88
89	15151.22
90	14776.98
91	13976.75
92	2066.57
93	1751.411
94	1628.134
95	1438.177
96	1096.451
97	13703.72
98	12949.08
99	12437.95
100	12309.49
101	1517.431
102	1250.398
103	1118.551
104	1110.289
105	8243.479
106	7629.013
107	7367.904
108	6811.789
109	465.575732
110	338.68624
111	311.22628
112	554.136227
113	471.331131
114	478.185897
115	560.297058
116	737.444475
117	382.0391
118	119.756111
119	144.534801
120	107.463879
121	187.101374
122	187.372564
123	303.550138
124	273.065288
125	6815.091
126	6255.835
127	5901.007
128	5816.752
129	5556.407
130	5043.91
131	4830.022
132	4400.381
133	3530.501
134	3118.492
135	2945.47
136	2632.826
137	2150.116
138	687.426895
139	565.781384
140	986.013064
141	836.633216
142	5452.384
143	4542.133
144	2411.258
145	2644.155
146	3189.357
147	2451.88
148	1537.514
149	605.643033
150	507.469705
151	652.299406
152	705.617676
153	568.793209
154	1098.551
155	602.171831
156	1522.759
157	872.8896526
158	960.2984684
159	529.634399
160	670.807041
161	573.165036
162	846.102732
163	1664.865
164	615.446868
165	3116.626
166	1750.659
167	712.415139
168	702.6902297
169	1254.081
170	632.265862
171	927.451789
172	387.786744
173	1917.794
174	2009.059
175	508.649636
176	657.954104
177	683.845834
178	1064.025
179	20328.33
180	553.708657
181	697.377421
182	975.023053
183	1807.542
184	751.879833
185	2901.567
186	421.35207
187	1126.411
188	1643.752
189	567.308833
190	819.681689
191	1177.896
192	440.272949
193	10782.74
194	3375.224
195	690.37929
196	5207.989
197	2134.06
198	15803.74
199	11213.24
200	4320.409
201	1794.758
202	5318.569
203	667.612128
204	1056.693
205	1421.021
206	1426.354
207	1361.76
208	1058.611
209	2150.116
210	9035.556
211	4768.188
212	2150.119
213	9035.554
214	4768.181
215	4741.97
216	733.836145
217	729.848999
218	2360.27
219	4729.086
220	4729.084
221	7704.057
222	917.8927504
223	3121.604
224	747.568571
225	20390.99
226	18859.5
227	5111.039
228	557.384901
229	178.606403
230	1071.822
231	1267.407
232	1044.043
233	1202.094
234	28613.01
235	426.906202
236	413.490174
237	19126.01
238	16487.68
239	462.289521
240	741.141736
241	1153.498
242	504.389423
243	948.180661
244	5492.865
245	8314.855
246	2592.505
247	1905.996
248	656.051234
249	6823.73
250	25176.51
251	4370.075
252	22009.19
253	3387.638
254	3919.456
255	4058.66
256	14111.62
257	813.861771
258	1387.138
259	1286.07
260	604.161622
261	1259.003
262	604.161412
263	1238.329
264	604.161622
265	618.045808
266	1094.59
267	11956.78
268	607.235665
269	289.327753
270	10041.37
271	507.802434
272	514.008657
273	580.67663
274	847.77304
275	9159.481
276	712.359839
277	756.563131
278	500.706198
279	330.796302
280	382.788831
281	664.328682
282	609.725322
283	616.873473
284	1706.969
285	565.57754
286	416.583129
287	959.642666
288	946.541784
289	2191.471
290	599.901898
291	435.921311
292	1041.028
293	875.380033
294	378.538561
295	412.711191
296	431.562589
297	2389.054
298	861.186839
299	853.860098
300	1912.124
301	3653.606
302	13467.36
303	6728.748
304	23614.18
305	2061.48
306	4183.401
307	28408.23
308	1863.701
309	1358.007
310	5433.186
311	1014.541
312	746.556893
313	1414.958
314	4641.604
315	283.592884
316	422.182896
317	549.903714
318	503.2226
319	896.276653
320	340.845565
321	469.647696
322	953.494171
323	913.318243
324	681.287101
325	307.014231
326	367.375272
327	453.081919
328	391.20672
329	317.668045
330	797.583538
331	592.987657
332	2018.248
333	337.282139
334	128.282937
335	195.335282
336	419.76893
337	391.784713
338	9345.275
339	10746.28
340	10041.13
341	567.412199
342	296.173033
343	550.811683
344	20051.8
345	1445.267
346	24063.48
347	27211.86
348	1638.03
349	479.146688
350	918.032514
351	106556.2
352	77685.1
353	101989.7
354	4686.579
355	44979.17
356	98070.14
357	139523
358	67855.35
359	757.722548
360	443.531535
361	862.631736
362	15745.05
363	18803.68
364	12415.93
365	14673.22
366	1193.236
367	1268.741
368	6197.222
369	9202.57
370	30512.17
371	780.271358
372	17811.87
373	591.746581
374	5327.428
375	3938.4
376	842.326338
377	916.517714
378	13038.55
379	11505.47
380	8020.73
381	3082.118
382	16021.7
383	21097.3
384	4867.995
385	34694.84
386	4136.39
387	7388.599
388	27276.48
389	9437.82
390	2080.098
391	3474.119
392	15500.67
393	1437.043
394	1959.298
395	590.324887
396	3129.921
397	1071.757
398	886.297568
399	11268.31
400	872.176962
401	528.608777
402	18641.53
403	41308.01
404	9313.862
405	27096.19
406	7418.428
407	10733.29
408	8046.813
409	34209.38
410	511.962494
411	241.778516
412	186.439633
413	389.240704
414	1219.763
415	2677.061
416	589.497245
417	3859.587
418	967.463125
419	2283.859
420	2283.029
421	12010.38
422	14592.71
423	9678.189
424	13819.06
425	489.319808
426	541.402599
427	1135.774
428	539.641165
429	641.310921
430	4401.923
431	6838.491
432	24990.42
433	297.708846
434	1904.607
435	16596.64
436	2030.445
437	14050.8
438	1396.263
439	502.505119
440	748.780798
441	163.493785
442	3541.342
443	19008.92
444	2618.388
445	1034.585
446	405.308824
447	406.106748
448	10023.49
449	8480.111
450	5426.467
451	5660.936
452	1099.607
453	1828.065
454	1896.034
455	2243.029
456	42129.53
457	14855.69
458	20061.29
459	19668.11
460	8674.44
461	12300.42
462	1640.951
463	22438.1
464	1316.371
465	16852.79
466	14673.22
467	933.486455
468	965.453155
469	1038.062
470	5746.715
471	8674.85
472	590.951378
473	17811.87
474	439.83398
475	23605.2
476	740.978044
477	839.692762
478	12428.46
479	1482.995
480	6901.505
481	10151.07
482	932.718431
483	2653.586
484	1677.188
485	710.207776
486	1263.814
487	14284.9
488	13805.89
489	5063.056
490	353.461998
491	15594.18
492	19348.91
493	16274.04
494	14007.95
495	12969.33
496	20576.85
497	963.647401
498	2542.568
499	1911.993
500	622.179268
501	594.78514
502	875.338032
503	2134.274
504	575.975489
505	1733.526
506	4278.053
507	14253.98
508	5326.15
509	9976.55
510	11755.35
511	8841.763
512	3998.225
513	9695.953
514	5278.327
515	6997.462
516	10367.18
517	13029.46
518	8241.321
519	10911.6
520	4542.033
521	360.597385
522	354.582617
523	374.553744
524	476.931606
525	3743.433
526	5927.71
527	22606.01
528	167.116048
529	25773.68
530	14659.95
531	1578.829
532	1015.005
533	12493.43
534	1111.65
535	96.954847
536	19704.88
537	2883.528
538	17060.98
539	2169.227
540	683.734407
541	10553.11
542	254.905668
543	285.287688
544	8811.669
545	7273.398
546	4751.224
547	23605.2
548	498.672403
549	358.521681
550	623.920893
551	645.224236
552	3844.85
553	3230.338
554	14961.7
555	19928.37
556	24392.49
557	3992.643
558	16223.03
559	2699.968
560	28016.76
561	2467.166
562	4841.903
563	21555.22
564	20586.78
565	21218.86
566	14961.14
567	16028.14
568	1989.195
569	7388.943
570	10701.42
571	33722.76
572	1158.668
573	20078.14
574	905.247653
575	6485.386
576	26320.73
577	1356.41
578	14896.84
579	13358.41
580	9503.827
581	17018.19
582	16519.44
583	11351.57
584	14008.03
585	835.679348
586	5273.92
587	7996.63
588	27741.23
589	15913.63
590	4369.34
591	21292.71
592	640.265022
593	11509.68
594	9914.524
595	6768.863
596	13612.33
597	467.803339
598	17412.23
599	370.852865
600	21091.38
601	727.548532
602	915.374208
603	398.820919
604	267.883522
605	10723.79
606	9403.752
607	14956.59
608	8332.8
609	6057.03
610	5193.451
611	6722.33
612	9809.824
613	3267.498
614	5329.279
615	1836.174
616	935.1120571
617	8119.546
618	794.08449
619	790.038128
620	814.422508
621	538.395767
622	578.455018
623	343.513175
624	242.405679
625	21553.49
626	1751.255
627	2662.636
628	580.125454
629	602.815358
630	1617.794
631	1572.196
632	8885.157
633	2895.834
634	3656.957
635	12097.15
636	5903.074
637	2982.235
638	3165.722
639	640.525507
640	891.5512955
641	169.138547
642	1038.888
643	11027.23
644	11027.23
645	785.103475
646	415.811742
647	1145.987
648	3922.57
649	1099.81
650	3357.033
651	2336.269
652	451.819152
653	433.230573
654	19015.82
655	18661.9
656	444.700703
657	1260.019
658	1106.645
659	902.536933
660	1903.636
661	371.903725
662	274.200112
663	455.0897
664	392.49384
665	663.830403
666	721.450121
667	1007.821
668	299.444813
669	192.008374
670	198.734434
671	206.464897
672	526.909545
673	369.087777
674	376.660259
675	402.031245
676	115.371911
677	133.050874
678	6024.374
679	440.972808
680	9002.471
681	30091.54
682	410.29902
683	487.576514
684	367.60922
685	20264.52
686	2904.904
687	17525.84
