Compound Id	D26
1	4.952
2	-11.501
3	-5.768
4	0
5	-27.329
6	60.748
7	20.473
8	101.78
9	3.072
10	23.336
11	6.347
12	12.49
13	2.868
14	-5.188
15	0.234
16	-4.834
17	2.259
18	-20.446
19	0.076
20	5.869
21	-2.169
22	-0.538
23	0.706
24	0
25	-6.232
26	7.447
27	9.511
28	6.495
29	-13.023
30	-5.87
31	4.738
32	-9.596
33	10.121
34	-10.122
35	2.19
36	-6.325
37	10.942
38	-0.249
39	7.944
40	-9.323
41	9.095
42	2.067
43	-3.709
44	6.522
45	-0.242
46	7.413
47	0.376
48	0
49	0.972
50	-0.001
51	-1.022
52	6.197
53	-13.394
54	13.051
55	16.251
56	-14.373
57	-15.169
58	7.652
59	-0.001
60	-16.121
61	-18.754
62	10.246
63	36.177
64	32.885
65	-59.797
66	-15.5
67	3.19
68	2.772
69	-28.035
70	-16.281
71	-20.585
72	-43.772
73	9.824
74	7.144
75	-3.845
76	-4.477
77	27.898
78	21.546
79	-44.33
80	21.317
81	0
82	4.86
83	-7.052
84	-1.979
85	9.631
86	-20.216
87	0
88	32.108
89	30.008
90	-24.198
91	29.237
92	13.123
93	10.71
94	-7.255
95	2.864
96	12.082
97	32.003
98	28.629
99	-52.28
100	24.775
101	12.881
102	-11.706
103	-11.268
104	-2.529
105	-23.691
106	23.203
107	-20.338
108	19.244
109	6.565
110	4.713
111	0.267
112	9.664
113	7.952
114	10.229
115	2.058
116	0
117	-1.532
118	-1.883
119	3.398
120	0.046
121	3.84
122	-4.146
123	0
124	0
125	23.68
126	20.221
127	-22.139
128	-13.083
129	0
130	16.544
131	-16.552
132	13.93
133	16.444
134	14.333
135	-10.615
136	8.51
137	5.363
138	-0.001
139	8.48
140	15.665
141	0
142	35.278
143	5.404
144	-25.703
145	15.553
146	-3.982
147	9.862
148	7.873
149	0
150	2.428
151	1.379
152	2.314
153	-2.444
154	-3.259
155	0
156	-4.848
157	5.345
158	5.944
159	0
160	0.642
161	-0.625
162	3.795
163	7.465
164	-0.157
165	0.006
166	-0.002
167	0
168	-4.593
169	11.504
170	-10.443
171	1.266
172	0
173	-10.233
174	-0.001
175	0.001
176	-0.514
177	0
178	-7.054
179	-52.796
180	0.238
181	0
182	0
183	0
184	-6.051
185	-36.847
186	0
187	0.001
188	0.002
189	0
190	0.001
191	0.001
192	0
193	-10.98
194	-52.07
195	5.559
196	-6.682
197	17.461
198	-15.263
199	-11.806
200	11.925
201	3.962
202	-43.91
203	11.796
204	5.974
205	-4.863
206	-0.001
207	-24.047
208	-0.428
209	-5.364
210	-11.884
211	-6.102
212	5.363
213	11.886
214	6.105
215	0.003
216	1.87
217	-0.147
218	23.344
219	-5.412
220	5.413
221	-0.946
222	-3.909
223	0
224	1.457
225	16.66
226	24.504
227	0
228	-2.942
229	0
230	-14.855
231	4.746
232	-0.009
233	0.001
234	-0.004
235	0
236	-0.001
237	-0.007
238	-0.003
239	0
240	8.636
241	15.176
242	-0.001
