Compound Id	D133
1	-74.365874
2	-318.156489
3	-97.332298
4	-72.475579
5	-125.083009
6	-95.176718
7	-76.455014
8	-76.712963
9	-64.970877
10	-39.919544
11	-24.577663
12	-32.444194
13	-71.26657
14	-23.995824
15	-23.798175
16	-32.674158
17	-25.471917
18	-33.048087
19	-30.182764
20	-24.53902
21	-27.366067
22	-52.440373
23	-20.436059
24	-21.569346
25	-151.213178
26	-67.749654
27	-51.195522
28	-36.068703
29	-57.941479
30	-49.979325
31	-31.181335
32	-37.438195
33	-31.695521
34	-32.787742
35	-27.695947
36	-22.072491
37	-34.758804
38	-28.904631
39	-24.602417
40	-34.919299
41	-30.408975
42	-29.051261
43	-23.730827
44	-31.859272
45	-28.607547
46	-27.984788
47	-35.660475
48	-21.121179
49	-22.155663
50	-49.161472
51	-54.733712
52	-52.388737
53	-58.982009
54	-49.953589
55	-37.023242
56	-34.472372
57	-36.444242
58	-32.51045
59	-40.233906
60	-41.067097
61	-43.595446
62	-38.653384
63	-66.954845
64	-63.086822
65	-54.959178
66	-62.549361
67	-50.828208
68	-19.248055
69	-56.674225
70	-60.477733
71	-45.806001
72	-52.113451
73	-30.50528
74	-30.580173
75	-24.940443
76	-24.724288
77	-54.743585
78	-57.423803
79	-44.769384
80	-44.307707
81	-25.580144
82	-27.032303
83	-22.678108
84	-116.276318
85	-62.80597
86	-55.087496
87	-14.901582
88	-62.018436
89	-67.36922
90	-57.562997
91	-63.322605
92	-34.895316
93	-34.018076
94	-29.223459
95	-30.226461
96	-51.764871
97	-60.603041
98	-62.816034
99	-49.207251
100	-54.743834
101	-31.934136
102	-31.691317
103	-30.242406
104	-27.14195
105	-51.188136
106	-49.693782
107	-41.261305
108	-49.911685
109	-25.222321
110	-19.772343
111	-20.449146
112	-53.925642
113	-62.184518
114	-58.779384
115	-60.801131
116	-62.677346
117	-50.202501
118	-37.663279
119	-21.307203
120	-19.540454
121	-56.379476
122	-52.576901
123	-106.055297
124	-55.377585
125	-47.706309
126	-49.043908
127	-48.250493
128	-40.621785
129	-41.448971
130	-37.682425
131	-37.332656
132	-44.128097
133	-39.696994
134	-38.59642
135	-35.737124
136	-35.83814
137	-51.917344
138	-51.702787
139	-46.482794
140	-42.49636
141	-39.662528
142	-80.701495
143	-76.98354
144	-91.057795
145	-86.648217
146	-101.640784
147	-86.648217
148	-72.310538
149	-34.502697
150	-33.230716
151	-33.243449
152	-31.979596
153	-31.349499
154	-59.89053
155	-30.786866
156	-76.259403
157	-59.170577
158	-35.997669
159	-51.36143
160	-33.057792
161	-52.053411
162	-34.405355
163	-39.776078
164	-50.105781
165	-48.16305
166	-41.310231
167	-57.011965000000004
168	-32.357552
169	-86.743652
170	-35.341921
171	-36.591388
172	-31.666761
173	-129.898109
174	-100.035107
175	-31.083677
176	-30.837208
177	-30.869582
178	-32.144155
179	-93.149541
180	-30.588185
181	-32.653972
182	-35.267527
183	-37.99928
184	-33.509198
185	-160.170891
186	-29.381204
187	-31.179685
188	-33.133128
189	-28.06887
190	-31.641809
191	-34.102754
192	-29.281519
193	-88.263908
194	-163.144718
195	-31.979583
196	-110.807214
197	-83.269281
198	-94.645187
199	-85.869413
200	-86.032229
201	-64.548864
202	-94.520989
203	-38.618686
204	-39.780316
205	-66.713704
206	-67.819528
207	-86.38282
208	-57.944489
209	-51.917344
210	-76.009378
211	-63.588069
212	-51.917344
213	-76.528213
214	-63.367277
215	-103.351911
216	-32.452895
217	-33.182363
218	-85.87323
219	-63.968558
220	-65.602791
221	-89.535555
222	-31.482183
223	-95.987204
224	-30.420323
225	-101.275621
226	-103.294404
227	-64.786625
228	-51.56761
229	-29.780121
230	-81.572221
231	-42.945356
232	-39.001584
233	-87.555848
234	-104.777085
235	-51.04804
236	-32.222533
237	-89.536678
238	-84.261935
239	-28.825047
240	-37.296381
241	-42.552464
242	-33.037375
243	-38.060983
244	-65.41321
245	-70.352548
246	-52.885479
247	-48.919901
248	-36.422886
249	-68.971001
250	-101.451049
251	-59.631897
252	-95.880175
253	-55.558988
254	-57.805319
255	-55.20124
256	-81.863026
257	-31.704055
258	-42.764981
259	-40.069501
260	-34.497442
261	-43.205441
262	-34.497442
263	-43.862558
264	-34.497442
265	-37.316269
266	-40.281892
267	-77.502534
268	-30.637428
269	-30.116164
270	-75.185205
271	-68.369205
272	-65.401811
273	-66.691214
274	-120.218656
275	-393.186136
276	-74.313981
277	-68.163308
278	-63.187173
279	-69.293332
280	-59.781187
281	-74.010454
282	-76.428878
283	-69.418306
284	-53.651412
285	-61.294231
286	-58.511547
287	-73.184148
288	-67.372147
289	-182.466757
290	-60.590837
291	-58.735065
292	-111.084498
293	-67.506021
294	-101.450646
295	-99.163001
296	-98.661676
297	-188.777215
298	-90.996296
299	-115.794659
300	-107.915837
301	-217.603738
302	-297.753413
303	-248.200833
304	-279.792778
305	-179.650414
306	-217.880021
307	-308.148799
308	-172.480215
309	-164.457431
310	-269.567947
311	-98.047525
312	-90.10111
313	-104.590006
314	-95.794897
315	-60.467991
316	-67.494555
317	-59.794314
318	-55.448752
319	-35.816392
320	-22.233389
321	-39.931366
322	-62.5233
323	-41.965663
324	-23.852041
325	-49.339926
326	-21.401626
327	-24.26246
328	-23.943282
329	-21.422618
330	-36.681069
331	-45.885679
332	-101.76465
333	-44.202783
334	-49.50782
335	-46.189243
336	-19.956287
337	-23.844647
338	-196.102288
339	-172.526309
340	-143.315906
341	-38.965354
342	-48.995522
343	-41.453547
344	-143.395622
345	-55.193041
346	-97.145562
347	-133.528066
348	-77.104194
349	-47.208361
350	-44.931228
351	-1004.704
352	-890.610916
353	-746.744263
354	-231.52604
355	-399.671662
356	-444.574674
357	-509.214552
358	-427.820976
359	-85.668758
360	-62.261892
361	-130.559727
362	-170.148724
363	-140.471854
364	-110.221902
365	-118.794872
366	-60.299177
367	-45.040899
368	-64.178012
369	-73.400305
370	-104.929002
371	-40.034033
372	-87.51962
373	-49.614146
374	-61.651148
375	-59.878535
376	-59.447493
377	-42.529394
378	-79.971974
379	-75.982839
380	-68.750015
381	-81.529113
382	-88.15565
383	-90.612327
384	-59.087405
385	-110.753274
386	-74.227342
387	-64.931189
388	-100.700725
389	-210.791696
390	-188.890363
391	-108.22642
392	-166.229406
393	-92.416833
394	-113.631305
395	-64.831371
396	-128.841286
397	-121.777913
398	-119.583495
399	-172.366254
400	-88.095622
401	-109.813419
402	-194.122214
403	-160.771938
404	-69.266692
405	-104.929565
406	-65.637756
407	-72.540308
408	-68.962066
409	-110.268802
410	-57.976878
411	-47.786073
412	-61.773315
413	-52.392984
414	-81.878011
415	-94.84708
416	-48.936043
417	-69.610258
418	-62.439155
419	-63.652598
420	-68.334488
421	-156.566777
422	-132.279562
423	-101.710302
424	-113.371208
425	-76.568998
426	-54.657957
427	-86.031642
428	-75.672552
429	-39.268003
430	-58.42669
431	-62.738361
432	-90.747628
433	-33.996986
434	-76.681368
435	-83.410838
436	-49.28564
437	-77.276238
438	-45.426813
439	-36.087952
440	-40.964932
441	-41.736661
442	-56.550148
443	-82.192209
444	-52.780735
445	-43.206455
446	-52.461617
447	-37.226057
448	-67.915199
449	-71.156782
450	-95.379522
451	-63.606567
452	-109.269771
453	-175.26138
454	-212.00084
455	-49.646104
456	-113.049666
457	-79.672584
458	-90.169596
459	-131.75473
460	-73.059639
461	-80.524839
462	-46.295745
463	-93.132067
464	-57.738217
465	-88.554181
466	-118.794872
467	-47.136585
468	-61.474588
469	-45.242892
470	-65.105507
471	-72.015487
472	-39.739118
473	-87.51962
474	-47.60925
475	-92.19062
476	-62.429499
477	-44.460129
478	-78.011594
479	-50.692334
480	-71.697993
481	-80.693992
482	-43.964171
483	-55.460841
484	-51.863911
485	-55.065924
486	-46.113707
487	-83.247983
488	-114.434656
489	-61.121568
490	-34.300761
491	-76.556888
492	-89.654281
493	-100.915499
494	-121.264486
495	-110.901627
496	-128.424545
497	-75.070769
498	-62.442799
499	-60.035768
500	-76.68757
501	-70.840242
502	-57.604106
503	-71.161382
504	-56.09777
505	-63.063096
506	-198.319913
507	-213.479321
508	-143.620973
509	-152.963371
510	-150.22351
511	-151.735836
512	-120.539933
513	-150.104571
514	-140.637784
515	-155.697784
516	-152.665661
517	-130.319562
518	-98.43511
519	-110.426242
520	-89.45412
521	-48.861502
522	-34.744311
523	-62.224564
524	-37.930839
525	-55.417606
526	-61.735334
527	-88.147174
528	-32.054049
529	-92.252073
530	-78.645749
531	-45.466609
532	-67.407803
533	-74.771674
534	-43.547145
535	-38.967524
536	-85.397409
537	-51.789888
538	-81.389707
539	-49.147444
540	-64.583759
541	-71.516596
542	-49.759629
543	-34.284445
544	-68.183787
545	-65.134916
546	-58.491394
547	-92.19062
548	-36.999098
549	-45.554748
550	-40.994452
551	-43.61947
552	-56.251517
553	-68.842055
554	-137.552974
555	-87.570997
556	-141.577679
557	-56.268422
558	-85.330988
559	-54.237683
560	-94.417659
561	-65.823816
562	-59.001312
563	-92.234433
564	-180.529725
565	-143.805879
566	-113.361121
567	-132.963288
568	-48.466441
569	-68.55615
570	-75.024854
571	-105.597383
572	-43.520027
573	-87.94416
574	-53.053346
575	-64.831126
576	-98.323145
577	-47.502791
578	-83.29892
579	-78.455597
580	-71.729394
581	-163.780413
582	-134.701156
583	-106.627507
584	-116.573445
585	-57.019838
586	-61.909204
587	-70.340952
588	-93.026344
589	-78.878117
590	-58.679315
