Compound Id	D102
1	90.0747467
2	161.538122
3	104.349911
4	89.9001672
5	306.563896
6	311.765463
7	283.820251
8	318.218632
9	180.167712
10	222.302398
11	121.105574
12	155.184061
13	163.594031
14	104.473736
15	104.025293
16	154.787792
17	138.088903
18	188.813426
19	171.51835
20	121.467427
21	120.921591
22	128.793277
23	87.4692088
24	87.2055042
25	129.171491
26	145.51201
27	112.817232
28	154.109536
29	162.602825
30	128.895282
31	154.513773
32	154.564372
33	155.133248
34	155.133232
35	104.432259
36	104.018555
37	205.139002
38	154.822487
39	137.651244
40	188.287168
41	171.204367
42	120.876092
43	120.958063
44	121.0917
45	121.440772
46	155.139867
47	188.360641
48	87.6370881
49	87.5241968
50	95.757954
51	95.8618536
52	95.7520752
53	95.9821547
54	95.5497025
55	188.810197
56	188.914684
57	188.84344
58	188.533142
59	222.876637
60	222.403332
61	222.661268
62	222.737164
63	357.658058
64	357.405069
65	357.549802
66	357.271794
67	62.2359094
68	53.6809939
69	307.042759
70	306.962437
71	306.99996
72	307.361681
73	138.068897
74	138.143493
75	137.936373
76	138.167295
77	290.243411
78	289.607856
79	289.479454
80	289.725065
81	121.471593
82	121.164833
83	121.282005
84	137.737313
85	129.429858
86	129.887674
87	37.1066242
88	340.5912818
89	340.912548
90	340.332555
91	340.470719
92	171.727297
93	171.891748
94	171.680567
95	172.138205
96	149.224483
97	324.179953
98	323.742201
99	323.614133
100	323.924373
101	155.073568
102	154.970526
103	154.925867
104	155.446725
105	273.203954
106	273.068739
107	273.051406
108	273.047022
109	104.422041
110	104.593156
111	104.116504
112	112.723691
113	112.419916
114	112.452776
115	112.931186
116	112.679392
117	112.860615
118	64.8477122
119	70.5304639
120	70.4531754
121	78.8716644
122	79.1910148
123	86.8237886
124	78.8968442
125	256.299585
126	256.038108
127	256.213392
128	256.139704
129	239.622202
130	239.662477
131	239.264339
132	239.467346
133	205.734819
134	205.326342
135	205.407883
136	205.535996
137	218.38315
138	129.051452
