Compound Id	D12
1	0.79
2	8.792
3	-5.427
4	0
5	0.415
6	1.413
7	3.086
8	3.066
9	-2.628
10	-4.508
11	2.769
12	4.355
13	7.077
14	1.848
15	-0.236
16	1.872
17	0.354
18	-8.9
19	0.432
20	0.451
21	-0.822
22	-6.899
23	3.119
24	0
25	4.748
26	-0.108
27	4.394
28	-5.899
29	3.518
30	2.082
31	-0.485
32	-2.495
33	6.202
34	6.202
35	2.66
36	0.998
37	0.425
38	0.095
39	-1.002
40	-1.344
41	-0.179
42	6.611
43	1.037
44	0.788
45	3.254
46	-1.745
47	11.938
48	-6.112
49	4.669
50	0
51	-1.247
52	10.943
53	-0.488
54	4.558
55	-0.914
56	12.376
57	-8.708
58	-6.147
59	-17.41
60	15.825
61	-11.883
62	-2.202
63	-2.708
64	16.237
65	-4.471
66	-23.092
67	-4.133
68	0.24
69	0.846
70	23.689
71	6.464
72	-15.969
73	-0.557
74	6.291
75	-0.577
76	-3.973
77	-2.068
78	13.023
79	-3.678
80	-10.319
81	-8.934
82	6.32
83	3.168
84	3.278
85	-9.908
86	8.448
87	-2.396
88	1.102
89	14.346
90	-7.357
91	-16.535
92	-0.345
93	7.743
94	1.084
95	2.081
96	-4.81
97	-2.388
98	14.974
99	-4.141
100	-11.537
101	-0.678
102	8.985
103	-5.311
104	-2.049
105	0.427
106	11.903
107	9.427
108	-12.637
109	-0.799
110	-0.112
111	2.628
112	-4.747
113	0.947
114	-6.203
115	2.69
116	-0.001
117	-5.979
118	4.51
119	1.146
120	3.258
121	-5.275
122	-1.562
123	0
124	0
125	-1.47
126	12.108
127	-14.988
128	-12.478
129	17.896
130	5.166
131	8.324
132	-10.673
133	-0.148
134	9.113
135	2.526
136	-0.005
137	0.714
138	-0.225
139	0.43
140	1.619
141	0
142	-1.572
143	-1.527
144	3.258
145	4.725
146	0.503
147	-4.392
148	-0.217
149	-0.217
150	0.595
151	1.099
152	0.636
153	-1.29
154	-1.616
155	0
156	-2.745
157	-1.251
158	0.378
159	0.749
160	1.388
161	-1.866
162	-1.915
163	-4.327
164	-0.676
165	0.001
166	-0.001
167	1.54
168	-0.192
169	-0.061
170	0
