Compound Id	D9
1	2.289
2	-1.223
3	1.481
4	0.307
5	-0.443
6	-0.476
7	-0.667
8	-0.259
9	1.222
10	0.029
11	-0.07
12	1.543
13	3.095
14	-0.11
15	0.727
16	0.081
17	-0.258
18	-1.719
19	0.359
20	0.976
21	0.21
22	2.407
23	-1.087
24	0
25	-2.878
26	1.339
27	0.459
28	0.976
29	0.219
30	-0.908
31	-0.468
32	0.236
33	0.699
34	0.699
35	-0.53
36	-1.302
37	0.346
38	-0.165
39	0.261
40	-0.611
41	0.353
42	-1.013
43	-0.039
44	-0.095
45	0.325
46	0.076
47	-1.319
48	-1.433
49	1.059
50	0
51	-2.168
52	-0.431
53	0
54	-0.14
55	-0.074
56	1.75
57	-1.5
58	-0.856
59	-1.435
60	1.765
61	-1.503
62	-0.867
63	-0.081
64	0.728
65	-0.116
66	-1.784
67	1.461
68	-0.124
69	0.1
70	1.82
71	0.742
72	-1.684
73	0.052
74	0.878
75	0.949
76	-0.684
77	-0.074
78	0.751
79	-0.119
80	-0.747
81	-1.435
82	0.92
83	0.399
84	-0.171
85	-1.4
86	0.507
87	-1.262
88	0.106
89	0.764
90	-0.675
91	-1.083
92	0.072
93	0.863
94	0.897
95	-0.871
96	-1.551
97	-0.078
98	0.744
99	-0.113
100	-0.727
101	-0.073
102	1.729
103	-1.497
104	-1.7
105	0.093
106	0.815
107	0.666
108	-1.127
109	0.01
110	1.096
111	0.944
112	-0.087
113	-0.511
114	-0.564
115	1.571
116	-0.118
117	1.973
118	-1.586
119	0.107
120	0.957
121	-1.311
122	2.765
123	0.04
124	-0.087
125	-0.068
126	0.793
127	-1.506
128	-1.762
129	1.465
130	0.85
131	0.696
132	-1.155
133	0.084
134	0.843
135	0.848
136	-0.925
137	0.476
138	0.089
139	-0.241
140	0.047
141	0
142	-0.374
143	-0.342
144	0.304
145	-0.283
146	-0.288
147	0.212
148	0.188
149	0.455
150	0.35
151	0.982
152	0.379
153	-0.517
154	-0.245
155	0
156	0.502
157	-0.358
158	-0.401
159	-0.492
160	-0.618
161	-0.431
162	-0.501
163	-0.048
164	-0.064
165	0
166	0
167	-0.427
168	-0.068
169	0.594
170	0
171	-0.964
172	0
173	-0.184
174	0
175	-1.038
176	-0.908
177	0
178	-0.247
179	0.135
180	-0.379
181	0
182	0.801
183	0
184	-0.489
185	0.008
186	-0.514
187	0
188	0.198
189	0
190	0
191	0
192	0
193	-0.704
194	0
195	-0.29
196	-0.68
197	0.222
198	0.803
199	0.799
200	-0.723
201	0.052
202	-0.036
203	0.075
204	-0.189
205	-0.089
206	0.148
207	-0.853
208	0
209	0.476
210	-0.521
211	0.529
212	0.476
213	0.522
214	0.529
215	-0.345
216	0.405
217	0.136
218	-0.16
219	-0.526
220	0.526
221	-0.75
222	-0.96
223	0
224	-0.761
225	-0.347
226	0.582
227	0.487
228	-0.469
229	0
230	0
231	-0.68
232	-0.001
233	0
234	0.083
235	0.004
236	0
237	0.111
238	0.074
239	0
240	-0.028
241	0.059
242	-0.056
243	0
244	0.046
245	0.054
246	0
247	0
248	0
249	0.086
250	0.116
251	0
252	0.079
253	0
254	-0.868
255	-0.917
256	0.106
257	-0.552
258	0
259	0.604
260	-0.119
261	-0.481
262	-0.119
263	0.59
264	-0.119
265	-0.004
266	-0.554
267	0.068
268	0
269	0
270	0.095
271	0.822
272	0.337
273	-0.438
274	-0.764
275	3.259
276	0.973
277	1.259
278	-1.302
279	1.048
280	1.54
281	1.067
282	-1.485
283	-1.235
284	-0.283
285	-0.5
286	-0.855
287	0
288	0.891
289	-1.479
290	-1.105
291	-1.11
292	0.04
293	-1.11
294	-1.809
295	2.606
296	-2.175
297	2.181
298	-1.587
299	0
300	-2.325
301	-2.399
302	-2.748
303	-2.498
304	3.106
305	3.003
306	3.337
307	3.141
308	3.812
309	3.176
310	1.982
311	-2.086
312	-1.589
313	-2.179
314	1.13
315	-1.113
316	0
317	-1.708
318	0.256
319	1.394
320	-0.91
321	0.169
322	-1.179
323	-0.35
324	1.149
325	-3.13
326	0.812
327	1.342
328	0.913
329	-0.916
330	1.283
331	-0.87
332	2.93
333	0.916
334	-2.387
335	1.882
336	-0.135
337	-0.735
338	1.292
339	0.973
340	0.151
341	-0.24
342	0.368
343	-1.277
344	-0.411
345	0.397
346	1.345
347	1.81
348	0.039
349	1.224
350	-1.865
351	-2.597
352	-1.542
353	0.109
354	1.394
355	-1.353
356	2.661
357	2.297
358	2.432
359	1.955
360	-1.695
361	1.43
362	-1.156
363	0.083
364	-0.445
365	-0.495
366	-2.06
367	0.746
368	0.567
369	0.611
370	0.707
371	-1.846
372	0.648
373	-1.253
374	-1.877
375	-0.54
376	-1.944
377	-0.937
378	0.639
