Compound Id	D160
1	0.43580266
2	5.09708358
3	1.33791178
4	0.49353521
5	1.70976703
6	2.62559364
7	2.09808988
8	2.5483428
9	4.17333101
10	2.98034555
11	2.1938693
12	2.18441829
13	2.38229255
14	1.44505751
15	1.9274603
16	2.29152731
17	2.32914142
18	2.59919605
19	2.5896382
20	1.87802943
21	2.05403411
22	2.93208008
23	1.38060447
24	1.64049155
25	4.62303195
26	3.5511255
27	3.51898476
28	3.94107458
29	6.35037215
30	5.11947831
31	3.99237664
32	4.01549392
33	2.16991586
34	2.16992178
35	1.21592696
36	2.06784057
37	3.04059837
38	2.67914393
39	2.54994428
40	2.81164148
41	2.77595678
42	1.67118469
43	2.44283387
44	2.59268521
45	1.60963517
46	2.23594921
47	2.01281263
48	0.55386619
49	0.82044916
50	1.05709524
51	1.01476534
52	1.01293239
53	0.51724675
54	1.71193369
55	1.26994651
56	1.51855782
57	1.70857732
58	1.81749741
59	1.66183284
60	1.79128102
61	1.98059537
62	2.09037555
63	2.63736371
64	2.99828791
65	3.24336339
66	2.9491271
67	0.34957352
68	0.02844037
69	2.22820595
70	2.47432582
71	2.73994153
72	2.53590273
73	0.85868175
74	1.22565321
75	1.43083821
76	1.46896696
77	2.09471897
78	2.4172419
79	2.683658
80	2.63411501
81	0.83940211
82	1.08933888
83	1.3593675
84	1.48261304
85	0.92327743
86	1.65715004
87	-0.00259276
88	2.50086138
89	2.86145566
90	3.04162921
91	2.90239754
92	1.13323073
93	1.49831215
94	1.69958558
95	1.72298842
96	1.1525778
97	2.36428912
98	2.72537809
99	2.97308253
100	2.87264215
101	0.99626428
102	1.24566184
103	1.43950235
104	1.31685452
105	1.9631648
106	2.34298106
107	2.51684318
108	2.37069196
109	0.57929319
110	1.12526398
111	1.17663912
112	0.97537885
113	1.23431483
114	1.07647774
115	1.04127645
116	0.66088836
117	1.47411617
118	0.25891653
119	0.27686194
120	0.61578694
121	0.5492741
122	0.92606626
123	1.08637029
124	0.37374489
125	1.80695902
126	2.17718786
127	2.25272429
128	2.12677672
129	1.78355131
130	2.21183402
131	2.24487294
132	2.09458665
133	1.40644087
134	1.77117015
135	1.97176103
136	1.99228888
137	5.01354158
138	4.79074248
139	4.60666211
140	4.98315517
141	6.06780323
142	7.01545276
143	5.86517386
144	11.463239
145	11.0661511
146	12.3482051
147	11.0478582
148	7.53547329
149	6.04775144
150	5.01789847
151	6.57339566
152	5.55843638
153	4.55151285
154	7.95385722
155	4.54878186
156	10.31672238
157	7.41427383
158	6.96554943
159	6.14737151
160	5.29933873
161	5.27447624
162	4.67059518
163	5.14071221
164	5.19017933
165	5.16817804
166	4.90257299
167	7.39730851
168	6.14463316
169	8.1743876
170	5.02811066
171	6.6341684
172	4.94303332
173	10.4487348
174	7.79078709
175	6.46428793
176	8.05909483
177	6.98879733
178	5.51137861
179	8.20743616
180	5.49659008
181	6.44991518
182	5.9421551
183	5.16809802
184	4.54949888
185	13.1643091
186	4.54235149
187	5.01478625
188	7.12248413
189	5.10452077
190	4.56314578
191	6.06620084
192	4.52818632
193	8.50573346
194	13.0639058
195	5.53900877
196	10.505692
197	10.0266968
198	8.75177914
199	8.49716953
200	10.5565005
201	7.47694676
202	7.5117811
203	7.18587125
204	3.92643895
205	6.89093196
206	10.0061114
207	10.8139947
208	7.3754812
209	5.0135397
210	5.81335464
211	5.41432143
212	5.01353819
213	5.81336016
214	5.41432712
215	10.9419161
216	5.49257009
217	5.3085141
218	10.3694032
219	5.17161549
220	5.17161488
221	8.50720398
222	6.79038564
223	10.0857776
224	6.76889618
225	6.63519987
226	6.61888072
227	5.20605981
228	6.31023706
229	3.36123193
230	8.24154303
231	6.02709927
232	5.67867438
233	6.9895669
234	6.38234027
235	4.65355582
236	3.99188279
237	5.97298115
238	5.83666926
239	3.2460104
240	4.72738749
241	4.96702494
242	4.76791105
243	4.22305546
244	5.02502973
245	5.30662206
246	4.61778101
247	4.48311706
248	4.11814565
249	5.15027461
250	6.24600611
251	4.88900711
252	6.10919708
253	4.75317232
254	6.51129759
255	7.22123442
256	5.70294525
257	9.70622998
258	4.35148792
259	7.06310239
260	4.64683758
261	7.39627803
262	4.64685219
263	7.56305361
264	4.64683758
265	7.18113752
266	9.04156561
267	5.56541565
268	5.67018283
269	3.95949444
270	5.42212806
271	4.475297
272	4.98332994
273	4.48680858
274	4.4059925
275	13.602858
276	4.65405218
277	4.61147581
278	4.37277931
279	-0.13221451
280	4.33869463
281	3.98127346
282	4.72887485
283	6.40156025
284	14.4028418
285	4.19054801
286	4.1705462
287	4.2839921
288	7.33566337
289	11.1110316
290	4.17835621
291	4.15460252
292	7.63118698
293	7.3404822
294	3.90485344
295	3.78531015
296	3.77442924
297	9.88464929
298	4.6543305
299	5.63469816
300	6.32494454
301	7.11244397
302	4.5112814
303	7.47073306
304	9.80583802
305	8.06058071
306	9.36797238
307	11.320545
308	9.86680999
309	9.03017599
310	6.18114654
311	6.12715892
312	6.60195423
313	6.19954388
314	5.22421591
315	3.56172192
316	3.91518499
317	4.92382219
318	5.34091791
319	3.2566875
320	2.73675872
321	2.4702655
322	2.76300516
323	4.99311053
324	2.62542845
325	-0.22631997
326	2.48905408
327	2.09599955
328	2.18092744
329	1.75272813
330	2.17766569
331	2.7139026
332	7.55468026
333	2.25370935
334	0.02753216
335	-0.13436481
336	2.39571996
337	2.16794783
338	2.23907496
339	2.81366762
340	2.9650858
341	1.21026489
342	1.8175861
343	1.81159611
344	4.66067251
345	2.81782908
346	4.274721
347	5.70300878
348	3.79338587
349	4.03093615
350	3.7888972
351	2.46605703
352	-0.69523023
353	6.91616642
354	4.95198337
355	3.26738529
356	1.41033317
357	1.08224769
358	2.19326511
359	3.81451628
360	1.59349171
361	2.32961251
362	3.2944661
363	3.97122481
364	3.69895415
365	3.82175504
366	3.75804783
367	2.06582313
368	2.87348621
369	3.14082344
370	4.23315994
371	1.42576318
372	3.69071208
373	1.91892938
374	2.71062183
375	2.60090656
376	2.53611625
377	1.83756382
378	3.42675335
379	3.26896787
380	2.98736522
381	1.81037818
382	3.67854815
383	3.9522935
384	2.24731675
385	4.49991426
386	2.74562401
387	2.99681562
388	4.23848878
389	6.60420251
390	5.79620698
391	5.30647133
392	4.55634045
393	4.96030367
394	3.07108328
395	3.3519721
396	4.64606306
397	2.90693157
398	1.71624944
399	5.53026931
400	6.01557633
401	2.8681953
402	6.10337871
403	5.08890751
404	3.13454769
405	4.21211694
406	2.54704363
407	3.25661971
408	2.91005888
409	4.49745496
410	4.4138731
411	1.6767193
412	1.17186878
413	2.03593963
414	3.87115736
415	4.67263773
416	2.40448509
417	3.18629508
418	1.4864445
419	2.91479323
420	2.36374991
421	3.09292099
422	3.78864193
423	3.49962401
424	3.87823904
425	1.84895618
426	3.5460387
427	2.53946172
428	1.57061018
429	1.83973624
430	2.65119785
431	2.92907267
432	4.01516005
433	1.18562589
434	2.33311819
435	3.57216697
436	2.21177562
437	3.47249697
438	2.10729305
439	3.14256775
440	2.4530978
441	1.67177127
442	2.48397984
443	3.74217458
444	2.37872249
445	1.94324831
446	2.27969136
447	1.60710817
448	3.20908558
449	3.04144833
450	2.87810562
451	2.75523874
452	2.33039739
453	4.48893286
454	3.15097673
455	1.83778018
456	4.7709174
457	3.06436292
458	3.81178525
459	4.29910112
460	3.12978261
461	3.402763
462	1.70105947
463	3.95222978
464	2.19814168
465	3.68862612
466	3.82175504
467	3.7298562
468	4.15041894
469	2.57047051
470	3.37132345
471	3.63810815
472	2.01791107
473	3.69071208
474	2.5625156
475	3.96022582
476	3.05969391
477	2.39057606
478	3.9313424
479	2.75988108
480	3.55545076
481	3.84304469
