Compound Id	D67
1	0
2	0.856305
3	0.288675
4	0
5	0
6	0
7	0
8	0
9	0.707107
10	0.204124
11	0.204124
12	0.204124
13	0.402369
14	0.288675
15	1.56066
16	1.56066
17	1.56066
18	1.56066
19	1.56066
20	0.288675
21	1.56066
22	1.968909
23	0.408248
24	2
25	0.707107
26	0.707107
27	1.207107
28	1.615355
29	1.550477
30	2.5
31	0.761486
32	1.849335
33	0.204124
34	0.204124
35	0.408248
36	0.666667
37	1.207107
38	1.207107
39	1.207107
40	1.207107
41	1.207107
42	0.288675
43	1.207107
44	1.56066
45	0.816497
46	0.57735
47	0.408248
48	0
49	0.408248
50	0.408248
51	0.288675
52	0.408248
53	0
54	0.666667
55	0
56	0.408248
57	0.288675
58	0.288675
59	0
60	0.408248
61	0.288675
62	0.288675
63	0
64	0.408248
65	0.288675
66	0.288675
67	0
68	0
69	0
70	0.408248
71	0.288675
72	0.288675
73	0
74	0.408248
75	0.288675
76	0.288675
77	0
78	0.408248
79	0.288675
80	0.288675
81	0
82	0.408248
83	0.288675
84	0.288675
85	0
86	0.816497
87	0
88	0
89	0.408248
90	0.288675
91	0.288675
92	0
93	0.408248
94	0.288675
95	0.288675
96	0.288675
97	0
98	0.408248
99	0.288675
100	0.288675
101	0
102	0.408248
103	0.288675
104	0.288675
105	0
106	0.408248
107	0.288675
108	0.288675
109	0
110	0.408248
111	0.288675
112	0.408248
113	0.288675
114	0.288675
115	0.408248
116	0
117	0.816497
118	0
119	0
120	0.57735
121	0.408248
122	0.408248
123	0.288675
124	0
125	0
126	0.408248
127	0.288675
128	0.288675
129	0
130	0.408248
131	0.288675
132	0.288675
133	0
134	0.408248
135	0.288675
136	0.288675
137	0.402369
138	0.204124
139	0.204124
140	0.492799
141	1.764784
142	0.402369
143	0.402369
144	1.568932
145	1.568932
146	1.568932
147	1.568932
148	0.469416
149	0.705118
150	0.402369
151	0.594819
152	0.691044
153	0.492799
154	0.758091
155	0.492799
156	0.871785
157	0.469416
158	0.469416
159	0.402369
160	0.788675
161	0.492799
162	0.492799
163	0.622008
164	0.492799
165	0.492799
166	0.492799
167	0.538452
168	0.538452
169	0.525783
170	0.333333
171	0.594819
172	0.471405
173	0.605499
174	0.408248
175	0.663855
176	0.856305
177	0.95253
178	0.537457
179	0.873773
180	0.76008
181	0.942809
182	1
183	0.612372
184	0.408248
185	0.666667
186	0.57735
187	0.612372
188	1.5
189	0.866025
190	0.408248
191	1
192	0.57735
193	0.605499
194	0.666667
195	0.691044
196	1.528148
197	1.528148
198	1.194814
199	1.194814
200	1.570623
201	0.826133
202	0.537457
203	1.194814
204	0.537457
205	0.537457
206	1.843696
207	1.199359
208	0.910684
209	0.402369
210	0.402369
211	0.402369
212	0.402369
213	0.402369
214	0.402369
215	1.08746
216	0.675529
217	0.788675
218	1.280257
219	0.333333
220	0.333333
221	0.754127
222	0.469416
223	1.280257
224	0.538452
225	0.333333
226	0.333333
227	0.333333
228	0.5
229	0
230	0.333333
231	0.469416
232	0.333333
233	0.408248
234	0.204124
235	0.204124
236	0.204124
237	0.204124
238	0.204124
239	0.333333
240	0.612372
241	0.612372
242	0.5
243	0.204124
244	0.204124
245	0.204124
246	0.204124
247	0.204124
248	0.204124
249	0.204124
250	0.204124
251	0.204124
252	0.204124
253	0.204124
254	0.469416
255	0.594819
256	0.204124
257	1.048755
258	0.204124
259	0.469416
260	0.402369
261	0.674534
262	0.402369
263	0.674534
264	0.402369
265	1.510363
266	1.786626
267	0.204124
268	0.333333
269	0.288675
270	0.204124
271	0.5
272	0.402369
273	0.492799
274	0.408248
275	1.212986
276	0.402369
277	0.612372
278	0.402369
279	0.204124
280	0.471405
281	0.204124
282	0.402369
283	1.510363
284	3.448878
285	0.492799
286	0.57735
287	0.204124
288	1.48349
289	1.776709
290	0.492799
291	0.57735
292	1.981768
293	1.799038
294	0.471405
295	0.57735
296	0.57735
297	0.606493
298	0.612372
299	0.204124
300	0.402369
301	0.74357
302	0.74357
303	0.74357
304	0.74357
305	0.74357
306	1.560067
307	1.560067
308	0.804738
309	0.74357
310	1.151818
311	0.402369
312	0.402369
313	0.402369
314	0.402369
315	0.288675
316	0.204124
317	0.76008
318	0.663855
319	0.993793
320	1.207107
321	0.204124
322	0.408248
323	1.799038
324	0.492799
325	0.57735
326	0.471405
327	0.57735
328	0.57735
329	0.288675
330	0.612372
331	0.204124
332	0.804738
333	0.288675
334	0.288675
335	0.288675
336	0.471405
337	0.57735
338	0.408248
339	0.408248
340	0.408248
341	0.612372
342	0.816497
343	0.977284
344	0.492799
345	0.612372
346	0.492799
347	0.492799
348	0.492799
349	1.56066
350	1.849335
351	1.07015
352	1.07015
353	1.07015
354	1.07015
355	1.07015
356	1.07015
357	1.07015
358	1.07015
359	0.569036
360	0.408248
361	1.020621
362	0.288675
363	0.288675
364	0.288675
365	0.288675
366	0.569036
367	0.288675
368	0.288675
369	0.288675
370	0.288675
371	0.408248
372	0.288675
373	0
374	0.288675
375	0.288675
376	0.288675
377	0.288675
378	0.288675
379	0.288675
380	0.288675
381	0.408248
382	0.288675
383	0.288675
384	0.408248
385	0.288675
386	0
387	0.288675
388	0.288675
389	0.985599
390	0.57735
391	0.57735
392	0.57735
393	0.57735
394	0.57735
395	0.288675
396	0.57735
397	0.471405
398	0.57735
399	0.57735
400	0.57735
401	0.57735
402	0.57735
403	0.288675
404	0.288675
405	0.288675
406	0.408248
407	0.288675
408	0.288675
409	0.288675
410	1.57015
411	0.408248
412	0
413	0.288675
414	0.288675
415	0.288675
416	0.288675
417	0.288675
418	0.288675
419	0.288675
420	0.288675
421	0.288675
422	0.288675
423	0.288675
424	0.288675
425	0.569036
426	0.569036
427	0.696923
428	0.288675
429	0.288675
430	0.288675
431	0.288675
432	0.288675
433	0.408248
434	0.288675
435	0.288675
436	0.288675
437	0.288675
438	0.288675
439	0.569036
440	0.696923
441	0
442	0.288675
443	0.288675
444	0.288675
445	0.288675
446	0.288675
447	0.288675
448	0.288675
449	0.288675
450	0.288675
451	0.288675
452	0.816497
453	0.57735
454	1.428869
455	0.408248
456	0.288675
457	0.408248
458	0.288675
459	0.288675
460	0.288675
461	0.288675
462	0.408248
463	0.288675
