Compound Id	D60
1	4
2	14
3	6
4	4
5	17
6	17
7	15
8	17
9	12
10	12
11	6
12	8
13	10
14	5
15	7
16	10
17	9
18	12
19	11
20	6
21	8
22	10
23	4
24	6
25	10
26	10
27	8
28	11
29	13
30	12
31	10
32	11
33	8
34	8
35	5
36	6
37	13
38	10
39	9
40	12
41	11
42	6
43	8
44	8
45	7
46	9
47	10
48	3
49	4
50	5
51	5
52	5
53	4
54	6
55	9
56	10
57	10
58	10
59	11
60	12
61	12
62	12
63	19
64	20
65	20
66	20
67	2
68	1
69	16
70	17
71	17
72	17
73	6
74	7
75	7
76	7
77	15
78	16
79	16
80	16
81	5
82	6
83	6
84	8
85	6
86	8
87	0
88	18
89	19
90	19
91	19
92	8
93	9
94	9
95	9
96	8
97	17
98	18
99	18
100	18
101	7
102	8
103	8
104	8
105	14
106	15
107	15
108	15
109	4
110	5
111	5
112	6
113	6
114	6
115	6
116	5
117	7
118	2
119	2
120	3
121	4
122	4
123	5
124	3
125	13
126	14
127	14
128	14
129	12
130	13
131	13
132	13
133	10
134	11
135	11
136	11
137	16
138	10
139	10
140	13
141	15
142	19
143	19
144	28
145	28
146	28
147	28
148	19
149	13
150	11
151	13
152	13
153	11
154	19
155	11
156	24
157	17
158	17
159	11
160	13
161	11
162	12
163	17
164	11
165	16
166	14
167	16
168	16
169	19
170	12
171	14
172	10
173	26
174	18
175	12
176	14
177	14
178	15
179	29
180	12
181	14
182	16
183	17
184	12
185	26
186	10
187	15
188	21
189	12
190	12
191	16
192	10
193	32
194	26
195	13
196	29
197	25
198	28
199	26
200	28
201	20
202	23
203	15
204	17
205	18
206	22
207	22
208	18
209	16
210	22
211	19
212	16
213	22
214	19
215	29
216	13
217	13
218	26
219	20
220	20
221	28
222	17
223	28
224	16
225	28
226	28
227	21
228	11
229	6
230	16
231	19
232	16
233	17
234	27
235	9
236	9
237	24
238	23
239	13
240	12
241	13
242	11
243	11
244	17
245	19
246	14
247	13
248	10
249	18
250	26
251	16
252	25
253	15
254	23
255	19
256	22
257	16
258	12
259	18
260	12
261	20
262	12
263	20
264	12
265	14
266	22
267	21
268	14
269	8
270	20
271	11
272	11
273	11
274	12
275	36
276	12
277	12
278	11
279	8
280	10
281	10
282	12
283	14
284	26
285	11
286	10
287	11
288	17
289	26
290	11
291	10
292	18
293	16
294	10
295	10
296	10
297	21
298	13
299	11
300	15
301	24
302	36
303	28
304	34
305	20
306	26
307	38
308	18
309	18
310	34
311	13
312	12
313	14
314	18
315	8
316	9
317	12
318	12
319	15
320	11
321	9
322	12
323	16
324	11
325	9
326	10
327	10
328	10
329	8
330	12
331	10
332	18
333	9
334	6
335	7
336	10
337	10
338	19
339	19
340	19
341	9
342	7
343	10
344	28
345	12
346	26
347	28
348	13
349	9
350	12
351	65
352	65
353	65
354	23
355	47
356	59
357	65
358	53
359	9
360	6
361	12
362	23
363	23
364	21
365	23
366	10
367	9
368	15
369	17
370	25
371	7
372	21
373	5
374	14
375	13
376	8
377	8
378	19
379	18
380	16
381	11
382	21
383	23
384	13
385	27
386	11
387	16
388	25
389	28
390	14
391	16
392	22
393	12
394	12
395	7
396	14
397	10
398	11
399	22
400	10
401	9
402	26
403	31
404	17
405	25
406	15
407	18
408	16
409	27
410	11
411	5
412	3
413	6
414	9
415	13
416	7
417	13
418	9
419	11
420	11
421	21
422	21
423	19
424	21
425	8
426	8
427	10
428	7
429	7
430	13
431	15
432	23
433	5
434	10
435	20
436	10
437	19
438	9
439	8
440	9
441	3
442	12
443	21
444	11
445	8
446	6
447	6
448	17
449	16
450	14
451	14
452	10
453	12
454	17
455	10
456	29
457	19
458	22
459	25
460	17
461	19
462	9
463	23
464	7
465	21
466	23
467	11
468	11
469	10
470	16
471	18
472	8
473	21
474	6
475	23
476	9
477	9
478	20
479	11
480	17
481	19
482	9
483	13
484	13
485	7
486	10
487	21
488	23
489	15
490	7
491	21
492	23
493	20
494	22
495	20
496	24
497	8
498	11
499	10
500	7
501	7
502	8
503	11
504	7
505	11
506	24
507	22
508	20
509	20
510	20
511	20
512	20
513	20
514	20
515	20
516	20
517	20
518	18
519	20
520	13
521	7
522	7
523	6
524	6
525	12
526	14
527	22
528	4
529	23
530	19
531	9
532	8
533	18
534	8
535	2
536	21
537	11
538	20
539	10
540	7
541	17
542	5
543	5
544	16
545	15
546	13
547	23
548	6
549	4
550	7
551	11
552	12
553	10
554	19
555	21
556	27
557	13
558	21
559	11
560	25
561	9
562	14
563	23
564	24
565	24
566	22
567	24
568	10
569	16
570	18
571	26
572	8
573	22
574	6
575	15
576	24
577	9
578	20
579	19
580	17
581	22
582	22
583	20
584	22
585	9
586	14
587	16
588	24
589	20
590	13
591	22
592	7
593	18
594	17
595	15
596	24
597	8
598	22
599	6
600	24
601	13
602	12
603	10
604	8
605	17
606	15
607	20
608	16
609	14
610	12
611	15
612	21
613	16
614	18
615	14
616	12
617	20
618	13
619	13
620	13
621	12
622	13
623	11
624	10
625	29
626	18
627	20
