Compound Id	D29
1	88.105998
2	182.171996
3	106.120998
4	88.105998
5	264.452994
6	266.468994
7	240.430995
8	268.484994
9	160.256997
10	186.338996
11	102.176998
12	130.230997
13	146.229997
14	88.1499982
15	88.1499982
16	130.230997
17	116.203998
18	158.284997
19	144.257997
20	102.176998
21	102.176998
22	118.175998
23	74.1229985
24	74.1229985
25	136.146997
26	132.202997
27	104.148998
28	130.230997
29	146.229997
30	118.175998
31	130.230997
32	130.230997
33	130.230997
34	130.230997
35	88.1499982
36	88.1499982
37	172.311996
38	130.230997
39	116.203998
40	158.284997
41	144.257997
42	102.176998
43	102.176998
44	102.176998
45	102.176998
46	130.230997
47	158.284997
48	74.1229985
49	74.1229985
50	90.1219981
51	90.1219981
52	90.1219981
53	90.1219981
54	90.1219981
55	158.284997
56	158.284997
57	158.284997
58	158.284997
59	186.338996
60	186.338996
61	186.338996
62	186.338996
63	298.554994
64	298.554994
65	298.554994
66	298.554994
67	62.0679987
68	46.0689991
69	256.473995
70	256.473995
71	256.473995
72	256.473995
73	116.203998
74	116.203998
75	116.203998
76	116.203998
77	242.446995
78	242.446995
79	242.446995
80	242.446995
81	102.176998
82	102.176998
83	102.176998
84	134.174997
85	118.175998
86	118.175998
87	32.0419993
88	284.5279942
89	284.527994
90	284.527994
91	284.527994
92	144.257997
93	144.257997
94	144.257997
95	144.257997
96	128.214997
97	270.500994
98	270.500994
99	270.500994
100	270.500994
101	130.230997
102	130.230997
103	130.230997
104	130.230997
105	228.419995
106	228.419995
107	228.419995
108	228.419995
109	88.1499982
110	88.1499982
111	88.1499982
112	104.148998
113	104.148998
114	104.148998
115	104.148998
116	104.148998
117	104.148998
118	58.0799987
119	60.0959988
120	60.0959988
121	76.0949984
122	76.0949984
123	92.093998
124	76.0949984
125	214.392996
126	214.392996
127	214.392996
128	214.392996
129	200.365996
130	200.365996
131	200.365996
132	200.365996
133	172.311996
134	172.311996
135	172.311996
136	172.311996
137	190.329996
138	118.178997
139	118.178997
140	148.248997
141	148.248997
142	230.394995
143	230.394995
144	254.416994
145	254.416994
146	254.416994
147	254.416994
148	184.281996
149	134.221997
150	120.194997
151	134.221997
152	134.221997
153	120.194997
154	170.2549961
155	120.194997
156	194.2769954
157	156.2279964
158	160.2599964
159	118.178997
160	134.221997
161	118.178997
162	134.221997
163	190.3299959
164	118.178997
165	190.3299959
166	162.2759965
167	142.200997
168	146.2329967
169	182.265996
170	134.221997
171	148.248997
172	106.167998
173	230.309994
174	182.265996
175	120.194997
176	134.221997
177	134.221997
178	162.275996
179	344.626993
180	120.194997
181	134.221997
182	162.275996
183	190.3299959
184	134.221997
185	230.309994
186	106.167998
187	162.275996
188	204.356996
189	120.194997
190	134.221997
191	162.275996
192	106.167998
193	356.637992
194	230.309994
195	134.221997
196	282.470994
197	226.362995
198	330.599993
199	302.545994
200	302.545994
201	184.2819958
202	240.389995
203	148.248997
204	160.2599964
205	170.2549961
206	184.281996
207	196.292995
208	156.227996
209	190.329996
210	274.491994
211	232.410995
212	190.329996
213	274.491994
214	232.410995
215	282.470994
216	134.221997
217	134.221997
218	240.389995
219	246.437995
220	246.437995
221	330.599993
222	160.2599964
223	268.443994
224	146.2329967
225	358.653992
226	358.653992
227	260.464994
228	118.178997
229	78.1139982
230	154.211996
231	188.313996
232	160.259996
233	168.238996
234	358.653992
235	104.151998
236	106.167998
237	316.572993
238	302.545994
239	118.178997
240	134.221997
241	148.248997
242	120.194997
243	134.221997
244	218.383995
245	246.437995
246	176.302996
247	162.275996
248	120.194997
249	232.410995
250	344.626993
251	204.356996
252	330.599993
253	190.329996
254	244.421995
255	218.383995
256	288.518994
257	148.248997
258	148.248997
259	174.286996
260	134.221997
261	188.313996
262	134.221997
263	188.313996
264	134.221997
265	134.221997
266	188.313996
267	274.491994
268	132.205997
269	92.1409979
270	260.464994
271	122.166997
272	122.166997
273	122.166997
274	138.165997
275	352.429992
276	136.193997
277	136.193997
278	122.166997
279	98.1009977
280	108.139997
281	122.166997
282	136.193997
283	136.193997
284	220.355995
285	122.166997
286	108.139997
287	136.193997
288	164.247996
289	228.290995
290	122.166997
291	108.139997
292	166.219996
293	150.220997
294	110.111997
295	110.111997
296	110.111997
297	212.247995
298	150.176996
299	136.149997
300	178.230996
301	278.347994
302	446.67199
303	334.455992
304	418.617991
305	222.239995
306	278.347994
307	446.67199
308	194.185995
309	194.185995
310	390.563991
311	150.176996
312	136.149997
313	164.203996
314	220.355995
315	94.1129978
316	108.139997
317	122.166997
318	122.166997
319	156.268997
320	114.187998
321	112.171998
322	144.213997
323	154.252997
324	128.214997
325	100.116998
326	114.187998
327	114.187998
328	114.187998
329	100.160998
330	142.197997
331	128.170997
332	200.233995
333	114.143997
334	72.0629983
335	86.089998
336	114.187998
337	114.187998
338	278.435994
339	280.451994
340	282.467994
341	130.186997
342	100.116998
343	130.186997
344	394.683992
345	172.267996
346	368.645992
347	396.699992
348	184.278996
349	116.159997
350	144.213997
351	873.356981
352	879.404981
353	885.452981
354	302.366993
355	639.014986
356	807.338983
357	891.500981
358	723.176985
359	126.154997
360	100.116998
361	158.152996
362	334.543993
363	336.559993
364	310.521993
365	338.575993
366	142.197997
367	144.213997
368	228.375995
369	256.429995
370	368.645992
371	116.159997
372	312.537993
373	102.132998
374	214.348995
375	200.321996
376	128.170997
377	130.186997
378	284.483994
379	270.456994
380	242.402995
381	172.267996
382	312.537993
383	340.591993
384	200.321996
385	396.699992
386	186.294996
387	242.402995
388	368.645992
389	370.573992
390	196.201995
391	228.287995
392	314.465993
393	172.179996
394	174.195996
395	118.131997
396	202.249995
397	146.141997
398	160.168996
399	314.465993
400	144.125997
401	132.114997
402	370.573992
403	450.791991
404	256.429995
405	368.645992
406	228.375995
407	270.456994
408	242.402995
409	396.699992
410	128.170997
411	86.089998
412	72.0629983
413	100.116998
414	140.181997
415	196.289996
416	114.143997
417	198.305996
418	142.197997
419	170.251996
420	170.251996
421	306.489993
422	308.505993
423	282.467994
424	310.521993
425	118.131997
426	114.143997
427	144.169997
428	112.127997
429	116.159997
430	200.321996
431	228.375995
432	340.591993
433	88.105998
434	156.224997
435	298.510994
436	158.240997
437	284.483994
438	144.213997
439	116.159997
440	130.186997
441	74.0789983
442	186.294996
443	312.537993
444	172.267996
445	130.186997
446	100.116998
447	102.132998
448	256.429995
449	242.402995
450	212.332995
451	214.348995
452	146.141997
453	170.163996
454	218.204995
455	158.240997
456	424.753991
457	284.483994
458	326.564993
459	366.629992
460	256.429995
461	284.483994
462	144.213997
463	340.591993
464	130.186997
465	312.537993
466	338.575993
467	144.213997
468	142.197997
469	144.213997
470	228.3759952
471	256.4299946
472	116.159997
473	312.537993
474	102.132998
475	340.591993
476	128.170997
477	130.186997
478	284.483994
479	158.240997
480	242.4029949
481	270.456994
482	130.186997
483	186.294996
484	172.267996
485	116.159997
486	144.213997
487	298.5109937
488	324.548993
489	214.348995
490	102.132998
491	298.510994
492	326.564993
493	296.494994
494	324.548993
495	296.494994
496	352.602993
497	126.154997
498	170.251996
499	156.224997
500	112.127997
501	112.127997
502	128.170997
503	170.251996
504	114.143997
505	170.251996
506	342.522992
507	316.484993
508	292.462994
509	292.462994
510	292.462994
511	292.462994
512	292.462994
513	292.462994
514	292.462994
515	292.462994
516	292.462994
517	294.478994
518	268.440994
519	296.494994
520	198.305996
521	100.116998
522	102.132998
523	100.116998
524	102.132998
525	186.294996
526	214.348995
527	326.564993
528	74.0789983
529	340.591993
530	284.483994
531	144.213997
532	128.170997
533	270.456994
534	130.186997
535	60.0519986
536	312.537993
537	172.267996
538	298.510994
539	158.240997
540	114.143997
541	256.429995
542	86.089998
543	88.105998
544	242.402995
545	228.375995
546	200.321996
547	340.591993
548	102.132998
549	88.105998
550	116.159997
551	130.186997
552	186.294996
553	172.267996
554	284.483994
555	312.537993
556	394.683992
557	200.321996
558	312.537993
559	172.267996
560	368.645992
561	158.240997
562	214.348995
563	340.591993
564	348.570992
565	350.586993
566	324.548993
567	352.602993
568	158.240997
569	242.402995
570	270.456994
571	382.672992
572	130.186997
573	326.564993
574	116.159997
575	228.375995
576	354.618993
577	144.213997
578	298.510994
579	284.483994
580	256.429995
581	320.516993
582	322.532993
583	296.494994
584	324.548993
585	128.170997
586	214.348995
587	242.402995
588	354.618993
589	298.510994
590	200.321996
591	326.564993
592	114.143997
593	270.456994
594	256.429995
595	228.375995
596	338.575993
597	116.159997
598	312.537993
599	102.132998
600	340.591993
601	142.197997
602	144.213997
603	116.159997
604	102.132998
605	256.429995
606	242.402995
607	298.510994
608	242.402995
609	214.348995
610	200.321996
611	228.375995
612	266.512995
613	196.377996
614	224.4319954
615	168.3239965
616	140.2699971
617	252.4859948
618	136.237997
619	136.237997
620	136.237997
621	126.242997
622	140.269997
623	112.215998
624	98.188998
625	350.674993
626	196.377996
627	224.4319954
628	164.291996
629	126.242997
630	218.3839953
631	192.3459959
632	278.5239942
633	222.4159954
634	222.4159954
635	308.593994
636	292.550994
637	224.431995
638	224.431995
639	136.237997
640	152.2809968
641	94.1569979
642	166.3079965
643	280.539994
644	280.539994
645	136.237997
646	136.237997
647	168.323997
648	278.523994
649	168.323997
650	278.523994
651	250.469995
652	136.237997
653	120.194997
654	364.701993
655	364.701993
656	136.237997
657	166.307997
658	140.269997
659	126.242997
660	194.361996
661	112.215998
662	98.188998
663	112.215998
664	112.215998
665	138.253997
666	140.269997
667	162.275996
668	98.188998
669	80.1299982
670	80.1299982
671	84.1619983
672	126.242997
673	104.151998
674	108.183998
675	112.215998
676	66.1029985
677	70.1349986
678	224.431995
679	132.205997
680	252.485995
681	364.701993
682	120.194997
683	112.215998
684	98.188998
685	322.620993
686	182.350996
687	308.593994
688	168.323997
689	126.242997
690	112.215998
691	98.188998
692	80.1299982
693	84.1619983
694	82.1459982
695	350.674993
696	210.404996
697	336.647993
698	196.377996
699	250.469995
700	294.566994
701	154.296997
702	124.226997
703	110.199998
704	126.242997
705	112.215998
706	180.334996
707	194.361996
708	194.361996
709	136.237997
710	140.269997
711	194.361996
712	280.539994
713	112.215998
714	112.215998
715	112.215998
716	138.253997
717	266.512995
718	238.458995
719	336.647993
720	336.647993
721	336.647993
722	336.647993
723	336.647993
724	336.647993
725	82.1459982
726	84.1619983
727	70.1349986
728	98.188998
729	84.1619983
730	84.1619983
731	98.188998
732	112.215998
733	82.1459982
734	84.1619983
735	84.1619983
736	56.1079989
737	98.188998
738	84.1619983
739	112.215998
740	70.1349986
741	82.1459982
742	84.1619983
743	112.215998
744	98.188998
745	84.1619983
746	112.215998
747	224.431995
748	82.1459982
749	112.215998
750	224.431995
751	224.431995
752	82.1459982
753	112.215998
754	224.431995
755	222.415995
756	222.415995
757	252.485995
758	252.485995
759	252.485995
760	252.485995
761	252.485995
762	252.485995
763	252.485995
764	252.485995
765	252.485995
766	252.485995
767	96.172998
768	82.1459982
769	110.199998
770	84.1619983
771	98.188998
772	70.1349986
773	70.1349986
774	112.215998
775	112.215998
776	98.188998
777	84.1619983
778	84.1619983
779	56.1079989
780	224.431995
781	84.1619983
782	84.1619983
783	82.1459982
784	112.215998
785	98.188998
786	98.188998
787	112.215998
788	112.215998
789	112.215998
790	110.199998
791	110.199998
792	126.242997
793	112.215998
794	98.188998
795	98.188998
796	70.1349986
797	68.1189985
798	96.172998
799	98.188998
800	84.1619983
801	82.1459982
802	250.469995
803	84.1619983
804	108.183998
805	96.172998
806	112.215998
807	98.188998
808	84.1619983
809	82.1459982
810	98.188998
811	98.188998
812	294.566994
813	126.242997
814	238.458995
815	238.458995
816	56.1079989
817	54.0919988
818	96.172998
819	82.1459982
820	110.199998
821	68.1189985
822	140.269997
823	138.253997
824	168.323997
825	110.199998
826	98.188998
827	96.172998
828	96.172998
829	238.458995
830	84.1619983
831	82.1459982
832	224.431995
833	68.1189985
834	126.242997
835	124.226997
836	112.215998
837	110.199998
838	252.485995
839	70.1349986
840	210.404996
841	42.0809991
842	196.377996
843	182.350996
844	154.296997
845	338.663993
846	338.663993
847	338.663993
848	296.582994
849	296.582994
850	226.4479954
851	226.4479954
852	240.4749951
853	240.4749951
854	184.3669963
855	212.4209957
856	156.3129969
857	156.3129969
858	240.4749951
859	240.4749951
860	212.4209957
861	212.4209957
862	156.3129969
863	184.3669963
864	184.3669963
865	212.4209957
866	212.4209957
867	240.4749951
868	240.4749951
869	268.5289946
870	268.5289946
871	296.582994
872	296.582994
873	226.4479954
874	226.4479954
875	240.4749951
876	240.4749951
877	212.4209957
878	156.3129969
879	240.4749951
880	240.4749951
881	212.4209957
882	156.3129969
883	184.3669963
884	184.3669963
885	212.4209957
886	212.4209957
887	240.4749951
888	240.4749951
889	268.5289946
890	268.5289946
891	170.339997
892	170.339997
893	170.339997
894	226.4479954
895	226.4479954
896	226.4479954
897	226.4479954
898	254.501995
899	226.447995
900	254.501995
901	226.447995
902	254.501995
903	226.447995
904	282.555994
905	338.663993
906	282.555994
907	338.663993
908	282.555994
909	338.663993
910	142.2859972
911	128.2589974
912	142.2859972
913	128.2589974
914	156.312997
915	184.366996
916	296.582994
917	254.501995
918	114.231998
919	240.474995
920	100.204998
921	282.555994
922	142.285997
923	268.528995
924	128.258997
925	226.447995
926	212.420996
927	198.393996
928	170.339997
929	86.1779983
930	170.339997
931	128.258997
932	114.231998
933	142.285997
934	100.204998
935	72.1509986
936	100.204998
937	128.258997
938	114.231998
939	114.231998
940	142.285997
941	128.258997
942	142.285997
943	128.258997
944	128.258997
945	114.231998
946	142.285997
947	128.258997
948	226.447995
949	226.447995
950	226.447995
951	170.339997
952	128.258997
953	142.285997
954	86.1779983
955	170.339997
956	128.258997
957	114.231998
958	142.285997
959	100.204998
960	128.258997
961	114.231998
962	142.285997
963	128.258997
964	128.258997
965	114.231998
966	142.285997
967	142.285997
968	142.285997
969	128.258997
970	100.204998
971	170.339997
972	170.339997
973	100.204998
974	170.339997
975	170.339997
976	128.258997
977	114.231998
978	100.204998
979	128.258997
980	142.285997
981	142.285997
982	170.339997
983	128.258997
984	114.231998
985	184.366996
986	184.366996
987	170.339997
988	128.258997
989	142.285997
990	422.825991
991	198.393996
992	198.393996
993	198.393996
994	170.339997
995	142.285997
996	170.339997
997	310.609994
998	170.339997
999	114.231998
1000	142.285997
1001	128.258997
1002	128.258997
1003	142.285997
1004	128.258997
1005	142.285997
1006	114.231998
1007	128.258997
1008	142.285997
1009	170.339997
1010	198.393996
1011	310.609994
1012	268.528995
1013	128.258997
1014	254.501995
1015	114.231998
1016	296.582994
1017	156.312997
1018	282.555994
1019	142.285997
1020	240.474995
1021	100.204998
1022	226.447995
1023	212.420996
1024	184.366996
1025	142.2859972
1026	128.2589974
1027	156.312997
1028	184.366996
1029	296.582994
1030	114.231998
1031	240.474995
1032	100.204998
1033	142.285997
1034	268.528995
1035	128.258997
1036	86.1779983
1037	128.258997
1038	114.231998
1039	142.285997
1040	100.204998
1041	128.258997
1042	142.285997
1043	142.285997
1044	128.258997
1045	114.231998
1046	142.285997
1047	128.258997
1048	142.285997
1049	128.2589974
1050	254.5019949
1051	282.5559943
1052	226.4479954
1053	212.4209957
1054	198.393996
1055	170.3399966
1056	128.2589974
1057	254.5019949
1058	282.5559943
1059	226.4479954
1060	212.4209957
1061	198.393996
1062	170.3399966
1063	142.285997
1064	170.339997
1065	128.258997
1066	156.312997
1067	142.285997
1068	142.2859972
1069	142.2859972
1070	156.312997
1071	114.231998
1072	142.285997
1073	128.258997
1074	170.339997
1075	184.366996
1076	212.420996
1077	324.636993
1078	282.555994
1079	142.285997
1080	268.528995
1081	310.609994
1082	170.339997
1083	296.582994
1084	156.312997
1085	254.501995
1086	240.474995
1087	226.447995
1088	198.393996
1089	128.258997
1090	226.4479954
1091	226.4479954
1092	254.5019949
1093	142.2859972
1094	226.4479954
1095	226.4479954
1096	226.4479954
1097	254.5019949
1098	142.2859972
1099	226.4479954
1100	226.447995
1101	184.366996
1102	142.285997
1103	254.501995
1104	226.4479954
1105	184.3669963
1106	254.5019949
1107	226.4479954
1108	184.3669963
1109	226.4479954
1110	184.3669963
1111	254.5019949
1112	226.4479954
1113	184.3669963
1114	226.4479954
1115	226.4479954
1116	254.5019949
1117	226.4479954
1118	226.4479954
1119	226.4479954
1120	254.5019949
1121	226.4479954
1122	240.474995
1123	296.582994
1124	226.4479954
1125	226.4479954
1126	254.5019949
1127	226.4479954
1128	226.4479954
1129	254.5019949
1130	226.4479954
1131	226.4479954
1132	254.501995
1133	254.5019949
1134	254.5019949
1135	338.663993
1136	254.501995
1137	30.0699995
1138	58.1239989
1139	86.1779983
1140	72.1509986
1141	16.0429997
1142	58.1239989
1143	142.285997
1144	170.339997
1145	282.555994
1146	240.474995
1147	100.204998
1148	226.447995
1149	86.1779983
1150	268.528995
1151	128.258997
1152	254.501995
1153	114.231998
1154	212.420996
1155	72.1509986
1156	44.0969992
1157	198.393996
1158	184.366996
1159	156.312997
