Compound Id	D78
1	103.66098
2	797.815796
3	170.834625
4	103.66098
5	2574.359
6	2574.359
7	1946.357
8	2574.359
9	631.5177
10	979.921082
11	172.156403
12	359.716583
13	485.795074
14	105.070488
15	105.972534
16	357.029755
17	254.469345
18	622.752197
19	479.569855
20	170.834625
21	171.117706
22	256.465912
23	56
24	57.359402
25	364.176666
26	364.176666
27	172.623184
28	361.060181
29	487.817291
30	260.037628
31	361.922913
32	360.25235
33	359.716583
34	359.716583
35	104.378075
36	105.898155
37	788.4976810000001
38	358.99469
39	256.447327
40	624.307922
41	481.3526
42	170.834625
43	172.623184
44	171.117706
45	171.149887
46	359.861023
47	622.88501
48	55.143028
49	56
50	104.378075
51	105.070488
52	104.378075
53	103.66098
54	105.898155
55	622.780518
56	622.88501
57	623.624573
58	624.437073
59	973.895874
60	973.851501
61	974.432495
62	975.213318
63	3300.628
64	3300.219
65	3300.343
66	3300.78
67	22.5
68	4
69	2248.237
70	2247.936
71	2248.202
72	2248.767
73	253.280365
74	253.699768
75	254.645859
76	255.093582
77	1946.357
78	1946.098
79	1946.418
80	1947.028
81	169.354904
82	169.914688
83	170.834625
84	357.523376
85	253.280365
86	254.655457
87	0
88	2925.052
89	2924.676
90	2924.844
91	2925.322
92	479.268005
93	479.462677
94	480.284363
95	481.064392
96	357.523376
97	2574.359
98	2574.019
99	2574.235
100	2574.755
101	356.32782
102	356.626434
103	357.523376
104	358.20108
105	1668.368
106	1668.155
107	1668.533
108	1669.189
109	103.66098
110	104.378075
111	105.070488
112	169.914688
113	170.834625
114	170.834625
115	169.914688
116	169.354904
117	171.149887
118	22.5
119	22.5
120	23.264662
121	56
122	56
123	105.070488
124	55.143028
125	1413.899
126	1413.736
127	1414.177
128	1414.878
129	1182.55
130	1182.444
131	1182.952
132	1183.696
133	787.473206
134	787.498718
135	788.157043
136	788.963989
137	1421.867
138	485.795074
139	485.795074
140	796.727356
141	797.400818
142	2252.982
143	2252.982
144	3341.629
145	3341.629
146	3341.629
147	3341.629
148	1693.69
149	635.130615
150	488.821533
151	635.773804
152	634.225403
153	488.09726
154	1442.519
155	486.610107
