Compound Id	D117
1	4.81089564
2	6.71153896
3	6.35838265
4	5.31051306
5	8.75664402
6	9.71137995
7	11.3926272
8	11.6038258
9	8.62996349
10	10.0861355
11	8.26739259
12	8.15911323
13	7.94137823
14	6.71546165
15	6.35150547
16	6.10745968
17	6.15640157
18	5.96022789
19	6.03785186
20	6.72387425
21	6.40119474
22	6.08254388
23	6.29856735
24	6.73858232
25	6.89413246
26	7.52544958
27	6.41359807
28	7.01212857
29	6.89034044
30	6.77731349
31	6.99735676
32	7.04360583
33	7.62274802
34	7.62274868
35	6.57114341
36	6.75880538
37	7.37334609
38	7.34678602
39	7.19156066
40	7.38252777
41	7.35078791
42	6.98348558
43	6.79826282
44	6.1565875
45	5.85655864
46	6.05701985
47	6.3917502
48	4.57056111
49	6.00517698
50	5.40601354
51	5.90070442
52	6.28049308
53	4.78982145
54	6.64010591
55	4.60409913
56	5.84622333
57	6.63383385
58	6.20372744
59	4.59574992
60	5.81029102
61	6.72679238
62	6.1702043
63	4.7057269
64	5.91978547
65	6.85983409
66	5.96376575
67	4.7329874
68	4.57678973
69	4.71211909
70	5.74019442
71	5.88014772
72	7.74064637
73	4.7777847
74	6.17048921
75	6.0093693
76	7.31751569
77	4.66716346
78	6.00001338
79	6.89335447
80	6.23643248
81	4.58956937
82	6.11440904
83	6.59547784
84	6.54987444
85	4.77208665
86	6.37513722
87	4.25235497
88	4.72204138
89	5.94550372
90	5.8478325
91	7.86880942
92	4.75620559
93	6.11438969
94	5.99383962
95	7.55032257
96	5.93846267
97	4.6873677
98	5.94279645
99	6.87594413
100	6.30711026
101	4.61035647
102	5.88460253
103	6.46329698
104	5.98073198
105	4.7169331
106	5.98802254
107	6.03224783
108	7.8238503
109	4.80225794
110	6.02935534
111	5.98461982
112	5.67443192
113	6.56440124
114	6.76025881
115	6.13453972
116	4.62844207
117	5.41189996
118	4.39652997
119	4.77348459
120	6.22278704
121	5.93910412
122	5.93728947
123	5.88410053
124	4.64924578
125	4.61470611
126	6.00246001
127	6.77386128
128	6.04493009
129	4.72443295
130	5.92541987
131	6.05980985
132	7.75138494
133	4.73699866
134	6.07076627
135	5.9692908
136	7.75495939
137	9.32171891
138	7.13177725
139	7.24949658
140	6.93838074
141	6.75563285
142	8.37315923
143	9.50172402
144	9.32607664
145	9.4785897
146	7.77677478
147	10.7767017
148	9.55811211
149	8.22291261
150	7.9207021
151	8.30661256
152	7.91352288
153	7.65527961
154	9.64901288
155	6.6976577
156	8.24247299
157	8.69098824
158	8.4271439
159	8.22329593
160	7.86615549
161	7.86179757
162	7.88139863
163	10.17854722
164	6.98050151
165	6.69770028
166	6.6976994
167	8.13325627
168	7.73136604
169	7.47350358
170	8.24283518
171	8.25992734
172	7.54019618
173	10.2546289
174	6.72133721
175	8.30127777
176	7.80005459
177	9.13884932
178	8.35616151
179	8.96746991
180	7.90563396
181	7.54901288
182	7.95291742
183	10.23649861
184	7.35423457
185	9.30620447
186	7.35462829
187	10.228291
188	9.71369927
189	8.82842913
190	6.69691314
191	6.7616276
192	6.69748233
193	14.8743454
194	6.76943357
195	7.63216794
196	11.0627958
197	9.77159742
198	9.57126654
199	9.57337328
200	11.5053427
201	7.92959631
202	7.83216139
203	7.32012959
204	7.24921449
205	7.92240043
206	7.91478124
207	7.5472776
208	7.86162188
209	9.32171871
210	9.56802764
211	9.53611915
212	9.32171103
213	9.5680303
214	9.53612525
215	7.91468521
216	7.93615155
217	6.91765601
218	10.7033925
219	10.2987814
220	10.298777
221	13.1534547
222	8.54176909
223	14.3512345
224	8.10772008
225	10.9182422
226	12.6072514
227	9.85557026
228	6.83370397
229	7.22037741
230	6.6468781
231	9.0373918
232	7.05843209
233	6.72118579
234	6.10507326
235	7.11579069
236	6.72130734
237	6.02491235
238	6.03871368
239	7.38850622
240	6.68228181
241	6.59664848
242	7.01864233
243	6.72134798
244	5.82977561
245	5.94578999
246	6.72135144
247	6.72135149
248	6.72133886
249	5.81149816
250	6.06310548
251	6.72135149
252	6.07622858
253	6.72135134
254	9.30119108
255	8.1076673
256	5.97204805
257	8.37987488
258	6.72135095
259	9.26146051
260	7.42468225
261	9.03613073
262	7.42467642
263	9.29161471
264	7.42468225
265	6.74566078
266	8.56927473
267	5.98666883
268	7.34302095
269	6.72113929
270	5.91399082
271	7.00887775
272	7.92742539
273	7.76697953
274	6.71528545
275	10.5020359
276	6.87363806
277	6.83984768
278	7.25316618
279	5.81021147
280	7.36567436
281	6.72494744
282	6.98275446
283	6.76080536
284	8.91740556
285	7.540728
286	7.36709603
287	6.72123384
288	7.39827556
289	7.99605936
290	6.73043038
291	6.73025846
292	7.27450208
293	6.74142637
294	7.37292016
295	7.36848634
296	6.72435407
297	8.27131228
298	7.13650807
299	6.72125515
300	7.86495166
301	12.7861793
302	9.34159493
303	13.7448248
304	11.669747
305	9.0498957
306	9.69094636
307	11.7910669
308	7.87629338
309	8.9297605
310	13.5321523
311	7.31267557
312	7.07619518
313	7.55418129
314	7.44529004
315	6.73984527
316	6.72110159
317	7.91928116
318	7.9784022
319	7.5089882
320	6.75011848
321	7.13271784
322	7.09789715
323	6.7354584
324	6.9971566
325	6.20356281
326	7.5678627
327	7.39309551
328	6.75051527
329	6.75467222
330	6.80793274
331	7.06204386
332	7.12422985
333	7.27772742
334	5.45459591
335	5.90695459
336	7.38504878
337	7.44458095
338	8.64416067
339	10.6136828
340	11.8489983
341	8.9990967
342	6.47697504
343	6.70420833
344	14.6367497
345	9.96816888
346	8.58464965
347	11.5228429
348	10.4319842
349	5.9836419
350	5.8696076
351	12.5591915
352	15.5601166
353	26.5056052
354	13.7121001
355	11.0216392
356	12.4876893
357	11.4406564
358	12.4357689
359	6.77117842
360	5.72480889
361	8.48130986
