Compound Id	D136
1	-27.297336
2	-53.116453
3	-32.227285
4	-25.679202
5	-17.896666
6	-15.058054
7	-15.496669
8	-14.151312
9	-18.072004
10	-10.247006
11	-10.476956
12	-12.070142
13	-21.63022
14	-11.883949
15	-10.477137
16	-10.31363
17	-8.548312
18	-9.216851
19	-8.442123
20	-10.02182
21	-10.810454
22	-16.642056
23	-10.341366
24	-10.077834
25	-37.803295
26	-21.967678
27	-18.751482
28	-12.43758
29	-15.470834
30	-14.207559
31	-9.685997
32	-12.768065
33	-12.086913
34	-12.183892
35	-14.354381
36	-8.960887
37	-8.033649
38	-8.676189
39	-8.187081
40	-9.10605
41	-8.384443
42	-13.040909
43	-8.458844
44	-14.587152
45	-11.639438
46	-8.684923
47	-12.379967
48	-12.432022
49	-11.533327
50	-18.097502
51	-22.058731
52	-22.360512
53	-27.208693
54	-18.226672
55	-14.039276
56	-10.688681
57	-11.177801
58	-9.202659
59	-12.50317
60	-10.963836
61	-11.242921
62	-9.404453
63	-14.246452
64	-11.144968
65	-9.33112
66	-9.782103
67	-25.414104
68	-14.154882
69	-13.977837
70	-11.378486
71	-8.83822
72	-10.822864
73	-14.146352
74	-11.62272
75	-8.785136
76	-8.990664
77	-14.153407
78	-11.667066
79	-9.232514
80	-9.041048
81	-12.38729
82	-11.307635
83	-8.796288
84	-35.230346
85	-25.391479
86	-18.903001
87	-14.901582
88	-14.357971
89	-11.426862
90	-9.664282
91	-11.23799
92	-14.196796
93	-11.463361
94	-8.736888
95	-9.326137
96	-13.54066
97	-14.192033
98	-11.364949
99	-9.190668
100	-9.453712
101	-13.93424
102	-10.946569
103	-11.071433
104	-9.178358
105	-14.101902
106	-11.390781
107	-8.825627
108	-11.080626
109	-13.862785
110	-8.668813
111	-8.882406
112	-19.55853
113	-23.420988
114	-23.845657
115	-24.579621
116	-27.220105
117	-18.338979
118	-16.106709
119	-13.979985
120	-11.49892
121	-23.469416
122	-22.622627
123	-35.399519
124	-27.180552
125	-14.128023
126	-11.640824
127	-11.158726
128	-9.422291
129	-12.457852
130	-8.981996
131	-8.724453
132	-11.100293
133	-14.209672
134	-11.463876
135	-8.958253
136	-9.361551
137	-4.218016
138	-5.907529
139	-5.454202
140	-4.292473
141	-4.031953
142	-5.117053
143	-5.043755
144	-5.378243
145	-5.207112
146	-6.112079
147	-5.188215
148	-5.774479
149	-3.894946
150	-3.988588
151	-3.615556
152	-3.374568
153	-3.721611
154	-5.056343
155	-3.662517
