Compound Id	D27
1	8.634757
2	15.64613
3	9.880078
4	8.661514
5	33.554234
6	34.147659
7	30.891715
8	34.69891
9	18.734701
10	23.849264
11	12.410978
12	16.222019
13	16.829217
14	10.500518
15	10.516572
16	16.228029
17	14.324537
18	20.041427
19	18.135893
20	12.401683
21	12.418972
22	13.047503
23	8.593654
24	8.608737
25	12.453357
26	14.941317
27	11.117239
28	16.258354
29	16.858114
30	13.056969
31	16.259853
32	16.253079
33	16.22279
34	16.222788
35	10.494766
36	10.508683
37	21.962097
38	16.241816
39	14.336274
40	20.054999
41	18.147822
42	12.404319
43	12.431665
44	12.41578
45	12.408241
46	16.231345
47	20.019498
48	8.586332
49	8.597342
50	9.23412
51	9.230634
52	9.226158
53	9.225775
54	9.23759
55	20.009667
56	20.01991
57	20.024566
58	20.02331
59	23.823229
60	23.834962
61	23.840058
62	23.838673
63	39.095146
64	39.104678
65	39.111542
66	39.110997
67	5.487659
68	4.813536
69	33.36783
70	33.377604
71	33.383824
72	33.383711
73	14.291973
74	14.300917
75	14.304827
76	14.307566
77	31.458403
78	31.470269
79	31.476132
80	31.472391
81	12.386343
82	12.397518
83	12.403528
84	13.62861
85	12.98866
86	13.008367
87	2.952394
88	37.185883
89	37.195397
90	37.200667
91	37.200877
92	18.103048
93	18.112074
94	18.115966
95	18.118775
96	15.585193
97	35.277016
98	35.286334
99	35.292829
100	35.292927
101	16.196863
102	16.207149
103	16.211358
104	16.212523
105	29.549382
106	29.557586
107	29.563414
108	29.563924
109	10.486773
110	10.496692
111	10.49902
112	11.094308
113	11.103324
114	11.109238
115	11.111908
116	11.100466
117	11.115801
118	6.126642
119	6.695611
120	6.702515
121	7.38755
122	7.344897
123	8.028555
124	7.349461
125	27.642461
126	27.650883
127	27.6566
128	27.657249
129	25.732659
130	25.743335
131	25.746159
132	25.747271
133	21.917221
134	21.926083
135	21.930049
136	21.933094
137	25.346129
138	15.75656
139	15.589491
140	19.689911
141	19.70933
142	30.742287
143	30.583519
144	34.218422
145	34.229721
146	34.209684
147	34.22533
148	24.725257
149	17.816375
150	15.929516
151	17.831443
152	17.822127
153	15.915162
154	22.891536
155	15.920888
156	25.421366
157	21.024486
158	21.223265
159	15.70502
160	17.801412
161	15.691827
162	17.793505
163	25.371313
164	15.709421
165	25.36001
166	21.572593
167	19.204375
168	19.318768
169	23.50153
170	17.795355
171	19.715877
172	14.074645
173	30.058052
174	24.007895
175	15.964907
176	17.870427
177	17.855337
178	21.569585
179	46.335162
180	15.957897
181	17.861539
182	21.571337
183	25.336929
184	17.779785
185	30.529857
